w,G
0.000000000000000000e+00,5.037262906571346122e+01
1.000000000000000021e-02,7.199541402127170642e+00
2.000000000000000042e-02,7.067859558050289870e+00
2.999999999999999889e-02,6.926358532172033122e+00
4.000000000000000083e-02,6.893687868638101790e+00
5.000000000000000278e-02,6.991711091988864979e+00
5.999999999999999778e-02,6.754622227128765921e+00
7.000000000000000666e-02,6.536793567080904310e+00
8.000000000000000167e-02,5.849742987857428744e+00
8.999999999999999667e-02,5.298384230460245092e+00
1.000000000000000056e-01,3.766107270733972445e+00
1.100000000000000006e-01,4.591980806572103724e+00
1.199999999999999956e-01,8.435942028856171504e+00
1.300000000000000044e-01,3.413499585208088938e+00
1.400000000000000133e-01,6.245161132780793878e+00
1.499999999999999944e-01,6.196927621731763480e+00
1.600000000000000033e-01,7.571087386646776274e+00
1.700000000000000122e-01,5.469311905629742121e+00
1.799999999999999933e-01,5.148104945580149305e+00
1.900000000000000022e-01,1.001621189695253378e+00
2.000000000000000111e-01,6.311872742881336151e+00
2.099999999999999922e-01,6.308951337242558743e+00
2.200000000000000011e-01,2.558769975900313742e+00
2.300000000000000100e-01,5.070103712378321248e+00
2.399999999999999911e-01,1.306256748591738681e+00
2.500000000000000000e-01,5.176908768768258895e+00
2.600000000000000089e-01,1.930605289086764031e+01
2.700000000000000178e-01,8.213923733226536683e+00
2.800000000000000266e-01,3.503799554988288101e+00
2.899999999999999800e-01,5.187129811302447990e+00
2.999999999999999889e-01,5.530555237666034074e+00
3.099999999999999978e-01,1.751181158565582985e+00
3.200000000000000067e-01,5.307281041781637043e+01
3.300000000000000155e-01,8.819180974332515177e+01
3.400000000000000244e-01,1.511211028890224384e+01
3.500000000000000333e-01,5.887998062917207065e+00
3.599999999999999867e-01,4.594287943283121400e+00
3.699999999999999956e-01,4.812065765072565782e+00
3.800000000000000044e-01,7.081405469528151642e+00
3.900000000000000133e-01,5.388462378874035785e+00
4.000000000000000222e-01,9.634956279650831235e+00
4.100000000000000311e-01,2.765438204325998406e+00
4.199999999999999845e-01,2.851358675530005549e+00
4.299999999999999933e-01,5.922701040993649357e+00
4.400000000000000022e-01,6.382428093999809704e+00
4.500000000000000111e-01,3.241100485567355971e+00
4.600000000000000200e-01,6.187656015581494806e+00
4.700000000000000289e-01,2.254637268727431376e+01
4.799999999999999822e-01,1.577226887709785697e+00
4.899999999999999911e-01,6.023837655363045940e+00
5.000000000000000000e-01,9.713660132487493826e+00
5.100000000000000089e-01,5.921289994780853050e+00
5.200000000000000178e-01,5.177632032680900664e+00
5.300000000000000266e-01,6.123630078931638465e+00
5.400000000000000355e-01,1.951235837389607708e-01
5.500000000000000444e-01,6.195785980915582414e+00
5.600000000000000533e-01,6.895049111679110609e+00
5.700000000000000622e-01,3.112304412687129229e+01
5.799999999999999600e-01,6.368368034881432216e+00
5.899999999999999689e-01,6.755701400843736160e+00
5.999999999999999778e-01,5.148144448524482719e+00
6.099999999999999867e-01,3.790460483250810420e+00
6.199999999999999956e-01,7.038074691419488715e+00
6.300000000000000044e-01,6.699957944419409728e+00
6.400000000000000133e-01,2.037005016182835249e+01
6.500000000000000222e-01,5.967804644235766176e+00
6.600000000000000311e-01,6.131906009931634927e+00
6.700000000000000400e-01,5.197663858210435528e+00
6.800000000000000488e-01,2.194434549930653677e+00
6.900000000000000577e-01,8.561011298152260141e-01
7.000000000000000666e-01,4.624945420334950263e+00
7.099999999999999645e-01,2.345295171914774990e+00
7.199999999999999734e-01,4.809199380339003405e+00
7.299999999999999822e-01,2.105966207618899411e+00
7.399999999999999911e-01,1.202818345390621424e+01
7.500000000000000000e-01,5.677784357679006355e+00
7.600000000000000089e-01,7.879369589034846300e+00
7.700000000000000178e-01,5.017925984778395687e+00
7.800000000000000266e-01,8.900625173758301756e+00
7.900000000000000355e-01,5.646400169421341708e+00
8.000000000000000444e-01,4.167158841492735633e+00
8.100000000000000533e-01,1.631855803356810464e+00
8.200000000000000622e-01,6.391799465461569518e+00
8.300000000000000711e-01,6.738910618791945417e+00
8.399999999999999689e-01,4.691398072291695698e+00
8.499999999999999778e-01,6.089742979010274837e+00
8.599999999999999867e-01,5.609903301404222553e+00
8.699999999999999956e-01,6.292454498500634763e+00
8.800000000000000044e-01,1.327011597022704770e-01
8.900000000000000133e-01,6.241417434660210262e+00
9.000000000000000222e-01,6.068102321833232615e+00
9.100000000000000311e-01,8.739601225713652610e+00
9.200000000000000400e-01,6.221395361613853758e+00
9.300000000000000488e-01,3.899263489755379730e+00
9.400000000000000577e-01,6.255895382536540872e+00
9.500000000000000666e-01,6.146139797738198851e+00
9.599999999999999645e-01,4.160534198282284990e+00
9.699999999999999734e-01,5.806241551724703243e+00
9.799999999999999822e-01,6.181841608984152359e+00
9.899999999999999911e-01,5.716291199385266530e+00
1.000000000000000000e+00,2.024998827703866855e+00
1.010000000000000009e+00,5.367379262293926701e+00
1.020000000000000018e+00,6.229578070913219356e+00
1.030000000000000027e+00,1.546463042005099275e+01
1.040000000000000036e+00,5.708836008971805320e+00
1.050000000000000044e+00,6.098331378235071654e+00
1.060000000000000053e+00,5.926711084978774302e+00
1.070000000000000062e+00,5.465300223372822508e+00
1.080000000000000071e+00,6.068855631123083683e+00
1.090000000000000080e+00,6.246938719818810881e+00
1.100000000000000089e+00,6.313527496724760546e+00
1.110000000000000098e+00,6.324812328542915196e+00
1.120000000000000107e+00,6.089277198459749130e+00
1.130000000000000115e+00,5.819648643655940923e+00
1.140000000000000124e+00,5.740752774628315791e+00
1.150000000000000133e+00,5.866806833764176332e+00
1.159999999999999920e+00,5.475805498108798020e+00
1.169999999999999929e+00,2.656947903399812017e+00
1.179999999999999938e+00,3.021692531528844317e+00
1.189999999999999947e+00,9.793296196858371161e+00
1.199999999999999956e+00,1.069201169710880528e-01
1.209999999999999964e+00,5.590208650968398807e+00
1.219999999999999973e+00,9.493137300898353281e-01
1.229999999999999982e+00,3.372496853842660514e+00
1.239999999999999991e+00,2.350042309965339360e+00
1.250000000000000000e+00,1.723620178505122524e+01
1.260000000000000009e+00,4.559855050040158453e+00
1.270000000000000018e+00,1.292626327126072106e+01
1.280000000000000027e+00,5.182624440710557501e+00
1.290000000000000036e+00,3.800422202898076307e+00
1.300000000000000044e+00,5.591270972178541854e+00
1.310000000000000053e+00,1.947898538727982132e+00
1.320000000000000062e+00,5.249930258156247476e+00
1.330000000000000071e+00,7.127564678980837787e-01
1.340000000000000080e+00,5.331093612538050586e+00
1.350000000000000089e+00,4.886404347127510484e+00
1.360000000000000098e+00,5.184318925189911553e+00
1.370000000000000107e+00,5.410165169737560120e+00
1.380000000000000115e+00,5.471785911461415353e+00
1.390000000000000124e+00,4.983656827286472080e+00
1.400000000000000133e+00,5.349320617503532382e+00
1.409999999999999920e+00,5.288309446116345569e+00
1.419999999999999929e+00,4.754332453083247145e+00
1.429999999999999938e+00,4.555105984522208828e+00
1.439999999999999947e+00,5.328751347135474603e+00
1.449999999999999956e+00,5.268216824008081112e+00
1.459999999999999964e+00,9.959273093718421510e-01
1.469999999999999973e+00,4.824920937578082381e+00
1.479999999999999982e+00,5.298255281121456939e+00
1.489999999999999991e+00,5.347991763341023663e+00
1.500000000000000000e+00,6.345209019543692541e+00
1.510000000000000009e+00,5.379636692778994700e+00
1.520000000000000018e+00,5.325398092937156491e+00
1.530000000000000027e+00,1.555302054492584851e+00
1.540000000000000036e+00,5.229139472637919006e+00
1.550000000000000044e+00,5.139895915666600423e+00
1.560000000000000053e+00,4.738096087617412522e+00
1.570000000000000062e+00,3.659631809304908057e+00
1.580000000000000071e+00,5.133355973497376823e+00
1.590000000000000080e+00,5.383462267327193018e+00
