w,G
0.000000000000000000e+00,1.128884459015783470e+01
1.000000000000000021e-02,6.727713728090762402e+00
2.000000000000000042e-02,6.632428060999595587e+00
2.999999999999999889e-02,6.724619969349189930e+00
4.000000000000000083e-02,6.585323596738822616e+00
5.000000000000000278e-02,6.685209373064234128e+00
5.999999999999999778e-02,6.822738719132024343e+00
7.000000000000000666e-02,6.557491845739230385e+00
8.000000000000000167e-02,3.595412387765421158e+00
8.999999999999999667e-02,4.850225921956450748e+00
1.000000000000000056e-01,7.444859043625296380e+00
1.100000000000000006e-01,6.811540768504320553e+00
1.199999999999999956e-01,1.027932260179146340e+01
1.300000000000000044e-01,3.602757182977312400e+00
1.400000000000000133e-01,3.963335425119618893e+00
1.499999999999999944e-01,9.113204779404133760e+00
1.600000000000000033e-01,5.591093833995107509e+00
1.700000000000000122e-01,7.269740162681338269e+00
1.799999999999999933e-01,8.960978926046480053e-01
1.900000000000000022e-01,5.804323005705507299e+00
2.000000000000000111e-01,5.006177455675412391e-01
2.099999999999999922e-01,5.073181242835849147e+00
2.200000000000000011e-01,2.721483829104780838e+01
2.300000000000000100e-01,6.429860358536701348e+00
2.399999999999999911e-01,5.165876505147942943e+00
2.500000000000000000e-01,4.487592093161941520e+00
2.600000000000000089e-01,6.467880966926093045e+00
2.700000000000000178e-01,8.948266572827302312e+00
2.800000000000000266e-01,8.207463162147433877e+00
2.899999999999999800e-01,2.198791919979703913e+00
2.999999999999999889e-01,6.274082103216097828e+00
3.099999999999999978e-01,6.491048275977681747e+00
3.200000000000000067e-01,9.414100157142840430e+01
3.300000000000000155e-01,4.170334533904522800e+01
3.400000000000000244e-01,4.632117348995235417e+00
3.500000000000000333e-01,2.417941083971355809e+01
3.599999999999999867e-01,2.955952883665549891e+01
3.699999999999999956e-01,3.648230600295119697e+00
3.800000000000000044e-01,2.147549240503602963e+00
3.900000000000000133e-01,4.486675298600904682e+01
4.000000000000000222e-01,6.052944470996771464e+00
4.100000000000000311e-01,1.877760342675510286e+00
4.199999999999999845e-01,6.618290840199542835e+00
4.299999999999999933e-01,7.165627252934589464e+00
4.400000000000000022e-01,4.188025729965874078e+00
4.500000000000000111e-01,6.696497600134584616e+00
4.600000000000000200e-01,5.954879014762597400e+00
4.700000000000000289e-01,4.517467526178590020e+01
4.799999999999999822e-01,5.433933879291556579e+00
4.899999999999999911e-01,6.526710498390118076e+00
5.000000000000000000e-01,1.693387822393378883e+01
5.100000000000000089e-01,2.734320936613242736e+01
5.200000000000000178e-01,6.431085314514561446e+00
5.300000000000000266e-01,6.662573430380607675e+00
5.400000000000000355e-01,1.650812431410100700e+01
5.500000000000000444e-01,4.261798048182191323e+00
5.600000000000000533e-01,6.426576623695893886e+00
5.700000000000000622e-01,4.094612330868809380e+00
5.799999999999999600e-01,4.995694963677623335e+00
5.899999999999999689e-01,6.374434386331856217e+00
5.999999999999999778e-01,4.581953743916769639e+01
6.099999999999999867e-01,6.651647900760780274e+00
6.199999999999999956e-01,4.885047399481545760e-02
6.300000000000000044e-01,6.015132206490235944e+00
6.400000000000000133e-01,4.893097831649682483e+00
6.500000000000000222e-01,6.820899063361000714e+00
6.600000000000000311e-01,1.556111485542768236e+01
6.700000000000000400e-01,6.435510744832673602e+00
6.800000000000000488e-01,8.125265783459315827e+00
6.900000000000000577e-01,1.253209558035433657e+00
7.000000000000000666e-01,3.767960902783959565e+00
7.099999999999999645e-01,1.490569086556236300e+01
7.199999999999999734e-01,5.238585045656947159e+00
7.299999999999999822e-01,2.042744488562890925e-01
7.399999999999999911e-01,6.103106179448247737e+00
7.500000000000000000e-01,2.638673895749851228e-01
7.600000000000000089e-01,5.909825404525372861e+00
7.700000000000000178e-01,7.403933401414531268e+00
7.800000000000000266e-01,5.088309171664110231e+00
7.900000000000000355e-01,6.020541555626128805e+00
8.000000000000000444e-01,1.854029613212838257e+01
8.100000000000000533e-01,6.068280731605316447e+00
8.200000000000000622e-01,6.126273289181977333e+00
8.300000000000000711e-01,9.161517649881361081e-01
8.399999999999999689e-01,4.970864922211624126e+00
8.499999999999999778e-01,5.245030162437235077e+00
8.599999999999999867e-01,4.530484343734762831e+00
8.699999999999999956e-01,3.757934890519837090e+00
8.800000000000000044e-01,5.664179433815125897e+00
8.900000000000000133e-01,5.335269896500522968e+00
9.000000000000000222e-01,4.907234494729103780e+00
9.100000000000000311e-01,6.104425860246126767e+00
9.200000000000000400e-01,1.105849046392461332e+01
9.300000000000000488e-01,5.335717126406438027e+00
9.400000000000000577e-01,3.504737240131502674e+00
9.500000000000000666e-01,5.729391100368949274e+00
9.599999999999999645e-01,1.223955504380636228e+01
9.699999999999999734e-01,4.329440209121581340e+00
9.799999999999999822e-01,5.730817262345894392e+00
9.899999999999999911e-01,2.516026837014835493e+01
1.000000000000000000e+00,6.172791702282548698e+00
1.010000000000000009e+00,6.130414661661083287e+00
1.020000000000000018e+00,2.019854156508846188e+01
1.030000000000000027e+00,6.251800496706327870e+00
1.040000000000000036e+00,6.322106669581910587e+00
1.050000000000000044e+00,6.429603780256810452e+00
1.060000000000000053e+00,5.843134432253525468e+00
1.070000000000000062e+00,6.056309164830000036e+00
1.080000000000000071e+00,6.012556478433785045e+00
1.090000000000000080e+00,6.082700111645809038e+00
1.100000000000000089e+00,5.953694856581158490e+00
1.110000000000000098e+00,6.156281392502841676e+00
1.120000000000000107e+00,6.053976274531235546e+00
1.130000000000000115e+00,5.476321690010731658e+00
1.140000000000000124e+00,6.010199216961543023e+00
1.150000000000000133e+00,5.212648426107152844e+00
1.159999999999999920e+00,3.766110319038320942e+00
1.169999999999999929e+00,4.653584332038045446e+00
1.179999999999999938e+00,2.041369399877588364e+00
1.189999999999999947e+00,1.427025508243456864e+00
1.199999999999999956e+00,4.904834793573852991e+00
1.209999999999999964e+00,7.465955174127501870e+00
1.219999999999999973e+00,5.223630778524643858e+00
1.229999999999999982e+00,4.565441764839290872e-01
1.239999999999999991e+00,2.118024100772720963e+00
1.250000000000000000e+00,5.064827746251113538e+00
1.260000000000000009e+00,5.088357357666614789e+00
1.270000000000000018e+00,7.650471380428101043e+00
1.280000000000000027e+00,4.991791262800125750e+00
1.290000000000000036e+00,5.144125725355851664e+00
1.300000000000000044e+00,5.107151460289164646e+01
1.310000000000000053e+00,5.210274743747734583e+00
1.320000000000000062e+00,4.702450741697587588e+00
1.330000000000000071e+00,3.862259575063645478e+00
1.340000000000000080e+00,5.358942055269313443e+00
1.350000000000000089e+00,3.123262968779335846e+00
1.360000000000000098e+00,1.290345265250831819e+00
1.370000000000000107e+00,4.806517457470687482e+00
1.380000000000000115e+00,5.215986682765706206e+00
1.390000000000000124e+00,5.345207173841440174e+00
1.400000000000000133e+00,2.481112909266827415e+01
1.409999999999999920e+00,5.223900100174901695e+00
1.419999999999999929e+00,7.520181242264058596e+00
1.429999999999999938e+00,3.056426351438100042e+00
1.439999999999999947e+00,5.201775283092842095e+00
1.449999999999999956e+00,5.453174467812949899e+00
1.459999999999999964e+00,5.436661373008723430e+00
1.469999999999999973e+00,3.013813531421927205e+00
1.479999999999999982e+00,7.181372387990727635e-01
1.489999999999999991e+00,5.227896277569469063e+00
1.500000000000000000e+00,5.413059423931277259e+00
1.510000000000000009e+00,5.370244276319890986e+00
1.520000000000000018e+00,5.367045741048125151e+00
1.530000000000000027e+00,5.537642750896819344e+00
1.540000000000000036e+00,5.563118678597056110e+00
1.550000000000000044e+00,5.628797755570206895e+00
1.560000000000000053e+00,5.666120638509394958e+00
1.570000000000000062e+00,5.505265309893123238e+00
1.580000000000000071e+00,5.320098180264335674e+00
1.590000000000000080e+00,5.401513709587439926e+00
1.600000000000000089e+00,5.317463900024257839e+00
1.610000000000000098e+00,5.322924783282375394e+00
1.620000000000000107e+00,5.277333298058421995e+00
1.630000000000000115e+00,4.991736805421759016e+00
1.640000000000000124e+00,5.588836907268358800e+00
1.650000000000000133e+00,5.339918333890009805e+00
1.660000000000000142e+00,5.263246269307016334e+00
1.669999999999999929e+00,5.140283311855468718e+00
1.679999999999999938e+00,5.125262795984716568e+00
1.689999999999999947e+00,5.076543624333642590e+00
1.699999999999999956e+00,4.643832119013532989e+00
1.709999999999999964e+00,4.382936094923422843e+00
1.719999999999999973e+00,3.723132876868595620e+00
1.729999999999999982e+00,2.055262510895479178e+00
1.739999999999999991e+00,1.201081260100096415e+00
1.750000000000000000e+00,4.244822638801272419e+00
1.760000000000000009e+00,3.257776880904974970e+00
1.770000000000000018e+00,3.291523326136481575e+00
1.780000000000000027e+00,4.094914207816318097e+00
1.790000000000000036e+00,2.329358012185744009e+00
1.800000000000000044e+00,3.920969189956130307e+00
1.810000000000000053e+00,3.891638974648961025e+00
1.820000000000000062e+00,1.865824850794481904e+01
1.830000000000000071e+00,2.152303964311236939e+00
1.840000000000000080e+00,3.727146170504929579e+00
1.850000000000000089e+00,3.454377534029727315e+01
1.860000000000000098e+00,4.064272205736076948e+00
1.870000000000000107e+00,5.522571068555434337e+00
1.880000000000000115e+00,4.105135826789798159e+00
1.890000000000000124e+00,2.259623815633204025e+00
1.900000000000000133e+00,4.309030864470987154e+00
1.910000000000000142e+00,3.341727809697970786e-01
1.919999999999999929e+00,4.054378129271019482e+00
1.929999999999999938e+00,7.674519636153507740e+00
1.939999999999999947e+00,2.057976467764905237e+01
1.949999999999999956e+00,3.777330433884586558e+00
1.959999999999999964e+00,4.260939257385543577e+00
1.969999999999999973e+00,4.431122032577581749e+00
1.979999999999999982e+00,4.342349210899984158e+00
1.989999999999999991e+00,4.386754450238039027e+01
2.000000000000000000e+00,2.822395168745973404e+00
2.010000000000000231e+00,4.394361737643842858e+00
2.020000000000000018e+00,4.524054040142123867e+00
2.030000000000000249e+00,4.397229087708074857e+00
2.040000000000000036e+00,9.857212100284064249e+00
2.049999999999999822e+00,4.204840884183541405e+00
2.060000000000000053e+00,4.241557349922095099e+00
2.069999999999999840e+00,9.854494686552776272e+00
2.080000000000000071e+00,3.507110145740795382e+00
2.089999999999999858e+00,4.339738558076573050e+00
2.100000000000000089e+00,4.313349487939817983e+00
2.109999999999999876e+00,4.360820320310850207e+00
2.120000000000000107e+00,4.411665383898763615e+00
2.129999999999999893e+00,5.936509104851700158e+01
2.140000000000000124e+00,4.104385091041796052e+00
2.149999999999999911e+00,4.418023278530913700e+00
2.160000000000000142e+00,4.512237093210270444e+00
2.169999999999999929e+00,3.968716642410451101e+01
2.180000000000000160e+00,4.419664193260762985e+00
2.189999999999999947e+00,4.492143020158366085e+00
2.200000000000000178e+00,4.545420906921642690e+00
2.209999999999999964e+00,4.519122992919376358e+00
2.220000000000000195e+00,4.391070680041758933e+00
2.229999999999999982e+00,4.481871972221048495e+00
2.240000000000000213e+00,4.452535146969092139e+00
2.250000000000000000e+00,4.289956280993132864e+00
2.260000000000000231e+00,4.137743529138689702e+00
2.270000000000000018e+00,3.733064505378122622e+00
2.280000000000000249e+00,3.390231056203018234e+00
2.290000000000000036e+00,2.746879556075618289e+00
2.300000000000000266e+00,3.084246419895594116e+00
2.310000000000000053e+00,2.665343399336952412e+00
2.319999999999999840e+00,2.954273074454059511e+00
2.330000000000000071e+00,3.285679511490695148e+00
2.339999999999999858e+00,3.278883714233376878e+00
2.350000000000000089e+00,3.880578307577927433e+01
2.359999999999999876e+00,3.002921037165439788e+00
2.370000000000000107e+00,5.496639174749564205e+00
2.379999999999999893e+00,3.145173124099543971e-01
2.390000000000000124e+00,2.874136971054762402e+00
2.399999999999999911e+00,3.033375789602872530e+01
2.410000000000000142e+00,3.412873079582455560e+00
2.419999999999999929e+00,1.621548265615151863e+00
2.430000000000000160e+00,3.184963094559566610e+00
2.439999999999999947e+00,4.078697934537302672e+00
2.450000000000000178e+00,3.149653940073970482e+00
2.459999999999999964e+00,3.507212335203130138e+00
2.470000000000000195e+00,3.647371519656518402e+00
2.479999999999999982e+00,2.873150319551299958e+00
2.490000000000000213e+00,3.247996559202628752e+00
2.500000000000000000e+00,3.468868903520217817e+00
2.510000000000000231e+00,1.877093275994145927e+01
2.520000000000000018e+00,7.214665300962727201e+01
2.530000000000000249e+00,1.376318326408808801e+00
2.540000000000000036e+00,3.296244512006771821e+00
2.550000000000000266e+00,3.522770310319883080e+00
2.560000000000000053e+00,3.073514179832589566e+00
2.569999999999999840e+00,5.240597378253253336e-02
2.580000000000000071e+00,1.136441690305176833e+00
2.589999999999999858e+00,3.151754572070244009e+00
2.600000000000000089e+00,3.375452834780043432e+00
2.609999999999999876e+00,3.350550907237588305e+00
2.620000000000000107e+00,2.830207135940217427e+02
2.629999999999999893e+00,4.993888066182098129e+00
2.640000000000000124e+00,3.247113854477075012e+00
2.649999999999999911e+00,3.418500207736308472e+00
2.660000000000000142e+00,4.544219982537971703e+01
2.669999999999999929e+00,3.286504336462682474e+00
2.680000000000000160e+00,3.440438152864872645e+00
2.689999999999999947e+00,3.524342121437816111e+00
2.700000000000000178e+00,1.836107449283080584e+01
2.709999999999999964e+00,3.563533995940621146e+00
2.720000000000000195e+00,3.557048132746490676e+00
2.729999999999999982e+00,3.609855729877260888e+00
2.740000000000000213e+00,3.223554912547019313e+00
2.750000000000000000e+00,3.488201732222014684e+00
2.760000000000000231e+00,3.544259715130094079e+00
2.770000000000000018e+00,3.474929566280406501e+00
2.780000000000000249e+00,3.344151854005716906e+00
2.790000000000000036e+00,3.366521902886980389e+00
2.800000000000000266e+00,3.054769493385110390e+00
2.810000000000000053e+00,3.044387079183441536e+00
2.819999999999999840e+00,2.307693950508527436e+00
2.830000000000000071e+00,2.068674328917091909e+00
2.839999999999999858e+00,1.195765633952899920e+00
2.850000000000000089e+00,4.967842127442645506e+01
2.859999999999999876e+00,2.098786889871511629e+00
2.870000000000000107e+00,3.401586160932921210e-01
2.879999999999999893e+00,2.400917086837082159e+00
2.890000000000000124e+00,5.934655923421411927e+01
2.899999999999999911e+00,2.676683147164666821e+00
2.910000000000000142e+00,2.453626163298471052e+00
2.919999999999999929e+00,2.175146611933186591e+01
2.930000000000000160e+00,1.334508265646352942e+00
2.939999999999999947e+00,2.428498710561688867e+00
2.950000000000000178e+00,1.515030439588811673e+00
2.959999999999999964e+00,7.492603401467919921e-01
2.970000000000000195e+00,2.265317053617372789e+00
2.979999999999999982e+00,1.348603326644449929e+01
2.990000000000000213e+00,4.836620666266067303e+01
3.000000000000000000e+00,2.132550612585496719e+00
3.010000000000000231e+00,6.854616331404804086e+00
3.020000000000000018e+00,1.938051254795372325e+00
3.030000000000000249e+00,2.549984303931082330e+00
3.040000000000000036e+00,3.523161125876280719e-01
3.050000000000000266e+00,2.256045259926946933e+00
3.060000000000000053e+00,1.160887559671498759e-01
3.070000000000000284e+00,2.226400133489332411e+00
3.080000000000000071e+00,2.277288778465694108e+00
3.089999999999999858e+00,5.122749353426355157e+01
3.100000000000000089e+00,1.228769261194185836e+00
3.109999999999999876e+00,2.466443936235624523e+00
3.120000000000000107e+00,1.427692536301779036e+01
3.129999999999999893e+00,2.535185093414403568e+00
3.140000000000000124e+00,2.702654949543903840e+00
3.149999999999999911e+00,2.689192650036510646e+00
3.160000000000000142e+00,2.012775175800760152e+00
3.169999999999999929e+00,2.558256036196576044e+00
3.180000000000000160e+00,2.694613106756483134e+00
3.189999999999999947e+00,2.525279065536381040e+00
3.200000000000000178e+00,2.404318716214913554e+00
3.209999999999999964e+00,2.416233371502182870e+00
3.220000000000000195e+00,2.672051098937203939e+00
3.229999999999999982e+00,2.511555486689667216e+00
3.240000000000000213e+00,2.316680773567182605e+00
3.250000000000000000e+00,2.315737763865694632e+00
3.260000000000000231e+00,2.471757821336609595e+00
3.270000000000000018e+00,2.327125969850383669e+00
3.280000000000000249e+00,2.356150838212189846e+00
3.290000000000000036e+00,1.998549526453591518e+00
3.300000000000000266e+00,1.509075674400484957e+00
3.310000000000000053e+00,1.303684068713767630e+00
3.320000000000000284e+00,8.627728622073623788e-01
3.330000000000000071e+00,1.899401851761383764e+00
3.339999999999999858e+00,1.087670503885861173e+00
3.350000000000000089e+00,5.690649975023757134e-01
3.359999999999999876e+00,2.401184529595982831e+00
3.370000000000000107e+00,1.033997170284611133e+00
3.379999999999999893e+00,5.307667797607362736e-01
3.390000000000000124e+00,1.437399341786747664e+00
3.399999999999999911e+00,1.583155103565623278e+01
3.410000000000000142e+00,1.424972103309950722e+00
3.419999999999999929e+00,7.106826392802314096e+00
3.430000000000000160e+00,1.109477052102096684e+00
3.439999999999999947e+00,1.750225790926971392e+00
3.450000000000000178e+00,2.309548506578245508e+00
3.459999999999999964e+00,2.642219727371437621e+00
3.470000000000000195e+00,1.239346908210620102e-02
3.479999999999999982e+00,1.027445978094025270e+00
3.490000000000000213e+00,2.599021839084337415e+01
3.500000000000000000e+00,1.591709786488983758e+00
3.510000000000000231e+00,4.485061249460545185e-01
3.520000000000000018e+00,9.555112250382871153e-01
3.530000000000000249e+00,1.416281805549136052e+01
3.540000000000000036e+00,1.117026430562489514e+00
3.550000000000000266e+00,1.408265940823262508e+00
3.560000000000000053e+00,2.830499535142205758e+00
3.570000000000000284e+00,9.272959339180061988e+00
3.580000000000000071e+00,7.048316519338516661e-01
3.589999999999999858e+00,1.139273796988496068e+00
3.600000000000000089e+00,1.340318438783204336e+00
3.609999999999999876e+00,1.311236939677929314e+01
3.620000000000000107e+00,2.790680135760451736e-03
3.629999999999999893e+00,9.563072136593790962e-01
3.640000000000000124e+00,9.407750562417880325e-01
3.649999999999999911e+00,5.768403017560646440e+00
3.660000000000000142e+00,1.176848042900489943e+00
3.669999999999999929e+00,9.351382124897551495e-01
3.680000000000000160e+00,2.673328991691324745e+02
3.689999999999999947e+00,5.389398927576957377e+00
3.700000000000000178e+00,5.354177517765448258e-01
3.709999999999999964e+00,2.082231313696536468e+00
3.720000000000000195e+00,3.828575926950262609e+00
3.729999999999999982e+00,7.145354508427156359e-01
3.740000000000000213e+00,1.049797361659247308e+00
3.750000000000000000e+00,1.276471432387434324e-01
3.760000000000000231e+00,6.519159544052237631e-01
3.770000000000000018e+00,9.338786566169037240e-01
3.780000000000000249e+00,8.366014509112640329e-01
3.790000000000000036e+00,1.348547858693865509e+00
3.800000000000000266e+00,2.850731984622600912e-01
3.810000000000000053e+00,2.744878409565842059e+00
3.820000000000000284e+00,1.045781833624358503e+00
3.830000000000000071e+00,3.708187450840295107e-01
3.839999999999999858e+00,6.547566255572014882e-01
3.850000000000000089e+00,3.047594069349318646e-01
3.859999999999999876e+00,5.633718845065761593e-01
3.870000000000000107e+00,1.238651224696737430e+01
3.879999999999999893e+00,4.895971579083297637e-02
3.890000000000000124e+00,6.695550925640375572e-01
3.899999999999999911e+00,2.155638637542382696e+01
3.910000000000000142e+00,6.868015197918243830e-02
3.919999999999999929e+00,1.124836349328541196e+01
3.930000000000000160e+00,1.915441087526925310e-02
3.939999999999999947e+00,5.189003426431852972e+00
3.950000000000000178e+00,9.976922685049345318e+00
3.959999999999999964e+00,3.237492550920183509e-01
3.970000000000000195e+00,1.828082413179352272e+00
3.979999999999999982e+00,2.604638787648710263e+01
3.990000000000000213e+00,3.472001195237682802e-01
