w,G
0.000000000000000000e+00,1.450213189726457941e+01
1.000000000000000021e-02,7.161855945033328119e+00
2.000000000000000042e-02,7.118513993506566884e+00
2.999999999999999889e-02,7.083591446062096786e+00
4.000000000000000083e-02,7.008222914856686359e+00
5.000000000000000278e-02,6.795507718519551155e+00
5.999999999999999778e-02,5.829346910705786478e+00
7.000000000000000666e-02,6.522525583684519290e+00
8.000000000000000167e-02,7.604765873465749948e+00
8.999999999999999667e-02,5.074728446838195239e+00
1.000000000000000056e-01,2.625736882902860891e+00
1.100000000000000006e-01,5.632362708220427727e+00
1.199999999999999956e-01,7.228168965975794169e-01
1.300000000000000044e-01,5.939283238415598021e+00
1.400000000000000133e-01,5.997898475372996252e+00
1.499999999999999944e-01,1.484537433352182845e+01
1.600000000000000033e-01,5.887901180332873352e+00
1.700000000000000122e-01,1.054258872239493172e+01
1.799999999999999933e-01,5.480845141653196251e+00
1.900000000000000022e-01,6.415611931343207175e+00
2.000000000000000111e-01,3.396953594951878763e+00
2.099999999999999922e-01,6.030751614891999957e+00
2.200000000000000011e-01,2.598108399927453238e+00
2.300000000000000100e-01,5.898003033783319360e+00
2.399999999999999911e-01,6.849634032579891674e+00
2.500000000000000000e-01,3.316085111748218850e+00
2.600000000000000089e-01,5.394757682254904374e+00
2.700000000000000178e-01,6.998795988425633219e+00
2.800000000000000266e-01,1.164379253016512550e+01
2.899999999999999800e-01,4.843296638672001109e+00
2.999999999999999889e-01,1.850670537586578623e+00
3.099999999999999978e-01,5.472236549480031798e+00
3.200000000000000067e-01,2.959327209284626559e+00
3.300000000000000155e-01,2.908747665557352757e+00
3.400000000000000244e-01,5.379232569843333778e+01
3.500000000000000333e-01,3.637221603657861291e+00
3.599999999999999867e-01,5.259148201051090155e+00
3.699999999999999956e-01,3.422103533402389708e+00
3.800000000000000044e-01,3.763310741900353662e+01
3.900000000000000133e-01,1.819986410132008459e+00
4.000000000000000222e-01,3.945340375605833394e+00
4.100000000000000311e-01,2.328172254940680030e+00
4.199999999999999845e-01,3.576349838253452873e+01
4.299999999999999933e-01,4.373798270863987092e+00
4.400000000000000022e-01,3.448289379931426701e+00
4.500000000000000111e-01,3.962921567173104620e+00
4.600000000000000200e-01,7.628415657813413020e+01
4.700000000000000289e-01,1.679951043013715450e+00
4.799999999999999822e-01,5.645215607418809789e+00
4.899999999999999911e-01,6.301663247940514800e+00
5.000000000000000000e-01,5.623841683064893004e+01
5.100000000000000089e-01,5.419942312764482573e+00
5.200000000000000178e-01,4.449682731613819442e+00
5.300000000000000266e-01,4.856537667371711997e+00
5.400000000000000355e-01,5.872382465883847047e+00
5.500000000000000444e-01,5.033665330431283280e+00
5.600000000000000533e-01,2.470955473864461283e+01
5.700000000000000622e-01,5.856172263219516338e+00
5.799999999999999600e-01,1.705208709103306219e+01
5.899999999999999689e-01,6.178583604408841801e+00
5.999999999999999778e-01,6.678142897725379612e+00
6.099999999999999867e-01,5.537315503702600061e+00
6.199999999999999956e-01,6.625259188886371220e+00
6.300000000000000044e-01,6.388178461632666227e+00
6.400000000000000133e-01,5.393401386598845271e+00
6.500000000000000222e-01,4.239054779669806372e+00
