w,G
0.000000000000000000e+00,1.572190264141494875e+00
1.000000000000000021e-02,7.229049009256746317e+00
2.000000000000000042e-02,7.170969860738905410e+00
2.999999999999999889e-02,7.083663240649360482e+00
4.000000000000000083e-02,6.750975190499902467e+00
5.000000000000000278e-02,6.825643491663811346e+00
5.999999999999999778e-02,6.701966091989254970e+00
7.000000000000000666e-02,6.601073477508287546e+00
8.000000000000000167e-02,6.253069496543062655e+00
8.999999999999999667e-02,9.572427114821820737e+00
1.000000000000000056e-01,4.910800773221056126e+00
1.100000000000000006e-01,4.904627710891571013e+00
1.199999999999999956e-01,4.572283500826980429e+00
1.300000000000000044e-01,5.070390274528264740e+00
1.400000000000000133e-01,5.584147530606647258e+00
1.499999999999999944e-01,6.819268673089324828e-01
1.600000000000000033e-01,1.217210887805289410e+00
1.700000000000000122e-01,5.803330872635904747e+00
1.799999999999999933e-01,6.596993794723597926e-01
1.900000000000000022e-01,3.263617941044385073e+00
2.000000000000000111e-01,6.299740824867027023e+00
2.099999999999999922e-01,6.055954131337578872e+00
2.200000000000000011e-01,2.181470027652350652e+00
2.300000000000000100e-01,5.264049609718193246e+00
2.399999999999999911e-01,6.368974338607581664e+00
2.500000000000000000e-01,6.243694076490216460e+00
2.600000000000000089e-01,7.627173658035053450e+01
2.700000000000000178e-01,6.188101445471407835e+00
2.800000000000000266e-01,6.779105899210323471e+00
2.899999999999999800e-01,1.337980759443003098e+00
2.999999999999999889e-01,5.610675857352770635e+00
3.099999999999999978e-01,5.806244410983728343e+00
3.200000000000000067e-01,1.201651624236995275e+02
3.300000000000000155e-01,3.946620579444513055e+00
3.400000000000000244e-01,3.888672467039354874e+00
3.500000000000000333e-01,1.431085725799073671e+01
3.599999999999999867e-01,3.414339844031678339e+00
3.699999999999999956e-01,5.144469061996346682e+00
3.800000000000000044e-01,5.146523999465136967e+01
3.900000000000000133e-01,5.192985247715197872e+00
4.000000000000000222e-01,1.006224460983714319e+00
4.100000000000000311e-01,7.723153142883850819e+01
4.199999999999999845e-01,5.162912706053551126e+00
4.299999999999999933e-01,3.535751447408953307e+00
4.400000000000000022e-01,1.223693334033946378e+01
4.500000000000000111e-01,9.948417930033775392e+00
4.600000000000000200e-01,1.451147923112625904e+01
4.700000000000000289e-01,5.743473408990124263e+00
4.799999999999999822e-01,8.069682404762646755e+00
4.899999999999999911e-01,3.183209427599825947e+00
5.000000000000000000e-01,6.163138560854459769e+00
5.100000000000000089e-01,6.587611090646003476e+00
5.200000000000000178e-01,4.195560719080932977e+00
5.300000000000000266e-01,6.445954752546764865e+00
5.400000000000000355e-01,8.085216275943636788e+00
5.500000000000000444e-01,3.903976040350590537e+00
5.600000000000000533e-01,6.705263848048076625e+00
