w,G
0.000000000000000000e+00,7.829136323584842572e+00
1.000000000000000021e-02,7.264931521831133665e+00
2.000000000000000042e-02,7.061389344660457645e+00
2.999999999999999889e-02,6.790548308612343043e+00
4.000000000000000083e-02,6.883367329529042067e+00
5.000000000000000278e-02,6.910160871617899048e+00
5.999999999999999778e-02,6.513355308844073654e+00
7.000000000000000666e-02,5.873931468630812169e+00
8.000000000000000167e-02,5.340108145605115375e+00
8.999999999999999667e-02,2.891709723512965180e+00
1.000000000000000056e-01,4.665729992301191231e+00
1.100000000000000006e-01,3.482267166441822770e+00
1.199999999999999956e-01,5.881500933319953717e+00
1.300000000000000044e-01,1.040851696663069870e-01
1.400000000000000133e-01,6.666818428859588863e+00
1.499999999999999944e-01,4.655096989457872425e+00
1.600000000000000033e-01,4.402928814248548761e+00
1.700000000000000122e-01,6.351196062327223224e+00
1.799999999999999933e-01,6.212670265289301774e+00
1.900000000000000022e-01,2.621025733784833278e+00
2.000000000000000111e-01,3.169599777694881659e+00
2.099999999999999922e-01,5.368839718755533674e+00
2.200000000000000011e-01,6.525651056475153311e+00
2.300000000000000100e-01,4.681284344408511711e-01
2.399999999999999911e-01,3.526313493903981744e+00
2.500000000000000000e-01,6.322796563670022962e+00
2.600000000000000089e-01,6.399695007588922735e+00
2.700000000000000178e-01,2.122966994473890523e+01
2.800000000000000266e-01,5.844450491533295988e+00
2.899999999999999800e-01,6.237145613703303226e+00
2.999999999999999889e-01,4.665987079035626373e+00
3.099999999999999978e-01,3.188010965829939813e+00
3.200000000000000067e-01,4.083365517323759519e+00
3.300000000000000155e-01,5.831688901567344541e-01
3.400000000000000244e-01,1.042369773088330476e+01
3.500000000000000333e-01,1.632305597216832105e+00
3.599999999999999867e-01,2.621296455237251877e+01
3.699999999999999956e-01,1.668092402569295807e+00
3.800000000000000044e-01,4.489184468733061095e+00
3.900000000000000133e-01,1.944981317077077776e+01
4.000000000000000222e-01,5.563807091323072385e+00
4.100000000000000311e-01,2.489668968535064586e+00
4.199999999999999845e-01,5.143175947836149930e+01
4.299999999999999933e-01,5.175437614286688692e+00
4.400000000000000022e-01,1.383724119872259628e+00
4.500000000000000111e-01,5.927054749473568585e+00
4.600000000000000200e-01,6.493050415565199351e+00
4.700000000000000289e-01,1.700469769073252735e+01
4.799999999999999822e-01,6.903124040223089786e+00
4.899999999999999911e-01,3.909099460708225227e-01
5.000000000000000000e-01,6.530579903647117490e+00
5.100000000000000089e-01,8.470962888804903557e+00
5.200000000000000178e-01,5.129563178735232931e+00
5.300000000000000266e-01,5.354867631512184545e+01
5.400000000000000355e-01,6.374636520355364766e+00
5.500000000000000444e-01,1.027183252720675100e+01
5.600000000000000533e-01,5.306573801498515763e+00
5.700000000000000622e-01,6.864348714574237675e+00
5.799999999999999600e-01,1.087196947578609496e+01
5.899999999999999689e-01,6.289615576316145429e+00
5.999999999999999778e-01,3.442893000211804999e+00
6.099999999999999867e-01,6.790141909708200529e+00
6.199999999999999956e-01,6.716070314375352623e+00
6.300000000000000044e-01,6.047250965869172212e+00
6.400000000000000133e-01,5.254006767122319843e+00
6.500000000000000222e-01,4.302515868331574289e+00
6.600000000000000311e-01,6.243150979627184682e+00
6.700000000000000400e-01,6.195232025660999398e+00
6.800000000000000488e-01,5.662463593564950770e+00
6.900000000000000577e-01,2.172631915515701007e+00
7.000000000000000666e-01,1.464053373932892033e+00
7.099999999999999645e-01,6.010168028726020850e+00
7.199999999999999734e-01,1.197962678879686393e+02
7.299999999999999822e-01,4.087053155720592912e+00
7.399999999999999911e-01,5.529551928953550188e+00
7.500000000000000000e-01,8.347340550451878727e+00
7.600000000000000089e-01,8.399040965441446627e-01
7.700000000000000178e-01,2.777235471854944127e-01
7.800000000000000266e-01,1.827698846504716368e+00
7.900000000000000355e-01,5.750341597772062663e+00
8.000000000000000444e-01,6.670947939296073770e+00
8.100000000000000533e-01,5.377181547316971510e+00
8.200000000000000622e-01,6.378686674650227317e+00
8.300000000000000711e-01,4.842596523105926920e+00
8.399999999999999689e-01,6.458122678238344960e+00
8.499999999999999778e-01,3.582302860731564920e+01
8.599999999999999867e-01,5.736084999855250111e+00
8.699999999999999956e-01,4.372317238348771617e+00
8.800000000000000044e-01,5.505439678956221883e+00
8.900000000000000133e-01,5.992965449525169852e+00
9.000000000000000222e-01,6.016706095033553581e+00
9.100000000000000311e-01,6.306184813924447852e+00
9.200000000000000400e-01,4.936301100552383803e-01
9.300000000000000488e-01,6.190612152952470915e+00
9.400000000000000577e-01,1.689553664200181160e+01
9.500000000000000666e-01,5.982560827260481773e+00
9.599999999999999645e-01,5.280519208840503076e+00
9.699999999999999734e-01,5.842984711834346534e+00
9.799999999999999822e-01,1.731193030983858794e+00
9.899999999999999911e-01,5.991466755206191763e+00
1.000000000000000000e+00,4.086515997906352027e+01
1.010000000000000009e+00,6.015673049285603646e+00
1.020000000000000018e+00,6.215351811525032133e+00
1.030000000000000027e+00,6.357610601703673758e+00
1.040000000000000036e+00,1.300012769470562901e+01
1.050000000000000044e+00,3.646760894819417231e+00
1.060000000000000053e+00,6.050970671353769426e+00
1.070000000000000062e+00,6.204650982482307953e+00
1.080000000000000071e+00,6.176726897521997550e+00
1.090000000000000080e+00,4.139797539213946109e+00
1.100000000000000089e+00,5.859737103153657145e+00
1.110000000000000098e+00,5.955680766726079156e+00
1.120000000000000107e+00,6.138559419768426118e+00
1.130000000000000115e+00,5.812361601235545017e+00
1.140000000000000124e+00,5.400703342596738565e+00
1.150000000000000133e+00,5.412821117301587215e+00
1.159999999999999920e+00,5.291610750731569723e+00
1.169999999999999929e+00,2.585138662022709255e+00
1.179999999999999938e+00,1.103919916621517672e+00
1.189999999999999947e+00,5.127124229123893429e+00
1.199999999999999956e+00,1.228800958308071900e+00
1.209999999999999964e+00,4.090864170116645049e+00
1.219999999999999973e+00,5.353834557455173560e+00
1.229999999999999982e+00,9.866335186353438758e+00
1.239999999999999991e+00,5.053122887723577428e+00
1.250000000000000000e+00,3.187866285308234460e+00
1.260000000000000009e+00,1.447485435079504112e+00
1.270000000000000018e+00,5.180474249332990944e+00
1.280000000000000027e+00,3.558208974752159470e-01
1.290000000000000036e+00,4.849201774583319136e+00
1.300000000000000044e+00,1.424746016554016226e+00
1.310000000000000053e+00,4.114313209500181756e+00
1.320000000000000062e+00,4.594861786748056787e+00
1.330000000000000071e+00,4.470558697013341742e+00
1.340000000000000080e+00,5.225712179690680692e+00
1.350000000000000089e+00,1.491202194183699037e+00
1.360000000000000098e+00,5.183580849902559073e+00
1.370000000000000107e+00,4.608414336731783578e+00
1.380000000000000115e+00,4.133820979449124522e+00
1.390000000000000124e+00,5.341513514154442532e+00
1.400000000000000133e+00,5.334733518029282529e+00
1.409999999999999920e+00,4.844725288303429522e+00
1.419999999999999929e+00,4.876477821327265261e+00
1.429999999999999938e+00,8.844638941057560544e+00
1.439999999999999947e+00,4.168725759456048507e+00
1.449999999999999956e+00,5.219813611946229059e+00
1.459999999999999964e+00,4.197640307543334615e+01
1.469999999999999973e+00,5.055369250650754154e+00
1.479999999999999982e+00,4.881583163875131248e+00
1.489999999999999991e+00,3.821670904400331636e+00
1.500000000000000000e+00,5.288002731740979456e+00
1.510000000000000009e+00,7.164103533442922611e-01
1.520000000000000018e+00,5.560467340555425686e+00
1.530000000000000027e+00,5.612925216892260316e+00
1.540000000000000036e+00,5.608624887243450097e+00
1.550000000000000044e+00,1.415772035320011213e+01
1.560000000000000053e+00,5.213968759436302669e+00
1.570000000000000062e+00,5.342304379139441117e+00
1.580000000000000071e+00,5.348152471125639629e+00
1.590000000000000080e+00,5.484489501112960852e+00
1.600000000000000089e+00,5.358828570820543646e+00
1.610000000000000098e+00,5.285975152864255122e+00
1.620000000000000107e+00,5.391667840272768686e+00
1.630000000000000115e+00,5.314383387334528308e+00
1.640000000000000124e+00,5.316877996708972098e+00
1.650000000000000133e+00,5.097550897941357739e+00
1.660000000000000142e+00,5.237736299906543991e+00
1.669999999999999929e+00,5.080327240995259785e+00
1.679999999999999938e+00,5.120182202797738391e+00
1.689999999999999947e+00,4.500100034362214174e+00
1.699999999999999956e+00,4.218866865336664773e+00
1.709999999999999964e+00,4.101698514505264903e+00
1.719999999999999973e+00,2.308489282855618896e+01
1.729999999999999982e+00,4.078892316923227845e+00
1.739999999999999991e+00,2.977797956549062874e+00
1.750000000000000000e+00,8.611455591194202563e-01
1.760000000000000009e+00,2.545379866458729268e+00
1.770000000000000018e+00,1.271249147644071975e+01
1.780000000000000027e+00,3.874771240010046025e+00
1.790000000000000036e+00,2.706556718501455094e+01
1.800000000000000044e+00,4.303030518821214123e+00
1.810000000000000053e+00,4.455328213506385282e+01
1.820000000000000062e+00,4.202846349347292509e+00
1.830000000000000071e+00,9.905901751083090456e-02
1.840000000000000080e+00,4.150486605707080834e+00
1.850000000000000089e+00,1.922488624575840355e+00
1.860000000000000098e+00,4.374619624644321192e+00
1.870000000000000107e+00,1.141063097840106479e+02
1.880000000000000115e+00,4.613371118789165060e+00
1.890000000000000124e+00,4.551212352346539980e+00
1.900000000000000133e+00,3.006896474221507631e+00
1.910000000000000142e+00,4.532792439304374810e+00
1.919999999999999929e+00,6.739356423082804248e+00
1.929999999999999938e+00,4.475101882614360704e+00
1.939999999999999947e+00,4.133842547778004750e+00
1.949999999999999956e+00,4.594471783386447683e+00
1.959999999999999964e+00,4.394391588863098441e+00
1.969999999999999973e+00,6.055690712597453285e+01
1.979999999999999982e+00,4.347886997668251929e+00
1.989999999999999991e+00,4.579868780944504003e+00
2.000000000000000000e+00,4.573890188024762438e+00
2.010000000000000231e+00,4.283672705048102713e+00
2.020000000000000018e+00,1.936678520538691384e+00
2.030000000000000249e+00,4.238083113561661008e+00
2.040000000000000036e+00,4.413301563475210187e+00
2.049999999999999822e+00,2.722451683742152517e-01
2.060000000000000053e+00,1.734723212881421617e+00
2.069999999999999840e+00,4.281707014847119019e+00
2.080000000000000071e+00,4.307608032598087000e+00
2.089999999999999858e+00,4.364865285023482144e+00
2.100000000000000089e+00,4.539373846644160437e+00
2.109999999999999876e+00,4.589491630094246766e+00
2.120000000000000107e+00,4.109431516925050154e+00
2.129999999999999893e+00,4.495858849688420200e+00
2.140000000000000124e+00,4.615535459677978736e+00
2.149999999999999911e+00,4.534198489485659067e+00
2.160000000000000142e+00,4.474256765408507697e+00
2.169999999999999929e+00,4.574492334496513379e+00
2.180000000000000160e+00,4.492375717857698625e+00
2.189999999999999947e+00,4.268488223483151600e+00
2.200000000000000178e+00,4.165797037341617326e+00
2.209999999999999964e+00,4.506310017626314668e+00
2.220000000000000195e+00,4.445207545080029021e+00
2.229999999999999982e+00,4.389147515317102233e+00
2.240000000000000213e+00,4.343314057933550743e+00
2.250000000000000000e+00,4.102937455962050173e+00
2.260000000000000231e+00,3.208946796064502838e+00
2.270000000000000018e+00,3.521763235617620502e+00
2.280000000000000249e+00,3.611185655279225415e+00
2.290000000000000036e+00,2.589529945553999823e+01
2.300000000000000266e+00,3.262677033458763809e+00
2.310000000000000053e+00,1.750044452328429312e+00
