w,G
0.000000000000000000e+00,2.834438097773048426e+01
1.000000000000000021e-02,6.940603729221588303e+00
2.000000000000000042e-02,6.745554906444477083e+00
2.999999999999999889e-02,6.290972157085387373e+00
4.000000000000000083e-02,7.102711662745885945e+00
5.000000000000000278e-02,6.063992846382979529e+00
5.999999999999999778e-02,5.976555711886275546e+00
7.000000000000000666e-02,6.025923069182788083e+00
8.000000000000000167e-02,2.622707696242444264e+00
8.999999999999999667e-02,6.026935752418085102e+00
1.000000000000000056e-01,5.445479380572633588e+00
1.100000000000000006e-01,4.390693178447373057e+00
1.199999999999999956e-01,1.755627829544486573e+01
1.300000000000000044e-01,4.205026496476454767e+00
1.400000000000000133e-01,5.420207403205475671e+00
1.499999999999999944e-01,3.809247590030100383e+00
1.600000000000000033e-01,3.187627494212187607e+00
1.700000000000000122e-01,5.596785764077143455e+00
1.799999999999999933e-01,3.378005032616891334e+00
1.900000000000000022e-01,1.266447851294544291e-01
2.000000000000000111e-01,6.359859767447614054e+00
2.099999999999999922e-01,4.527449059670987097e+00
2.200000000000000011e-01,1.262198787812689460e+01
2.300000000000000100e-01,6.725504652053735377e+00
2.399999999999999911e-01,6.469887578876991618e+00
2.500000000000000000e-01,3.410548958640477224e+01
2.600000000000000089e-01,5.629030142164521244e+00
2.700000000000000178e-01,5.998482325568061491e+00
2.800000000000000266e-01,2.616910498164843446e+00
2.899999999999999800e-01,5.170967304325107428e+00
2.999999999999999889e-01,5.494747190247610824e+00
3.099999999999999978e-01,1.103516833598937552e+01
3.200000000000000067e-01,2.372887559246509515e+00
3.300000000000000155e-01,2.523171718311473466e+00
3.400000000000000244e-01,9.702551534101813147e+00
3.500000000000000333e-01,3.254375514324718388e+00
3.599999999999999867e-01,1.726197684814176458e+00
3.699999999999999956e-01,1.281442076889900505e+01
3.800000000000000044e-01,4.935833423012685017e+00
3.900000000000000133e-01,8.544733977532876779e-01
4.000000000000000222e-01,3.996320576551390502e+01
4.100000000000000311e-01,5.010063870374116490e+00
4.199999999999999845e-01,2.625771558906740966e-01
4.299999999999999933e-01,3.429944394818812414e-01
4.400000000000000022e-01,4.758755540756004265e+00
4.500000000000000111e-01,5.631287973131873237e+00
4.600000000000000200e-01,1.570038985116383223e+01
4.700000000000000289e-01,3.177557758582471337e+01
4.799999999999999822e-01,6.121579927743814764e+00
4.899999999999999911e-01,4.830693733819790836e+00
5.000000000000000000e-01,9.931297404071155199e+01
5.100000000000000089e-01,1.766084930848593970e+00
5.200000000000000178e-01,2.666431665180524213e+00
5.300000000000000266e-01,8.437800308442191533e-01
5.400000000000000355e-01,3.076776376104712440e+00
5.500000000000000444e-01,6.371893904197269087e+00
5.600000000000000533e-01,5.748081462460346813e+01
5.700000000000000622e-01,6.270744970633936433e+00
5.799999999999999600e-01,6.650600489249170799e+00
5.899999999999999689e-01,5.382043730692308792e+00
5.999999999999999778e-01,6.826846938735604553e+00
6.099999999999999867e-01,6.474125879674926587e+00
6.199999999999999956e-01,1.703916112133980221e+01
6.300000000000000044e-01,6.464823778352360328e+00
6.400000000000000133e-01,7.023909595672495954e+00
6.500000000000000222e-01,6.027338978882855969e+00
6.600000000000000311e-01,6.577487709215257716e+00
6.700000000000000400e-01,2.611929446653882270e+00
6.800000000000000488e-01,4.293825673915447894e+00
6.900000000000000577e-01,3.294639168981397859e+01
7.000000000000000666e-01,6.299016122040542953e+00
7.099999999999999645e-01,1.061975749756871856e+01
7.199999999999999734e-01,4.284855288249864724e-01
7.299999999999999822e-01,1.404755256407844222e+01
7.399999999999999911e-01,5.759035857828164851e+00
7.500000000000000000e-01,2.755849319061220992e+00
7.600000000000000089e-01,3.185511188286525552e+01
7.700000000000000178e-01,3.061035847249676589e+00
7.800000000000000266e-01,8.860268950224716722e-01
7.900000000000000355e-01,9.254033708255138269e-01
8.000000000000000444e-01,6.170915391682341600e+00
8.100000000000000533e-01,5.435721005362802671e+00
8.200000000000000622e-01,2.101703040426554026e+01
8.300000000000000711e-01,6.217915233652361096e+00
8.399999999999999689e-01,6.159691241111135085e+00
8.499999999999999778e-01,4.043263969988556283e+01
8.599999999999999867e-01,5.812749750736745824e+00
8.699999999999999956e-01,5.916912852516463595e+00
8.800000000000000044e-01,3.419624804134677731e+00
8.900000000000000133e-01,5.750805353510601847e+00
9.000000000000000222e-01,6.239197566550664931e+00
9.100000000000000311e-01,4.132318444338739027e+01
9.200000000000000400e-01,5.870385944983100401e+00
9.300000000000000488e-01,5.267854550088546972e+00
9.400000000000000577e-01,1.769731303860156402e+01
9.500000000000000666e-01,6.064080607584068972e+00
9.599999999999999645e-01,2.829806562416809168e+00
9.699999999999999734e-01,5.910590675108857717e+00
9.799999999999999822e-01,6.090473318375498657e+00
9.899999999999999911e-01,2.775518628493768603e+01
1.000000000000000000e+00,6.165247852465183698e+00
1.010000000000000009e+00,7.866007912933545398e+00
1.020000000000000018e+00,6.409810239766216888e+00
1.030000000000000027e+00,6.166170670186145841e+00
1.040000000000000036e+00,5.970258454919153301e+00
1.050000000000000044e+00,6.256769161710465710e+00
1.060000000000000053e+00,5.982963168422348765e+00
1.070000000000000062e+00,6.030910961920134206e+00
1.080000000000000071e+00,5.743575672237191121e+00
1.090000000000000080e+00,3.475571363031046523e+00
1.100000000000000089e+00,5.603117745365291391e+00
1.110000000000000098e+00,5.805760356275156298e+00
1.120000000000000107e+00,5.793594487484758915e+00
1.130000000000000115e+00,1.520482769018949831e+01
1.140000000000000124e+00,5.103659627164532253e+00
1.150000000000000133e+00,4.683634205027842334e-01
1.159999999999999920e+00,4.250334815108770314e+00
1.169999999999999929e+00,3.378021185333274889e+00
1.179999999999999938e+00,2.542866751013128201e+00
1.189999999999999947e+00,1.730831151675702628e+01
1.199999999999999956e+00,4.686236983170754655e+00
1.209999999999999964e+00,2.891275949504783505e+00
1.219999999999999973e+00,7.668539648901182559e+00
1.229999999999999982e+00,3.746906321361400671e+00
1.239999999999999991e+00,4.401918038413191958e+00
1.250000000000000000e+00,1.801862580314995466e+00
1.260000000000000009e+00,4.005903499336340268e+00
1.270000000000000018e+00,4.940477257941814138e+00
1.280000000000000027e+00,2.785902549078918433e+00
1.290000000000000036e+00,3.938990851544255545e+00
1.300000000000000044e+00,5.057981821036405812e+00
1.310000000000000053e+00,6.702015726407478446e+00
1.320000000000000062e+00,3.262633631553468749e-01
1.330000000000000071e+00,5.201385607186073123e+00
1.340000000000000080e+00,1.803421063779385269e+00
1.350000000000000089e+00,2.711643285396281300e+00
1.360000000000000098e+00,5.266267536491989532e+00
1.370000000000000107e+00,2.393815896695821621e+01
1.380000000000000115e+00,2.417237414181354627e+00
1.390000000000000124e+00,5.496155591724103395e+00
1.400000000000000133e+00,4.538516035435189444e+00
1.409999999999999920e+00,3.549230165980240326e+00
1.419999999999999929e+00,5.556493521391540291e+00
1.429999999999999938e+00,7.428725620811901242e-01
1.439999999999999947e+00,5.337785196907675278e+00
1.449999999999999956e+00,5.571024097577245371e+00
1.459999999999999964e+00,8.428705635744084823e-01
1.469999999999999973e+00,5.419940196412560418e+00
