w,G
0.000000000000000000e+00,2.935952098917210051e+01
1.000000000000000021e-02,7.226075932521712986e+00
2.000000000000000042e-02,7.036936517009961811e+00
2.999999999999999889e-02,7.056598265674295156e+00
4.000000000000000083e-02,6.941623289385360884e+00
5.000000000000000278e-02,6.910079817195527774e+00
5.999999999999999778e-02,6.607305240536950564e+00
7.000000000000000666e-02,6.083773200592435870e+00
8.000000000000000167e-02,4.489927419487861115e+00
8.999999999999999667e-02,6.182840119539458001e+00
1.000000000000000056e-01,2.394110843714901904e+00
1.100000000000000006e-01,1.667470829002112520e+00
1.199999999999999956e-01,2.853348197993634816e+00
1.300000000000000044e-01,2.637799238560206483e+00
1.400000000000000133e-01,5.638803185954563979e+00
1.499999999999999944e-01,3.318935584713856635e+00
1.600000000000000033e-01,1.444814740431044964e+00
1.700000000000000122e-01,5.167668555412623377e+00
1.799999999999999933e-01,5.130210628296422826e+00
1.900000000000000022e-01,2.292135160881663580e+00
2.000000000000000111e-01,5.865546610432308405e+00
2.099999999999999922e-01,4.194094807669156211e+00
2.200000000000000011e-01,6.032511694204768737e+00
2.300000000000000100e-01,5.894860004738962544e+00
2.399999999999999911e-01,9.529164488659802590e-01
2.500000000000000000e-01,9.627217133724246256e-01
2.600000000000000089e-01,6.043479407097675171e+00
2.700000000000000178e-01,3.045900272879933368e-01
2.800000000000000266e-01,5.805540159930532518e+00
2.899999999999999800e-01,5.922429600793702065e+00
2.999999999999999889e-01,2.001757440491544315e+01
3.099999999999999978e-01,5.521304468638632557e+00
3.200000000000000067e-01,7.099950768009557578e+01
3.300000000000000155e-01,1.823666186502299391e+00
3.400000000000000244e-01,1.180598657195115031e+01
3.500000000000000333e-01,3.909674831796189132e+00
3.599999999999999867e-01,1.066293500199638515e+02
3.699999999999999956e-01,5.020090223158522491e+00
3.800000000000000044e-01,9.511863220524117146e-01
3.900000000000000133e-01,1.055326348880985421e+01
4.000000000000000222e-01,4.849348899149120484e+00
4.100000000000000311e-01,5.539181569642617653e+00
4.199999999999999845e-01,3.124388944670058521e+01
4.299999999999999933e-01,3.545064169549897226e+00
4.400000000000000022e-01,6.076304370852406045e+00
4.500000000000000111e-01,5.149645926379266214e+00
4.600000000000000200e-01,1.787495039705395783e+01
4.700000000000000289e-01,9.614373463059202152e+00
4.799999999999999822e-01,4.925192943186967653e+00
4.899999999999999911e-01,1.343915967344338824e+01
5.000000000000000000e-01,6.692093681246952919e+00
5.100000000000000089e-01,5.611043936337581250e+00
5.200000000000000178e-01,4.728817997880957691e+00
5.300000000000000266e-01,6.802494125966028093e+00
5.400000000000000355e-01,6.117080337557009528e+00
5.500000000000000444e-01,4.404077265515558892e+00
5.600000000000000533e-01,6.616234899552670079e+00
5.700000000000000622e-01,2.084293167952587122e+00
5.799999999999999600e-01,6.424164112907561730e+00
5.899999999999999689e-01,6.678161360162754967e+00
5.999999999999999778e-01,3.109581296742940371e+00
6.099999999999999867e-01,6.002166547176868150e+00
6.199999999999999956e-01,1.830942890615557062e+01
6.300000000000000044e-01,5.486241906741263108e+00
6.400000000000000133e-01,3.513898267763014838e-01
6.500000000000000222e-01,6.640681894335540569e+00
6.600000000000000311e-01,6.145170890015082321e+00
6.700000000000000400e-01,3.302361411517888001e+01
6.800000000000000488e-01,1.607354732426669486e+01
6.900000000000000577e-01,3.680780409412660603e+00
7.000000000000000666e-01,4.564431361087232020e+00
7.099999999999999645e-01,5.640191097877941928e+00
7.199999999999999734e-01,5.487631674736004328e-01
7.299999999999999822e-01,6.334447967569341031e+00
7.399999999999999911e-01,4.555427622031068324e+00
7.500000000000000000e-01,1.199641695163132793e+00
7.600000000000000089e-01,1.654567715118950488e+01
7.700000000000000178e-01,5.775743452125654542e+00
7.800000000000000266e-01,9.105956733165495365e+00
7.900000000000000355e-01,3.217660364474390633e+00
8.000000000000000444e-01,5.977077951531481581e+00
8.100000000000000533e-01,2.982538306343003143e+01
8.200000000000000622e-01,5.876039480530586445e+00
8.300000000000000711e-01,5.457196444346999797e+00
8.399999999999999689e-01,1.795180984461454798e+01
8.499999999999999778e-01,5.551849242168588106e+00
8.599999999999999867e-01,1.163821528441730813e-01
8.699999999999999956e-01,5.160202815813907051e+00
8.800000000000000044e-01,6.276575217419794406e+00
8.900000000000000133e-01,3.179343482383557351e+00
9.000000000000000222e-01,5.478684515583704950e+00
9.100000000000000311e-01,6.240724169086477424e+00
9.200000000000000400e-01,1.852979901500211213e+01
9.300000000000000488e-01,6.316703919681367019e+00
9.400000000000000577e-01,3.509075789670072965e+01
9.500000000000000666e-01,5.897260642677799147e+00
9.599999999999999645e-01,5.292029401850474990e+00
9.699999999999999734e-01,6.185365724941472187e+00
9.799999999999999822e-01,1.424065606825299035e+01
9.899999999999999911e-01,6.297804770131144814e+00
