w,G
0.000000000000000000e+00,1.586669729036829324e+01
1.000000000000000021e-02,7.061516235864619517e+00
2.000000000000000042e-02,7.116843849167834968e+00
2.999999999999999889e-02,7.053325514706035193e+00
4.000000000000000083e-02,6.959725302578917194e+00
5.000000000000000278e-02,6.609430988540117013e+00
5.999999999999999778e-02,7.041735733214201431e+00
7.000000000000000666e-02,6.374131416977728115e+00
8.000000000000000167e-02,4.940908486500656061e+00
8.999999999999999667e-02,5.771401699836196286e+01
1.000000000000000056e-01,6.165174793500946215e+00
1.100000000000000006e-01,5.396932675382060118e+00
1.199999999999999956e-01,2.148775688791260574e+00
1.300000000000000044e-01,5.225330405727707905e+00
1.400000000000000133e-01,5.795296730640698613e+00
1.499999999999999944e-01,9.031742396450233024e-01
1.600000000000000033e-01,2.648022386773969394e-01
1.700000000000000122e-01,5.702198279785134716e+00
1.799999999999999933e-01,4.409624576869584089e+00
1.900000000000000022e-01,1.528276062324108953e+00
2.000000000000000111e-01,5.698800719579604213e+00
2.099999999999999922e-01,1.862375953421302910e+01
2.200000000000000011e-01,4.623363105562908082e+00
2.300000000000000100e-01,6.021285230173217151e+00
2.399999999999999911e-01,5.652263344178123816e+00
2.500000000000000000e-01,3.089162725606479754e+00
2.600000000000000089e-01,6.254845522545067205e+00
2.700000000000000178e-01,4.650909174191368400e+00
2.800000000000000266e-01,3.559976957524310137e+01
2.899999999999999800e-01,5.907035916276888621e+00
2.999999999999999889e-01,6.088325593876403374e+00
3.099999999999999978e-01,2.880790940443902493e+00
3.200000000000000067e-01,1.746295772271419633e+00
3.300000000000000155e-01,2.294821719713078068e+01
3.400000000000000244e-01,1.689247775957687026e+01
3.500000000000000333e-01,4.015786549315418341e+00
3.599999999999999867e-01,7.578455370073268194e-01
3.699999999999999956e-01,7.572514894936588803e+00
3.800000000000000044e-01,4.562001679871356075e+00
3.900000000000000133e-01,2.356664316535164616e+00
4.000000000000000222e-01,7.392400182800762387e+00
4.100000000000000311e-01,5.443277788791880845e+00
4.199999999999999845e-01,3.373606463404279054e+00
4.299999999999999933e-01,5.238529186126819326e+01
