w,G
0.000000000000000000e+00,9.823632595151114089e+00
1.000000000000000021e-02,6.924713406186595144e+00
2.000000000000000042e-02,7.078602129685584998e+00
2.999999999999999889e-02,6.911996048749799115e+00
4.000000000000000083e-02,6.925368758012714565e+00
5.000000000000000278e-02,6.940955609025376560e+00
5.999999999999999778e-02,6.641035160223959011e+00
7.000000000000000666e-02,6.606822823737971362e+00
8.000000000000000167e-02,5.780994787152870629e+00
8.999999999999999667e-02,5.119329328913266863e+00
1.000000000000000056e-01,5.204596520382249736e+00
1.100000000000000006e-01,5.570650299672106343e+00
1.199999999999999956e-01,1.786184145726770423e+00
1.300000000000000044e-01,5.192756187638807752e+00
1.400000000000000133e-01,4.556787667966088584e+00
1.499999999999999944e-01,3.697379671337120755e+00
1.600000000000000033e-01,3.335657076284155309e+00
1.700000000000000122e-01,5.550831647917678247e+00
1.799999999999999933e-01,6.035304078912958836e+00
1.900000000000000022e-01,2.041446171179899238e+00
2.000000000000000111e-01,4.878214849675638121e+00
2.099999999999999922e-01,5.891456993346602111e+00
2.200000000000000011e-01,5.566171502885812750e+00
2.300000000000000100e-01,1.248524513414035475e-01
2.399999999999999911e-01,5.371464100121670526e+00
2.500000000000000000e-01,3.494002383095188513e+00
2.600000000000000089e-01,1.896220598015890602e+01
2.700000000000000178e-01,5.654931024897972058e+00
2.800000000000000266e-01,5.997251766262793105e+00
2.899999999999999800e-01,1.321499893830666750e+01
2.999999999999999889e-01,4.657312342370308222e+00
3.099999999999999978e-01,5.902308478704670236e+00
3.200000000000000067e-01,7.085087218580443214e+00
3.300000000000000155e-01,3.144262669400979870e+00
3.400000000000000244e-01,6.673864427393552123e-01
3.500000000000000333e-01,1.124689576583618766e+01
3.599999999999999867e-01,2.253216402355296744e+00
3.699999999999999956e-01,2.180400805275164089e+01
3.800000000000000044e-01,6.083648349661621069e+01
3.900000000000000133e-01,5.981949604737187620e+00
4.000000000000000222e-01,2.631333732940964509e+00
4.100000000000000311e-01,1.649950643602550571e+01
4.199999999999999845e-01,5.849367578903406972e+00
4.299999999999999933e-01,7.366993468058688599e+00
4.400000000000000022e-01,3.164152960623089328e+01
4.500000000000000111e-01,5.694258183249528926e+00
4.600000000000000200e-01,2.763213047963736457e+00
4.700000000000000289e-01,1.672231400644801802e+00
4.799999999999999822e-01,1.096370297887000866e+01
4.899999999999999911e-01,6.674936819812970157e+00
5.000000000000000000e-01,1.837869332831011349e+01
5.100000000000000089e-01,8.994551243884299652e+01
5.200000000000000178e-01,5.732876355625435849e+01
5.300000000000000266e-01,6.779708408466779801e+00
5.400000000000000355e-01,5.484804159024616155e+00
5.500000000000000444e-01,5.830933840419973535e+00
5.600000000000000533e-01,5.538512906058062235e+00
5.700000000000000622e-01,2.613151655195510159e+01
5.799999999999999600e-01,5.303642332301631512e+00
5.899999999999999689e-01,7.013655341140831112e+00
5.999999999999999778e-01,5.257998277932322218e+00
6.099999999999999867e-01,4.306390236888454126e+00
6.199999999999999956e-01,6.763881967185018773e+00
6.300000000000000044e-01,3.732540358933161162e+00
6.400000000000000133e-01,5.496448702433169409e+00
6.500000000000000222e-01,6.533004008967404630e+00
6.600000000000000311e-01,1.750048171440241518e+01
6.700000000000000400e-01,6.137665065343815840e+00
6.800000000000000488e-01,6.164456313187193004e+00
6.900000000000000577e-01,5.026768073623352961e+01
7.000000000000000666e-01,2.196578182639983279e+00
7.099999999999999645e-01,5.370477578672195662e+00
7.199999999999999734e-01,4.642520901296917302e+00
7.299999999999999822e-01,4.404169076521797344e+00
7.399999999999999911e-01,5.656456657656073084e+00
7.500000000000000000e-01,4.392255071722796345e+01
7.600000000000000089e-01,4.782762855652806167e+01
7.700000000000000178e-01,1.107244895727654388e+01
7.800000000000000266e-01,5.998553946973648188e+00
7.900000000000000355e-01,3.257131899914351703e+00
