w,G
0.000000000000000000e+00,6.330482966532682809e+01
1.000000000000000021e-02,7.774377168304580366e+00
2.000000000000000042e-02,8.009093774758953899e+00
2.999999999999999889e-02,7.752567659096702535e+00
4.000000000000000083e-02,7.653862314313241377e+00
5.000000000000000278e-02,7.414599115011467845e+00
5.999999999999999778e-02,7.231170440766518048e+00
7.000000000000000666e-02,7.141335722018807175e+00
8.000000000000000167e-02,6.045745385249112758e+00
8.999999999999999667e-02,4.102368500207298929e+00
1.000000000000000056e-01,2.887480742476732587e+00
1.100000000000000006e-01,1.728067284190696640e+01
1.199999999999999956e-01,1.111304585011271051e+00
1.300000000000000044e-01,6.234501023951160015e+00
1.400000000000000133e-01,4.629005291741583150e+00
1.499999999999999944e-01,5.923973997098491040e+00
1.600000000000000033e-01,1.138416534668260383e+01
1.700000000000000122e-01,6.575287710466233726e+00
1.799999999999999933e-01,1.469579518859018830e+00
1.900000000000000022e-01,5.873114301314621422e+00
2.000000000000000111e-01,4.619103978382051778e+00
2.099999999999999922e-01,3.871998532386955905e+00
2.200000000000000011e-01,6.723775680007704203e+00
2.300000000000000100e-01,1.828828908805028242e+00
2.399999999999999911e-01,5.716582121762834312e+00
2.500000000000000000e-01,1.720823219976394647e+00
2.600000000000000089e-01,5.933897738926175336e+00
2.700000000000000178e-01,6.191699715950287342e+00
2.800000000000000266e-01,5.160156414207976106e+00
2.899999999999999800e-01,5.024892763391212824e+00
2.999999999999999889e-01,5.193656834194629646e+00
3.099999999999999978e-01,4.124522449645015243e+00
3.200000000000000067e-01,5.414265265447783193e+00
3.300000000000000155e-01,3.026844267386219478e-02
3.400000000000000244e-01,2.827916086340276802e+00
3.500000000000000333e-01,6.712906637789648912e+00
3.599999999999999867e-01,5.622967842718471942e+00
3.699999999999999956e-01,6.292081456750536539e+00
3.800000000000000044e-01,2.796471783133125655e+01
3.900000000000000133e-01,6.653890567559079372e+00
4.000000000000000222e-01,3.231757093703738093e+00
4.100000000000000311e-01,5.072112685907706364e+00
4.199999999999999845e-01,3.433829030880786171e+00
4.299999999999999933e-01,5.096040841659703169e+00
4.400000000000000022e-01,1.480810962724490665e+01
4.500000000000000111e-01,6.127966373094087871e+00
4.600000000000000200e-01,3.083001091509120606e+00
4.700000000000000289e-01,3.660660744655925836e-01
4.799999999999999822e-01,6.994395666640658149e+00
4.899999999999999911e-01,6.819250410889435621e+00
5.000000000000000000e-01,6.577345936271764337e+00
5.100000000000000089e-01,6.589992576997171447e+00
5.200000000000000178e-01,6.633395960335890074e+00
5.300000000000000266e-01,2.130548735884428169e+01
5.400000000000000355e-01,6.944136423119180002e+00
5.500000000000000444e-01,7.211782719084261828e+00
5.600000000000000533e-01,3.334501894392438714e+00
5.700000000000000622e-01,7.121175525453930177e+00
5.799999999999999600e-01,6.777953005929534314e+00
5.899999999999999689e-01,7.160903954699840313e+00
