w,G
0.000000000000000000e+00,2.113080857341907404e+01
1.000000000000000021e-02,7.032079340715283955e+00
2.000000000000000042e-02,6.921694630047477759e+00
2.999999999999999889e-02,7.143605984283807331e+00
4.000000000000000083e-02,7.060209039098332084e+00
5.000000000000000278e-02,6.673616871091798686e+00
5.999999999999999778e-02,6.559059470445271600e+00
7.000000000000000666e-02,6.149480474032528399e+00
8.000000000000000167e-02,1.193163863141895265e+00
8.999999999999999667e-02,5.913359046523219753e+00
1.000000000000000056e-01,3.295476144358376214e+00
1.100000000000000006e-01,3.326920530918684449e+00
1.199999999999999956e-01,5.817119122187992986e+00
1.300000000000000044e-01,3.405730366437153211e+00
1.400000000000000133e-01,4.768685411937463314e+00
1.499999999999999944e-01,5.984857689176291906e+00
1.600000000000000033e-01,3.043563164864304671e+00
1.700000000000000122e-01,3.146158897402425936e+00
1.799999999999999933e-01,5.815575823964421964e+00
1.900000000000000022e-01,5.119655692238077371e+00
2.000000000000000111e-01,2.895305220817846248e+00
2.099999999999999922e-01,6.152424351994289609e+00
2.200000000000000011e-01,5.948788354886720420e+00
2.300000000000000100e-01,1.634925595199027137e+00
2.399999999999999911e-01,3.903102002094525513e+00
2.500000000000000000e-01,6.264790995946373009e+00
2.600000000000000089e-01,4.847101088386931877e+00
2.700000000000000178e-01,4.252260514104048639e+01
2.800000000000000266e-01,5.512594627589150420e+00
2.899999999999999800e-01,6.203718427873339714e+00
2.999999999999999889e-01,1.368807260945101767e+01
3.099999999999999978e-01,3.511418987694011395e+00
3.200000000000000067e-01,1.877885899035996342e+00
3.300000000000000155e-01,1.668976511261033746e+00
3.400000000000000244e-01,3.188409124426131669e+00
3.500000000000000333e-01,4.186595759221143354e-01
3.599999999999999867e-01,2.335745247020564719e+01
3.699999999999999956e-01,4.331407887211430996e+00
3.800000000000000044e-01,4.538455944997032532e+00
3.900000000000000133e-01,2.538547348942435278e+01
4.000000000000000222e-01,2.687150006219933829e+00
4.100000000000000311e-01,5.599256517786100673e+00
4.199999999999999845e-01,1.895701459874826522e+00
4.299999999999999933e-01,4.040674010379598613e+00
4.400000000000000022e-01,4.316196687795661902e+00
4.500000000000000111e-01,1.859618437901825683e+00
4.600000000000000200e-01,5.554733755974130993e+00
4.700000000000000289e-01,4.724094525413148560e+00
4.799999999999999822e-01,4.012912176132366504e+00
4.899999999999999911e-01,1.332793992159368024e+01
5.000000000000000000e-01,6.421395386477582790e+00
5.100000000000000089e-01,3.352865792523864741e+00
5.200000000000000178e-01,5.174145008673421842e+01
5.300000000000000266e-01,1.870134564470743399e+01
5.400000000000000355e-01,6.782352146999884646e+00
5.500000000000000444e-01,4.690136044644683366e+00
5.600000000000000533e-01,5.629206762122831442e+00
5.700000000000000622e-01,6.898077317029578381e+00
5.799999999999999600e-01,6.302652719040212403e+00
5.899999999999999689e-01,6.031480422116224815e+00
5.999999999999999778e-01,6.828057863300307950e+00
6.099999999999999867e-01,2.226184866572812115e+00
6.199999999999999956e-01,5.777888180711383548e+00
6.300000000000000044e-01,6.933288310419343681e+00
6.400000000000000133e-01,9.879068547702985370e+00
6.500000000000000222e-01,6.583499946683298631e+00
6.600000000000000311e-01,6.431356238260943492e+00
6.700000000000000400e-01,4.160901370740038629e+00
6.800000000000000488e-01,5.330141700485819811e+00
6.900000000000000577e-01,7.616178582198759273e+01
7.000000000000000666e-01,4.101185574969649750e+00
