w,G
0.000000000000000000e+00,2.433693954876286725e+01
1.000000000000000021e-02,6.874660944606563184e+00
2.000000000000000042e-02,7.160037490062225451e+00
2.999999999999999889e-02,6.922695822608447180e+00
4.000000000000000083e-02,7.062000020543236722e+00
5.000000000000000278e-02,6.706005368560020941e+00
5.999999999999999778e-02,6.749331793034037297e+00
7.000000000000000666e-02,6.231095443702534986e+00
8.000000000000000167e-02,6.587541276236112964e+00
8.999999999999999667e-02,4.230410544963995711e+00
1.000000000000000056e-01,5.983039130668126759e+00
1.100000000000000006e-01,4.304618767381801270e+00
1.199999999999999956e-01,3.892133270686461977e+00
1.300000000000000044e-01,5.823312107927440806e+00
1.400000000000000133e-01,4.419245242300801735e+00
1.499999999999999944e-01,1.328147469242519740e+01
1.600000000000000033e-01,5.537991549706014816e+00
1.700000000000000122e-01,5.747658691427465882e+00
1.799999999999999933e-01,6.644371547437762926e-01
1.900000000000000022e-01,1.427105823618645353e+00
2.000000000000000111e-01,5.893388605289733739e+00
2.099999999999999922e-01,2.700923102407967846e+00
2.200000000000000011e-01,3.592088781591967006e+01
2.300000000000000100e-01,5.298920652549067967e+00
2.399999999999999911e-01,6.287052969978529582e+00
2.500000000000000000e-01,2.204762790898380231e+00
2.600000000000000089e-01,2.627558190187242015e+00
2.700000000000000178e-01,5.923112150058447156e+00
2.800000000000000266e-01,6.007982449868678465e+00
2.899999999999999800e-01,2.926418739326712171e+01
2.999999999999999889e-01,5.037651930266571654e+00
3.099999999999999978e-01,4.515152734809069202e+00
3.200000000000000067e-01,7.258298538073399868e+02
3.300000000000000155e-01,1.849775862289976924e+00
3.400000000000000244e-01,1.321056264583055295e+01
3.500000000000000333e-01,3.591124461960669834e+01
3.599999999999999867e-01,5.358003428293393711e+00
3.699999999999999956e-01,8.544586603277979364e+00
3.800000000000000044e-01,8.664595013465536510e+01
3.900000000000000133e-01,5.061972169459597382e+00
4.000000000000000222e-01,5.990962705496992946e+00
4.100000000000000311e-01,4.706180250371395601e+01
4.199999999999999845e-01,3.705773539381808312e+00
4.299999999999999933e-01,5.845610187696487436e+00
4.400000000000000022e-01,3.217452141040824998e+00
4.500000000000000111e-01,3.238638193657490660e+01
4.600000000000000200e-01,3.107287793534160514e+01
4.700000000000000289e-01,6.465687616273150695e+00
4.799999999999999822e-01,2.249583614339211124e+01
4.899999999999999911e-01,5.705570294822785549e+00
5.000000000000000000e-01,4.597456912156080477e+01
5.100000000000000089e-01,1.975431471924028459e+00
5.200000000000000178e-01,3.259396766861051020e+01
5.300000000000000266e-01,6.618937038636685699e+00
5.400000000000000355e-01,7.037775923905877917e+00
5.500000000000000444e-01,2.027471290615683586e+01
5.600000000000000533e-01,6.973442115274602671e+00
5.700000000000000622e-01,6.740153874151474156e+00
5.799999999999999600e-01,3.155153238182043296e+00
5.899999999999999689e-01,6.758370970373554165e+00
5.999999999999999778e-01,7.001522545136474207e+00
6.099999999999999867e-01,1.069192816139116076e+01
6.199999999999999956e-01,6.583200783255810151e+00
6.300000000000000044e-01,6.396852478753349835e+00
6.400000000000000133e-01,9.514800854216318715e-01
6.500000000000000222e-01,6.494278398835964694e+00
6.600000000000000311e-01,5.088289822086355940e+00
6.700000000000000400e-01,6.053914558128263401e+00
6.800000000000000488e-01,6.019707926394347375e+00
6.900000000000000577e-01,4.521379968253272708e+00
7.000000000000000666e-01,4.266589740362078942e+00
