w,G
0.000000000000000000e+00,3.279650104339582128e+01
1.000000000000000021e-02,6.975502103867885495e+00
2.000000000000000042e-02,7.033161911701961699e+00
2.999999999999999889e-02,6.889992137126620619e+00
4.000000000000000083e-02,6.991394813383593920e+00
5.000000000000000278e-02,6.874528322926937385e+00
5.999999999999999778e-02,6.703774121900120342e+00
7.000000000000000666e-02,6.642557961356786222e+00
8.000000000000000167e-02,4.300657686430256810e+00
8.999999999999999667e-02,5.240395375602339811e+00
1.000000000000000056e-01,2.006818432764763571e+00
1.100000000000000006e-01,3.729508492495948069e+00
1.199999999999999956e-01,5.617968265465103528e+00
1.300000000000000044e-01,5.979247971449414223e+00
1.400000000000000133e-01,2.392455441891087276e+00
1.499999999999999944e-01,1.778506874336449606e-01
1.600000000000000033e-01,5.940736022509986114e+00
1.700000000000000122e-01,6.577859853164200743e+00
1.799999999999999933e-01,1.767583220580504655e+00
1.900000000000000022e-01,4.992914874625952848e+00
2.000000000000000111e-01,6.091060225769579617e+00
2.099999999999999922e-01,2.674720914709586062e+00
2.200000000000000011e-01,3.205745422989525473e+00
2.300000000000000100e-01,4.035505990718410096e+00
2.399999999999999911e-01,5.096206561281335645e-01
2.500000000000000000e-01,3.053124847087118177e+00
2.600000000000000089e-01,4.215983872251410247e+00
2.700000000000000178e-01,7.771368970062821901e-01
2.800000000000000266e-01,2.588795625475555529e+00
2.899999999999999800e-01,4.926896969585656372e+00
2.999999999999999889e-01,2.294547451228596380e+00
3.099999999999999978e-01,3.902479005343335139e+00
3.200000000000000067e-01,5.027942040284155034e+00
3.300000000000000155e-01,3.532633499017165501e+00
3.400000000000000244e-01,1.806122485670761835e+00
3.500000000000000333e-01,1.070236859975848454e+01
3.599999999999999867e-01,6.330731621871642290e+00
3.699999999999999956e-01,1.796145521223942554e+00
3.800000000000000044e-01,7.825938189526153721e-01
3.900000000000000133e-01,2.561686860634538210e+00
4.000000000000000222e-01,9.007951904686551714e+00
4.100000000000000311e-01,6.004891366721710533e+00
4.199999999999999845e-01,1.338035583903855574e+00
4.299999999999999933e-01,1.455000777125372124e+01
4.400000000000000022e-01,5.360478931451817530e+00
4.500000000000000111e-01,4.613858936546486156e+00
4.600000000000000200e-01,1.790892890468932563e+01
4.700000000000000289e-01,2.015760244915170141e-01
4.799999999999999822e-01,2.148153299481013079e+00
4.899999999999999911e-01,1.965274559929329001e+01
5.000000000000000000e-01,5.898143469379921733e+00
5.100000000000000089e-01,4.494707354818986644e+00
5.200000000000000178e-01,1.116393951370061188e+01
5.300000000000000266e-01,5.372809976766274076e+01
5.400000000000000355e-01,2.832382294099078823e+00
5.500000000000000444e-01,1.675302263529473379e+01
5.600000000000000533e-01,2.072562849720747025e+01
5.700000000000000622e-01,6.468766298334617915e+00
5.799999999999999600e-01,3.164015877688678202e+00
5.899999999999999689e-01,5.438505951123678628e+00
5.999999999999999778e-01,6.587409237135490869e+00
6.099999999999999867e-01,4.114142251209480605e+01
6.199999999999999956e-01,3.930313700543724309e+00
6.300000000000000044e-01,6.669249052654111054e+00
6.400000000000000133e-01,5.972785550873163096e+00
6.500000000000000222e-01,6.340773648159182763e+00
6.600000000000000311e-01,6.435506707892495015e+00
6.700000000000000400e-01,6.076628412260687284e+00
6.800000000000000488e-01,5.999418960619504304e+00
6.900000000000000577e-01,1.686235228144612961e+02
7.000000000000000666e-01,7.730777374223785614e+01
7.099999999999999645e-01,5.407115711825892568e+00
7.199999999999999734e-01,6.362649256012756993e+00
7.299999999999999822e-01,3.062936685813278714e+01
7.399999999999999911e-01,4.801734687140393198e+00
7.500000000000000000e-01,5.615389917580971613e+00
7.600000000000000089e-01,1.144667541850839498e+01
7.700000000000000178e-01,5.802218156062821208e+00
7.800000000000000266e-01,5.694994308862789012e+00
7.900000000000000355e-01,9.941820708812162621e+00
8.000000000000000444e-01,6.178685231484150719e+00
8.100000000000000533e-01,6.052337050475302682e+00
8.200000000000000622e-01,2.986954415217577541e-01
8.300000000000000711e-01,5.580045333410819985e+00
8.399999999999999689e-01,6.220806801857940549e+00
8.499999999999999778e-01,1.965795011824722849e+01
8.599999999999999867e-01,5.635493088888881452e+00
8.699999999999999956e-01,6.335678774032164284e+00
8.800000000000000044e-01,3.105292791592821011e+00
8.900000000000000133e-01,5.558471021572982451e+00
9.000000000000000222e-01,5.981964774262793938e+00
9.100000000000000311e-01,1.088605296004412182e+01
9.200000000000000400e-01,4.820805869144861866e+00
9.300000000000000488e-01,6.283278778228175376e+00
9.400000000000000577e-01,2.594292479300463139e+00
9.500000000000000666e-01,5.325398471861908511e+00
9.599999999999999645e-01,6.237122227741862091e+00
9.699999999999999734e-01,8.175801737726601459e+01
9.799999999999999822e-01,6.190339809675009519e+00
9.899999999999999911e-01,8.879734916821655943e+00
1.000000000000000000e+00,5.181724868792326966e+00
1.010000000000000009e+00,6.224809896459982284e+00
1.020000000000000018e+00,1.263697545640246167e+00
1.030000000000000027e+00,5.860409150154212377e+00
1.040000000000000036e+00,6.124126051790542036e+00
1.050000000000000044e+00,5.913926102670385987e+00
1.060000000000000053e+00,6.730203391381470723e+00
1.070000000000000062e+00,5.606458875516583618e+00
1.080000000000000071e+00,5.927023670969559177e+00
1.090000000000000080e+00,2.717431937780645512e+00
1.100000000000000089e+00,5.444469100123564331e+00
1.110000000000000098e+00,6.238013669186135424e+00
1.120000000000000107e+00,5.213119873146476735e+00
1.130000000000000115e+00,5.625038300338452757e+00
1.140000000000000124e+00,2.200594903109320821e+00
1.150000000000000133e+00,4.918952740624496833e+00
1.159999999999999920e+00,5.014050804563057184e+00
1.169999999999999929e+00,5.790636753493132005e+00
1.179999999999999938e+00,3.200518539697486631e+01
1.189999999999999947e+00,5.103065367583881518e+00
1.199999999999999956e+00,4.497837818005259614e+00
1.209999999999999964e+00,3.789960028703643502e+01
1.219999999999999973e+00,5.174256742391442287e+00
1.229999999999999982e+00,5.424208089392219989e+00
1.239999999999999991e+00,1.538649043436596742e+01
1.250000000000000000e+00,4.202457094762138468e+00
1.260000000000000009e+00,2.634238752587995336e+00
1.270000000000000018e+00,2.519625063530804177e+00
1.280000000000000027e+00,3.883406647511106868e+00
1.290000000000000036e+00,5.020365896136898876e+00
1.300000000000000044e+00,3.518246296601326861e+01
1.310000000000000053e+00,2.710046366936396112e+00
1.320000000000000062e+00,5.086047785475415139e+00
1.330000000000000071e+00,3.277394613149932745e+00
1.340000000000000080e+00,1.002332439428672117e+01
1.350000000000000089e+00,4.727826433562373865e+00
1.360000000000000098e+00,4.860248451794731750e+00
1.370000000000000107e+00,2.146923953052612433e+01
1.380000000000000115e+00,4.373319398125276258e+00
1.390000000000000124e+00,5.267621427220024799e+00
1.400000000000000133e+00,1.565060310591827353e+01
1.409999999999999920e+00,5.247365332375586000e+00
1.419999999999999929e+00,5.519879930024123915e+00
1.429999999999999938e+00,1.149026813138660970e+02
1.439999999999999947e+00,5.690322296937587510e+00
1.449999999999999956e+00,5.444641370933961610e+00
1.459999999999999964e+00,9.387127867537687909e-01
1.469999999999999973e+00,5.375327696180714376e+00
1.479999999999999982e+00,1.635223423908248819e+01
1.489999999999999991e+00,5.406857478402389283e+00
1.500000000000000000e+00,5.706332854641720687e+00
1.510000000000000009e+00,4.517577757180309739e+00
1.520000000000000018e+00,5.325665356478426204e+00
1.530000000000000027e+00,5.117303859938250987e+00
1.540000000000000036e+00,5.519099222572007690e+00
1.550000000000000044e+00,5.223696386346195375e+00
1.560000000000000053e+00,5.459682130900468167e+00
1.570000000000000062e+00,4.869598952776943435e+00
1.580000000000000071e+00,5.456698649199235973e+00
1.590000000000000080e+00,5.466557304298879316e+00
1.600000000000000089e+00,4.428995543280985991e+00
1.610000000000000098e+00,5.451349970191267325e+00
1.620000000000000107e+00,2.997490782825325439e+00
1.630000000000000115e+00,5.586735476344680151e+00
1.640000000000000124e+00,5.372735511832005706e+00
1.650000000000000133e+00,5.398732283178808267e+00
1.660000000000000142e+00,5.403646688518277230e+00
1.669999999999999929e+00,5.358520819165732973e+00
1.679999999999999938e+00,5.325734592899006081e+00
1.689999999999999947e+00,5.308553658892167348e+00
1.699999999999999956e+00,4.899883931709350549e+00
1.709999999999999964e+00,4.555914212326721113e+00
1.719999999999999973e+00,3.906841203455833522e+00
1.729999999999999982e+00,6.582199370279234962e+00
1.739999999999999991e+00,3.619728627592358361e+00
1.750000000000000000e+00,4.634113468438256334e+00
1.760000000000000009e+00,9.069619772939095270e+00
1.770000000000000018e+00,1.948664644392785084e+00
1.780000000000000027e+00,3.707656033210513513e+00
1.790000000000000036e+00,5.616197324623051657e+00
1.800000000000000044e+00,1.642900685781094827e+00
1.810000000000000053e+00,3.350854884976755876e+00
1.820000000000000062e+00,1.125756244022747099e+00
1.830000000000000071e+00,2.726277634552319284e+01
1.840000000000000080e+00,3.659786143510238343e+00
1.850000000000000089e+00,4.227808627687260845e+00
1.860000000000000098e+00,1.547504764755402995e+01
1.870000000000000107e+00,7.137909845381662066e+00
1.880000000000000115e+00,4.185079031978053088e+00
1.890000000000000124e+00,2.993051675806647882e+00
1.900000000000000133e+00,1.804991712706822238e+00
1.910000000000000142e+00,4.399061834882017408e+00
1.919999999999999929e+00,1.183072754086190947e+00
1.929999999999999938e+00,3.870995769997496616e+00
1.939999999999999947e+00,4.677794409871677495e+00
1.949999999999999956e+00,1.977295637063021472e+00
1.959999999999999964e+00,4.382324994195612611e+00
1.969999999999999973e+00,4.597501678661032543e+00
1.979999999999999982e+00,2.608888815299541619e+01
1.989999999999999991e+00,4.486045183432072925e+00
2.000000000000000000e+00,4.631735089845533615e+00
2.010000000000000231e+00,4.136714501114027165e+00
2.020000000000000018e+00,4.620771698672586858e+00
2.030000000000000249e+00,3.698248995408814910e+00
2.040000000000000036e+00,4.637377304261756983e+00
2.049999999999999822e+00,2.470136949338830323e+00
2.060000000000000053e+00,4.589013752002485624e+00
2.069999999999999840e+00,4.740870016835326162e+00
2.080000000000000071e+00,1.370324172427356189e+02
2.089999999999999858e+00,4.398291558903087761e+00
2.100000000000000089e+00,1.342899391619010840e+00
2.109999999999999876e+00,4.379947486263781720e+00
2.120000000000000107e+00,1.638456365434176831e+01
2.129999999999999893e+00,4.620730398406291961e+00
2.140000000000000124e+00,4.409785110756816451e+00
2.149999999999999911e+00,4.254209119490314883e+00
2.160000000000000142e+00,4.396669878569238854e+00
2.169999999999999929e+00,4.263777086351685952e+00
2.180000000000000160e+00,4.300125291417051798e+00
2.189999999999999947e+00,4.594680393683146846e+00
2.200000000000000178e+00,4.530851520298784685e+00
2.209999999999999964e+00,4.545971127640932252e+00
2.220000000000000195e+00,4.606582229980020315e+00
2.229999999999999982e+00,4.452323735989006437e+00
2.240000000000000213e+00,4.363712490572847713e+00
2.250000000000000000e+00,4.167443863235669177e+00
2.260000000000000231e+00,4.338137067748283116e+00
2.270000000000000018e+00,4.106180012132012891e+00
2.280000000000000249e+00,3.520002227680231854e+00
2.290000000000000036e+00,3.421292915786140476e+00
