w,G
0.000000000000000000e+00,4.329385562466790560e+01
1.000000000000000021e-02,7.249841366204462290e+00
2.000000000000000042e-02,7.046587465413957752e+00
2.999999999999999889e-02,7.140676611850125255e+00
4.000000000000000083e-02,7.040895762937434910e+00
5.000000000000000278e-02,6.340881155509464406e+00
5.999999999999999778e-02,6.559787671951988308e+00
7.000000000000000666e-02,6.257811205717560554e+00
8.000000000000000167e-02,6.141509198532286717e+00
8.999999999999999667e-02,3.967054986653699267e+00
1.000000000000000056e-01,5.758224496025425410e+00
1.100000000000000006e-01,2.016607576334737306e+00
1.199999999999999956e-01,2.853532881443432867e+00
1.300000000000000044e-01,5.717483902807287244e+00
1.400000000000000133e-01,4.030552825842877773e+00
1.499999999999999944e-01,4.989556693808893328e+00
1.600000000000000033e-01,5.160357505906208786e+00
1.700000000000000122e-01,6.233499718126570777e+00
1.799999999999999933e-01,7.869021107892628208e+00
1.900000000000000022e-01,5.411318852385594624e+00
2.000000000000000111e-01,4.424466499372733175e+00
2.099999999999999922e-01,2.025621424665001502e+00
2.200000000000000011e-01,5.880283011573692598e+00
2.300000000000000100e-01,5.093614836978729521e+00
2.399999999999999911e-01,3.784963034301502827e-02
2.500000000000000000e-01,5.615427593385104110e+00
2.600000000000000089e-01,8.559028278426674685e-01
2.700000000000000178e-01,4.704163310902933048e+00
2.800000000000000266e-01,6.272631516635561510e+00
2.899999999999999800e-01,5.111854283722826153e+01
2.999999999999999889e-01,5.741817269648773703e+00
3.099999999999999978e-01,5.425985213380497996e+00
3.200000000000000067e-01,7.753089749129440378e+00
3.300000000000000155e-01,7.531386748235595618e+00
3.400000000000000244e-01,4.062565767606123757e+00
3.500000000000000333e-01,1.772262013018908178e+00
3.599999999999999867e-01,6.314729786490226537e+00
3.699999999999999956e-01,4.481459691989411631e+00
3.800000000000000044e-01,1.840855090294767571e+00
3.900000000000000133e-01,2.587261043992386078e+01
4.000000000000000222e-01,5.134394069145700179e+00
4.100000000000000311e-01,5.817287962543415958e+00
4.199999999999999845e-01,1.353451752510547479e+01
4.299999999999999933e-01,3.045179787974198860e+00
4.400000000000000022e-01,4.404968954825655203e+00
4.500000000000000111e-01,2.485211745717545995e+00
4.600000000000000200e-01,3.192237933784785042e+00
4.700000000000000289e-01,6.053151942823990161e+00
4.799999999999999822e-01,2.422774802752879708e+01
4.899999999999999911e-01,9.763345490857524567e+00
5.000000000000000000e-01,5.500718281844232393e+00
5.100000000000000089e-01,3.989677433196157530e+00
5.200000000000000178e-01,6.314370497453199782e+00
5.300000000000000266e-01,1.543591416208248290e+01
5.400000000000000355e-01,6.263882829438546906e+00
5.500000000000000444e-01,6.581111224705351148e+00
5.600000000000000533e-01,7.483739662780331514e+01
5.700000000000000622e-01,6.877000403755008762e+00
5.799999999999999600e-01,5.359093895409209551e+00
5.899999999999999689e-01,2.064243068144417936e+00
5.999999999999999778e-01,5.438539414576547770e+00
6.099999999999999867e-01,6.015522781290834509e+00
6.199999999999999956e-01,4.308361392388702527e+00
6.300000000000000044e-01,5.326520929779740676e+00
6.400000000000000133e-01,4.869009779317456044e+00
6.500000000000000222e-01,6.286842721633155051e+00
6.600000000000000311e-01,3.126114725326744548e+01
6.700000000000000400e-01,6.501970732700884881e+00
6.800000000000000488e-01,6.617728942259538449e+00
6.900000000000000577e-01,4.772927282194127763e+00
7.000000000000000666e-01,8.961173723335209118e+00
7.099999999999999645e-01,1.039455065938147413e+02
