w,G
0.000000000000000000e+00,2.786822293161555564e+01
1.000000000000000021e-02,6.939492061920992327e+00
2.000000000000000042e-02,6.891678596495053988e+00
2.999999999999999889e-02,6.794196960213946923e+00
4.000000000000000083e-02,6.815387874700642001e+00
5.000000000000000278e-02,6.706442190533772774e+00
5.999999999999999778e-02,6.558747822321636001e+00
7.000000000000000666e-02,6.287689583302110030e+00
8.000000000000000167e-02,5.006913071035723917e+00
8.999999999999999667e-02,6.048102561244598441e+00
1.000000000000000056e-01,5.006235485568828025e+00
1.100000000000000006e-01,6.035015395332290922e+00
1.199999999999999956e-01,5.165075560071867855e+00
1.300000000000000044e-01,1.702232199500594234e+01
1.400000000000000133e-01,6.402830318494489248e+00
1.499999999999999944e-01,1.174684146399328277e+00
1.600000000000000033e-01,6.748101696296374463e+00
1.700000000000000122e-01,4.389351568645365909e+00
1.799999999999999933e-01,5.807952384042800453e+00
1.900000000000000022e-01,6.013470242527877652e+00
2.000000000000000111e-01,1.132501145432009970e+00
2.099999999999999922e-01,1.208859913424401578e+00
2.200000000000000011e-01,5.669482807786367928e+00
2.300000000000000100e-01,3.132455826265444720e+00
2.399999999999999911e-01,3.233002416509789256e-02
2.500000000000000000e-01,6.325868047425644569e+00
2.600000000000000089e-01,4.833524671080730251e+00
2.700000000000000178e-01,2.524094075965520823e+00
2.800000000000000266e-01,5.742831697295997628e+00
2.899999999999999800e-01,5.788366046352624750e+00
2.999999999999999889e-01,3.110756529451651708e+00
3.099999999999999978e-01,4.035819210022908443e+00
3.200000000000000067e-01,3.342881231118855379e+00
3.300000000000000155e-01,3.573626966998662002e-01
3.400000000000000244e-01,8.455153854564420257e+00
3.500000000000000333e-01,1.639907813221810429e+01
3.599999999999999867e-01,3.027934718554606608e+00
3.699999999999999956e-01,5.400727332256923141e+00
3.800000000000000044e-01,4.177441172813830761e+00
3.900000000000000133e-01,2.712633247866504949e+00
4.000000000000000222e-01,3.090801507130886527e+00
4.100000000000000311e-01,1.916950314072834871e+01
4.199999999999999845e-01,1.452863722057364271e+01
4.299999999999999933e-01,5.114614606844003042e+00
4.400000000000000022e-01,3.846463861423266906e+01
4.500000000000000111e-01,6.133883796653435638e+00
4.600000000000000200e-01,5.951193974384666241e+00
4.700000000000000289e-01,5.220839964725599636e+00
4.799999999999999822e-01,2.525335266440596804e+00
4.899999999999999911e-01,6.510608341385990983e+00
5.000000000000000000e-01,1.910994901607439544e+01
5.100000000000000089e-01,6.246096926721580012e+00
5.200000000000000178e-01,9.497734014931728197e+00
5.300000000000000266e-01,2.199973381441487907e-01
5.400000000000000355e-01,6.628043781130136480e+00
5.500000000000000444e-01,6.681543294546011147e+00
5.600000000000000533e-01,1.012756789443788286e+01
5.700000000000000622e-01,5.927127822257668655e+00
5.799999999999999600e-01,6.490434964136765572e+00
5.899999999999999689e-01,6.569750567633930061e+00
5.999999999999999778e-01,1.904909251474622067e+01
6.099999999999999867e-01,4.454255586045212212e+00
6.199999999999999956e-01,6.563891983210117687e+00
6.300000000000000044e-01,6.512595552581633918e+00
6.400000000000000133e-01,6.043821027197074258e+00
6.500000000000000222e-01,2.756994397041898281e+01
