w,G
0.000000000000000000e+00,5.498751937640065535e+01
1.000000000000000021e-02,6.912251716837943150e+00
2.000000000000000042e-02,6.948630977322673097e+00
2.999999999999999889e-02,6.907971202203177619e+00
4.000000000000000083e-02,6.603053962462452020e+00
5.000000000000000278e-02,6.473839303047051352e+00
5.999999999999999778e-02,6.782174437162813874e+00
7.000000000000000666e-02,6.297219930486301465e+00
8.000000000000000167e-02,5.887979295593268603e+00
8.999999999999999667e-02,4.073461138646862878e+00
1.000000000000000056e-01,3.909814472927597429e+00
1.100000000000000006e-01,5.943394589481168389e+00
1.199999999999999956e-01,3.867024435843667618e+00
1.300000000000000044e-01,5.423659332967122104e+00
1.400000000000000133e-01,2.406274137196420249e+00
1.499999999999999944e-01,6.479349910196824602e+00
1.600000000000000033e-01,5.655043926320560743e+00
1.700000000000000122e-01,5.104704724703179597e-01
1.799999999999999933e-01,6.083772596052681614e+00
1.900000000000000022e-01,8.295007273643825840e+00
2.000000000000000111e-01,1.677542526204495399e+00
2.099999999999999922e-01,6.853143702489596478e+00
2.200000000000000011e-01,5.776582322615089637e+00
2.300000000000000100e-01,3.038243825379645813e+01
2.399999999999999911e-01,6.279926074841727157e+00
2.500000000000000000e-01,5.919882867714583163e+00
2.600000000000000089e-01,7.001071115150891977e-01
2.700000000000000178e-01,4.564825402270111354e+00
2.800000000000000266e-01,5.695963138438461471e+00
2.899999999999999800e-01,1.836476685020236754e+00
2.999999999999999889e-01,3.411430590782629224e+00
3.099999999999999978e-01,5.992068274994103660e+00
3.200000000000000067e-01,5.452721352896842433e+01
3.300000000000000155e-01,5.240015912641558415e+00
3.400000000000000244e-01,1.835642117112696070e+01
3.500000000000000333e-01,7.461384013496237344e+01
3.599999999999999867e-01,5.124125474463153473e+00
3.699999999999999956e-01,5.931465167455375109e+00
3.800000000000000044e-01,1.752188982828046093e+01
3.900000000000000133e-01,1.761143662610179916e+01
4.000000000000000222e-01,5.838774644648434986e+00
4.100000000000000311e-01,3.607664027749138569e+01
4.199999999999999845e-01,3.901412850219596606e-01
4.299999999999999933e-01,6.233420855685750439e+00
4.400000000000000022e-01,4.411591674036775546e-01
4.500000000000000111e-01,3.516600009310692165e+00
4.600000000000000200e-01,1.750961603977977887e+01
4.700000000000000289e-01,5.592956942365622908e+00
4.799999999999999822e-01,5.359024872609446710e+00
4.899999999999999911e-01,4.819860385048519902e+01
5.000000000000000000e-01,1.448098223727657086e+01
5.100000000000000089e-01,6.419298632639449664e+00
5.200000000000000178e-01,4.541312809428624142e+00
5.300000000000000266e-01,6.858479193933197493e+00
5.400000000000000355e-01,7.383086471110535953e-01
5.500000000000000444e-01,4.261648200667377040e+00
5.600000000000000533e-01,1.132472851507401224e+01
5.700000000000000622e-01,4.039212541809835244e+00
5.799999999999999600e-01,4.544056485832840053e+00
5.899999999999999689e-01,6.667184114271530682e+00
5.999999999999999778e-01,6.004366239486027546e+00
6.099999999999999867e-01,4.737497515704633955e+00
6.199999999999999956e-01,6.776991440653041820e+00
6.300000000000000044e-01,1.965097451793838346e+01
6.400000000000000133e-01,6.291802270758940274e+00
6.500000000000000222e-01,6.544755836897853563e+00
6.600000000000000311e-01,3.240246243298035012e+00
6.700000000000000400e-01,5.368835000535528756e+00
6.800000000000000488e-01,6.051359429832581682e+00
6.900000000000000577e-01,4.197256293351023970e+01
7.000000000000000666e-01,5.105585047472053439e+00
7.099999999999999645e-01,5.412618306407328106e+00
7.199999999999999734e-01,2.573364522996437742e+01
7.299999999999999822e-01,6.011309236307777581e+00
7.399999999999999911e-01,2.223459946454116576e+01
7.500000000000000000e-01,2.236919641499003575e+01
7.600000000000000089e-01,4.959744198933893955e+00
7.700000000000000178e-01,9.640884173928988332e+00
7.800000000000000266e-01,9.743747431604933951e+00
7.900000000000000355e-01,5.372483822398975484e+00
8.000000000000000444e-01,3.295117532890247336e+00
8.100000000000000533e-01,5.547097490998305069e-01
8.200000000000000622e-01,6.204679563770648443e+00
8.300000000000000711e-01,5.564250222839985938e-01
8.399999999999999689e-01,4.033708023923748165e+00
8.499999999999999778e-01,6.343347245992409178e+00
8.599999999999999867e-01,6.157596138463156876e+01
8.699999999999999956e-01,6.185265944728433496e+00
8.800000000000000044e-01,6.000317623094931996e+00
8.900000000000000133e-01,1.072997713623427387e+02
9.000000000000000222e-01,6.219578714588176460e+00
9.100000000000000311e-01,6.489234340320262362e+00
9.200000000000000400e-01,1.871536785596406460e+00
9.300000000000000488e-01,6.029259107671019358e+00
9.400000000000000577e-01,6.113871434134965810e+00
9.500000000000000666e-01,3.358628494398929298e+00
9.599999999999999645e-01,5.690693918555710162e+00
9.699999999999999734e-01,6.154799798887228945e+00
9.799999999999999822e-01,3.139218479815420082e+01
9.899999999999999911e-01,5.569185787034444779e+00
1.000000000000000000e+00,6.060524653840503539e+00
1.010000000000000009e+00,8.793618452390322915e+00
1.020000000000000018e+00,6.211337063953939364e+00
1.030000000000000027e+00,6.181452238777678687e+00
1.040000000000000036e+00,5.714047566444397042e+00
1.050000000000000044e+00,6.361784547832053605e+00
1.060000000000000053e+00,6.040977143130229488e-01
1.070000000000000062e+00,6.246857333671303358e+00
1.080000000000000071e+00,6.002767978327541165e+00
1.090000000000000080e+00,4.263705835002193467e+00
1.100000000000000089e+00,6.346101382053285889e+00
1.110000000000000098e+00,9.685202581799478239e+00
1.120000000000000107e+00,5.702278390543354725e+00
1.130000000000000115e+00,8.334214533311220308e+00
1.140000000000000124e+00,5.995889175497322476e+00
1.150000000000000133e+00,2.833285998396153360e+00
1.159999999999999920e+00,2.439593784997588610e+00
1.169999999999999929e+00,3.144068387962080280e+01
1.179999999999999938e+00,4.958229148331239067e+00
1.189999999999999947e+00,3.533073623780589756e+00
1.199999999999999956e+00,4.481984175388217473e+00
1.209999999999999964e+00,5.487294028345056418e+00
1.219999999999999973e+00,3.111788500389894452e+01
1.229999999999999982e+00,4.781557569377386407e+00
1.239999999999999991e+00,3.225760259021603460e+00
1.250000000000000000e+00,5.052692497376096270e+00
1.260000000000000009e+00,5.600360771766624168e+00
1.270000000000000018e+00,2.698105818105324616e+01
1.280000000000000027e+00,4.146761893407874311e+01
1.290000000000000036e+00,5.335153921396203813e+00
1.300000000000000044e+00,5.505425694434610939e+00
1.310000000000000053e+00,3.646132133898720262e+00
1.320000000000000062e+00,5.965145875412550680e+01
1.330000000000000071e+00,5.048680813817795432e+00
1.340000000000000080e+00,5.573405467407573255e+00
1.350000000000000089e+00,3.050127526769657038e+01
1.360000000000000098e+00,2.853355676682048703e+00
1.370000000000000107e+00,5.546397516777625825e+00
1.380000000000000115e+00,5.270076614083718525e+00
1.390000000000000124e+00,9.849650729079353084e+01
1.400000000000000133e+00,5.014065167512239185e+00
1.409999999999999920e+00,5.452359809253751521e+00
1.419999999999999929e+00,4.530822817210401254e+00
1.429999999999999938e+00,4.840155591259234669e+00
1.439999999999999947e+00,5.191854180706291899e+00
1.449999999999999956e+00,4.797615033171686250e+00
1.459999999999999964e+00,2.201912467351402558e+00
1.469999999999999973e+00,5.092514170009625474e+00
1.479999999999999982e+00,4.617133555353170493e+00
1.489999999999999991e+00,9.409199345384589019e-01
1.500000000000000000e+00,5.305860235540542647e+00
1.510000000000000009e+00,5.202276943929799558e+00
1.520000000000000018e+00,1.803544141373980114e+00
1.530000000000000027e+00,5.568677564295727578e+00
1.540000000000000036e+00,5.273612540433238571e+00
1.550000000000000044e+00,4.476098900678922021e+00
1.560000000000000053e+00,5.453105795998067329e+00
1.570000000000000062e+00,5.045994398397467329e+00
1.580000000000000071e+00,5.532123867068037271e+00
1.590000000000000080e+00,5.547236587058085533e+00
1.600000000000000089e+00,5.297922647966845311e+00
1.610000000000000098e+00,5.477327811033786631e+00
1.620000000000000107e+00,5.469752841936340815e+00
1.630000000000000115e+00,5.471656955963638325e+00
1.640000000000000124e+00,5.127553008026618286e+00
1.650000000000000133e+00,4.910468071160829062e+00
1.660000000000000142e+00,5.061239966568297888e+00
1.669999999999999929e+00,4.384902538116685733e+00
1.679999999999999938e+00,4.799397346160537481e+00
1.689999999999999947e+00,4.839895760412771253e+00
1.699999999999999956e+00,4.471393559806845275e+00
1.709999999999999964e+00,4.157858729778768136e+00
1.719999999999999973e+00,4.196133134014899291e+00
1.729999999999999982e+00,4.716877174742961643e+00
1.739999999999999991e+00,3.173797469251505632e+00
1.750000000000000000e+00,1.739338469236473728e+01
1.760000000000000009e+00,3.549703802883343862e-01
1.770000000000000018e+00,4.215422144644415781e+00
1.780000000000000027e+00,3.284901102065736822e+00
1.790000000000000036e+00,2.859560093783491297e+00
1.800000000000000044e+00,3.412918077564084385e+00
1.810000000000000053e+00,1.123516700853785366e+01
1.820000000000000062e+00,1.873835940183441551e+01
1.830000000000000071e+00,3.879297504330884827e+00
1.840000000000000080e+00,3.426930710640984312e+00
1.850000000000000089e+00,5.125802292874075405e+00
1.860000000000000098e+00,3.156991602855673484e+00
1.870000000000000107e+00,4.366860951837808535e+00
1.880000000000000115e+00,1.295558633580440677e+01
1.890000000000000124e+00,1.070484707956833326e+01
1.900000000000000133e+00,4.324616121013229453e+00
1.910000000000000142e+00,4.406259739738083603e+00
1.919999999999999929e+00,9.861026475389105261e-01
1.929999999999999938e+00,4.207297770922339808e+00
1.939999999999999947e+00,4.543012268811239096e+00
1.949999999999999956e+00,4.262092848867363415e+01
1.959999999999999964e+00,3.192830207826713895e+00
1.969999999999999973e+00,4.542406601152841894e+00
1.979999999999999982e+00,2.991125500541227211e+01
1.989999999999999991e+00,4.269941277638391597e+00
2.000000000000000000e+00,4.490116958896442689e+00
2.010000000000000231e+00,2.041283298346161068e+00
2.020000000000000018e+00,4.515242623087793561e+00
2.030000000000000249e+00,3.378074457487315385e+00
2.040000000000000036e+00,3.454209851028007261e+00
2.049999999999999822e+00,4.556639136681359226e+00
2.060000000000000053e+00,7.466205558461023628e+00
2.069999999999999840e+00,4.165524422068814125e+00
2.080000000000000071e+00,4.354752797303815370e+00
