w,G
0.000000000000000000e+00,7.977274128568928369e+00
1.000000000000000021e-02,7.039050448112794456e+00
2.000000000000000042e-02,6.943677236205030745e+00
2.999999999999999889e-02,7.067556597104566407e+00
4.000000000000000083e-02,6.583469613621073968e+00
5.000000000000000278e-02,6.505645532416685306e+00
5.999999999999999778e-02,6.558753155328511220e+00
7.000000000000000666e-02,5.493849142246335582e+00
8.000000000000000167e-02,5.147112877720735113e+00
8.999999999999999667e-02,4.655389817557581189e+00
1.000000000000000056e-01,1.309363750629050216e+01
1.100000000000000006e-01,5.770474043013439136e+00
1.199999999999999956e-01,1.172450530756644627e-01
1.300000000000000044e-01,5.656418855860048112e+00
1.400000000000000133e-01,2.584854224872832340e+00
1.499999999999999944e-01,2.498750443522916953e+01
1.600000000000000033e-01,6.095463722683022390e+00
1.700000000000000122e-01,3.832524073948802901e+00
1.799999999999999933e-01,6.113332184372230138e+00
1.900000000000000022e-01,9.679245662973785524e-01
2.000000000000000111e-01,5.207970132481915648e+00
2.099999999999999922e-01,6.005036435130342909e+00
2.200000000000000011e-01,6.206821595252984380e+00
2.300000000000000100e-01,1.660703420938123065e+00
2.399999999999999911e-01,1.022601639219784753e+00
2.500000000000000000e-01,6.249027985292013199e+00
2.600000000000000089e-01,3.026276624288550376e+00
2.700000000000000178e-01,4.786549049204743334e+00
2.800000000000000266e-01,6.204882899691094522e+00
2.899999999999999800e-01,1.183841283463022798e+01
2.999999999999999889e-01,5.348254537459914637e+00
3.099999999999999978e-01,1.102680012796866293e+01
3.200000000000000067e-01,3.403744065224687532e+00
3.300000000000000155e-01,3.534839604141319924e-01
3.400000000000000244e-01,6.617224347800357842e-01
3.500000000000000333e-01,4.437025543181794873e+00
3.599999999999999867e-01,2.728442417301498057e+00
3.699999999999999956e-01,2.865931066374889014e+01
3.800000000000000044e-01,3.153322502149708217e+00
3.900000000000000133e-01,5.733100169770120047e+00
4.000000000000000222e-01,1.982520710802405972e+01
4.100000000000000311e-01,1.186391351887645662e+01
4.199999999999999845e-01,5.646846173227499932e+00
4.299999999999999933e-01,4.707090944207514838e-03
4.400000000000000022e-01,2.656664601065994891e+00
4.500000000000000111e-01,5.278983517026014205e+00
4.600000000000000200e-01,3.187570396064852929e+00
4.700000000000000289e-01,2.186188015880259350e+00
4.799999999999999822e-01,5.521927942612344431e+00
4.899999999999999911e-01,1.632058477850401701e+01
5.000000000000000000e-01,5.549500769277424084e+00
5.100000000000000089e-01,6.374642392486356890e+00
5.200000000000000178e-01,3.576279907204634512e+00
5.300000000000000266e-01,6.422874070214037445e+00
5.400000000000000355e-01,6.901301979620908966e+00
5.500000000000000444e-01,1.968245608725447626e+00
5.600000000000000533e-01,6.431886877170324368e+00
5.700000000000000622e-01,6.648408436023178325e+00
