w,G
0.000000000000000000e+00,1.156043575058504480e+01
1.000000000000000021e-02,7.108746204218485687e+00
2.000000000000000042e-02,6.701626039292787773e+00
2.999999999999999889e-02,7.131405656207015831e+00
4.000000000000000083e-02,7.013480703901719515e+00
5.000000000000000278e-02,6.450404938965371038e+00
5.999999999999999778e-02,6.488377453779780701e+00
7.000000000000000666e-02,6.103917332085211811e+00
8.000000000000000167e-02,3.674201715371028687e+00
8.999999999999999667e-02,5.754962488197313597e+00
1.000000000000000056e-01,5.295898077022297201e+00
1.100000000000000006e-01,8.815647116054819321e+00
1.199999999999999956e-01,5.441161280796792177e+00
1.300000000000000044e-01,5.699795199618250763e+00
1.400000000000000133e-01,9.923896096945561407e-02
1.499999999999999944e-01,4.050022215910641599e+00
1.600000000000000033e-01,5.839320496319299281e+00
1.700000000000000122e-01,2.008003357458107097e+00
1.799999999999999933e-01,9.697311049304673247e+00
1.900000000000000022e-01,5.701600633954397424e+00
2.000000000000000111e-01,5.083901311862586425e+00
2.099999999999999922e-01,4.044398745994638489e+01
2.200000000000000011e-01,6.085193807660004062e+00
2.300000000000000100e-01,6.220775524701553927e+00
2.399999999999999911e-01,7.170050544444166007e+00
2.500000000000000000e-01,5.817079974733107228e+00
2.600000000000000089e-01,6.712343324392874067e+00
2.700000000000000178e-01,4.272281018853369083e+00
2.800000000000000266e-01,4.697806379873866511e+00
2.899999999999999800e-01,5.994560330663683878e+00
2.999999999999999889e-01,2.491999741563919457e+00
3.099999999999999978e-01,2.204952089184772923e+00
3.200000000000000067e-01,3.748732065600060004e+00
3.300000000000000155e-01,1.595007138521469869e+01
3.400000000000000244e-01,1.177244149517366445e+00
3.500000000000000333e-01,6.125054763450329176e+00
3.599999999999999867e-01,1.404698843737153924e+00
3.699999999999999956e-01,2.772306575028771203e+00
3.800000000000000044e-01,5.891735751258374343e+00
3.900000000000000133e-01,3.931738204897948208e+01
4.000000000000000222e-01,2.515322401557389753e+01
4.100000000000000311e-01,5.115633964404708856e+00
4.199999999999999845e-01,5.559732358761106497e+00
4.299999999999999933e-01,2.752350701859568094e+00
4.400000000000000022e-01,2.292360691216057234e+01
4.500000000000000111e-01,6.411121565066901340e+00
4.600000000000000200e-01,6.152492002506346758e+00
4.700000000000000289e-01,2.534408007647723338e+01
4.799999999999999822e-01,5.397757359415379597e+00
4.899999999999999911e-01,6.361885025523428716e+00
5.000000000000000000e-01,2.646631834480075440e-01
5.100000000000000089e-01,4.894290004359622692e+00
5.200000000000000178e-01,5.999453473787917268e+00
5.300000000000000266e-01,2.432341392788742063e+00
5.400000000000000355e-01,8.121425855211364953e-01
5.500000000000000444e-01,4.686805009618185913e+00
5.600000000000000533e-01,4.314932139977746495e+00
5.700000000000000622e-01,1.079276489290877628e+01
5.799999999999999600e-01,6.808112539273404096e+00
5.899999999999999689e-01,4.686043759939925835e+00
5.999999999999999778e-01,4.705936275466442886e+00
6.099999999999999867e-01,6.758299778784201628e+00
6.199999999999999956e-01,3.852298528870088390e+00
6.300000000000000044e-01,6.403169762612963112e+00
6.400000000000000133e-01,6.361928531197366787e+00
6.500000000000000222e-01,8.091952420920104361e-01
6.600000000000000311e-01,6.443480475055814338e+00
6.700000000000000400e-01,1.023910871341898599e+01
6.800000000000000488e-01,6.190518540813181758e+00
6.900000000000000577e-01,4.883357507064879366e-01
7.000000000000000666e-01,1.253255532374913344e+02
7.099999999999999645e-01,5.947606313134913947e+00
7.199999999999999734e-01,5.935424468141223819e+00
7.299999999999999822e-01,1.695101443032023880e+01
7.399999999999999911e-01,5.024525190744974168e+00
7.500000000000000000e-01,6.214438813812897422e+00
7.600000000000000089e-01,2.613093809465638628e+00
7.700000000000000178e-01,6.079436765713879254e-01
7.800000000000000266e-01,6.165487151882404149e+00
7.900000000000000355e-01,6.280527297032301171e+00
8.000000000000000444e-01,2.173147157709271937e+01
