w,G
0.000000000000000000e+00,2.461154442873906945e+01
1.000000000000000021e-02,7.249410467954307435e+00
2.000000000000000042e-02,7.044092057802966877e+00
2.999999999999999889e-02,6.951985173956359176e+00
4.000000000000000083e-02,6.704133763469440233e+00
5.000000000000000278e-02,6.628783398151894879e+00
5.999999999999999778e-02,6.843062807647135593e+00
7.000000000000000666e-02,6.597730512220425503e+00
8.000000000000000167e-02,6.239303934452712141e+00
8.999999999999999667e-02,2.787150816317108148e+00
1.000000000000000056e-01,5.936607017783685158e+00
1.100000000000000006e-01,4.951601723563960888e+00
1.199999999999999956e-01,2.858807718945738596e+00
1.300000000000000044e-01,5.188583304161605625e+00
1.400000000000000133e-01,5.001409835961856842e+00
1.499999999999999944e-01,3.645802998951714891e+00
1.600000000000000033e-01,5.291437542424263896e+00
1.700000000000000122e-01,7.902286254533501975e+00
1.799999999999999933e-01,1.731061483293946157e+00
1.900000000000000022e-01,6.313515253969607777e+00
2.000000000000000111e-01,1.894286861535128486e+00
2.099999999999999922e-01,4.338020684183805820e+00
2.200000000000000011e-01,6.097468363477170250e+00
2.300000000000000100e-01,2.959875638103210971e-01
2.399999999999999911e-01,8.685658055418336687e+00
2.500000000000000000e-01,5.794107342260856441e+00
2.600000000000000089e-01,4.369297341613084029e+00
2.700000000000000178e-01,4.484651764143150032e+00
2.800000000000000266e-01,4.468272459411672060e+00
2.899999999999999800e-01,3.534783340673723018e+00
2.999999999999999889e-01,6.007753408595300826e+00
3.099999999999999978e-01,2.464644959226129473e+01
3.200000000000000067e-01,5.497092116958444130e+00
3.300000000000000155e-01,1.464643716484318858e+01
3.400000000000000244e-01,1.633063727074311799e+00
3.500000000000000333e-01,5.528639472863488891e+00
3.599999999999999867e-01,1.920524358820878064e+01
3.699999999999999956e-01,5.246107829475908702e+00
3.800000000000000044e-01,5.787315418791917132e+00
3.900000000000000133e-01,5.895035292920344006e+00
4.000000000000000222e-01,6.409749119754675206e+00
4.100000000000000311e-01,1.040649822737034436e+00
4.199999999999999845e-01,1.365384151646003019e+01
4.299999999999999933e-01,1.164664778789718191e+01
4.400000000000000022e-01,1.815536062073790369e+00
4.500000000000000111e-01,5.641007559576886266e+00
4.600000000000000200e-01,1.809458310738349951e+00
4.700000000000000289e-01,5.635753980434637711e+00
4.799999999999999822e-01,5.908068962200433205e+00
4.899999999999999911e-01,6.474627473852903847e+01
5.000000000000000000e-01,6.017988926539910466e+00
5.100000000000000089e-01,9.082340162861376598e+01
5.200000000000000178e-01,6.355505180997723436e+00
5.300000000000000266e-01,6.043075444946651942e+00
5.400000000000000355e-01,6.357088229245309918e+00
5.500000000000000444e-01,6.681011042835567793e+00
5.600000000000000533e-01,6.954793639202687672e+00
5.700000000000000622e-01,6.931081010607498705e+00
5.799999999999999600e-01,6.835121197971079532e+00
5.899999999999999689e-01,6.319194014262283332e+00
5.999999999999999778e-01,5.038588270314692252e+00
6.099999999999999867e-01,1.055212608450375811e+01
6.199999999999999956e-01,4.156542919822215687e+00
6.300000000000000044e-01,5.542610936197156946e+00
6.400000000000000133e-01,6.128317651940419886e+00
6.500000000000000222e-01,6.432418105275424125e+00
6.600000000000000311e-01,5.879965925599991650e+00
6.700000000000000400e-01,1.356232673807470590e+00
6.800000000000000488e-01,5.026218252097915951e+00
6.900000000000000577e-01,1.706378579706654408e+00
7.000000000000000666e-01,2.770010291392181401e+01
7.099999999999999645e-01,5.515471043514372340e+00
7.199999999999999734e-01,3.882972344911593154e+00
7.299999999999999822e-01,3.108734994961330322e+00
7.399999999999999911e-01,4.197818533197406943e+00
7.500000000000000000e-01,5.729237047535314709e+00
7.600000000000000089e-01,2.889186506983265179e+00
7.700000000000000178e-01,2.390309508635521496e+01
7.800000000000000266e-01,5.255774380518902333e+00
7.900000000000000355e-01,5.896039339229331766e+00
8.000000000000000444e-01,4.854119294129069395e+00
8.100000000000000533e-01,5.704755388227344959e+00
8.200000000000000622e-01,6.338293919107686136e+00
8.300000000000000711e-01,8.075953356951042217e-01
8.399999999999999689e-01,4.030270455577150024e+00
8.499999999999999778e-01,6.040309835639537717e+00
8.599999999999999867e-01,1.149497720269589296e+00
8.699999999999999956e-01,1.136315549276927328e+01
8.800000000000000044e-01,6.034426939367791398e+00
8.900000000000000133e-01,5.860574224342738781e+00
9.000000000000000222e-01,3.665695199216501976e+01
9.100000000000000311e-01,6.037520206639271692e+00
9.200000000000000400e-01,6.212835142661091936e+00
9.300000000000000488e-01,4.520019684266163296e+00
9.400000000000000577e-01,6.506738366301660470e+00
9.500000000000000666e-01,3.242157292529333290e+01
9.599999999999999645e-01,6.083803197792203576e+00
9.699999999999999734e-01,2.260168284286584228e+00
9.799999999999999822e-01,5.940898431690686543e+00
9.899999999999999911e-01,6.551627235645430147e+00
1.000000000000000000e+00,6.203851067352429638e+00
1.010000000000000009e+00,6.368158899298160591e+00
1.020000000000000018e+00,5.130187942751513575e+00
1.030000000000000027e+00,6.044860827546187032e+00
1.040000000000000036e+00,6.286463478219250334e+00
1.050000000000000044e+00,9.959290965746335544e+00
1.060000000000000053e+00,6.138867276405874485e+00
1.070000000000000062e+00,6.205038894435364938e+00
1.080000000000000071e+00,6.202909801376464749e+00
1.090000000000000080e+00,6.195201951460078682e+00
1.100000000000000089e+00,6.169512991285741599e+00
1.110000000000000098e+00,6.199834978908532968e+00
1.120000000000000107e+00,6.285504331668109401e+00
1.130000000000000115e+00,6.044708359093036165e+00
1.140000000000000124e+00,5.742330642770121507e+00
1.150000000000000133e+00,5.426411854578895522e+00
1.159999999999999920e+00,3.915901376870862372e+00
1.169999999999999929e+00,2.183392295070317068e+00
1.179999999999999938e+00,4.210369055233460500e+00
1.189999999999999947e+00,7.620452874243952124e+00
1.199999999999999956e+00,4.383960228836561335e+00
1.209999999999999964e+00,4.892616663883291750e+00
1.219999999999999973e+00,2.667925684261557961e+00
1.229999999999999982e+00,4.896346357367070468e+00
1.239999999999999991e+00,5.330505535346791390e+00
1.250000000000000000e+00,5.070914967030026865e-02
1.260000000000000009e+00,1.664426847479909322e+00
1.270000000000000018e+00,5.520093955485693371e+00
1.280000000000000027e+00,1.102016408463428965e+00
1.290000000000000036e+00,3.936875247828570235e+00
1.300000000000000044e+00,5.285374949082699558e+00
1.310000000000000053e+00,4.136804164706677511e+01
1.320000000000000062e+00,4.214335830572043307e+00
1.330000000000000071e+00,5.360664152134043903e+00
1.340000000000000080e+00,2.998366116706439044e-01
1.350000000000000089e+00,3.764579589050428776e+00
1.360000000000000098e+00,5.450387441306702385e+00
1.370000000000000107e+00,1.564498519215680727e-01
1.380000000000000115e+00,4.309590821617143241e+00
1.390000000000000124e+00,5.240180607368190024e+00
1.400000000000000133e+00,1.221517486539304542e+01
1.409999999999999920e+00,5.032711202699446496e+00
1.419999999999999929e+00,5.018700522639343298e+00
1.429999999999999938e+00,1.686461526316316650e+01
1.439999999999999947e+00,5.171450323797687432e+00
1.449999999999999956e+00,5.069487456007055748e+00
1.459999999999999964e+00,2.726073157925573920e+00
1.469999999999999973e+00,5.332253063895869616e+00
1.479999999999999982e+00,9.814730264680367355e+00
1.489999999999999991e+00,5.528445902933149192e+00
1.500000000000000000e+00,5.464582090061393060e+00
1.510000000000000009e+00,5.433643324533154129e+00
1.520000000000000018e+00,5.378066077045468241e+00
1.530000000000000027e+00,7.353012235405561370e+00
1.540000000000000036e+00,4.915633407132524724e+00
1.550000000000000044e+00,5.375142761430321769e+00
1.560000000000000053e+00,5.444556684208213149e+00
1.570000000000000062e+00,5.410656751645490203e+00
1.580000000000000071e+00,5.420596339752484560e+00
1.590000000000000080e+00,5.457977793174334735e+00
1.600000000000000089e+00,5.531479999659431712e+00
1.610000000000000098e+00,5.591338930378823235e+00
1.620000000000000107e+00,5.484416806560248325e+00
1.630000000000000115e+00,5.366187077723489907e+00
1.640000000000000124e+00,5.361832584243798827e+00
1.650000000000000133e+00,5.356721636469226944e+00
1.660000000000000142e+00,5.366895295859877457e+00
1.669999999999999929e+00,5.378191855649809838e+00
1.679999999999999938e+00,5.301803211300660124e+00
1.689999999999999947e+00,5.221980285598930571e+00
1.699999999999999956e+00,5.000059064514883467e+00
1.709999999999999964e+00,4.580905311630570687e+00
1.719999999999999973e+00,3.491735998136017649e+00
1.729999999999999982e+00,6.717475471703862056e-01
1.739999999999999991e+00,4.667593856415020781e+00
1.750000000000000000e+00,3.762440528940318440e+00
1.760000000000000009e+00,4.494804578641151238e+00
1.770000000000000018e+00,2.582932873218113379e+00
1.780000000000000027e+00,3.738277358316292265e+00
1.790000000000000036e+00,3.500846378256726066e+00
1.800000000000000044e+00,4.366341263076789048e+00
1.810000000000000053e+00,6.452564147548773832e+00
1.820000000000000062e+00,4.425310262542681450e+00
