w,G
0.000000000000000000e+00,2.561111168810923289e+01
1.000000000000000021e-02,7.146372782576158045e+00
2.000000000000000042e-02,6.973552131266626652e+00
2.999999999999999889e-02,7.032799659049887353e+00
4.000000000000000083e-02,7.116193542216446843e+00
5.000000000000000278e-02,6.922399873618367394e+00
5.999999999999999778e-02,6.866162151747287723e+00
7.000000000000000666e-02,6.644157631762433347e+00
8.000000000000000167e-02,4.378037488919517273e+00
8.999999999999999667e-02,6.248434669895031490e+00
1.000000000000000056e-01,2.784921441475677328e-01
1.100000000000000006e-01,4.806931110125415074e+00
1.199999999999999956e-01,6.221865352876529975e+00
1.300000000000000044e-01,2.136012724245875738e+00
1.400000000000000133e-01,5.625383972288064527e+00
1.499999999999999944e-01,5.682279864084346599e+00
1.600000000000000033e-01,5.643937699034208499e+00
1.700000000000000122e-01,5.668973821948078751e+00
1.799999999999999933e-01,6.340361763166624698e+00
1.900000000000000022e-01,1.069417798761445493e+00
2.000000000000000111e-01,6.228809558590357121e+00
2.099999999999999922e-01,6.505620873409693417e+00
2.200000000000000011e-01,1.310357516804561140e+00
2.300000000000000100e-01,5.645827989165995930e+00
2.399999999999999911e-01,2.004242045763015234e+00
2.500000000000000000e-01,3.001559714215312979e+00
2.600000000000000089e-01,5.952999591079141339e+00
2.700000000000000178e-01,5.851949869405414617e+00
2.800000000000000266e-01,5.917010815603259033e+00
2.899999999999999800e-01,6.422533434289171339e+00
2.999999999999999889e-01,1.809184859563965464e+00
3.099999999999999978e-01,1.373782209237845997e-01
3.200000000000000067e-01,2.277867602935200075e+00
3.300000000000000155e-01,4.023580458458441811e+00
3.400000000000000244e-01,9.033351368823831606e+00
3.500000000000000333e-01,5.225190856295959918e+00
3.599999999999999867e-01,4.982334636125131055e+00
3.699999999999999956e-01,2.476501525599156928e+00
3.800000000000000044e-01,4.168509304574132379e+00
3.900000000000000133e-01,4.383242953542117348e+00
4.000000000000000222e-01,4.445905578504339317e+00
4.100000000000000311e-01,1.386730289306819230e+01
4.199999999999999845e-01,2.986123735211454466e+00
4.299999999999999933e-01,4.288678945111548124e+00
4.400000000000000022e-01,3.511330392735437123e+00
4.500000000000000111e-01,4.458649091812374898e+00
4.600000000000000200e-01,4.220184236098004860e+00
4.700000000000000289e-01,2.609767671588873128e+00
4.799999999999999822e-01,1.882491248911991377e+00
4.899999999999999911e-01,1.470541119213279124e+01
5.000000000000000000e-01,4.493550169169735042e+00
5.100000000000000089e-01,5.847274583593446096e+00
5.200000000000000178e-01,2.824614535351864131e+00
5.300000000000000266e-01,9.929971847272362595e+00
5.400000000000000355e-01,2.601966508553136936e+00
5.500000000000000444e-01,5.416014446551033146e+00
5.600000000000000533e-01,6.544529563931871685e+00
5.700000000000000622e-01,4.062765631212683637e-01
5.799999999999999600e-01,6.794335503641367069e+00
5.899999999999999689e-01,6.897636919928537225e+00
5.999999999999999778e-01,1.588254720923842633e+01
6.099999999999999867e-01,6.715328568355766414e+00
6.199999999999999956e-01,4.135016703614038391e+00
6.300000000000000044e-01,6.215191577690582392e+00
6.400000000000000133e-01,6.692991573193629584e+00
6.500000000000000222e-01,5.570553794430194827e+00
6.600000000000000311e-01,6.467400247104567512e+00
6.700000000000000400e-01,2.244031663348600159e+00
6.800000000000000488e-01,1.625699170936693250e+00
6.900000000000000577e-01,6.001043947018906977e+00
7.000000000000000666e-01,7.021748507645956039e+00
7.099999999999999645e-01,3.700398316470595361e+00
7.199999999999999734e-01,7.621474155633641834e-01
7.299999999999999822e-01,2.397634985968097254e+01
7.399999999999999911e-01,4.294798329472169662e+00
7.500000000000000000e-01,5.608849363970613844e+00
7.600000000000000089e-01,2.460061137324279557e+00
7.700000000000000178e-01,5.057530680368957476e+00
7.800000000000000266e-01,2.239860505384292111e+01
7.900000000000000355e-01,3.385540319572004186e+00
8.000000000000000444e-01,5.556515833045610364e+00
8.100000000000000533e-01,2.879892014573644410e+00
8.200000000000000622e-01,5.373081033091733794e+00
8.300000000000000711e-01,6.334409243595110262e+00
8.399999999999999689e-01,3.971177912498674578e-01
8.499999999999999778e-01,1.776607341465641143e+00
8.599999999999999867e-01,6.238760917696958508e+00
8.699999999999999956e-01,9.500045390382156896e+00
8.800000000000000044e-01,3.627157440362508645e+00
8.900000000000000133e-01,6.301512216497537011e+00
9.000000000000000222e-01,5.889012932183502969e+00
9.100000000000000311e-01,6.404615161069457940e+01
9.200000000000000400e-01,5.998438346092329176e+00
9.300000000000000488e-01,6.331162241888545594e+00
9.400000000000000577e-01,1.297648163259330367e+01
9.500000000000000666e-01,6.426192275537927934e+00
9.599999999999999645e-01,6.235030625954399497e+00
9.699999999999999734e-01,4.137977757264031275e+00
9.799999999999999822e-01,6.298412544691712078e+00
9.899999999999999911e-01,6.452014630822752395e+00
1.000000000000000000e+00,5.947098474732003481e+00
1.010000000000000009e+00,6.251024652260599446e+00
1.020000000000000018e+00,3.683871237459967585e+00
1.030000000000000027e+00,6.048616257248329298e+00
1.040000000000000036e+00,5.349639741198044973e+00
1.050000000000000044e+00,8.673027887192425567e+01
1.060000000000000053e+00,6.168898294205829025e+00
1.070000000000000062e+00,5.962566893574217097e+00
1.080000000000000071e+00,1.842471446615286368e+01
1.090000000000000080e+00,5.924714446860516404e+00
1.100000000000000089e+00,6.072161930528540807e+00
1.110000000000000098e+00,2.655272219406261769e+01
1.120000000000000107e+00,5.788766455695203206e+00
1.130000000000000115e+00,5.996410694471945746e+00
1.140000000000000124e+00,1.479925353939577137e+00
1.150000000000000133e+00,5.730901586979401330e+00
1.159999999999999920e+00,1.367529515668844908e+01
1.169999999999999929e+00,4.289511631258489111e+00
1.179999999999999938e+00,4.900385201941856117e+00
1.189999999999999947e+00,3.711627273860373943e+00
1.199999999999999956e+00,1.166707729208191147e+01
1.209999999999999964e+00,5.159063311181268041e+00
1.219999999999999973e+00,4.791361000435241380e+00
1.229999999999999982e+00,2.094496987787859421e+00
1.239999999999999991e+00,3.704471673153433731e+00
1.250000000000000000e+00,5.488475216061157624e+00
1.260000000000000009e+00,4.483327304593800466e-01
1.270000000000000018e+00,1.447486372317829728e+00
