w,G
0.000000000000000000e+00,1.383963651466518208e+01
1.000000000000000021e-02,6.830278584919492246e+00
2.000000000000000042e-02,7.063653660241366872e+00
2.999999999999999889e-02,6.846551222907975465e+00
4.000000000000000083e-02,6.740873398597450716e+00
5.000000000000000278e-02,6.622055675883637527e+00
5.999999999999999778e-02,5.698721678064671892e+00
7.000000000000000666e-02,6.554761165886355379e+00
8.000000000000000167e-02,4.979255018300595026e+00
8.999999999999999667e-02,6.956624209313796214e+00
1.000000000000000056e-01,4.020975269404847730e+00
1.100000000000000006e-01,6.173100478298077398e+00
1.199999999999999956e-01,2.001185044748099440e-01
1.300000000000000044e-01,2.847265188000655201e+00
1.400000000000000133e-01,5.690195571846754063e+00
1.499999999999999944e-01,5.436497693690460764e+00
1.600000000000000033e-01,1.002709587497263222e+01
1.700000000000000122e-01,5.264486408781914761e+00
1.799999999999999933e-01,5.836496663095372739e+00
1.900000000000000022e-01,2.178031450998328289e+00
2.000000000000000111e-01,2.823383568720234216e+00
2.099999999999999922e-01,6.233098898329844317e+00
2.200000000000000011e-01,5.705592694844054513e+00
2.300000000000000100e-01,5.365462071204868622e+00
2.399999999999999911e-01,4.870279589205018134e+00
2.500000000000000000e-01,5.568514997126708721e+00
2.600000000000000089e-01,1.447217302184733878e+00
2.700000000000000178e-01,2.424205058379685251e+00
2.800000000000000266e-01,6.285988046849095845e+00
2.899999999999999800e-01,4.876028081056568375e+00
2.999999999999999889e-01,2.432141633789037805e+00
3.099999999999999978e-01,3.303078391936832503e+00
3.200000000000000067e-01,1.770482372716691843e+00
3.300000000000000155e-01,1.634468640390327465e+01
3.400000000000000244e-01,3.388800539682845780e+00
3.500000000000000333e-01,5.977265202670359656e+00
3.599999999999999867e-01,3.323191418336741663e+02
3.699999999999999956e-01,2.836317102822945913e+00
3.800000000000000044e-01,5.549279258899912470e+00
3.900000000000000133e-01,9.788645985507463010e+00
4.000000000000000222e-01,3.835896227908738076e+00
4.100000000000000311e-01,1.566707380646237624e+01
4.199999999999999845e-01,3.601228749832409370e+00
4.299999999999999933e-01,8.258009298413211852e+00
4.400000000000000022e-01,1.769402935073359551e+00
4.500000000000000111e-01,5.632069280713226433e+00
4.600000000000000200e-01,1.170240957876842458e+00
4.700000000000000289e-01,3.843266410677692591e+00
4.799999999999999822e-01,6.250179057485630629e+00
4.899999999999999911e-01,2.027750201601156377e+01
5.000000000000000000e-01,6.042951294019456299e+00
5.100000000000000089e-01,6.791032928003790659e+00
5.200000000000000178e-01,3.579991667638453556e+00
5.300000000000000266e-01,4.431279949267911356e+00
5.400000000000000355e-01,6.450846382601115536e+00
5.500000000000000444e-01,5.802444371982801385e+00
5.600000000000000533e-01,4.462880213077510660e+01
5.700000000000000622e-01,6.162375288407700324e+00
5.799999999999999600e-01,6.627566136159291688e+00
5.899999999999999689e-01,3.312799200064803440e+00
5.999999999999999778e-01,6.590214243540414074e+00
6.099999999999999867e-01,3.719398349868199460e+01
6.199999999999999956e-01,6.610351384136037289e+00
6.300000000000000044e-01,7.089131936332505823e+00
6.400000000000000133e-01,7.484459942084645157e+00
6.500000000000000222e-01,5.806212506003220142e+00
6.600000000000000311e-01,5.458571774055576142e+00
