w,G
0.000000000000000000e+00,2.730789515103074905e+01
1.000000000000000021e-02,7.078475279088372929e+00
2.000000000000000042e-02,7.052271005813765647e+00
2.999999999999999889e-02,6.952171774995559161e+00
4.000000000000000083e-02,6.831384605782313102e+00
5.000000000000000278e-02,6.921412185916974380e+00
5.999999999999999778e-02,7.097908683704547528e+00
7.000000000000000666e-02,6.378690672395342709e+00
8.000000000000000167e-02,1.933399877074928330e+00
8.999999999999999667e-02,3.449316483850533910e+00
1.000000000000000056e-01,5.239331941321106356e+00
1.100000000000000006e-01,1.778396666171101703e+00
1.199999999999999956e-01,5.896291354824206188e+00
1.300000000000000044e-01,4.697802011000318245e+00
1.400000000000000133e-01,5.038374483199822507e+00
1.499999999999999944e-01,3.195798302071413843e+01
1.600000000000000033e-01,9.702874359064523890e-01
1.700000000000000122e-01,5.876842566727791706e+00
1.799999999999999933e-01,5.640156512901930874e+00
1.900000000000000022e-01,3.932447159864825181e+00
2.000000000000000111e-01,6.242075813541996254e+00
2.099999999999999922e-01,6.542606559926038123e+00
2.200000000000000011e-01,6.535826403349039637e+00
2.300000000000000100e-01,6.458363620585807041e+00
2.399999999999999911e-01,6.251586608026555858e+00
2.500000000000000000e-01,4.986735893591736968e+00
2.600000000000000089e-01,7.833799539355094765e+00
2.700000000000000178e-01,5.669623697388469452e+01
2.800000000000000266e-01,2.605975471580554537e+00
2.899999999999999800e-01,4.832593930554728523e+00
2.999999999999999889e-01,6.079259474090312310e+00
3.099999999999999978e-01,4.830471514393949839e+00
3.200000000000000067e-01,6.707081516189079551e+00
3.300000000000000155e-01,5.600618272263417907e+00
3.400000000000000244e-01,2.902707998711487392e+01
3.500000000000000333e-01,9.780040797214248016e+00
3.599999999999999867e-01,2.055613430019823884e+00
3.699999999999999956e-01,3.696614645048808434e+00
3.800000000000000044e-01,6.164822963702070169e+00
3.900000000000000133e-01,1.953699960272103686e+00
4.000000000000000222e-01,5.017348580065416286e+00
4.100000000000000311e-01,7.129574235632735402e+00
4.199999999999999845e-01,2.927304676316745002e+01
4.299999999999999933e-01,6.721965152206559324e+00
4.400000000000000022e-01,6.484579270320293354e+00
4.500000000000000111e-01,1.729922885512129582e+00
4.600000000000000200e-01,5.927987588050461554e+00
4.700000000000000289e-01,6.884315341599730687e+00
4.799999999999999822e-01,4.857992818697399073e+00
4.899999999999999911e-01,6.041256556300531599e+00
5.000000000000000000e-01,6.484665204320990028e+00
5.100000000000000089e-01,6.465738695268138159e+00
5.200000000000000178e-01,6.490132537937404855e+00
5.300000000000000266e-01,6.091937805794701788e+00
5.400000000000000355e-01,5.287557869788620479e+01
5.500000000000000444e-01,5.660610717547225335e+00
5.600000000000000533e-01,6.417165853766492845e+00
5.700000000000000622e-01,6.310027735766583490e+00
5.799999999999999600e-01,4.968643214245910933e+00
5.899999999999999689e-01,1.239641684973363489e+01
5.999999999999999778e-01,2.091572625970110622e+00
6.099999999999999867e-01,5.858936232217157425e+00
6.199999999999999956e-01,6.488913975873798812e+00
6.300000000000000044e-01,6.605376239776593827e+00
6.400000000000000133e-01,6.906616394112328194e+00
6.500000000000000222e-01,6.696712752002195401e+00
6.600000000000000311e-01,5.900029720133953326e+00
6.700000000000000400e-01,6.317172429859295057e+00
6.800000000000000488e-01,5.932470886557233314e+00
6.900000000000000577e-01,5.096994305607436715e+00
7.000000000000000666e-01,1.693530932755688667e+00
7.099999999999999645e-01,5.336896701780766250e+00
7.199999999999999734e-01,6.828570202282779888e+00
7.299999999999999822e-01,2.167636062777260619e+00
7.399999999999999911e-01,3.818986214800447421e+00
7.500000000000000000e-01,3.572282081983562563e+00
7.600000000000000089e-01,1.383949832562117521e+01
7.700000000000000178e-01,5.855824999517778018e+00
7.800000000000000266e-01,3.736298044785481220e+00
7.900000000000000355e-01,5.578660212097004134e+00
8.000000000000000444e-01,2.894769599677793082e+01
8.100000000000000533e-01,1.758640800110612901e+01
8.200000000000000622e-01,5.527056828830129831e+00
8.300000000000000711e-01,5.321208016412892761e+00
8.399999999999999689e-01,8.147143342041118785e-01
8.499999999999999778e-01,5.682814092850674292e+00
8.599999999999999867e-01,6.199711043475756966e+00
8.699999999999999956e-01,3.617403759138016373e+00
8.800000000000000044e-01,5.203866587949525169e+00
