w,G
0.000000000000000000e+00,1.040228955759515017e+01
1.000000000000000021e-02,7.098575721247401660e+00
2.000000000000000042e-02,7.191326282823832905e+00
2.999999999999999889e-02,7.212950533097401973e+00
4.000000000000000083e-02,7.268082590628058171e+00
5.000000000000000278e-02,7.105831831772052354e+00
5.999999999999999778e-02,6.896064324578485838e+00
7.000000000000000666e-02,7.210740974969070294e+00
8.000000000000000167e-02,3.011792631461029934e+00
8.999999999999999667e-02,5.708626061874285895e+00
1.000000000000000056e-01,1.837601250096924765e+00
1.100000000000000006e-01,1.981541966134182875e+00
1.199999999999999956e-01,6.165244165873875914e+00
1.300000000000000044e-01,6.268766026283594250e+00
1.400000000000000133e-01,3.143078754351695814e+00
1.499999999999999944e-01,5.168817193529124943e-01
1.600000000000000033e-01,5.031274262611216130e+00
1.700000000000000122e-01,1.880531800259538366e+00
1.799999999999999933e-01,5.077526390816684554e+00
1.900000000000000022e-01,2.687557658445091313e+00
2.000000000000000111e-01,5.579640798476270369e+00
2.099999999999999922e-01,5.877723240831370433e+00
2.200000000000000011e-01,1.887972996155285133e+00
2.300000000000000100e-01,1.604646137061569888e+01
2.399999999999999911e-01,2.414740945553159879e-01
2.500000000000000000e-01,5.789355254085164049e+00
2.600000000000000089e-01,6.561759279905124309e+00
2.700000000000000178e-01,6.650424639148980965e+00
2.800000000000000266e-01,2.713195342570419832e+00
2.899999999999999800e-01,2.661676328813960168e+01
2.999999999999999889e-01,4.297119986284126725e+00
3.099999999999999978e-01,5.739610016316519570e+00
3.200000000000000067e-01,5.880659390572858802e-01
3.300000000000000155e-01,4.781571081598821493e+00
3.400000000000000244e-01,3.009443033872850393e+01
3.500000000000000333e-01,6.589817088206997298e+00
3.599999999999999867e-01,5.258726302267919372e+00
3.699999999999999956e-01,5.540106575825816115e+00
3.800000000000000044e-01,1.673958234276651069e+01
3.900000000000000133e-01,6.086020776041877411e+00
4.000000000000000222e-01,6.214223275062042084e+00
4.100000000000000311e-01,1.358882480912946988e+01
4.199999999999999845e-01,5.217244330719553957e+00
4.299999999999999933e-01,6.804428570101766383e+00
4.400000000000000022e-01,6.594672596963426336e+00
4.500000000000000111e-01,1.216709848993250409e-01
4.600000000000000200e-01,5.651587470701195492e+00
4.700000000000000289e-01,7.165210286789228888e+00
4.799999999999999822e-01,2.365270096888940632e-01
4.899999999999999911e-01,4.832775957939987599e+00
5.000000000000000000e-01,6.619350504882842046e+00
5.100000000000000089e-01,6.889066090314368118e+00
5.200000000000000178e-01,6.962325563306166920e+00
5.300000000000000266e-01,1.413148883351060814e+00
5.400000000000000355e-01,1.566078864551757910e+01
5.500000000000000444e-01,6.051822887014520091e+00
5.600000000000000533e-01,6.809918374321384249e+00
5.700000000000000622e-01,6.950581227864067735e+00
5.799999999999999600e-01,4.665200719446920274e+00
5.899999999999999689e-01,6.728737051004789471e+00
5.999999999999999778e-01,7.011477121431163084e+00
6.099999999999999867e-01,7.271217717189016660e+00
6.199999999999999956e-01,7.274874091006052979e+00
6.300000000000000044e-01,7.167357229552064446e+00
6.400000000000000133e-01,7.074542915239699248e+00
6.500000000000000222e-01,6.828803853160652082e+00
6.600000000000000311e-01,6.785926346489258520e+00
6.700000000000000400e-01,6.651360102411612019e+00
6.800000000000000488e-01,6.297080471431469206e+00
6.900000000000000577e-01,3.872810770176262629e+00
7.000000000000000666e-01,4.680011533699043547e+00
7.099999999999999645e-01,5.026153660440036752e+00
7.199999999999999734e-01,8.503407385761571291e+00
7.299999999999999822e-01,4.256457027197625642e+00
7.399999999999999911e-01,5.510808467784629627e+00
7.500000000000000000e-01,7.135552233856646831e-01
7.600000000000000089e-01,5.865138412383149813e+00
7.700000000000000178e-01,5.193090280793993152e+00
7.800000000000000266e-01,6.241793101228022778e+00
7.900000000000000355e-01,1.062271474780488489e+01
8.000000000000000444e-01,6.001633508945310780e+00
8.100000000000000533e-01,6.147044287601580059e+00
8.200000000000000622e-01,1.536649964367588828e+00
8.300000000000000711e-01,5.812282871447954413e+00
8.399999999999999689e-01,6.237662358460119627e+00
8.499999999999999778e-01,5.962251548682337976e+00
8.599999999999999867e-01,6.218612194276951222e+00
8.699999999999999956e-01,6.343766171232019246e+00
8.800000000000000044e-01,6.454243775929766613e+00
8.900000000000000133e-01,6.526668484018583349e+00
9.000000000000000222e-01,6.536916885554513001e+00
9.100000000000000311e-01,6.480892864324775182e+00
9.200000000000000400e-01,6.404843373134545104e+00
9.300000000000000488e-01,6.372917139521623753e+00
9.400000000000000577e-01,6.390718407742912888e+00
9.500000000000000666e-01,6.420749877828665575e+00
9.599999999999999645e-01,6.435593771092957383e+00
9.699999999999999734e-01,6.439482986954542909e+00
9.799999999999999822e-01,6.455498160001679864e+00
9.899999999999999911e-01,6.501400802060461892e+00
1.000000000000000000e+00,6.553350341325433703e+00
1.010000000000000009e+00,6.554907823077336992e+00
1.020000000000000018e+00,6.516245613397559033e+00
1.030000000000000027e+00,6.473741276397163347e+00
1.040000000000000036e+00,6.420669245578312534e+00
1.050000000000000044e+00,6.381825736864450427e+00
1.060000000000000053e+00,6.327137550879440298e+00
1.070000000000000062e+00,6.067579815325650827e+00
1.080000000000000071e+00,6.009842031697155917e+00
1.090000000000000080e+00,6.295913534149469193e+00
1.100000000000000089e+00,6.416123818048159677e+00
1.110000000000000098e+00,6.252989851525862619e+00
1.120000000000000107e+00,6.010863092799875851e+00
1.130000000000000115e+00,6.058830908813984450e+00
1.140000000000000124e+00,5.878847902248299562e+00
1.150000000000000133e+00,5.431708196460692584e+00
1.159999999999999920e+00,4.437505791732147209e+00
1.169999999999999929e+00,5.602883991240614137e+01
1.179999999999999938e+00,5.090778006141650103e+00
1.189999999999999947e+00,7.854011556688970330e+00
1.199999999999999956e+00,4.933107052004814363e+00
1.209999999999999964e+00,5.536975953804458506e+00
1.219999999999999973e+00,6.904539226265579144e-01
1.229999999999999982e+00,3.698684876130675647e+00
1.239999999999999991e+00,5.434646904216462460e+00
1.250000000000000000e+00,5.220308691309571536e+00
1.260000000000000009e+00,5.938718093114861984e-01
1.270000000000000018e+00,2.998666519385067453e+00
1.280000000000000027e+00,1.658180486291956912e-01
1.290000000000000036e+00,4.781970957955142154e+00
1.300000000000000044e+00,5.305934803862712990e+00
1.310000000000000053e+00,5.444231048079048563e+00
1.320000000000000062e+00,5.448368497186445225e+00
1.330000000000000071e+00,3.294188277055874803e+00
1.340000000000000080e+00,3.549655484179180753e+00
1.350000000000000089e+00,6.790161946738037635e+00
1.360000000000000098e+00,4.698707887543043249e+00
1.370000000000000107e+00,5.341501352595392049e+00
1.380000000000000115e+00,5.478013794427669225e+00
1.390000000000000124e+00,5.414225919519600971e+00
1.400000000000000133e+00,4.565242738463760475e+01
1.409999999999999920e+00,1.817284618175651545e+01
1.419999999999999929e+00,4.827246954756582831e+00
1.429999999999999938e+00,5.437581698015820919e+00
1.439999999999999947e+00,5.499970505790866326e+00
1.449999999999999956e+00,4.932635592012450942e+00
1.459999999999999964e+00,4.827219660620531982e+00
1.469999999999999973e+00,5.610904119281557634e+00
1.479999999999999982e+00,5.669672618987307899e+00
1.489999999999999991e+00,4.508039326823361392e+00
1.500000000000000000e+00,5.631865600604459843e+00
1.510000000000000009e+00,5.654866445166183198e+00
1.520000000000000018e+00,5.633086864317121467e+00
1.530000000000000027e+00,5.650322225474256221e+00
1.540000000000000036e+00,5.730909054449352169e+00
1.550000000000000044e+00,5.750049941127019615e+00
1.560000000000000053e+00,5.648501173397087349e+00
1.570000000000000062e+00,5.490758667372358737e+00
1.580000000000000071e+00,5.356273968335733215e+00
1.590000000000000080e+00,5.361709216866184846e+00
1.600000000000000089e+00,5.518090456882007722e+00
1.610000000000000098e+00,5.566657934982096378e+00
1.620000000000000107e+00,5.613503629766054104e+00
1.630000000000000115e+00,5.636511051269789796e+00
1.640000000000000124e+00,5.514354108456902992e+00
1.650000000000000133e+00,5.313203782562808009e+00
1.660000000000000142e+00,5.359366858120433008e+00
1.669999999999999929e+00,5.612208279202199890e+00
1.679999999999999938e+00,5.240870201152388219e+00
1.689999999999999947e+00,5.021437252057688205e+00
1.699999999999999956e+00,4.879594256793106766e+00
1.709999999999999964e+00,3.297120092075859432e+00
1.719999999999999973e+00,1.298046095111432097e+00
1.729999999999999982e+00,2.401418269480681378e+00
1.739999999999999991e+00,3.972458564722796570e+00
1.750000000000000000e+00,9.104903306978854305e-01
1.760000000000000009e+00,1.768451466357019441e+00
1.770000000000000018e+00,3.481437890840771487e+00
1.780000000000000027e+00,4.335975864649266320e+00
1.790000000000000036e+00,3.192878095581737519e+00
1.800000000000000044e+00,2.560124728550776041e+01
1.810000000000000053e+00,3.273525866082596103e+00
1.820000000000000062e+00,4.506766715655298405e+00
1.830000000000000071e+00,2.695912932208319646e+01
1.840000000000000080e+00,3.542505962958152121e+00
1.850000000000000089e+00,2.676113286164322247e+01
1.860000000000000098e+00,2.515079597021609104e+00
1.870000000000000107e+00,3.690128570990410584e+00
1.880000000000000115e+00,3.803087225748579936e+00
1.890000000000000124e+00,1.963504059243715361e+01
1.900000000000000133e+00,1.070812535611240968e+01
1.910000000000000142e+00,3.065941099364067668e+00
1.919999999999999929e+00,3.996167419028693324e+00
1.929999999999999938e+00,3.901765126446262499e+00
1.939999999999999947e+00,3.711561740755493499e-01
1.949999999999999956e+00,4.374030659648876274e+00
1.959999999999999964e+00,4.615916231777950962e+00
1.969999999999999973e+00,4.634493665730412104e+00
1.979999999999999982e+00,4.464303289729400603e+00
1.989999999999999991e+00,2.814537182001887405e+00
2.000000000000000000e+00,4.263045961033351539e+00
2.010000000000000231e+00,4.461283090372991644e+00
2.020000000000000018e+00,4.410723483753623775e+00
2.030000000000000249e+00,4.171938203153942482e+00
2.040000000000000036e+00,4.489228104503198757e+00
2.049999999999999822e+00,4.552020075530013088e+00
2.060000000000000053e+00,4.533917914789961756e+00
2.069999999999999840e+00,4.494360486604835891e+00
2.080000000000000071e+00,4.486551897267267996e+00
2.089999999999999858e+00,4.530960381991316233e+00
2.100000000000000089e+00,4.587630812115171430e+00
