w,G
0.000000000000000000e+00,2.858823525726640824e+01
1.000000000000000021e-02,6.923518926182525846e+00
2.000000000000000042e-02,7.159597589339534274e+00
2.999999999999999889e-02,7.045290029852248281e+00
4.000000000000000083e-02,6.818060960451659547e+00
5.000000000000000278e-02,6.696552351190168118e+00
5.999999999999999778e-02,6.923623949265691024e+00
7.000000000000000666e-02,6.428822795239796939e+00
8.000000000000000167e-02,5.839258370786254204e+00
8.999999999999999667e-02,4.956943220456268229e+00
1.000000000000000056e-01,3.435124221918844256e+00
1.100000000000000006e-01,1.535409303403005632e+00
1.199999999999999956e-01,5.600439630131175406e+00
1.300000000000000044e-01,9.241041820903070914e+00
1.400000000000000133e-01,5.464557642097648937e+00
1.499999999999999944e-01,3.650291864009699516e+00
1.600000000000000033e-01,5.212843950692793271e+00
1.700000000000000122e-01,6.069500936947838099e+00
1.799999999999999933e-01,2.620869796856968748e+00
1.900000000000000022e-01,5.867110966283039630e+00
2.000000000000000111e-01,1.845712441691225836e+00
2.099999999999999922e-01,4.875353227597766903e+00
2.200000000000000011e-01,5.808450957817632876e+00
2.300000000000000100e-01,5.249750674842000642e+00
2.399999999999999911e-01,5.923969038628679407e+00
2.500000000000000000e-01,2.352366389275479364e+00
2.600000000000000089e-01,3.029932552874394336e+00
2.700000000000000178e-01,5.065191465765563450e+00
2.800000000000000266e-01,7.381193606650504613e-01
2.899999999999999800e-01,1.901468317445239808e+00
2.999999999999999889e-01,2.592036226277667499e-01
3.099999999999999978e-01,6.072549940134084778e+00
3.200000000000000067e-01,1.812159934394929062e+00
3.300000000000000155e-01,4.976650905784619106e+00
3.400000000000000244e-01,1.219195886411650953e+01
3.500000000000000333e-01,1.535722696207686688e+01
3.599999999999999867e-01,3.879173190628919077e+00
3.699999999999999956e-01,2.069912174113535386e+01
3.800000000000000044e-01,4.019669856684722653e+00
3.900000000000000133e-01,8.803604174813697725e+00
4.000000000000000222e-01,4.816156922155145903e-01
4.100000000000000311e-01,5.330316497355749306e+00
4.199999999999999845e-01,2.071037535988284883e-02
4.299999999999999933e-01,9.811670189192177816e+00
4.400000000000000022e-01,4.874382215160011356e+00
4.500000000000000111e-01,1.904649179560194527e+00
4.600000000000000200e-01,4.303111841897950818e+00
4.700000000000000289e-01,9.880388415298098082e-01
4.799999999999999822e-01,6.447428534147277901e+00
4.899999999999999911e-01,6.275792375875033358e+00
5.000000000000000000e-01,3.920550907447264422e+01
5.100000000000000089e-01,3.941676632789841150e+00
5.200000000000000178e-01,6.418745550660357679e+00
5.300000000000000266e-01,8.967617190918481640e+00
5.400000000000000355e-01,3.573034591389638415e+00
5.500000000000000444e-01,5.823678538993058318e+00
5.600000000000000533e-01,4.198654817088813829e+00
5.700000000000000622e-01,3.151340184570522496e+01
5.799999999999999600e-01,6.007439877015151808e+00
5.899999999999999689e-01,5.300704593103554352e+00
5.999999999999999778e-01,6.944058113508985386e+00
6.099999999999999867e-01,6.554527125590769998e+00
6.199999999999999956e-01,4.294048467639221656e+01
6.300000000000000044e-01,3.424297857233218778e+00
6.400000000000000133e-01,6.753314825124666854e+00
6.500000000000000222e-01,6.477824062986803355e+00
6.600000000000000311e-01,3.674810639694452430e+00
6.700000000000000400e-01,2.763864208817004009e+00
6.800000000000000488e-01,5.880591573007269979e+00
6.900000000000000577e-01,5.970761252833638899e+00
7.000000000000000666e-01,3.447901185586492261e+02
7.099999999999999645e-01,1.578021367977199816e+02
7.199999999999999734e-01,5.848173818071595420e+00
7.299999999999999822e-01,1.479555588311005421e+00
7.399999999999999911e-01,5.342708521170369096e+00
7.500000000000000000e-01,5.961652422089722236e+00
7.600000000000000089e-01,5.497491308086843276e+00
7.700000000000000178e-01,4.132454666435588564e+01
7.800000000000000266e-01,5.993412173762536099e+00
7.900000000000000355e-01,5.913808384118873107e+00
8.000000000000000444e-01,2.218126111619627139e+00
8.100000000000000533e-01,5.312892820635946478e+00
8.200000000000000622e-01,5.959876759499664445e+00
8.300000000000000711e-01,4.594087281270288869e+00
8.399999999999999689e-01,6.169555056967754858e+00
8.499999999999999778e-01,3.293113967446085155e+01
8.599999999999999867e-01,5.997068028687338348e+00
8.699999999999999956e-01,4.836543739887898319e+00
8.800000000000000044e-01,1.017262200614486023e+00
8.900000000000000133e-01,5.874324283062703600e+00
9.000000000000000222e-01,3.589114089876162872e+00
9.100000000000000311e-01,1.216388937133160431e+00
9.200000000000000400e-01,6.068272575371420174e+00
9.300000000000000488e-01,5.314576766341126302e+00
9.400000000000000577e-01,2.034677906375979362e+01
9.500000000000000666e-01,6.191578420280993811e+00
9.599999999999999645e-01,6.113626240035819670e+00
9.699999999999999734e-01,2.116889043664408021e+01
9.799999999999999822e-01,6.126797137643150037e+00
9.899999999999999911e-01,6.120331447632409549e+00
1.000000000000000000e+00,1.663020259624424568e+00
1.010000000000000009e+00,6.264718886852532975e+00
1.020000000000000018e+00,1.974271625083322546e+00
1.030000000000000027e+00,5.990943661893364691e+00
1.040000000000000036e+00,5.937547302888399159e+00
1.050000000000000044e+00,5.673241465891551982e+00
1.060000000000000053e+00,5.028020568584682159e+00
1.070000000000000062e+00,6.137148582744837988e+00
1.080000000000000071e+00,5.992600936553036384e+00
1.090000000000000080e+00,1.097413184639297512e+01
1.100000000000000089e+00,5.761623458309455437e+00
1.110000000000000098e+00,5.902951626094074200e+00
1.120000000000000107e+00,5.347383263407876619e+00
1.130000000000000115e+00,4.373443343528592209e+00
1.140000000000000124e+00,5.445397039482926083e+00
1.150000000000000133e+00,6.181852128132828028e+00
1.159999999999999920e+00,4.886880323766723322e+00
1.169999999999999929e+00,5.348102983565968138e+00
1.179999999999999938e+00,3.058814356960424874e+01
1.189999999999999947e+00,5.351967141294415420e+00
1.199999999999999956e+00,2.662964859959542352e+00
1.209999999999999964e+00,3.943632076748321946e+00
1.219999999999999973e+00,1.370598132594162522e+00
1.229999999999999982e+00,2.573853851120275316e+00
1.239999999999999991e+00,4.875391796868392191e+00
1.250000000000000000e+00,1.500831367328969179e+01
