w,G
0.000000000000000000e+00,4.741708349061521943e+01
1.000000000000000021e-02,6.744582764344662529e+00
2.000000000000000042e-02,7.286692310458042776e+00
2.999999999999999889e-02,7.151036991236551010e+00
4.000000000000000083e-02,6.568771793867278497e+00
5.000000000000000278e-02,6.634317811302206103e+00
5.999999999999999778e-02,6.781878441403392799e+00
7.000000000000000666e-02,6.223308370338484607e+00
8.000000000000000167e-02,6.203185437092237464e+00
8.999999999999999667e-02,5.457668409779700802e+00
1.000000000000000056e-01,9.306946067632975161e-01
1.100000000000000006e-01,4.558643107293753438e+00
1.199999999999999956e-01,5.927936069270611341e+00
1.300000000000000044e-01,1.970786831934494110e+00
1.400000000000000133e-01,5.898378781213146738e+00
1.499999999999999944e-01,4.369627714550007092e+00
1.600000000000000033e-01,3.374160941592341700e+00
1.700000000000000122e-01,2.534436318489285522e+00
1.799999999999999933e-01,1.573310823841716655e+01
1.900000000000000022e-01,5.529013844692295621e+00
2.000000000000000111e-01,2.826401878859317485e+00
2.099999999999999922e-01,5.172372643182127305e+00
2.200000000000000011e-01,5.642727470797588296e+00
2.300000000000000100e-01,2.913102052011525167e+00
2.399999999999999911e-01,5.745298849644091099e+00
2.500000000000000000e-01,6.965535654762768480e+00
2.600000000000000089e-01,2.548630604986752868e+00
2.700000000000000178e-01,5.465635794641138467e+00
2.800000000000000266e-01,5.935465562025812325e+00
2.899999999999999800e-01,5.050765344529547463e+01
2.999999999999999889e-01,3.291141359443820136e+00
3.099999999999999978e-01,4.541217932719121109e+00
3.200000000000000067e-01,1.372359140562116275e+00
3.300000000000000155e-01,3.759908988740522151e+00
3.400000000000000244e-01,4.762480237130883864e+00
3.500000000000000333e-01,5.997343494084290683e+00
3.599999999999999867e-01,5.231289671272843833e+00
3.699999999999999956e-01,5.484643904682863003e+00
3.800000000000000044e-01,1.186986564769377672e+01
3.900000000000000133e-01,4.756820534708336545e+00
4.000000000000000222e-01,3.221785760089258766e+00
4.100000000000000311e-01,3.839843428707024220e+00
4.199999999999999845e-01,1.108460974936084753e+00
4.299999999999999933e-01,1.237178038744330077e+00
4.400000000000000022e-01,5.661200557377306097e+00
