w,G
0.000000000000000000e+00,3.281007889091835050e+00
1.000000000000000021e-02,7.083877776239444479e+00
2.000000000000000042e-02,7.205169196874147808e+00
2.999999999999999889e-02,6.827635536932351812e+00
4.000000000000000083e-02,6.741059211914187443e+00
5.000000000000000278e-02,6.791621037543667860e+00
5.999999999999999778e-02,7.115289311884388290e+00
7.000000000000000666e-02,7.098294412044367618e+00
8.000000000000000167e-02,6.525374570993463408e+00
8.999999999999999667e-02,1.345902869491999443e+00
1.000000000000000056e-01,2.477685347303366648e+00
1.100000000000000006e-01,6.571708773923510272e+00
1.199999999999999956e-01,1.383975659806246661e+01
1.300000000000000044e-01,5.761404014603779267e+00
1.400000000000000133e-01,2.812167685435762010e+00
1.499999999999999944e-01,2.366001779002232297e+00
1.600000000000000033e-01,6.299974159768191306e+00
1.700000000000000122e-01,6.244081032526826114e+00
1.799999999999999933e-01,1.268954849249636974e+00
1.900000000000000022e-01,5.943979013995259741e+00
2.000000000000000111e-01,5.599722130986192425e+00
2.099999999999999922e-01,5.841545960883628652e+00
2.200000000000000011e-01,1.330035343965753825e+01
2.300000000000000100e-01,2.678123251969607654e+00
2.399999999999999911e-01,5.224027180246407553e+00
2.500000000000000000e-01,5.831372155568131710e+00
2.600000000000000089e-01,1.171278749074745029e+01
2.700000000000000178e-01,4.204236258813931038e+00
2.800000000000000266e-01,4.749519800850867668e+00
2.899999999999999800e-01,9.138301792048642014e-02
2.999999999999999889e-01,3.908727702256042491e+00
3.099999999999999978e-01,2.134168668828051452e+00
3.200000000000000067e-01,2.169456909448112647e+00
3.300000000000000155e-01,2.007821073316859284e+01
3.400000000000000244e-01,3.481645315758181880e+01
3.500000000000000333e-01,9.148426034003125373e-01
3.599999999999999867e-01,2.506275821022301731e+00
3.699999999999999956e-01,2.409128944130015881e+00
3.800000000000000044e-01,5.565224127822530953e+00
3.900000000000000133e-01,5.715444420353847921e-01
4.000000000000000222e-01,5.397512332947435709e+00
4.100000000000000311e-01,2.045758850158111208e+00
4.199999999999999845e-01,6.361211880363084603e+00
4.299999999999999933e-01,8.764316552428129015e+00
4.400000000000000022e-01,6.375865285363714108e+00
4.500000000000000111e-01,3.573393463691678651e-01
4.600000000000000200e-01,3.019780027378136111e+00
4.700000000000000289e-01,6.380636882482017214e+00
4.799999999999999822e-01,5.153122742199747641e+00
4.899999999999999911e-01,3.506550437030917955e+00
5.000000000000000000e-01,6.561713156309409989e+00
5.100000000000000089e-01,5.358714965934326280e+00
5.200000000000000178e-01,6.136489070337764140e+00
5.300000000000000266e-01,3.130789801883528156e+01
5.400000000000000355e-01,5.732246227526241356e+00
5.500000000000000444e-01,6.205509597944172562e+00
5.600000000000000533e-01,1.703943822558424159e+01
5.700000000000000622e-01,6.078795988104510606e+00
5.799999999999999600e-01,6.792541597593391600e+00
5.899999999999999689e-01,4.020839335115612201e+00
5.999999999999999778e-01,6.701844758280524061e+00
6.099999999999999867e-01,6.849906774441122614e+00
6.199999999999999956e-01,6.261165936329768478e+00
6.300000000000000044e-01,6.410529073099661801e+00
6.400000000000000133e-01,4.636628645189204256e+00
6.500000000000000222e-01,6.277810815282100165e+00
6.600000000000000311e-01,6.001458938542894472e+00
6.700000000000000400e-01,6.095197881219289826e+01
6.800000000000000488e-01,5.999119369659006828e+00
6.900000000000000577e-01,1.197004142286578166e+01
7.000000000000000666e-01,3.498215596349126599e+01
7.099999999999999645e-01,6.129454085959322285e+00
7.199999999999999734e-01,9.406886873613157007e+00
7.299999999999999822e-01,5.635271377744079047e+00
7.399999999999999911e-01,7.403300890041047966e-02
7.500000000000000000e-01,6.214013998884647449e+00
7.600000000000000089e-01,3.884936964354087641e-01
7.700000000000000178e-01,4.455168290908588347e+00
7.800000000000000266e-01,5.939871624884323964e+00
7.900000000000000355e-01,3.778892430409954528e+01
