w,G
0.000000000000000000e+00,2.761536800938664982e+01
1.000000000000000021e-02,6.645648149495332113e+00
2.000000000000000042e-02,6.542394437418883157e+00
2.999999999999999889e-02,6.545274837185448114e+00
4.000000000000000083e-02,6.371903280268760739e+00
5.000000000000000278e-02,6.632200602133698553e+00
5.999999999999999778e-02,6.639272788180372586e+00
7.000000000000000666e-02,5.902292237894933180e+00
8.000000000000000167e-02,4.153356379289943057e-01
8.999999999999999667e-02,6.053739059386860077e+00
1.000000000000000056e-01,3.327149502531732583e+00
1.100000000000000006e-01,3.293545159310000248e+00
1.199999999999999956e-01,4.624298594546068841e+00
1.300000000000000044e-01,5.170604950376574749e+00
1.400000000000000133e-01,1.006160480924541467e+00
1.499999999999999944e-01,6.650983760249975951e+00
1.600000000000000033e-01,6.436358514990519808e+00
1.700000000000000122e-01,6.837447425142772595e+00
1.799999999999999933e-01,2.038587122144182917e+00
1.900000000000000022e-01,6.131151722723580555e+00
2.000000000000000111e-01,6.219776950252720482e+00
2.099999999999999922e-01,3.343124388387146428e-01
2.200000000000000011e-01,1.479258155940796238e+00
2.300000000000000100e-01,6.278245801942401449e+00
2.399999999999999911e-01,1.991071734133465831e+00
2.500000000000000000e-01,4.312637488932356433e+00
2.600000000000000089e-01,6.331980991840270967e+00
2.700000000000000178e-01,3.921367369442064099e+00
2.800000000000000266e-01,1.018200690481883086e+01
2.899999999999999800e-01,4.270444477131528416e+00
2.999999999999999889e-01,5.963780355411960166e+00
3.099999999999999978e-01,4.219571134126214318e+00
3.200000000000000067e-01,3.161584723784359952e+01
3.300000000000000155e-01,4.941441316214589818e+00
3.400000000000000244e-01,2.540439497733569141e+01
3.500000000000000333e-01,4.514979201186769542e-01
3.599999999999999867e-01,1.737098630674662658e+01
3.699999999999999956e-01,4.329876226834724839e+00
3.800000000000000044e-01,5.680637479458843231e+00
3.900000000000000133e-01,2.974992550081140052e+00
4.000000000000000222e-01,6.548035876332188643e+00
4.100000000000000311e-01,4.930095419719843441e+00
4.199999999999999845e-01,3.846302062639654462e+00
4.299999999999999933e-01,6.550138965431856697e+00
4.400000000000000022e-01,5.806059833948984839e+00
4.500000000000000111e-01,3.590045452281422023e+00
4.600000000000000200e-01,3.375374106264706597e+01
4.700000000000000289e-01,5.833176444621103407e+00
4.799999999999999822e-01,6.641800981694394146e+00
4.899999999999999911e-01,4.985759287824047092e+00
5.000000000000000000e-01,3.937955436941324106e+00
5.100000000000000089e-01,6.465053353017294668e+00
5.200000000000000178e-01,6.580019057575794861e+00
5.300000000000000266e-01,3.183783456337335949e+01
5.400000000000000355e-01,6.646259555081619474e+00
5.500000000000000444e-01,6.983350973308336762e+00
5.600000000000000533e-01,2.552664479141555365e+00
5.700000000000000622e-01,6.849327835976526835e+00
5.799999999999999600e-01,3.581701932174681247e+00
5.899999999999999689e-01,2.890384415909269311e+00
5.999999999999999778e-01,6.200911188940851915e+00
6.099999999999999867e-01,6.817388854487600014e+00
6.199999999999999956e-01,5.124170173860300714e+00
6.300000000000000044e-01,5.000035762516509941e+00
6.400000000000000133e-01,6.648390954147067156e+00
6.500000000000000222e-01,6.118805219821328301e+00
6.600000000000000311e-01,6.359145569612321580e+00
6.700000000000000400e-01,5.439212394808952133e+00
6.800000000000000488e-01,5.678463547797538702e+00
6.900000000000000577e-01,5.674349383956691639e+00
7.000000000000000666e-01,4.369251832184581019e+01
7.099999999999999645e-01,5.863289780798858430e+00
7.199999999999999734e-01,1.877423030482824329e-01
7.299999999999999822e-01,4.021676738006902241e+01
7.399999999999999911e-01,6.175671236844080703e+00
7.500000000000000000e-01,5.920849037316001429e+00
7.600000000000000089e-01,7.005913153764506518e+00
7.700000000000000178e-01,5.745863644880275345e+00
7.800000000000000266e-01,5.353000938651072182e+00
7.900000000000000355e-01,4.100098009687812350e+00
8.000000000000000444e-01,6.136908124038193968e+00
8.100000000000000533e-01,2.571143167050146339e+00
8.200000000000000622e-01,5.116342688937624672e+00
8.300000000000000711e-01,7.809861702772626479e+00
8.399999999999999689e-01,6.128445347649241093e+00
8.499999999999999778e-01,5.837728184110964946e+00
8.599999999999999867e-01,4.330098538866993252e-01
8.699999999999999956e-01,5.478278429213212064e+00
8.800000000000000044e-01,5.892239354560383724e+00
8.900000000000000133e-01,5.456364511688114760e+00
9.000000000000000222e-01,6.114999388569825278e+00
9.100000000000000311e-01,5.946313161261974400e+00
9.200000000000000400e-01,6.852028596533974891e+00
9.300000000000000488e-01,2.765775574721446972e+00
9.400000000000000577e-01,5.996161507783606126e+00
9.500000000000000666e-01,6.240400930575874305e+00
9.599999999999999645e-01,2.197721188135060189e+01
9.699999999999999734e-01,5.741872256308052869e+00
9.799999999999999822e-01,6.172346316865464644e+00
9.899999999999999911e-01,6.192012817993042262e+00
1.000000000000000000e+00,1.209121469825090500e+00
1.010000000000000009e+00,1.865549960474290447e+00
1.020000000000000018e+00,6.082156691645661972e+00
1.030000000000000027e+00,6.213171303418832281e+00
1.040000000000000036e+00,6.266219032948788126e+00
1.050000000000000044e+00,1.403417189757226602e+01
1.060000000000000053e+00,6.029076179900462407e+00
1.070000000000000062e+00,6.144128898605394795e+00
1.080000000000000071e+00,1.305444028483744745e+00
1.090000000000000080e+00,6.238024517141692371e+00
1.100000000000000089e+00,6.200618307657757455e+00
1.110000000000000098e+00,6.096478994770545334e+00
1.120000000000000107e+00,6.121233732073972256e+00
1.130000000000000115e+00,6.336072591492177608e+00
1.140000000000000124e+00,6.194094150835917745e+00
1.150000000000000133e+00,5.705886784496802200e+00
1.159999999999999920e+00,4.005541190491127779e+00
1.169999999999999929e+00,5.872909445253934990e+00
1.179999999999999938e+00,4.515626310133999510e+00
1.189999999999999947e+00,4.502713733031990628e+00
1.199999999999999956e+00,2.493994479637900774e+00
1.209999999999999964e+00,5.096878351409428909e+00
1.219999999999999973e+00,3.091324879638150591e+01
1.229999999999999982e+00,4.924141256759492435e+00
1.239999999999999991e+00,4.330377800942070365e+00
1.250000000000000000e+00,4.539122779245446715e+00
1.260000000000000009e+00,5.371725129967995116e+00
1.270000000000000018e+00,3.076790484167980733e+00
1.280000000000000027e+00,2.126332162891011901e+00
1.290000000000000036e+00,5.253901548508665087e+00
1.300000000000000044e+00,3.694061720692087647e+01
1.310000000000000053e+00,4.202470263518405247e+00
1.320000000000000062e+00,5.232554437149333104e+00
1.330000000000000071e+00,5.545420168799973126e+00
1.340000000000000080e+00,5.034162962001797581e+00
1.350000000000000089e+00,1.782355110723471858e+00
1.360000000000000098e+00,5.388251124579320539e+00
1.370000000000000107e+00,4.876096185058693244e+00
1.380000000000000115e+00,1.516182316651356832e+00
1.390000000000000124e+00,4.001254653094307834e+00
1.400000000000000133e+00,5.309729275927121961e+00
1.409999999999999920e+00,5.403828688760859755e+00
1.419999999999999929e+00,4.810181984452707837e+00
1.429999999999999938e+00,3.554832005811626061e+00
1.439999999999999947e+00,5.339141004085424136e+00
1.449999999999999956e+00,5.355535664619672787e+00
1.459999999999999964e+00,1.585351092428380504e+01
1.469999999999999973e+00,5.294681858687326326e+00
1.479999999999999982e+00,2.299783412697492757e+00
1.489999999999999991e+00,3.126377287473667721e+00
1.500000000000000000e+00,5.262253978944526622e+00
1.510000000000000009e+00,5.471409222878251377e+00
1.520000000000000018e+00,6.344437210506480795e+01
1.530000000000000027e+00,4.769246048807730176e+00
1.540000000000000036e+00,5.361088327125124842e+00
1.550000000000000044e+00,5.197467790828900647e+00
1.560000000000000053e+00,4.317703867099463366e+01
1.570000000000000062e+00,4.960372565420349211e+00
1.580000000000000071e+00,5.317563030664315349e+00
1.590000000000000080e+00,5.252916015748547274e+00
1.600000000000000089e+00,3.542193154220189655e+01
1.610000000000000098e+00,5.248412822499642694e+00
1.620000000000000107e+00,5.405383544426154430e+00
1.630000000000000115e+00,5.420235851033671892e+00
1.640000000000000124e+00,5.372438859090609142e+00
1.650000000000000133e+00,5.339369376488277474e+00
1.660000000000000142e+00,5.148628265195263509e+00
1.669999999999999929e+00,4.982939678774529924e+00
1.679999999999999938e+00,4.724809568676983318e+00
1.689999999999999947e+00,5.089419794810592812e+00
1.699999999999999956e+00,4.669665554652790540e+00
1.709999999999999964e+00,4.613141256278097124e+00
1.719999999999999973e+00,3.489643506130803274e+01
1.729999999999999982e+00,9.765065853004332164e-01
1.739999999999999991e+00,1.741293882892158962e+01
1.750000000000000000e+00,4.343498345907990554e+00
1.760000000000000009e+00,2.947462107971257517e+00
1.770000000000000018e+00,1.709921744585896297e+00
1.780000000000000027e+00,4.140824977881649716e+00
1.790000000000000036e+00,1.991831883523354563e+01
1.800000000000000044e+00,4.200663906471284292e+00
1.810000000000000053e+00,4.465216748673256575e+00
1.820000000000000062e+00,1.694450246986128228e+00
1.830000000000000071e+00,4.513488485245123805e+00
1.840000000000000080e+00,7.965374148215234129e+01
1.850000000000000089e+00,4.493116088066733127e+00
1.860000000000000098e+00,5.007242346437956826e+01
1.870000000000000107e+00,4.613459906866471449e+00
1.880000000000000115e+00,4.589632007765477084e+00
1.890000000000000124e+00,4.534386621265499073e+00
1.900000000000000133e+00,4.618834074617423013e+00
1.910000000000000142e+00,2.995582714383381528e+01
1.919999999999999929e+00,1.922543840347540822e+01
1.929999999999999938e+00,4.042125569862596635e+00
1.939999999999999947e+00,4.450152009685570675e+00
1.949999999999999956e+00,4.255659444161368654e+00
1.959999999999999964e+00,8.311531307515416245e+00
1.969999999999999973e+00,1.361300801208265021e-01
1.979999999999999982e+00,4.069831827488084919e+00
1.989999999999999991e+00,4.472243843067673197e+00
2.000000000000000000e+00,4.593395873055500900e+00
2.010000000000000231e+00,4.352940585701946752e+00
2.020000000000000018e+00,6.645384229849810254e+01
2.030000000000000249e+00,3.898041074753991087e+00
2.040000000000000036e+00,4.446029346565937068e+00
2.049999999999999822e+00,4.491862695291746199e+00
2.060000000000000053e+00,4.304843053584306745e+00
2.069999999999999840e+00,3.989332423991322596e+00
2.080000000000000071e+00,4.635059207874800080e+00
2.089999999999999858e+00,4.632359071636257930e+00
2.100000000000000089e+00,4.640355162635380282e+00
2.109999999999999876e+00,4.682784163664852173e+00
2.120000000000000107e+00,4.685074116718595860e+00
2.129999999999999893e+00,4.716511580988875352e+00
2.140000000000000124e+00,4.757798495799402616e+00
2.149999999999999911e+00,4.738800834187543387e+00
2.160000000000000142e+00,4.686258932513977626e+00
2.169999999999999929e+00,4.641183245894408671e+00
2.180000000000000160e+00,4.553497590113837923e+00
2.189999999999999947e+00,4.455253297586299510e+00
2.200000000000000178e+00,4.552336106457659071e+00
2.209999999999999964e+00,4.628711357711702945e+00
2.220000000000000195e+00,4.435364495634267712e+00
2.229999999999999982e+00,4.323866834145245086e+00
2.240000000000000213e+00,4.389602069429848541e+00
2.250000000000000000e+00,3.992576563282426161e+00
2.260000000000000231e+00,3.620047379463544601e+00
2.270000000000000018e+00,3.914606944631704444e+00
2.280000000000000249e+00,1.763668005849559517e+00
2.290000000000000036e+00,3.275861091373777345e+00
2.300000000000000266e+00,3.308181612944136596e+00
2.310000000000000053e+00,1.981441716407440712e+00
2.319999999999999840e+00,9.926273568620302967e-01
2.330000000000000071e+00,3.420308395637158938e+00
2.339999999999999858e+00,9.804957552929799647e+00
2.350000000000000089e+00,3.440129057941295976e+00
2.359999999999999876e+00,1.392031824073233448e+00
2.370000000000000107e+00,4.066763598206444641e+01
2.379999999999999893e+00,1.238824357918695274e+00
2.390000000000000124e+00,3.470938337610568691e+00
2.399999999999999911e+00,3.413752883992479337e+00
2.410000000000000142e+00,1.409205495085664284e+00
2.419999999999999929e+00,3.725722471804937097e+00
2.430000000000000160e+00,2.054597081395877822e+00
2.439999999999999947e+00,6.344304719192023212e-02
2.450000000000000178e+00,3.269768672868667458e+00
2.459999999999999964e+00,3.401253208981212861e+00
2.470000000000000195e+00,3.365169262804570405e+00
2.479999999999999982e+00,5.286745044631863344e+00
2.490000000000000213e+00,1.298550872533025924e+00
2.500000000000000000e+00,3.257799580306076859e+00
2.510000000000000231e+00,3.516236680058424380e+00
2.520000000000000018e+00,1.903991774988770036e+00
2.530000000000000249e+00,2.346190212671040443e-01
2.540000000000000036e+00,3.261283523214681956e+00
2.550000000000000266e+00,3.443168228099480643e+00
2.560000000000000053e+00,3.580466553419141551e+00
2.569999999999999840e+00,1.687339433847815329e+01
2.580000000000000071e+00,3.207448259793709511e+00
2.589999999999999858e+00,3.489322095991121753e+00
2.600000000000000089e+00,3.542523507657922011e+00
2.609999999999999876e+00,1.313218418862177259e+02
2.620000000000000107e+00,3.497962161601959163e+00
2.629999999999999893e+00,3.669161103093612208e+00
2.640000000000000124e+00,3.449708709548045427e+00
2.649999999999999911e+00,3.585521374944151241e+00
2.660000000000000142e+00,3.561494202371340290e+00
2.669999999999999929e+00,3.594900549411249369e+00
2.680000000000000160e+00,3.690328254931061203e+00
2.689999999999999947e+00,3.641108637241747825e+00
2.700000000000000178e+00,3.500199546184763477e+00
2.709999999999999964e+00,3.471019638621429593e+00
2.720000000000000195e+00,3.476180331965926573e+00
2.729999999999999982e+00,3.449005914159394059e+00
2.740000000000000213e+00,3.545790228407775579e+00
2.750000000000000000e+00,3.409568468291856558e+00
2.760000000000000231e+00,3.415378949236880679e+00
2.770000000000000018e+00,3.513099749400479421e+00
2.780000000000000249e+00,3.381917762973973840e+00
2.790000000000000036e+00,3.207812219051799474e+00
2.800000000000000266e+00,3.141461834331617187e+00
2.810000000000000053e+00,3.268892262742708166e+00
2.819999999999999840e+00,2.842019853282173880e+00
2.830000000000000071e+00,2.323908706948301983e+00
2.839999999999999858e+00,4.580032455674536429e+00
2.850000000000000089e+00,1.547468681873675478e-01
2.859999999999999876e+00,1.985716389504757151e+00
2.870000000000000107e+00,3.553306711165944431e+00
2.879999999999999893e+00,1.615496948950389200e+00
2.890000000000000124e+00,3.015504498001445821e+00
2.899999999999999911e+00,2.845694606970273544e+00
2.910000000000000142e+00,1.736883512793838014e+00
2.919999999999999929e+00,3.078922749002848569e+00
2.930000000000000160e+00,5.578079156794288895e-01
2.939999999999999947e+00,2.089671897842759751e+00
2.950000000000000178e+00,5.380082875717518753e+00
2.959999999999999964e+00,6.278517142720817290e+00
2.970000000000000195e+00,2.503568139830608885e+00
2.979999999999999982e+00,2.351653104002766170e+00
2.990000000000000213e+00,6.528534878194903968e+00
3.000000000000000000e+00,2.374482331600786367e+00
