w,G
0.000000000000000000e+00,4.860052722577022166e+01
1.000000000000000021e-02,7.150526768496839658e+00
2.000000000000000042e-02,7.072645493663004324e+00
2.999999999999999889e-02,6.888093973999069419e+00
4.000000000000000083e-02,6.852901784876765490e+00
5.000000000000000278e-02,6.535920512468159416e+00
5.999999999999999778e-02,5.961048512266812871e+00
7.000000000000000666e-02,6.507976936954238845e+00
8.000000000000000167e-02,3.372593434692837455e+00
8.999999999999999667e-02,9.624713020240923456e+00
1.000000000000000056e-01,9.540097573230664096e+00
1.100000000000000006e-01,5.722932379811729753e+00
1.199999999999999956e-01,3.868275277247064992e+00
1.300000000000000044e-01,3.464519232674218685e+00
1.400000000000000133e-01,5.701364622669696125e+00
1.499999999999999944e-01,2.099518111458067082e+01
1.600000000000000033e-01,4.833261351340322420e+00
1.700000000000000122e-01,5.467912955839713263e+00
1.799999999999999933e-01,6.032490627181013032e+00
1.900000000000000022e-01,6.021106302866656712e-01
2.000000000000000111e-01,6.223324650126186519e+00
2.099999999999999922e-01,6.650393351302617440e+00
2.200000000000000011e-01,2.993327354917133309e+00
2.300000000000000100e-01,6.457869442271876537e+00
2.399999999999999911e-01,4.344785924726535242e+00
2.500000000000000000e-01,4.744935216675374434e+00
2.600000000000000089e-01,6.233602615921230772e+00
2.700000000000000178e-01,1.095761290627354390e+00
2.800000000000000266e-01,5.631633568176830806e+00
2.899999999999999800e-01,7.767693010972179124e+00
2.999999999999999889e-01,4.258223917046138673e+00
3.099999999999999978e-01,7.710493427725314319e+00
3.200000000000000067e-01,4.243950816817705807e+00
3.300000000000000155e-01,4.940080331300351624e+00
3.400000000000000244e-01,3.952540282052662501e+00
3.500000000000000333e-01,3.438082370459696335e-01
3.599999999999999867e-01,2.832285405584360483e+00
3.699999999999999956e-01,3.262417308737190602e+00
3.800000000000000044e-01,2.008496154534039846e+01
3.900000000000000133e-01,5.569842924625260316e+00
4.000000000000000222e-01,8.192494196557536412e+00
4.100000000000000311e-01,5.702884512193391764e+00
4.199999999999999845e-01,5.347220179072051849e+01
4.299999999999999933e-01,4.748822882797790967e+00
4.400000000000000022e-01,9.291185453619931423e+00
4.500000000000000111e-01,4.991775464510317306e+01
