w,G
0.000000000000000000e+00,5.038451371260196510e+01
1.000000000000000021e-02,7.103515707315378513e+00
2.000000000000000042e-02,6.776331742112538414e+00
2.999999999999999889e-02,6.817471461990179726e+00
4.000000000000000083e-02,6.997971776993609616e+00
5.000000000000000278e-02,6.903770695723414619e+00
5.999999999999999778e-02,6.329227067310086774e+00
7.000000000000000666e-02,6.200586374594823091e+00
8.000000000000000167e-02,6.097470956413422627e+00
8.999999999999999667e-02,9.251552445630681021e+00
1.000000000000000056e-01,5.776317336644471112e+00
1.100000000000000006e-01,3.019915331173131712e+00
1.199999999999999956e-01,6.422924104802124390e+00
1.300000000000000044e-01,5.944963884353345662e+00
1.400000000000000133e-01,4.604526936106292823e+00
1.499999999999999944e-01,6.306854367284895346e+00
1.600000000000000033e-01,4.271564948076781221e+00
1.700000000000000122e-01,4.069123148304226945e+00
1.799999999999999933e-01,6.543209997983764126e+00
1.900000000000000022e-01,1.277873633111648388e+01
2.000000000000000111e-01,5.808148558975884335e+00
2.099999999999999922e-01,6.350339955598229835e+00
2.200000000000000011e-01,6.446225499188624752e+00
2.300000000000000100e-01,5.035975034259671190e+00
2.399999999999999911e-01,6.246211275360352033e+00
2.500000000000000000e-01,1.117351632619183244e+00
2.600000000000000089e-01,5.129696978397288554e+00
2.700000000000000178e-01,6.154409270801046716e+00
2.800000000000000266e-01,2.748051679503599409e+00
2.899999999999999800e-01,6.365496655958727601e+00
2.999999999999999889e-01,1.165129268403508966e+01
3.099999999999999978e-01,4.357921590705304382e+00
3.200000000000000067e-01,3.163344809584134332e+00
3.300000000000000155e-01,4.278968314064415246e+00
3.400000000000000244e-01,9.386156454704870811e+00
3.500000000000000333e-01,7.379391191120961757e+00
3.599999999999999867e-01,8.449609678267737678e-01
3.699999999999999956e-01,7.930404006176692633e+01
3.800000000000000044e-01,5.753359282124489660e+00
3.900000000000000133e-01,4.727727850363487860e-01
4.000000000000000222e-01,2.060079923585870887e+00
4.100000000000000311e-01,6.265205959967291349e+00
4.199999999999999845e-01,3.406792808293888974e+00
4.299999999999999933e-01,4.665262888257187157e+00
4.400000000000000022e-01,3.661909566930828586e+00
4.500000000000000111e-01,1.586088884961550605e+01
4.600000000000000200e-01,4.413893356813634483e+00
4.700000000000000289e-01,5.961981850207715539e+00
4.799999999999999822e-01,4.053553103595353591e+00
4.899999999999999911e-01,6.487103653060442454e+00
5.000000000000000000e-01,5.939826750700249569e+00
5.100000000000000089e-01,5.856126260422500174e+00
5.200000000000000178e-01,2.886339975952350922e+00
5.300000000000000266e-01,5.179093094184020529e+00
5.400000000000000355e-01,2.678612707823835315e+00
5.500000000000000444e-01,4.375335868054930799e+00
5.600000000000000533e-01,5.909858076078020162e+00
5.700000000000000622e-01,6.586421491464147238e+00
5.799999999999999600e-01,5.856669972157114934e+00
5.899999999999999689e-01,5.307932325150111375e+00
5.999999999999999778e-01,4.103926128800984507e+00
6.099999999999999867e-01,6.251446760152884252e+00
6.199999999999999956e-01,2.066594328102688038e+01
6.300000000000000044e-01,5.505063129306105196e+00
6.400000000000000133e-01,6.302507972868836461e+00
6.500000000000000222e-01,2.796129373103170224e+00
6.600000000000000311e-01,5.514474193122606671e+00
6.700000000000000400e-01,8.373030291002095282e+01
6.800000000000000488e-01,4.734132593967647296e+00
6.900000000000000577e-01,1.218237868197484275e+01
7.000000000000000666e-01,2.311386849302832225e+00
7.099999999999999645e-01,2.229127414888666294e+02
7.199999999999999734e-01,5.825097526041361995e+00
7.299999999999999822e-01,4.503725407506643741e+00
7.399999999999999911e-01,4.098533422658726977e+01
7.500000000000000000e-01,5.376098155581323645e+00
7.600000000000000089e-01,7.198298335490639355e-01
7.700000000000000178e-01,3.046672373110539400e+00
7.800000000000000266e-01,5.117200949021794010e+00
7.900000000000000355e-01,5.932013894363502793e+00
8.000000000000000444e-01,1.531364069517533011e+00
8.100000000000000533e-01,4.434552979644127646e+00
8.200000000000000622e-01,5.541246042800834104e+00
8.300000000000000711e-01,2.195025297991871227e+01
8.399999999999999689e-01,6.595571874491137798e+00
8.499999999999999778e-01,5.934146970989357506e+00
8.599999999999999867e-01,4.880787783661736157e+00
8.699999999999999956e-01,2.628124061262887778e+01
8.800000000000000044e-01,5.845567293348027604e+00
8.900000000000000133e-01,5.366504761475461294e+00
9.000000000000000222e-01,7.322830022299151587e-01
9.100000000000000311e-01,6.244660304603427470e+00
9.200000000000000400e-01,5.699069879487375090e+00
9.300000000000000488e-01,2.256454030383424847e+00
9.400000000000000577e-01,6.413321747100079406e+00
9.500000000000000666e-01,4.090971945955367062e+00
9.599999999999999645e-01,5.376633426910481184e+00
9.699999999999999734e-01,6.213478409682087644e+00
9.799999999999999822e-01,3.153330080920371259e+00
9.899999999999999911e-01,5.936785156600762114e+00
1.000000000000000000e+00,6.131338968455368743e+00
1.010000000000000009e+00,1.877632139399766231e+01
1.020000000000000018e+00,5.847290584317820894e+00
1.030000000000000027e+00,6.223222415063639268e+00
1.040000000000000036e+00,6.072176357977979499e+00
1.050000000000000044e+00,6.410084151798233876e+00
1.060000000000000053e+00,4.072529346846081921e+00
1.070000000000000062e+00,6.140811072204096277e+00
1.080000000000000071e+00,8.420523442394880931e+00
1.090000000000000080e+00,6.118049799805802991e+00
1.100000000000000089e+00,6.043919139211787694e+00
1.110000000000000098e+00,5.388934125554385446e+00
1.120000000000000107e+00,6.098296301555033772e+00
1.130000000000000115e+00,5.265706627269227447e+00
1.140000000000000124e+00,6.026353893938390272e+00
1.150000000000000133e+00,2.318259394390746664e+01
1.159999999999999920e+00,5.431301686644346205e+00
1.169999999999999929e+00,1.742857779559001230e+00
1.179999999999999938e+00,7.350860211446235581e+00
1.189999999999999947e+00,4.883182959230536468e+00
1.199999999999999956e+00,2.090286971368591207e+00
1.209999999999999964e+00,6.200536314563042106e-01
1.219999999999999973e+00,4.981485988518360664e+00
1.229999999999999982e+00,5.008646788499326874e-02
1.239999999999999991e+00,4.335970347875160336e+00
1.250000000000000000e+00,4.930955725920914468e+00
