w,G
0.000000000000000000e+00,1.361958500764071722e+01
1.000000000000000021e-02,7.105019889163662228e+00
2.000000000000000042e-02,7.127858671150519854e+00
2.999999999999999889e-02,6.909104553651411962e+00
4.000000000000000083e-02,6.796282073421008540e+00
5.000000000000000278e-02,6.906921660944937535e+00
5.999999999999999778e-02,6.962488913082727215e+00
7.000000000000000666e-02,6.534592800773117993e+00
8.000000000000000167e-02,5.803779411457077764e+00
8.999999999999999667e-02,5.954478759757471984e+00
1.000000000000000056e-01,1.632835241779637681e+00
1.100000000000000006e-01,4.884147312850388722e+00
1.199999999999999956e-01,5.762253012479749081e+00
1.300000000000000044e-01,3.927622460106908520e+00
1.400000000000000133e-01,3.303678599697483342e+00
1.499999999999999944e-01,5.820731290243563727e+00
1.600000000000000033e-01,3.388598683459936201e+00
1.700000000000000122e-01,3.135287602216812353e+00
1.799999999999999933e-01,5.639653770852838477e+00
1.900000000000000022e-01,3.445910946405392306e+00
2.000000000000000111e-01,5.102275091312463928e+00
2.099999999999999922e-01,6.090020126777098142e-01
2.200000000000000011e-01,5.752109842798485140e-01
2.300000000000000100e-01,5.939220068687610876e+00
2.399999999999999911e-01,1.121412595691792857e+00
2.500000000000000000e-01,6.329213607117514684e+00
2.600000000000000089e-01,1.136538156837705316e-01
2.700000000000000178e-01,5.792273145143732371e+00
2.800000000000000266e-01,6.045356878494490438e+00
2.899999999999999800e-01,8.280972217746693786e+00
2.999999999999999889e-01,2.485033050005537092e+00
3.099999999999999978e-01,6.069365559860799841e+00
3.200000000000000067e-01,1.583316263807508228e-01
3.300000000000000155e-01,1.897084273333016213e+01
3.400000000000000244e-01,3.528647954508887796e+00
3.500000000000000333e-01,4.397814928386577726e+00
3.599999999999999867e-01,5.036497377359026473e+00
3.699999999999999956e-01,2.355859336500015289e+01
3.800000000000000044e-01,5.376713377309240371e+00
3.900000000000000133e-01,1.590705582105917948e-01
4.000000000000000222e-01,4.260559825225789243e-01
4.100000000000000311e-01,2.944703365749544943e+00
4.199999999999999845e-01,1.701674498369045052e+00
4.299999999999999933e-01,2.460768453898556274e+01
4.400000000000000022e-01,5.565700269228570640e+00
4.500000000000000111e-01,3.158105059338393250e+00
4.600000000000000200e-01,2.962806239067512948e+00
4.700000000000000289e-01,6.174013213993522875e+00
4.799999999999999822e-01,1.939028748971293403e+00
4.899999999999999911e-01,4.300538062506963577e+00
5.000000000000000000e-01,4.805458162117430376e+00
5.100000000000000089e-01,1.759163158144639993e+01
5.200000000000000178e-01,6.457772379935013518e+00
5.300000000000000266e-01,5.532030927572551882e+00
5.400000000000000355e-01,1.068200840459179801e+01
5.500000000000000444e-01,2.221588068353482104e+00
5.600000000000000533e-01,5.655434055418198547e+00
5.700000000000000622e-01,6.877657119095181848e+00
5.799999999999999600e-01,2.455433988125184985e+00
5.899999999999999689e-01,4.394661722442597451e+00
5.999999999999999778e-01,6.712695382803156363e+00
6.099999999999999867e-01,8.200346737870875202e+00
6.199999999999999956e-01,4.944724631002455517e+00
6.300000000000000044e-01,6.997042772297598745e+00
6.400000000000000133e-01,7.327342553906261102e+00
6.500000000000000222e-01,5.545099707345437778e+00
6.600000000000000311e-01,6.499765438205144186e+00
6.700000000000000400e-01,2.962346692221249800e+00
6.800000000000000488e-01,5.924056167741099443e+00
6.900000000000000577e-01,1.657299804379383179e+00
7.000000000000000666e-01,3.383914953482753507e+00
7.099999999999999645e-01,1.280763602219041175e+00
7.199999999999999734e-01,2.599498321588384453e+00
7.299999999999999822e-01,5.589812242824642396e+00
7.399999999999999911e-01,1.559988271612466004e+00
7.500000000000000000e-01,4.169628307654809518e+00
7.600000000000000089e-01,1.014961122770065671e+01
7.700000000000000178e-01,4.963887468282116799e+01
7.800000000000000266e-01,1.763802815427807147e+00
7.900000000000000355e-01,5.212031624129715546e+00
8.000000000000000444e-01,2.741013291624414094e+00
8.100000000000000533e-01,5.489226589507487652e+00
8.200000000000000622e-01,5.911456714456690520e+00
8.300000000000000711e-01,2.327539190167430050e+00
8.399999999999999689e-01,5.401055290320107893e+00
8.499999999999999778e-01,2.526995778026514206e+00
8.599999999999999867e-01,2.588759823350667233e+01
8.699999999999999956e-01,6.062260612680002048e+00
8.800000000000000044e-01,5.425432790130000349e+00
8.900000000000000133e-01,6.337407631194389879e+00
9.000000000000000222e-01,2.590517426446401572e+01
9.100000000000000311e-01,4.228238548010254672e-01
9.200000000000000400e-01,6.004500885901679297e+00
9.300000000000000488e-01,5.308199121741444593e+00
9.400000000000000577e-01,4.227284123101383528e+01
9.500000000000000666e-01,4.965232127378856219e+00
9.599999999999999645e-01,5.949388704915111070e+00
9.699999999999999734e-01,1.362528403499101870e+01
9.799999999999999822e-01,5.679022151487377990e+00
9.899999999999999911e-01,5.503881271614991633e+00
1.000000000000000000e+00,2.679574095858714866e+00
1.010000000000000009e+00,5.527584338126377617e+00
1.020000000000000018e+00,6.509611762050607098e+00
1.030000000000000027e+00,5.962059290310911308e+00
1.040000000000000036e+00,6.085357305493126034e+00
1.050000000000000044e+00,4.074648017355824159e+00
1.060000000000000053e+00,6.030565429551425716e+00
1.070000000000000062e+00,2.351348024268563819e+00
1.080000000000000071e+00,6.028266051693774941e+00
1.090000000000000080e+00,6.284225533094892846e+00
1.100000000000000089e+00,5.366566234513194367e+00
1.110000000000000098e+00,6.146742337679378387e+00
1.120000000000000107e+00,6.045877618359799754e+00
1.130000000000000115e+00,5.529052741082578493e+00
1.140000000000000124e+00,2.831109977492928564e+01
1.150000000000000133e+00,4.634943646124047412e+00
1.159999999999999920e+00,5.131070039938593119e+00
1.169999999999999929e+00,4.363311241628931469e+00
1.179999999999999938e+00,2.968718283645994660e+00
1.189999999999999947e+00,4.408538258958149214e+00
1.199999999999999956e+00,1.581015749511867075e-01
1.209999999999999964e+00,5.080422125107557640e+00
1.219999999999999973e+00,8.159029669103831850e+01
1.229999999999999982e+00,5.376874947678087047e+00
1.239999999999999991e+00,4.068854594989250728e+00
1.250000000000000000e+00,1.936823244218837115e-01
1.260000000000000009e+00,5.462688364379351569e+00
1.270000000000000018e+00,3.066805195934340755e+00
1.280000000000000027e+00,3.854419581532234407e+00
1.290000000000000036e+00,5.411163750830176866e+00
1.300000000000000044e+00,6.257983676855316535e-02
1.310000000000000053e+00,5.648562295411840850e+00
1.320000000000000062e+00,3.725198950550141941e+00
1.330000000000000071e+00,5.379838430413254713e+00
1.340000000000000080e+00,5.385971565151905338e+00
1.350000000000000089e+00,3.442491941503698971e+00
1.360000000000000098e+00,2.836467511084992843e+00
1.370000000000000107e+00,5.547777863127090647e+00
1.380000000000000115e+00,5.392261362479580100e+00
1.390000000000000124e+00,3.467376762219996245e+00
1.400000000000000133e+00,4.719798836465342262e+00
1.409999999999999920e+00,5.327641858698120458e+00
1.419999999999999929e+00,4.258270462699203840e+00
1.429999999999999938e+00,6.226551718352225606e+01
1.439999999999999947e+00,5.249596222693766912e+00
1.449999999999999956e+00,5.252528165820914197e+00
1.459999999999999964e+00,1.595596748122278807e+00
1.469999999999999973e+00,3.588647137303702550e+00
1.479999999999999982e+00,5.362223697418342816e+00
1.489999999999999991e+00,5.360860918613834514e+00
1.500000000000000000e+00,2.771472594025015113e+00
1.510000000000000009e+00,5.444303853260842097e+00
1.520000000000000018e+00,5.380389896784506298e+00
1.530000000000000027e+00,3.031226911098176213e+00
1.540000000000000036e+00,5.436284473372046122e+00
1.550000000000000044e+00,5.127233438049822567e+00
1.560000000000000053e+00,5.156194462166009629e+00
1.570000000000000062e+00,5.444194110278119503e+00
1.580000000000000071e+00,4.852613900632714916e+00
1.590000000000000080e+00,5.553023603143571130e+00
1.600000000000000089e+00,5.185155691415623380e+00
1.610000000000000098e+00,5.384376662604754671e+00
1.620000000000000107e+00,5.226903151647898760e+00
1.630000000000000115e+00,2.717195879455580609e+00
1.640000000000000124e+00,5.209372821003108278e+00
1.650000000000000133e+00,5.005290596653932056e+00
1.660000000000000142e+00,5.348062370574929503e+00
1.669999999999999929e+00,5.103073798857830745e+00
1.679999999999999938e+00,4.948453302587694225e+00
1.689999999999999947e+00,5.109020641704326238e+00
1.699999999999999956e+00,4.736536694200252917e+00
1.709999999999999964e+00,4.935105835646628414e+00
