w,G
0.000000000000000000e+00,1.576233314068069191e+01
1.000000000000000021e-02,7.008588111827783962e+00
2.000000000000000042e-02,7.009284000484381494e+00
2.999999999999999889e-02,6.921408960056044890e+00
4.000000000000000083e-02,6.961595436765610323e+00
5.000000000000000278e-02,6.992574561760600993e+00
5.999999999999999778e-02,6.674606793647932967e+00
7.000000000000000666e-02,6.041098759362325765e+00
8.000000000000000167e-02,3.789466263210081731e+00
8.999999999999999667e-02,2.796455949677238095e+00
1.000000000000000056e-01,5.589812457177314009e+00
1.100000000000000006e-01,4.093297441701611916e+00
1.199999999999999956e-01,5.604518817616618520e+00
1.300000000000000044e-01,4.449320763707847348e+00
1.400000000000000133e-01,7.329582045871558815e-01
1.499999999999999944e-01,5.917907789222875081e+00
1.600000000000000033e-01,1.647032063707051908e+00
1.700000000000000122e-01,3.390835355812536811e+00
1.799999999999999933e-01,6.263372437156878192e+00
1.900000000000000022e-01,3.359992418228633149e+00
2.000000000000000111e-01,5.304213495106578691e+00
2.099999999999999922e-01,7.204828389066474159e+00
2.200000000000000011e-01,6.213427256901028706e+00
2.300000000000000100e-01,2.516729260298850246e+00
2.399999999999999911e-01,2.071961659986942550e+01
2.500000000000000000e-01,5.685895413528610831e+00
2.600000000000000089e-01,6.124324031350372621e+00
2.700000000000000178e-01,1.777162902056869331e+00
2.800000000000000266e-01,6.372269514376418087e+00
2.899999999999999800e-01,6.602547145727846178e-01
2.999999999999999889e-01,5.325738363983304247e+00
3.099999999999999978e-01,4.330084303783785060e+00
3.200000000000000067e-01,1.681957306457370649e+01
3.300000000000000155e-01,2.816160203161814923e+00
3.400000000000000244e-01,2.113012137206369090e+01
3.500000000000000333e-01,2.407737923958339010e+01
3.599999999999999867e-01,5.977044625867100613e-01
3.699999999999999956e-01,4.249372102812901453e+00
3.800000000000000044e-01,2.393628824973573899e+01
3.900000000000000133e-01,1.606796890253631460e+01
4.000000000000000222e-01,9.616268490637429167e+00
4.100000000000000311e-01,4.092348695153931182e+00
4.199999999999999845e-01,1.350594120366297224e+00
4.299999999999999933e-01,4.212444357979802767e+00
4.400000000000000022e-01,2.003884452180960452e+00
4.500000000000000111e-01,5.108408133084348712e+00
4.600000000000000200e-01,5.556833957172875316e+00
4.700000000000000289e-01,1.046420077483194966e+01
4.799999999999999822e-01,5.894494173499170842e+01
4.899999999999999911e-01,6.123091881697400041e+00
5.000000000000000000e-01,3.486022348595652431e+01
5.100000000000000089e-01,6.471292178761864911e+00
5.200000000000000178e-01,1.209228711537123857e+01
5.300000000000000266e-01,1.006286431963633987e+01
5.400000000000000355e-01,6.111733697268293852e+00
5.500000000000000444e-01,5.983975703194205131e+00
5.600000000000000533e-01,8.805539428645117184e-01
5.700000000000000622e-01,5.705516009021951440e+00
