w,G
0.000000000000000000e+00,6.718821022437249546e+00
1.000000000000000021e-02,7.303437940178916676e+00
2.000000000000000042e-02,6.977566444611745133e+00
2.999999999999999889e-02,6.914383506693785542e+00
4.000000000000000083e-02,7.008662401925605856e+00
5.000000000000000278e-02,7.041904294984111523e+00
5.999999999999999778e-02,6.723755959703221485e+00
7.000000000000000666e-02,6.763531244257002584e+00
8.000000000000000167e-02,1.324878176681973940e+00
8.999999999999999667e-02,6.256116765418519243e+00
1.000000000000000056e-01,3.960877690259405171e+00
1.100000000000000006e-01,5.524042337126032542e+00
1.199999999999999956e-01,5.648065962298376874e+00
1.300000000000000044e-01,1.119651744720067832e+01
1.400000000000000133e-01,5.542329238881059439e+00
1.499999999999999944e-01,4.945263063030240325e+00
1.600000000000000033e-01,4.119011216812596743e+00
1.700000000000000122e-01,5.803341675191555638e+00
1.799999999999999933e-01,3.919605154087085452e+01
1.900000000000000022e-01,6.083528904952041572e+00
2.000000000000000111e-01,6.984212506248844932e+00
2.099999999999999922e-01,5.811386087506737574e+00
2.200000000000000011e-01,5.257129748091116106e+00
2.300000000000000100e-01,6.245766705600570567e+00
2.399999999999999911e-01,1.630538981350357020e+00
2.500000000000000000e-01,6.936931888970228499e+00
2.600000000000000089e-01,1.008455700473886107e+00
2.700000000000000178e-01,5.301315855735749594e+00
2.800000000000000266e-01,6.094306712720096719e+00
2.899999999999999800e-01,4.728970667504732717e+00
2.999999999999999889e-01,6.042367650617126174e+01
3.099999999999999978e-01,3.506449102420901909e+00
3.200000000000000067e-01,3.839566629120247043e+00
3.300000000000000155e-01,5.157118531064294409e+00
3.400000000000000244e-01,3.405508428125478826e+00
3.500000000000000333e-01,2.846585752923112977e+01
3.599999999999999867e-01,4.382333440088447496e+00
3.699999999999999956e-01,4.992792633539051117e+00
3.800000000000000044e-01,1.361104247032517645e+00
3.900000000000000133e-01,1.864155872199570751e+01
4.000000000000000222e-01,1.165369275768713520e+00
4.100000000000000311e-01,5.044402825825596182e+00
4.199999999999999845e-01,1.146924969298827257e+01
4.299999999999999933e-01,4.233500943464891808e-01
4.400000000000000022e-01,6.477122718847418525e+00
4.500000000000000111e-01,6.351758804237543465e+00
4.600000000000000200e-01,3.429404894119604030e+00
4.700000000000000289e-01,1.453316607971464691e+02
4.799999999999999822e-01,1.025852752926970091e+01
4.899999999999999911e-01,6.965398819409949205e-01
5.000000000000000000e-01,5.946141125078409750e+00
5.100000000000000089e-01,6.292755611578119357e+00
5.200000000000000178e-01,2.871525729783367620e+00
5.300000000000000266e-01,4.605819095701157551e+01
5.400000000000000355e-01,5.862934859986827973e+01
5.500000000000000444e-01,3.824205524940899714e+00
5.600000000000000533e-01,6.503834590512413527e+00
5.700000000000000622e-01,6.117230569203792712e+00
5.799999999999999600e-01,6.972504188612704823e+00
5.899999999999999689e-01,2.005225389618854592e+01
5.999999999999999778e-01,6.753844962544507169e+00
6.099999999999999867e-01,6.546260212135874390e+00
6.199999999999999956e-01,6.125592577875162092e+00
6.300000000000000044e-01,4.989335213869070529e+00
6.400000000000000133e-01,1.396340300958225589e+00
6.500000000000000222e-01,5.767541157846254762e+00
6.600000000000000311e-01,5.662673717610529955e+00
6.700000000000000400e-01,6.361786776138264266e+00
6.800000000000000488e-01,5.088419895191560016e+00
6.900000000000000577e-01,4.585768925475811386e+00
7.000000000000000666e-01,2.711142770954488856e+00
