w,G
0.000000000000000000e+00,5.891486544889606591e+01
1.000000000000000021e-02,7.207185373597467581e+00
2.000000000000000042e-02,7.334026695505299287e+00
2.999999999999999889e-02,7.265610885703480903e+00
4.000000000000000083e-02,7.098471253793521285e+00
5.000000000000000278e-02,7.442506852445077925e+00
5.999999999999999778e-02,7.089208020039526659e+00
7.000000000000000666e-02,7.143124303316367829e+00
8.000000000000000167e-02,5.696558055249408170e+00
8.999999999999999667e-02,6.204601517502926988e+00
1.000000000000000056e-01,3.138925424898922234e+00
1.100000000000000006e-01,6.350081438838744319e+00
1.199999999999999956e-01,8.754002723432563471e+00
1.300000000000000044e-01,6.552586579554787960e+00
1.400000000000000133e-01,7.958726246467899834e-01
1.499999999999999944e-01,5.973886119219129043e+00
1.600000000000000033e-01,2.441327151006327689e+00
1.700000000000000122e-01,5.653386496771567238e+00
1.799999999999999933e-01,4.151214219456802468e+00
1.900000000000000022e-01,5.933270168636217257e+00
2.000000000000000111e-01,4.860913690878267523e+00
2.099999999999999922e-01,6.228831897751096136e+00
2.200000000000000011e-01,4.410104705362545729e+00
2.300000000000000100e-01,6.054192811206089431e+00
2.399999999999999911e-01,1.181546902242360630e+01
2.500000000000000000e-01,2.555848524050090109e+00
2.600000000000000089e-01,4.076706715030200989e+00
2.700000000000000178e-01,4.016778044994895325e+00
2.800000000000000266e-01,5.592458602466115813e+00
2.899999999999999800e-01,1.731654997164977416e+01
2.999999999999999889e-01,4.681861991472968754e+01
3.099999999999999978e-01,1.855370225842298604e+00
3.200000000000000067e-01,1.904095131728441004e+01
3.300000000000000155e-01,6.009610064023566345e+00
3.400000000000000244e-01,8.166676476294356668e-01
3.500000000000000333e-01,3.285160016688897233e-01
3.599999999999999867e-01,5.812217908218114459e+00
3.699999999999999956e-01,6.938458992100646761e-01
3.800000000000000044e-01,7.064262053495438565e+00
3.900000000000000133e-01,4.214785057078645814e+00
4.000000000000000222e-01,6.409216110118038046e+00
4.100000000000000311e-01,6.675632216963639287e+00
4.199999999999999845e-01,6.126919732227475990e-01
4.299999999999999933e-01,1.510614375024949396e+01
4.400000000000000022e-01,6.075139282060238344e+00
4.500000000000000111e-01,6.931909871064558359e+00
4.600000000000000200e-01,1.714367648953941270e+01
4.700000000000000289e-01,1.412627772948053639e+01
4.799999999999999822e-01,6.186847497501145376e+00
4.899999999999999911e-01,6.883022747734935720e+00
5.000000000000000000e-01,3.004885658304135454e+00
5.100000000000000089e-01,6.571392229783986849e+00
5.200000000000000178e-01,7.153670028442206785e+00
5.300000000000000266e-01,1.685327236077574398e+00
5.400000000000000355e-01,5.791243069957006995e+00
5.500000000000000444e-01,6.954212716439761799e+00
5.600000000000000533e-01,5.538487623345351274e+00
5.700000000000000622e-01,7.081718010212595393e-01
5.799999999999999600e-01,6.317176430684389388e+00
5.899999999999999689e-01,6.870534163912438430e+00
5.999999999999999778e-01,6.719510988565315479e+00
6.099999999999999867e-01,6.496375353851268741e+00
6.199999999999999956e-01,6.938836214957861515e+00
6.300000000000000044e-01,6.838519145308456615e+00
6.400000000000000133e-01,6.539841336376284175e+00
6.500000000000000222e-01,5.777738853946837061e+00
6.600000000000000311e-01,6.756055944897161325e+00
6.700000000000000400e-01,6.542966012329709535e+00
6.800000000000000488e-01,5.458277083969056420e+00
6.900000000000000577e-01,8.281715623867953457e-01
7.000000000000000666e-01,3.435213353392979396e+00
7.099999999999999645e-01,4.741519813973440911e+00
7.199999999999999734e-01,5.467134683151595453e+00
7.299999999999999822e-01,2.475503670003979195e+00
7.399999999999999911e-01,6.063370133322268707e+00
7.500000000000000000e-01,1.193170263579040125e+02
7.600000000000000089e-01,6.237018520750717165e+00
7.700000000000000178e-01,1.635268779120216731e+00
7.800000000000000266e-01,5.608974098920737283e+00
7.900000000000000355e-01,5.723093713577722674e+00
8.000000000000000444e-01,2.608288542607871108e+01
8.100000000000000533e-01,5.979954918891032811e+00
8.200000000000000622e-01,1.595329712684403267e+00
8.300000000000000711e-01,5.963052470295724383e+00
8.399999999999999689e-01,1.223592908120501921e+00
8.499999999999999778e-01,6.016974292701212867e+00
8.599999999999999867e-01,9.779094575145496293e+00
8.699999999999999956e-01,6.141715674584258267e+00
8.800000000000000044e-01,6.232505840198980351e+00
8.900000000000000133e-01,6.120796564839303677e+00
9.000000000000000222e-01,8.168662291523693941e-01
9.100000000000000311e-01,6.222859015651960313e+00
9.200000000000000400e-01,6.255160062513161812e+00
9.300000000000000488e-01,2.468437583302543814e+00
9.400000000000000577e-01,5.713698489799800662e+00
9.500000000000000666e-01,2.073230512223786803e+01
9.599999999999999645e-01,6.412036848023245028e+00
9.699999999999999734e-01,6.322122238915031112e+00
9.799999999999999822e-01,6.268854946090847591e+00
9.899999999999999911e-01,6.389941836194710234e+00
1.000000000000000000e+00,6.447042940796650079e+00
1.010000000000000009e+00,6.438010033903847074e+00
1.020000000000000018e+00,6.548949145026326413e+00
1.030000000000000027e+00,6.531067785767784351e+00
1.040000000000000036e+00,6.518442597419233486e+00
1.050000000000000044e+00,6.418664188554341621e+00
1.060000000000000053e+00,6.389320514065272683e+00
1.070000000000000062e+00,6.516862692573550220e+00
1.080000000000000071e+00,6.441074162784405033e+00
1.090000000000000080e+00,6.280766218563071490e+00
1.100000000000000089e+00,6.279029810978247639e+00
1.110000000000000098e+00,6.049755295982958359e+00
1.120000000000000107e+00,6.246977102219116063e+00
1.130000000000000115e+00,6.172329495557003831e+00
1.140000000000000124e+00,5.478531231112044431e+00
1.150000000000000133e+00,5.987651065802328532e+00
1.159999999999999920e+00,5.765059535346694908e+00
1.169999999999999929e+00,6.445320813470547527e+00
1.179999999999999938e+00,4.138039787708754247e+00
1.189999999999999947e+00,3.675528127130951006e+00
1.199999999999999956e+00,7.046543304146917208e+00
1.209999999999999964e+00,5.995337616279138970e+00
1.219999999999999973e+00,4.838564156835850838e+00
1.229999999999999982e+00,6.369552010255667085e+01
1.239999999999999991e+00,5.377980023809910470e+00
1.250000000000000000e+00,1.067362634760207563e+01
1.260000000000000009e+00,4.872364230894307369e+00
1.270000000000000018e+00,6.325956063721622780e-01
1.280000000000000027e+00,5.196653529222490242e+00
1.290000000000000036e+00,5.185655113509402447e+00
1.300000000000000044e+00,1.904350510991728385e+01
1.310000000000000053e+00,5.200916090573019623e+00
1.320000000000000062e+00,4.784576985232728674e+00
1.330000000000000071e+00,5.401716125822201953e+00
1.340000000000000080e+00,5.282278164242758756e+00
1.350000000000000089e+00,3.389524700719268147e+00
1.360000000000000098e+00,5.442727380395581349e+00
1.370000000000000107e+00,3.011455216596677253e+00
1.380000000000000115e+00,3.386960455915171142e+00
1.390000000000000124e+00,5.509433537176890106e+00
1.400000000000000133e+00,1.295051081571456209e+00
1.409999999999999920e+00,5.062953437789876610e+00
1.419999999999999929e+00,5.510979793243710567e+00
1.429999999999999938e+00,4.940360443546570224e+00
1.439999999999999947e+00,4.766636593546976997e+00
1.449999999999999956e+00,5.626023867135951484e+00
1.459999999999999964e+00,5.595318590208030685e+00
1.469999999999999973e+00,5.617582706876678600e+00
1.479999999999999982e+00,5.606895911363254825e+00
1.489999999999999991e+00,5.589629316124957725e+00
1.500000000000000000e+00,5.605013799524598106e+00
1.510000000000000009e+00,5.690319344410672109e+00
1.520000000000000018e+00,5.656086033166643823e+00
1.530000000000000027e+00,5.581217475589374644e+00
1.540000000000000036e+00,5.493049780947564464e+00
1.550000000000000044e+00,5.538749984575352947e+00
1.560000000000000053e+00,5.591531606928438869e+00
1.570000000000000062e+00,5.540950955313664217e+00
1.580000000000000071e+00,5.638594002267608651e+00
1.590000000000000080e+00,5.413766405879962385e+00
1.600000000000000089e+00,5.190073877663268220e+00
1.610000000000000098e+00,5.309589797944633816e+00
1.620000000000000107e+00,5.181475781091735122e+00
1.630000000000000115e+00,5.582374471672223670e+00
1.640000000000000124e+00,5.334959694621598913e+00
1.650000000000000133e+00,5.089607810273013122e+00
1.660000000000000142e+00,5.473234533115805434e+00
1.669999999999999929e+00,5.149331302965365786e+00
1.679999999999999938e+00,4.957970963896309868e+00
1.689999999999999947e+00,4.812900201650229803e+00
1.699999999999999956e+00,5.054767049413842805e+00
1.709999999999999964e+00,4.304208394073924637e+00
1.719999999999999973e+00,9.753229813431505413e-01
1.729999999999999982e+00,3.436747600831070670e+00
1.739999999999999991e+00,6.308461849707494906e+00
1.750000000000000000e+00,3.556803342465712170e+00
1.760000000000000009e+00,3.795876777932559509e+00
1.770000000000000018e+00,4.200574731727124345e+01
1.780000000000000027e+00,4.045881861724859974e+00
1.790000000000000036e+00,4.230408375006472710e+00
1.800000000000000044e+00,1.492502908987973775e+00
1.810000000000000053e+00,4.232347960128856279e+00
1.820000000000000062e+00,4.157187240693228425e+00
1.830000000000000071e+00,1.029553339628509256e+01
1.840000000000000080e+00,4.417590112545418890e+00
1.850000000000000089e+00,6.565431239454090351e-01
1.860000000000000098e+00,4.193010124475438971e+00
1.870000000000000107e+00,4.064445087663583145e+00
1.880000000000000115e+00,3.292329608965172572e+00
1.890000000000000124e+00,4.377849514192773128e+00
1.900000000000000133e+00,1.305595451970743337e+00
1.910000000000000142e+00,4.193616306801848381e+00
1.919999999999999929e+00,4.516017200357204331e+00
1.929999999999999938e+00,4.235623344628977271e+00
1.939999999999999947e+00,4.661473775061236502e+00
1.949999999999999956e+00,6.465161413108353461e-01
1.959999999999999964e+00,4.034527898520001266e+00
1.969999999999999973e+00,1.922647133058828395e+00
1.979999999999999982e+00,4.372843012573152777e+00
1.989999999999999991e+00,9.502674284319103659e-01
2.000000000000000000e+00,3.458203977377288396e+01
2.010000000000000231e+00,4.598370285010441094e+00
2.020000000000000018e+00,4.669940531439223719e+00
2.030000000000000249e+00,3.114802122685925712e-01
2.040000000000000036e+00,4.622133225090355957e+00
2.049999999999999822e+00,4.445950066598965300e+00
2.060000000000000053e+00,1.175416041685704585e+02
2.069999999999999840e+00,4.511538185395441936e+00
2.080000000000000071e+00,1.625397817813955825e+01
2.089999999999999858e+00,4.624457193242531794e+00
2.100000000000000089e+00,4.359958650253844326e+00
2.109999999999999876e+00,3.711771777828108743e+00
2.120000000000000107e+00,4.259048532641999785e+00
2.129999999999999893e+00,4.357044218033737870e+00
2.140000000000000124e+00,4.500020401320645291e+00
2.149999999999999911e+00,4.486335204012768862e+00
2.160000000000000142e+00,4.422882098787284555e+00
2.169999999999999929e+00,4.332194389941641077e+00
2.180000000000000160e+00,4.484285242944519467e+00
2.189999999999999947e+00,4.566910527874549430e+00
2.200000000000000178e+00,4.435340510374439660e+00
2.209999999999999964e+00,4.404719253947377844e+00
2.220000000000000195e+00,4.362906089903462181e+00
2.229999999999999982e+00,4.422945540273213183e+00
2.240000000000000213e+00,4.436500665818241096e+00
2.250000000000000000e+00,4.345917520160367253e+00
2.260000000000000231e+00,4.170188749285909324e+00
2.270000000000000018e+00,3.031133947261193562e+00
2.280000000000000249e+00,2.121722398358314443e+00
2.290000000000000036e+00,1.932193197915716532e+00
2.300000000000000266e+00,4.843536217537367961e+00
2.310000000000000053e+00,2.183526528993954052e+00
2.319999999999999840e+00,8.328175182075089111e+00
2.330000000000000071e+00,1.470620362090535149e+00
2.339999999999999858e+00,2.910386323250514273e+00
2.350000000000000089e+00,2.978605781803081776e+00
2.359999999999999876e+00,2.627973050121508169e+00
2.370000000000000107e+00,3.364655067842484915e+00
2.379999999999999893e+00,2.951576868508108475e+01
2.390000000000000124e+00,3.496330443840192981e+00
2.399999999999999911e+00,4.194762959628223875e+00
2.410000000000000142e+00,2.201097334961767960e+00
2.419999999999999929e+00,3.568282708327920272e+00
2.430000000000000160e+00,3.335913643244498017e-01
2.439999999999999947e+00,3.430150223231449580e+00
2.450000000000000178e+00,1.092293050969053070e+01
2.459999999999999964e+00,2.023786651688907590e+00
2.470000000000000195e+00,3.345106632846666539e+00
2.479999999999999982e+00,5.178801819723419442e+01
2.490000000000000213e+00,3.403008352607634013e+00
2.500000000000000000e+00,3.205163540151659607e+00
2.510000000000000231e+00,1.900303133239227726e+00
2.520000000000000018e+00,3.322666378140612053e+00
