w,G
0.000000000000000000e+00,1.220548542791880919e+02
1.000000000000000021e-02,7.049060956218309748e+00
2.000000000000000042e-02,6.843903318125148516e+00
2.999999999999999889e-02,6.854122963173006511e+00
4.000000000000000083e-02,6.978463541807492732e+00
5.000000000000000278e-02,6.683135434555930843e+00
5.999999999999999778e-02,6.483290007264882249e+00
7.000000000000000666e-02,5.755027775314478511e+00
8.000000000000000167e-02,4.566285671961574089e+00
8.999999999999999667e-02,8.238494611035175552e+00
1.000000000000000056e-01,5.879466541396570989e+00
1.100000000000000006e-01,1.785237121634704272e+00
1.199999999999999956e-01,1.958429933395028133e+00
1.300000000000000044e-01,1.707963988674758848e+00
1.400000000000000133e-01,5.237592414814490560e+00
1.499999999999999944e-01,7.018876175965172770e+00
1.600000000000000033e-01,1.433354218491536081e+01
1.700000000000000122e-01,5.580030501514957386e+00
1.799999999999999933e-01,6.329606732536444014e+00
1.900000000000000022e-01,4.597712779807284100e+00
2.000000000000000111e-01,3.905979255062195676e+00
2.099999999999999922e-01,6.398466558462163611e+00
2.200000000000000011e-01,6.089187388650568522e+00
2.300000000000000100e-01,6.969067519545085077e+00
2.399999999999999911e-01,2.101782290573863232e+00
2.500000000000000000e-01,1.620246473582649216e+01
2.600000000000000089e-01,5.250102731091522479e+00
2.700000000000000178e-01,6.061963585117878139e+00
2.800000000000000266e-01,5.970737751418059958e+00
2.899999999999999800e-01,5.573470716970919447e+00
2.999999999999999889e-01,4.249899238186597650e+00
3.099999999999999978e-01,5.533807866432466582e+00
3.200000000000000067e-01,7.841651542753988124e+00
3.300000000000000155e-01,2.834460099866178417e+00
3.400000000000000244e-01,3.985619667727609894e+00
3.500000000000000333e-01,6.162124526397430024e+00
3.599999999999999867e-01,3.225425048855822752e+01
3.699999999999999956e-01,5.690458820095581238e+00
3.800000000000000044e-01,5.868985122148043132e+00
3.900000000000000133e-01,5.142548777111819458e-01
4.000000000000000222e-01,6.029650766274645690e+00
4.100000000000000311e-01,2.890624027427883647e+01
4.199999999999999845e-01,5.215435546878500084e+00
4.299999999999999933e-01,6.480909703073524319e+00
4.400000000000000022e-01,6.562641388756450311e+00
4.500000000000000111e-01,3.896125937322168831e+00
4.600000000000000200e-01,4.674023258391495972e+01
4.700000000000000289e-01,5.361895057042599610e+00
4.799999999999999822e-01,6.764980324023520453e+00
4.899999999999999911e-01,5.381908771609291264e+00
5.000000000000000000e-01,5.648644254847239665e+01
5.100000000000000089e-01,5.032903108891192190e+00
5.200000000000000178e-01,6.714797275026176848e+00
5.300000000000000266e-01,6.746815628070142346e+00
5.400000000000000355e-01,1.383915322502820899e+00
5.500000000000000444e-01,5.378858163278994908e+00
5.600000000000000533e-01,6.783099133728487828e+00
5.700000000000000622e-01,5.439585746162668656e+00
5.799999999999999600e-01,8.635762475226879076e+01
5.899999999999999689e-01,6.930158901276649352e+00
5.999999999999999778e-01,6.943654975251547512e+00
6.099999999999999867e-01,6.533799372590724630e+00
6.199999999999999956e-01,6.765224567478167472e+00
6.300000000000000044e-01,6.513769082856237347e+00
6.400000000000000133e-01,2.581577313077192315e+01
6.500000000000000222e-01,1.602838607204428722e-01
6.600000000000000311e-01,6.024553800140107995e+00
6.700000000000000400e-01,6.203126476419364543e+00
6.800000000000000488e-01,5.538808624979433048e+00
6.900000000000000577e-01,5.215078834671165176e+00
7.000000000000000666e-01,8.344755826977664981e+01
7.099999999999999645e-01,5.151583321387086301e+00
7.199999999999999734e-01,1.764489480215622574e+00
7.299999999999999822e-01,4.126336640364679731e+00
7.399999999999999911e-01,1.426693036024983918e+01
7.500000000000000000e-01,3.346248354059805763e+01
7.600000000000000089e-01,6.450243597853067001e+00
7.700000000000000178e-01,1.261999417333703377e+01
7.800000000000000266e-01,2.129878199473305145e+00
7.900000000000000355e-01,4.776204605971853923e+00
8.000000000000000444e-01,6.299753414894462722e+00
8.100000000000000533e-01,6.292821832603539889e+00
8.200000000000000622e-01,8.959778407552825286e+00
8.300000000000000711e-01,2.975816892126496782e+01
8.399999999999999689e-01,4.880253715359272881e+00
8.499999999999999778e-01,6.262383223654089726e+00
8.599999999999999867e-01,6.233271028848424322e+00
8.699999999999999956e-01,5.226483361451877308e+00
8.800000000000000044e-01,1.184621342359203311e+01
8.900000000000000133e-01,4.366682491734036553e+00
9.000000000000000222e-01,6.346705982643897848e+00
9.100000000000000311e-01,6.398976362718997279e+00
9.200000000000000400e-01,7.471733527798497532e-01
9.300000000000000488e-01,3.480895772534387422e+00
9.400000000000000577e-01,5.704225846683264045e+00
9.500000000000000666e-01,6.194863477449394473e+00
9.599999999999999645e-01,4.036539121859370027e+00
9.699999999999999734e-01,4.450089039004701874e+00
9.799999999999999822e-01,6.172953062688790737e+00
9.899999999999999911e-01,5.978438364962906704e+00
1.000000000000000000e+00,5.945695130536215345e+00
1.010000000000000009e+00,5.914049995428133144e+00
