w,G
0.000000000000000000e+00,1.200945280847917331e+02
1.000000000000000021e-02,6.881756973569711278e+00
2.000000000000000042e-02,6.980607838820153788e+00
2.999999999999999889e-02,6.724000128381700137e+00
4.000000000000000083e-02,6.797111023923564588e+00
5.000000000000000278e-02,6.412231249844197123e+00
5.999999999999999778e-02,6.225194082114600569e+00
7.000000000000000666e-02,6.654297793296503727e+00
8.000000000000000167e-02,1.570005209385422429e+00
8.999999999999999667e-02,3.894440796847838726e+01
1.000000000000000056e-01,3.462661824411199962e+00
1.100000000000000006e-01,5.961471608736850669e+00
1.199999999999999956e-01,3.787455261178492627e+00
1.300000000000000044e-01,2.687933175059347946e+01
1.400000000000000133e-01,5.646465877659008648e+00
1.499999999999999944e-01,6.476237728131031268e-01
1.600000000000000033e-01,5.674787130347898945e+00
1.700000000000000122e-01,6.404750353424839560e+00
1.799999999999999933e-01,3.306547341527154238e+00
1.900000000000000022e-01,5.896561763856783323e+00
2.000000000000000111e-01,6.111477128093204314e+00
2.099999999999999922e-01,6.875551523341061788e+00
2.200000000000000011e-01,6.985316598244886599e+00
2.300000000000000100e-01,1.224109912943454148e+01
2.399999999999999911e-01,1.460652187740734398e+01
2.500000000000000000e-01,4.118470811019551370e+00
2.600000000000000089e-01,5.252845556213522116e+00
2.700000000000000178e-01,6.239228877516081795e+00
2.800000000000000266e-01,6.311556414187543318e+00
2.899999999999999800e-01,6.459466141453958699e+00
2.999999999999999889e-01,5.979154871752163203e+00
3.099999999999999978e-01,5.939912209512526076e+00
3.200000000000000067e-01,6.511067373187332308e+00
3.300000000000000155e-01,2.552345514665716131e+00
3.400000000000000244e-01,3.010090926760184971e-01
3.500000000000000333e-01,8.138084162630776497e-02
3.599999999999999867e-01,5.532053373732110479e+00
3.699999999999999956e-01,4.436113134099697319e+00
3.800000000000000044e-01,6.749828713150773929e+00
3.900000000000000133e-01,4.142159223760268461e+00
4.000000000000000222e-01,5.770812385805206723e+00
4.100000000000000311e-01,5.955979612578790494e+00
4.199999999999999845e-01,2.799307560081960133e+01
4.299999999999999933e-01,5.935986222103311505e+00
4.400000000000000022e-01,5.900443627662241397e+00
4.500000000000000111e-01,5.738203852397800731e+00
4.600000000000000200e-01,6.917704260467935740e+00
4.700000000000000289e-01,3.356991732235587111e+00
4.799999999999999822e-01,5.673581482185133140e+00
4.899999999999999911e-01,6.576401376154404232e+00
5.000000000000000000e-01,1.841769506712841675e+00
5.100000000000000089e-01,5.826153385684224695e+00
5.200000000000000178e-01,6.373666344171572185e+00
5.300000000000000266e-01,5.533254512107117051e+00
5.400000000000000355e-01,6.079323505449500509e+00
5.500000000000000444e-01,6.488006565591564190e+00
5.600000000000000533e-01,6.469304166439488135e+00
5.700000000000000622e-01,6.354587550882037306e+00
5.799999999999999600e-01,1.287641587665879861e+01
5.899999999999999689e-01,2.182869410913752084e+00
5.999999999999999778e-01,6.494092702241351489e+00
6.099999999999999867e-01,6.552664508664903131e+00
6.199999999999999956e-01,3.175158551678799412e+01
6.300000000000000044e-01,5.854805175780265714e+00
6.400000000000000133e-01,6.762502310213088563e+00
6.500000000000000222e-01,6.899146188528685997e+00
6.600000000000000311e-01,6.892456529739883209e+00
6.700000000000000400e-01,6.223219440464696106e+00
6.800000000000000488e-01,5.360700978763408564e+00
6.900000000000000577e-01,5.732043337837858132e+00
7.000000000000000666e-01,5.610797381031226827e+00
7.099999999999999645e-01,9.034018461491893914e-01
7.199999999999999734e-01,4.359069610694778163e+00
7.299999999999999822e-01,1.484420493558614940e+00
7.399999999999999911e-01,6.266509831571333677e+00
7.500000000000000000e-01,3.198444590034964730e+00
7.600000000000000089e-01,5.151207330550771957e+00
7.700000000000000178e-01,5.478932951438960863e+00
7.800000000000000266e-01,2.642346029787740136e+00
7.900000000000000355e-01,2.642188450206643946e+00
8.000000000000000444e-01,5.328468660413882674e+00
8.100000000000000533e-01,9.958037606840235867e+00
8.200000000000000622e-01,5.323490457944733301e+00
8.300000000000000711e-01,6.049517610558154068e+00
8.399999999999999689e-01,4.763830028510615655e+00
8.499999999999999778e-01,6.331334980441646110e+00
8.599999999999999867e-01,1.157507580302859473e+01
8.699999999999999956e-01,5.866560588686644984e+00
8.800000000000000044e-01,1.031473583742615752e+01
8.900000000000000133e-01,2.289383005622600464e+01
9.000000000000000222e-01,4.866795288751981197e+00
9.100000000000000311e-01,6.133143597876502540e+00
9.200000000000000400e-01,6.165964837003315324e+00
9.300000000000000488e-01,6.135325299182024850e+00
9.400000000000000577e-01,5.844715871233054472e+00
9.500000000000000666e-01,4.992759107710841704e+01
9.599999999999999645e-01,5.525248183695101289e+00
9.699999999999999734e-01,5.860576531172808856e+00
9.799999999999999822e-01,5.867696942000860005e+00
9.899999999999999911e-01,3.022451264935823190e+01
1.000000000000000000e+00,5.784830097989415165e+00
1.010000000000000009e+00,6.129623267995121694e+00
1.020000000000000018e+00,6.155233661207530460e+00
1.030000000000000027e+00,6.212187333476154372e+00
1.040000000000000036e+00,6.149220119942700791e+00
1.050000000000000044e+00,6.015636436085117111e+00
1.060000000000000053e+00,6.365274594234973549e+00
1.070000000000000062e+00,6.302498336158175007e+00
1.080000000000000071e+00,6.086211684360881335e+00
1.090000000000000080e+00,5.455447035136657519e+00
1.100000000000000089e+00,5.781129678941917760e+00
1.110000000000000098e+00,6.149293014771837207e+00
1.120000000000000107e+00,5.826011994048789333e+00
1.130000000000000115e+00,5.547130858705694223e+00
1.140000000000000124e+00,5.408589858414279306e+00
1.150000000000000133e+00,5.340349727376502820e+00
1.159999999999999920e+00,4.532338706477286649e+00
1.169999999999999929e+00,5.048641526785119238e-01
1.179999999999999938e+00,7.385844058898280995e-01
1.189999999999999947e+00,2.999067976615706677e+00
1.199999999999999956e+00,5.023873012412559902e+00
1.209999999999999964e+00,1.148469582142645322e+02
1.219999999999999973e+00,4.826028565166570417e+00
1.229999999999999982e+00,5.276300558000318830e+00
1.239999999999999991e+00,2.238363461657331577e+00
1.250000000000000000e+00,3.032340540881614199e+00
1.260000000000000009e+00,5.538824309205892860e+00
1.270000000000000018e+00,5.419157210363684385e+01
1.280000000000000027e+00,5.415012179091077904e+00
1.290000000000000036e+00,2.548976857457775225e+01
1.300000000000000044e+00,5.358742455402871308e+00
1.310000000000000053e+00,2.509218221557712170e+01
1.320000000000000062e+00,5.503040296688562094e+00
1.330000000000000071e+00,5.402037665570168734e+00
1.340000000000000080e+00,5.183179542773080684e+00
1.350000000000000089e+00,5.300003219182348957e+00
1.360000000000000098e+00,5.592139059012996682e+00
1.370000000000000107e+00,4.811584761302739821e+00
1.380000000000000115e+00,6.855819719456721373e+01
1.390000000000000124e+00,4.320710603982973907e+00
1.400000000000000133e+00,5.370886900245765538e+00
1.409999999999999920e+00,5.532863217776409215e+00
1.419999999999999929e+00,5.555034728411843759e+00
1.429999999999999938e+00,5.571979809956068230e+00
1.439999999999999947e+00,5.587890825958678143e+00
1.449999999999999956e+00,5.704156284029336277e+00
1.459999999999999964e+00,5.701515712205686981e+00
1.469999999999999973e+00,5.627966687156780168e+00
1.479999999999999982e+00,5.637526370898680916e+00
1.489999999999999991e+00,5.644390256599781885e+00
1.500000000000000000e+00,5.679230955514150914e+00
1.510000000000000009e+00,5.697220508951528650e+00
1.520000000000000018e+00,5.643608747605899367e+00
1.530000000000000027e+00,5.705356510494893563e+00
1.540000000000000036e+00,5.695100385972244439e+00
1.550000000000000044e+00,5.652213603587455282e+00
1.560000000000000053e+00,5.706101993294674379e+00
1.570000000000000062e+00,5.663814764290523662e+00
1.580000000000000071e+00,5.650704098314787593e+00
1.590000000000000080e+00,5.671368188866288129e+00
1.600000000000000089e+00,5.686799835452649887e+00
1.610000000000000098e+00,5.614226938215000295e+00
1.620000000000000107e+00,5.520230321727383149e+00
1.630000000000000115e+00,5.703647892253899343e+00
1.640000000000000124e+00,5.647293346346960341e+00
1.650000000000000133e+00,5.465304497704878806e+00
1.660000000000000142e+00,5.024417750694835760e+00
1.669999999999999929e+00,5.364977152550978623e+00
1.679999999999999938e+00,5.032592521615888437e+00
1.689999999999999947e+00,4.944542937792515858e+00
1.699999999999999956e+00,2.763679597578495795e+00
1.709999999999999964e+00,3.881593962084949556e+00
1.719999999999999973e+00,3.993962926603930041e-01
1.729999999999999982e+00,2.541842203860251725e+00
1.739999999999999991e+00,2.686468813503183117e+00
1.750000000000000000e+00,3.433007928868649472e+00
1.760000000000000009e+00,1.193569565945326261e+00
1.770000000000000018e+00,5.847782518795854756e+00
1.780000000000000027e+00,3.695450157135783620e+00
1.790000000000000036e+00,1.911521989734070814e+01
1.800000000000000044e+00,3.986058999062798147e+00
1.810000000000000053e+00,1.643188213034342127e+01
1.820000000000000062e+00,3.403038960651104006e+00
1.830000000000000071e+00,4.402662816891082187e+00
