w,G
0.000000000000000000e+00,3.415157702319102384e+01
1.000000000000000021e-02,6.952208687058973879e+00
2.000000000000000042e-02,6.885866204571864380e+00
2.999999999999999889e-02,6.543423768196101165e+00
4.000000000000000083e-02,6.743215240272180111e+00
5.000000000000000278e-02,6.355895947672935087e+00
5.999999999999999778e-02,6.137285673639738981e+00
7.000000000000000666e-02,5.716725622290506514e+00
8.000000000000000167e-02,3.668007024036875396e+00
8.999999999999999667e-02,3.250632327424638035e+00
1.000000000000000056e-01,2.168780615690945268e+00
1.100000000000000006e-01,4.962910316215875639e+00
1.199999999999999956e-01,4.238062221120787676e+00
1.300000000000000044e-01,3.062627035908477069e+00
1.400000000000000133e-01,5.494364405252980532e+00
1.499999999999999944e-01,5.547647398750884307e+00
1.600000000000000033e-01,9.486626471850199138e+00
1.700000000000000122e-01,4.434544880670118872e+00
1.799999999999999933e-01,4.486434943427479283e+00
1.900000000000000022e-01,2.107432316737115841e+00
2.000000000000000111e-01,6.302875416816752008e+00
2.099999999999999922e-01,4.078725906970126047e+00
2.200000000000000011e-01,4.069220050927551569e+00
2.300000000000000100e-01,6.442715018473883504e+00
2.399999999999999911e-01,2.735111097195593644e+00
2.500000000000000000e-01,3.030080720406611583e+00
2.600000000000000089e-01,6.347321218717266511e+00
2.700000000000000178e-01,1.352600097522164369e+00
2.800000000000000266e-01,3.331251340794765259e+00
2.899999999999999800e-01,2.782187489537291114e+00
2.999999999999999889e-01,1.932471417552393600e+00
3.099999999999999978e-01,3.698686102935295761e+00
3.200000000000000067e-01,4.968628320207214344e+00
3.300000000000000155e-01,5.097453516887314962e+00
3.400000000000000244e-01,4.222726504396934644e+00
3.500000000000000333e-01,4.892695202359362838e+01
3.599999999999999867e-01,1.758090071575294067e+00
3.699999999999999956e-01,1.693037608174784214e+00
3.800000000000000044e-01,6.547912560817588101e+00
3.900000000000000133e-01,7.502851694902101798e+00
4.000000000000000222e-01,5.817694392537926973e+00
4.100000000000000311e-01,4.513771889955309202e-01
4.199999999999999845e-01,5.983012738182061696e+00
4.299999999999999933e-01,5.801603422542204846e+00
4.400000000000000022e-01,3.278420509542456784e+01
4.500000000000000111e-01,1.572039041777155610e+01
4.600000000000000200e-01,5.752542069945216952e+01
4.700000000000000289e-01,6.431995639719795932e+00
4.799999999999999822e-01,3.343196759848258637e+01
4.899999999999999911e-01,5.277167816994566607e+00
5.000000000000000000e-01,3.356026175781799026e+01
5.100000000000000089e-01,6.766750247446951505e+01
5.200000000000000178e-01,2.771775566621117903e+00
5.300000000000000266e-01,6.002505280301980051e+00
5.400000000000000355e-01,4.294793394500396033e+01
5.500000000000000444e-01,5.285486142902907147e+01
5.600000000000000533e-01,6.714840844886845517e+00
5.700000000000000622e-01,1.899437390877638521e+01
5.799999999999999600e-01,6.481058792049712913e+00
5.899999999999999689e-01,1.601308971920786917e+01
5.999999999999999778e-01,6.176996159996237523e+00
6.099999999999999867e-01,5.824074438908295015e+00
6.199999999999999956e-01,1.532518553824259300e+01
6.300000000000000044e-01,6.386358891864309051e+00
6.400000000000000133e-01,3.040319564101729544e+00
6.500000000000000222e-01,5.914610654962233482e+00
6.600000000000000311e-01,7.025737694719039972e+00
6.700000000000000400e-01,9.344168474630045296e+00
6.800000000000000488e-01,5.904825856835011599e+00
6.900000000000000577e-01,1.568850150439496360e+01
7.000000000000000666e-01,5.809354249913524448e+00
7.099999999999999645e-01,1.898406768939476574e+00
7.199999999999999734e-01,3.359768695026787100e+00
7.299999999999999822e-01,1.698251461990329281e+00
7.399999999999999911e-01,1.561275137359596554e+00
7.500000000000000000e-01,4.509732100404159283e+00
