 (5.090835920278184989e-01-2.494330317827619103e-01j), (-1.038657296617725989e-01+3.074300062232598885e-01j), (-1.134988608722040104e-01-1.624599620695570124e-01j), (1.016453321457300163e-01-2.311610870810369006e-02j), (3.543012284037000414e-03+8.846109892209566561e-02j), (-4.609849989664212971e-02-2.532480325671877114e-02j), (9.545828415503870151e-03-4.809972572974771654e-02j), (2.174915571362692063e-02+3.944608083862495562e-02j), (-7.091493646880686098e-03+2.191893488707398821e-02j), (-1.144756147115380714e-02-4.448790719605913435e-02j)
 (-1.038657296617727932e-01+3.074300062232597219e-01j), (3.955847311556147661e-01-4.118929938523191447e-01j), (-2.220397516042332819e-03+2.843138975151563996e-01j), (-1.099558485881674541e-01-7.399886314746195737e-02j), (5.554683224908815720e-02-4.844091196482146894e-02j), (1.308884069954117935e-02+4.036137319234695681e-02j), (-2.434934418301603135e-02+1.412127758190723052e-02j), (2.454334768624128610e-03-2.618079084267469978e-02j), (1.030159424247247858e-02-5.041826357433429329e-03j), (-7.091493646880404206e-03+2.191893488707358228e-02j)
 (-1.134988608722033443e-01-1.624599620695573732e-01j), (-2.220397516042985075e-03+2.843138975151567882e-01j), (3.991277434396509061e-01-3.234318949302245061e-01j), (-4.831889741268351190e-02+2.589890942584391897e-01j), (-1.004100201726636360e-01-1.220985888772115197e-01j), (7.729598796271380801e-02-8.994831126194566956e-03j), (5.997347052662466496e-03+6.228030807941888763e-02j), (-3.579690565417147086e-02-3.036662961415004941e-02j), (2.454334768624902297e-03-2.618079084267606674e-02j), (2.174915571362618164e-02+3.944608083862624626e-02j)
 (1.016453321457292114e-01-2.311610870810273249e-02j), (-1.099558485881663439e-01-7.399886314746313698e-02j), (-4.831889741268427518e-02+2.589890942584399114e-01j), (4.086735718551542385e-01-3.715316206599741378e-01j), (-2.656974169905759742e-02+2.984351750970659634e-01j), (-1.075015138195421494e-01-1.001796539901393113e-01j), (6.584842649155785155e-02-5.348273832225186597e-02j), (5.997347052663484779e-03+6.228030807941722230e-02j), (-2.434934418301745382e-02+1.412127758191022119e-02j), (9.545828415504829453e-03-4.809972572975008270e-02j)
 (3.543012284037722059e-03+8.846109892209402803e-02j), (5.554683224908704697e-02-4.844091196481944972e-02j), (-1.004100201726625952e-01-1.220985888772126438e-01j), (-2.656974169905804151e-02+2.984351750970660744e-01j), (4.015820782082754614e-01-3.496126857729007220e-01j), (-3.801730317021366490e-02+2.539472679010073564e-01j), (-1.075015138195409836e-01-1.001796539901400329e-01j), (7.729598796271225369e-02-8.994831126192048137e-03j), (1.308884069954260702e-02+4.036137319234318205e-02j), (-4.609849989664291381e-02-2.532480325671584639e-02j)
 (-4.609849989664266401e-02-2.532480325671674498e-02j), (1.308884069954199640e-02+4.036137319234445880e-02j), (7.729598796271314187e-02-8.994831126193238158e-03j), (-1.075015138195416775e-01-1.001796539901392835e-01j), (-3.801730317021377592e-02+2.539472679010070233e-01j), (4.015820782082765161e-01-3.496126857729003889e-01j), (-2.656974169905922112e-02+2.984351750970664074e-01j), (-1.004100201726621511e-01-1.220985888772136985e-01j), (5.554683224908733147e-02-4.844091196481820766e-02j), (3.543012284037282307e-03+8.846109892209313985e-02j)
 (9.545828415504449549e-03-4.809972572974933330e-02j), (-2.434934418301662462e-02+1.412127758190934342e-02j), (5.997347052662558436e-03+6.228030807941770108e-02j), (6.584842649155822625e-02-5.348273832225193536e-02j), (-1.075015138195412334e-01-1.001796539901393390e-01j), (-2.656974169905924887e-02+2.984351750970657413e-01j), (4.086735718551556817e-01-3.715316206599740823e-01j), (-4.831889741268458049e-02+2.589890942584403000e-01j), (-1.099558485881671765e-01-7.399886314746381699e-02j), (1.016453321457300302e-01-2.311610870810214616e-02j)
 (2.174915571362598041e-02+3.944608083862560788e-02j), (2.454334768624846785e-03-2.618079084267570245e-02j), (-3.579690565417102677e-02-3.036662961414922715e-02j), (5.997347052662121286e-03+6.228030807941687536e-02j), (7.729598796271329453e-02-8.994831126192155690e-03j), (-1.004100201726620678e-01-1.220985888772132405e-01j), (-4.831889741268531602e-02+2.589890942584400224e-01j), (3.991277434396518498e-01-3.234318949302247281e-01j), (-2.220397516042562670e-03+2.843138975151569547e-01j), (-1.134988608722040104e-01-1.624599620695574009e-01j)
 (-7.091493646879529038e-03+2.191893488707421719e-02j), (1.030159424247157826e-02-5.041826357433518667e-03j), (2.454334768624279531e-03-2.618079084267647960e-02j), (-2.434934418301563236e-02+1.412127758191095497e-02j), (1.308884069954104924e-02+4.036137319234254367e-02j), (5.554683224908740086e-02-4.844091196481806888e-02j), (-1.099558485881662051e-01-7.399886314746359495e-02j), (-2.220397516043262631e-03+2.843138975151566772e-01j), (3.955847311556150991e-01-4.118929938523189782e-01j), (-1.038657296617727238e-01+3.074300062232594999e-01j)
 (-1.144756147115461378e-02-4.448790719605952987e-02j), (-7.091493646879733735e-03+2.191893488707396392e-02j), (2.174915571362657021e-02+3.944608083862636422e-02j), (9.545828415503556166e-03-4.809972572975065169e-02j), (-4.609849989664168562e-02-2.532480325671516985e-02j), (3.543012284037156540e-03+8.846109892209273740e-02j), (1.016453321457292530e-01-2.311610870810216350e-02j), (-1.134988608722030112e-01-1.624599620695572344e-01j), (-1.038657296617731263e-01+3.074300062232594444e-01j), (5.090835920278188320e-01-2.494330317827614663e-01j)
