 (5.500775514118060316e-01-4.313620807986005556e-01j), (2.912082618746964641e-02+3.697224570483781947e-01j), (-2.486047427028519330e-01-4.381443765973903892e-02j), (4.021068524271294992e-02-8.165777579374389195e-02j), (1.311911957709133714e-01+2.003809897655514996e-02j)
 (2.912082618746545878e-02+3.697224570483833017e-01j), (3.014728087089568742e-01-4.751765184583448542e-01j), (6.933151143018199958e-02+2.880646812546367452e-01j), (-1.174135469319341207e-01-2.377633868318551613e-02j), (4.021068524270755146e-02-8.165777579374243478e-02j)
 (-2.486047427028464651e-01-4.381443765974673415e-02j), (6.933151143017945994e-02+2.880646812546434066e-01j), (4.326640044798688023e-01-4.551384194817920670e-01j), (6.933151143017918239e-02+2.880646812546405200e-01j), (-2.486047427028460211e-01-4.381443765974404186e-02j)
 (4.021068524271526751e-02-8.165777579374232376e-02j), (-1.174135469319380204e-01-2.377633868319030050e-02j), (6.933151143018212448e-02+2.880646812546454050e-01j), (3.014728087089496578e-01-4.751765184583517376e-01j), (2.912082618747622101e-02+3.697224570483856332e-01j)
 (1.311911957709072929e-01+2.003809897655853267e-02j), (4.021068524271544792e-02-8.165777579374279560e-02j), (-2.486047427028520440e-01-4.381443765974798316e-02j), (2.912082618747771287e-02+3.697224570483886308e-01j), (5.500775514117934861e-01-4.313620807986063288e-01j)
