 (3.435198103859615770e-02-8.468643772885856569e-01j), (4.986803615936452605e-01+2.966234096264032741e-02j), (-1.898390528216390566e-03+1.724258643229209798e-01j), (-2.430278653717333429e-03+1.143488543640262638e-02j), (-2.814546743645232434e-03+2.664943550999048297e-02j), (-3.143543277309119623e-03+6.647444246890201608e-03j), (-3.381541062598346272e-03+9.690672273838088491e-03j), (-3.473560375441478356e-03+3.778618616686469332e-03j), (-3.446179608467581611e-03+4.341373226357355536e-03j), (-3.355115233356283609e-03+1.877099505928653917e-03j), (-3.131631811375469154e-03+1.623052564922465189e-03j), (-2.786339136085004033e-03+3.468622579238031110e-04j), (-2.433027344924512930e-03+9.226947982730128494e-05j), (-2.063667446968470414e-03-6.386332946717913038e-04j), (-1.604980509713314300e-03-9.261166198221511183e-04j), (-1.126305440972454053e-03-1.242867934025446109e-03j), (-7.023697632706189060e-04-1.270368865729961045e-03j), (-3.148875697042837710e-04-1.421726350798148235e-03j), (3.675411524550159883e-05-1.423994087727042035e-03j), (3.213353834328627301e-04-1.293474750690184680e-03j), (5.516431268132604036e-04-1.073062851836230520e-03j), (7.435141726763952333e-04-9.222773241016994639e-04j), (8.266845010360209965e-04-7.095749120284843437e-04j), (7.826740568314533020e-04-4.543834730310436325e-04j), (7.558474983059742039e-04-1.994320961678760281e-04j), (7.453576749010189543e-04+2.651117105399473039e-05j), (5.843212629923770669e-04+2.257382146035198092e-04j), (3.606733111979215384e-04+4.039151023686909686e-04j), (2.393098189427268058e-04+5.590500270308126560e-04j), (1.128756325236568436e-04+6.214018596907039827e-04j), (-7.286179188913771124e-05+6.450522719905069568e-04j), (-2.053101553112074147e-04+7.000728997406835841e-04j), (-2.998237006745293077e-04+6.786590297449609111e-04j), (-3.853590849631182954e-04+5.449901704574529196e-04j), (-3.939492753892694858e-04+4.384410732890899379e-04j), (-3.679296919053347509e-04+3.662199776397045276e-04j), (-3.705535312045239726e-04+2.339362886564336805e-04j), (-3.201200479303215681e-04+5.002430307020359803e-05j), (-1.943022363768748988e-04-1.121876613191669645e-04j), (-9.821989871446194277e-05-2.027955992184165028e-04j), (-3.979444665675841249e-05-2.758613606382125647e-04j), (5.038562916295141931e-05-4.111263426877637931e-04j), (1.529582533986068341e-04-5.173699669149500703e-04j), (2.245512315358478932e-04-4.989294729335930646e-04j), (2.524388576242456118e-04-4.575576575472792501e-04j), (2.311431426564962411e-04-4.710661238859423770e-04j), (2.190526053749170682e-04-4.522428871832479794e-04j), (2.314867455781815901e-04-3.444165000311775462e-04j), (1.641185787850352152e-04-2.135299321390149907e-04j), (4.483136485504394831e-05-1.060091775172050313e-04j)
 (4.986803615936669654e-01+2.966234096265927406e-02j), (3.245359051039268389e-02-6.744385129657674005e-01j), (4.962500829398956426e-01+4.109722639904052344e-02j), (-4.712937271921475296e-03+1.990752998329320955e-01j), (-5.573821930967844986e-03+1.808232968332731255e-02j), (-6.196087806205275578e-03+3.634010778388083174e-02j), (-6.617103652773980750e-03+1.042606286358139719e-02j), (-6.827720671071789080e-03+1.403204550013509300e-02j), (-6.828675608730635539e-03+5.655718122562887473e-03j), (-6.577811419898729750e-03+5.964425791299190864e-03j), (-6.141454369338851353e-03+2.223961763799554413e-03j), (-5.564659156363333317e-03+1.715322044805246346e-03j), (-4.850006583032182884e-03-2.917710368037613414e-04j), (-4.038007854743542145e-03-8.338471399180239722e-04j), (-3.189972887961229405e-03-1.881501228631263277e-03j), (-2.307350273050495088e-03-2.196485485557786010e-03j), (-1.441193010642956686e-03-2.664594284839553150e-03j), (-6.656156479594494855e-04-2.694362953447833765e-03j), (6.447813684623668242e-06-2.715201101459763754e-03j), (5.883972421633198308e-04-2.497056939678217718e-03j), (1.064849556099081371e-03-2.215752074731406479e-03j), (1.378327627947715248e-03-1.782637763911467180e-03j), (1.526188229424648270e-03-1.376660797093322806e-03j), (1.582531999335244849e-03-9.090070082186062217e-04j), (1.528031731718420671e-03-4.278723019975285867e-04j), (1.340168761343342408e-03+2.630611841120816807e-05j), (1.106030986046933808e-03+4.304262734028566984e-04j), (8.236310819264877452e-04+7.847882417204253818e-04j), (4.735489437077938357e-04+1.025316962035544184e-03j), (1.664480270052642115e-04+1.204102299080828760e-03j), (-9.243452276234139333e-05+1.321474759411099325e-03j), (-3.726854925676071316e-04+1.323711301675968913e-03j), (-5.906692401551146996e-04+1.245063070191720954e-03j), (-6.937729761456434266e-04+1.117100103189295644e-03j), (-7.532887769061855044e-04+9.112101480183206620e-04j), (-7.645028065689006645e-04+6.723773618983384893e-04j), (-6.880497398494682957e-04+4.162442807271569825e-04j), (-5.648557675318237542e-04+1.217486273564202044e-04j), (-4.183399465769964127e-04-1.527712961515842178e-04j), (-2.340966830927299395e-04-3.880490220427870946e-04j), (-4.783426956076663523e-05-6.139219419526560856e-04j), (1.131638068205410283e-04-7.932313274518062660e-04j), (2.749368606388792667e-04-9.100558156378731056e-04j), (4.053971109892610166e-04-9.749276244255732039e-04j), (4.556943741676637355e-04-9.699955967601011590e-04j), (4.714914629797207395e-04-9.098005447123538869e-04j), (4.626298881794353181e-04-8.154826239555296825e-04j), (3.831711842369688015e-04-6.657728193755999436e-04j), (2.763181104982204974e-04-4.504256775275148976e-04j), (1.641185788056552497e-04-2.135299322233442086e-04j)
 (-1.898390528221115085e-03+1.724258643229058807e-01j), (4.962500829399648095e-01+4.109722639900538488e-02j), (2.963904376671142385e-02-6.477890774556686049e-01j), (4.931065396626280184e-01+4.774467064587276099e-02j), (-8.094478334506560041e-03+2.087659721067385843e-01j), (-9.047382306455053688e-03+2.186094829998732128e-02j), (-9.642267414755323340e-03+4.068148101024018914e-02j), (-9.972218886049452266e-03+1.230316236951953246e-02j), (-9.959352482430273990e-03+1.565509806512241017e-02j), (-9.615014744862275878e-03+6.002580380459532350e-03j), (-9.010838764813431517e-03+6.056695271210923472e-03j), (-8.205121816375575763e-03+1.585328469205776443e-03j), (-7.169639666071839397e-03+7.892054249027443541e-04j), (-5.976312023971664181e-03-1.534638970848442065e-03j), (-4.740377617983184202e-03-2.104216005625894614e-03j), (-3.504860457618768233e-03-3.303227579547780152e-03j), (-2.270596157738055416e-03-3.620479573354824787e-03j), (-1.119857627245200585e-03-3.958069035395062572e-03j), (-1.139725210908942019e-04-3.767425805346361241e-03j), (7.499619863480447421e-04-3.637478425637648369e-03j), (1.415081743095539853e-03-3.206631851564957156e-03j), (1.847523612907372862e-03-2.670135547691511197e-03j), (2.134175126259054735e-03-1.982069860139297392e-03j), (2.271545904378771338e-03-1.350149626155865579e-03j), (2.166853262288894431e-03-6.832687935121107333e-04j), (1.888705042936426404e-03-2.395719955147645910e-05j), (1.579478580254423765e-03+5.853561454367115944e-04j), (1.218906618493801599e-03+1.051828133033398411e-03j), (7.507692900119210342e-04+1.429840513669321418e-03j), (2.682387884844666991e-04+1.725389861794219236e-03j), (-1.333756736026610117e-04+1.882761328800429965e-03j), (-4.777936077195711834e-04+1.866464929831897863e-03j), (-7.666347680123425032e-04+1.762152375121241914e-03j), (-9.585989321439696096e-04+1.611283047811500448e-03j), (-1.064326507226827801e-03+1.351036391701895432e-03j), (-1.073408824784531992e-03+9.612344511202756221e-04j), (-9.588050429777901290e-04+5.601897006596660280e-04j), (-7.862696385539497644e-04+2.134486815024885093e-04j), (-6.046502141954442381e-04-1.541127333607474590e-04j), (-3.679543175078905113e-04-5.638976388724859998e-04j), (-8.113842959233540000e-05-9.054189888310852207e-04j), (1.767169619747557330e-04-1.112851414835454820e-03j), (3.656026643734645821e-04-1.250788985097405631e-03j), (5.060800033012771183e-04-1.381121939473615133e-03j), (6.244497163642478803e-04-1.427170511606493022e-03j), (6.871811196815476915e-04-1.314412096837700447e-03j), (6.356100418239442589e-04-1.123330476907911674e-03j), (5.074612531890287286e-04-9.214918014589443263e-04j), (3.831711841187265257e-04-6.657728193299241324e-04j), (2.314867455793898250e-04-3.444165000585231850e-04j)
 (-2.430278653656898699e-03+1.143488543649304884e-02j), (-4.712937271944286910e-03+1.990752998329264889e-01j), (4.931065396626330144e-01+4.774467064600707716e-02j), (2.625750270405692588e-02-6.380984051818859859e-01j), (4.896329792872279874e-01+5.152328926253823410e-02j), (-1.154065794296641606e-02+2.131073453331787104e-01j), (-1.240249753970218763e-02+2.373804780592108157e-02j), (-1.277389922615048898e-02+4.230453357509730838e-02j), (-1.275855802212942126e-02+1.265002462733397746e-02j), (-1.239237982743468351e-02+1.574736754498982233e-02j), (-1.167868219175067016e-02+5.363947085804250843e-03j), (-1.061581927456098362e-02+5.130578651404668275e-03j), (-9.331427257290327709e-03+3.424605351487112039e-04j), (-7.872009429418774101e-03-4.811634407206594579e-04j), (-6.291199593693202162e-03-2.956365321669249691e-03j), (-4.703623502677964884e-03-3.528210093486596442e-03j), (-3.183525074225292996e-03-4.596702330147545840e-03j), (-1.718953030871579225e-03-4.693542425144476248e-03j), (-3.763434546626428872e-04-4.880346359563346795e-03j), (7.127119798889202090e-04-4.477000717339018991e-03j), (1.532636043222856915e-03-4.091861898570928191e-03j), (2.170929241513412395e-03-3.406063947852065472e-03j), (2.592881287758221336e-03-2.643624376718836481e-03j), (2.718496389206967370e-03-1.756331645473265847e-03j), (2.632219215589380861e-03-9.462345237044603391e-04j), (2.406163081269515648e-03-1.242187665830342695e-04j), (2.001580675413951096e-03+5.974446601003847611e-04j), (1.506616788385694737e-03+1.230408417492905374e-03j), (1.013596463363806814e-03+1.751901032756656481e-03j), (4.509455892419386757e-04+2.108499543492409287e-03j), (-1.171202965215816926e-04+2.270380032248517452e-03j), (-5.273249490348873737e-04+2.321202402156698642e-03j), (-8.457232996268793448e-04+2.232684907427281290e-03j), (-1.137188299207412667e-03+1.996088663758114907e-03j), (-1.278718980096334038e-03+1.661307350843037236e-03j), (-1.258628743601717228e-03+1.238848730383432630e-03j), (-1.171628723486126556e-03+7.584388518233898787e-04j), (-9.985994895812242735e-04+2.843283400571361289e-04j), (-7.358840093555592049e-04-1.976776612195290522e-04j), (-4.516919608133564438e-04-6.714827002541476830e-04j), (-1.434030859942792523e-04-1.062827111730533809e-03j), (1.713004279673655287e-04-1.362976646404372421e-03j), (4.078601045911221280e-04-1.583917538645890919e-03j), (5.846552697454050545e-04-1.703031872309010864e-03j), (7.375667488778836879e-04-1.725538439526403105e-03j), (7.885682952035650596e-04-1.640700443772220071e-03j), (7.320124846442275113e-04-1.420421274351664053e-03j), (6.356100418302759996e-04-1.123330476904231242e-03j), (4.626298882230854060e-04-8.154826239283303026e-04j), (2.190526053473470266e-04-4.522428872235301558e-04j)
 (-2.814546743664924147e-03+2.664943550996783789e-02j), (-5.573821930954066944e-03+1.808232968333037954e-02j), (-8.094478334505106343e-03+2.087659721067444130e-01j), (4.896329792871766950e-01+5.152328926259917147e-02j), (2.281132309557075410e-02-6.337570319554284293e-01j), (4.862778640539038855e-01+5.340038876852497285e-02j), (-1.467228975440872107e-02+2.147303978980264483e-01j), (-1.518883667580355444e-02+2.408491006375088408e-02j), (-1.520692657103061771e-02+4.239680305507117358e-02j), (-1.482222546911216368e-02+1.201139133271644788e-02j), (-1.399736033718717437e-02+1.482125092520683932e-02j), (-1.280498763275386177e-02+4.121079151768178468e-03j), (-1.131818903778022620e-02+3.860209785628287114e-03j), (-9.646314827009786624e-03-1.079265815794940540e-03j), (-7.835255314184132874e-03-1.905157528455008690e-03j), (-5.969864210224416941e-03-4.249840072277081410e-03j), (-4.151980375813540437e-03-4.601272945320067885e-03j), (-2.440010901516512752e-03-5.518979654194612790e-03j), (-8.922685298344000841e-04-5.403117337227951109e-03j), (4.063306022197427634e-04-5.334729832587234259e-03j), (1.468559478240189994e-03-4.676432813552702968e-03j), (2.277993718063421949e-03-4.065350727502938660e-03j), (2.755250504430109115e-03-3.180325733242577238e-03j), (2.953554598940061338e-03-2.239709274344106778e-03j), (2.957806208153802678e-03-1.197281618355187493e-03j), (2.745094848077146710e-03-3.248326640068516691e-04j), (2.333301289358810648e-03+5.208335054196343728e-04j), (1.796270520048286320e-03+1.297517559739208310e-03j), (1.206793087637541596e-03+1.909067447223104438e-03j), (6.282373784198551532e-04+2.296891203228099837e-03j), (5.699631398694844208e-05+2.546940616825864399e-03j), (-4.850499883843180588e-04+2.636600009873041849e-03j), (-8.978784802340044301e-04+2.555138690828331373e-03j), (-1.165843347538560388e-03+2.282709210515323876e-03j), (-1.331490535500988448e-03+1.883901002411881350e-03j), (-1.376938878789130734e-03+1.458511751599106962e-03j), (-1.298423190347624320e-03+9.629873697236476402e-04j), (-1.121243094321962199e-03+3.473125091621874667e-04j), (-8.456412361820166016e-04-2.330416268468154422e-04j), (-5.113327779399565697e-04-6.966071341631700688e-04j), (-1.992531031930386796e-04-1.129040357800044142e-03j), (8.774005671765898148e-05-1.533893235622414740e-03j), (3.903530333611263288e-04-1.815219533539762144e-03j), (6.393468501521880690e-04-1.928334038751704617e-03j), (7.487738485971004616e-04-1.916561804410126402e-03j), (7.823981137582065350e-04-1.831547616981328650e-03j), (7.885682951569824217e-04-1.640700443807388553e-03j), (6.871811197291777772e-04-1.314412096890930004e-03j), (4.714914629809086456e-04-9.098005447420058405e-04j), (2.311431427322647070e-04-4.710661238879493436e-04j)
 (-3.143543277303310901e-03+6.647444246978905825e-03j), (-6.196087806245360700e-03+3.634010778381030482e-02j), (-9.047382306416289557e-03+2.186094829999368078e-02j), (-1.154065794301650794e-02+2.131073453331736589e-01j), (4.862778640538858443e-01+5.340038876851203181e-02j), (1.967969128421675346e-02-6.321339793905349502e-01j), (4.834915249178927676e-01+5.374725102642258223e-02j), (-1.710531709934563771e-02+2.148226673778898532e-01j), (-1.725250412278182474e-02+2.344627676909080694e-02j), (-1.681190708088330793e-02+4.147068643522500153e-02j), (-1.594853091002833984e-02+1.076852339866153814e-02j), (-1.469973010038025385e-02+1.355088205938439344e-02j), (-1.311987520248082510e-02+2.699352800970574069e-03j), (-1.128143492261230937e-02+2.436215697926463405e-03j), (-9.324979443565891216e-03-2.372740566340751558e-03j), (-7.283612187198996828e-03-2.978220380338586319e-03j), (-5.226350037589373720e-03-5.172117396387674801e-03j), (-3.325295874855308670e-03-5.310847857303600990e-03j), (-1.657336844795071276e-03-5.973363127259798816e-03j), (-1.364210315007507253e-04-5.602549433326269902e-03j), (1.151688277161186467e-03-5.308218661605849063e-03j), (2.052880741180204867e-03-4.450694598957327143e-03j), (2.638667029275029371e-03-3.661435625155017807e-03j), (2.994560323394792993e-03-2.621275706160664399e-03j), (3.066430231465938627e-03-1.618307414703226439e-03j), (2.884944416251869741e-03-5.522293464177488714e-04j), (2.539784692809379102e-03+3.752402356909247225e-04j), (2.033477588719352896e-03+1.199492535249961460e-03j), (1.410911435211811404e-03+1.842507730214383490e-03j), (8.128438122238285015e-04+2.347508520636036773e-03j), (2.603076864542818586e-04+2.663111180879949597e-03j), (-3.135572172839918041e-04+2.780876905406075034e-03j), (-8.051700363572954471e-04+2.686624312866670375e-03j), (-1.092180716525226409e-03+2.442951029456088673e-03j), (-1.264063246270568774e-03+2.079913611319662500e-03j), (-1.371284982224456241e-03+1.608039641784571360e-03j), (-1.326553249582137356e-03+1.047385408864156793e-03j), (-1.145464936922731790e-03+4.456174029057056920e-04j), (-8.966918628645749543e-04-1.516169637324351976e-04j), (-5.932023785593232420e-04-6.905992844122029557e-04j), (-2.801896352773580864e-04-1.167673257971162809e-03j), (1.979950217744372718e-05-1.581283244996968627e-03j), (3.192268022429246887e-04-1.878309735645226908e-03j), (5.544716122506298172e-04-2.028749465809112900e-03j), (6.841782150817019275e-04-2.034343216319266841e-03j), (7.487738485534673957e-04-1.916561804381928255e-03j), (7.375667489073758302e-04-1.725538439480479337e-03j), (6.244497163348465942e-04-1.427170511610408943e-03j), (4.556943741351089931e-04-9.699955967833115422e-04j), (2.524388576338200386e-04-4.575576575606837295e-04j)
 (-3.381541062617111210e-03+9.690672273780832208e-03j), (-6.617103652743535486e-03+1.042606286362198625e-02j), (-9.642267414727612868e-03+4.068148101022522195e-02j), (-1.240249753971109543e-02+2.373804780597610700e-02j), (-1.467228975442486615e-02+2.147303978981107975e-01j), (4.834915249178390884e-01+5.374725102638266971e-02j), (1.724666393922869370e-02-6.320417099106755421e-01j), (4.814278574708404923e-01+5.310861773168776279e-02j), (-1.871029760909020956e-02+2.138965507581232772e-01j), (-1.837880956372011168e-02+2.220340883511037408e-02j), (-1.751427684412894606e-02+4.020031756947788776e-02j), (-1.626341847973461485e-02+9.346797047792782323e-03j), (-1.466297598509021249e-02+1.212688797170149990e-02j), (-1.279853981904350776e-02+1.405878050337274875e-03j), (-1.072979179571190503e-02+1.363152845980248381e-03j), (-8.581465270890908589e-03-3.295017890475458906e-03j), (-6.456927686213251479e-03-3.687795292300486989e-03j), (-4.443675980728103124e-03-5.626500869373557943e-03j), (-2.569448376511911710e-03-5.510279953570651999e-03j), (-9.119791698688306351e-04-5.946851956259233650e-03j), (4.479002314498441986e-04-5.376811218775511166e-03j), (1.512361588313163420e-03-4.904303559120024199e-03j), (2.292190560087485444e-03-3.891644571887145805e-03j), (2.751542661717766569e-03-3.040033765489663989e-03j), (2.921698531508198481e-03-1.976223434138891111e-03j), (2.861120076212585270e-03-9.182345149080315544e-04j), (2.585120715530635389e-03+1.264296833488206769e-04j), (2.154425607876733501e-03+9.202304060880725283e-04j), (1.639528313323801705e-03+1.637933608590379968e-03j), (1.042981743284225951e-03+2.208727707824051714e-03j), (4.422902811264007184e-04+2.581444809225042023e-03j), (-5.981236148272812557e-05+2.713135483941934468e-03j), (-5.078594535987030227e-04+2.668689244097513166e-03j), (-9.033899350350442850e-04+2.483828713658545444e-03j), (-1.131975163275281224e-03+2.167089668822213839e-03j), (-1.213677617095280719e-03+1.668787268596364686e-03j), (-1.218326728815447924e-03+1.090669674890711949e-03j), (-1.102002018101294915e-03+5.484559359359856071e-04j), (-8.930260793402607046e-04-1.194025468387531187e-05j), (-6.655487201777560450e-04-6.226830875668866450e-04j), (-3.741497732465982602e-04-1.142842171592248907e-03j), (-4.870288967585804517e-05-1.512089758040339798e-03j), (1.839180810204412071e-04-1.794813177127282597e-03j), (3.640581671574957476e-04-1.984318913212909045e-03j), (5.544716122491802389e-04-2.028749465728865459e-03j), (6.393468502224334193e-04-1.928334038743962980e-03j), (5.846552696420940316e-04-1.703031872248449933e-03j), (5.060800032546950225e-04-1.381121939504602499e-03j), (4.053971111281468270e-04-9.749276243708640370e-04j), (2.245512314925959515e-04-4.989294729243456874e-04j)
 (-3.473560375476012797e-03+3.778618616650595251e-03j), (-6.827720671037984523e-03+1.403204550013445115e-02j), (-9.972218886079671149e-03+1.230316236951591209e-02j), (-1.277389922614926079e-02+4.230453357512301005e-02j), (-1.518883667578222428e-02+2.408491006381080143e-02j), (-1.710531709935779465e-02+2.148226673779286833e-01j), (4.814278574708293346e-01+5.310861773172025069e-02j), (1.564168342955590818e-02-6.329678265304777840e-01j), (4.803015520299269148e-01+5.186574979772607535e-02j), (-1.941266737234357415e-02+2.126261818923880220e-01j), (-1.869369713346342304e-02+2.078168248426143574e-02j), (-1.747752272878665136e-02+3.877632348168669890e-02j), (-1.594208309638548218e-02+8.053322297216817041e-03j), (-1.411133285824578941e-02+1.105382511980926991e-02j), (-1.205502564633855953e-02+4.836007262212407409e-04j), (-9.903107294719123641e-03+6.535779340968363594e-04j), (-7.798791214128407943e-03-3.749401363459772124e-03j), (-5.701080187952288145e-03-3.887227388578170552e-03j), (-3.698318305879757205e-03-5.599989698359929442e-03j), (-1.985127113501652680e-03-5.284541738852377088e-03j), (-5.513058586452704258e-04-5.542936853869989515e-03j), (6.872100504130586578e-04-4.817761191755349712e-03j), (1.625237220835103321e-03-4.282901699530595324e-03j), (2.219328768267884652e-03-3.246592299885964553e-03j), (2.546232506491342192e-03-2.339960865797349483e-03j), (2.621874830782673291e-03-1.297564404375388825e-03j), (2.475760991265323323e-03-3.732443445234931824e-04j), (2.191171440168801152e-03+5.648707567454080676e-04j), (1.786495915919493818e-03+1.286450383768205762e-03j), (1.268974782105005946e-03+1.871869897196515396e-03j), (7.228616953790767928e-04+2.258752010910033883e-03j), (2.479880446731109523e-04+2.469257147853086854e-03j), (-1.580322601746818008e-04+2.510339884669798675e-03j), (-5.476539002357815869e-04+2.392827883480649464e-03j), (-8.530043059314215605e-04+2.072702371032940534e-03j), (-9.790169098467522805e-04+1.649719701963123708e-03j), (-9.891263856196055859e-04+1.169857795678094000e-03j), (-9.658878711656913602e-04+6.331120172878512914e-04j), (-8.708588754687711158e-04+7.738981211130404095e-05j), (-6.739734739281877298e-04-4.641831418152127416e-04j), (-4.340619745842998894e-04-9.670995876328979807e-04j), (-2.100311943804294317e-04-1.356372103776742844e-03j), (-3.871524761206538443e-06-1.618098935571753204e-03j), (1.839180810400225488e-04-1.794813177143118454e-03j), (3.192268022340420371e-04-1.878309735763206102e-03j), (3.903530332928041363e-04-1.815219533558879664e-03j), (4.078601046064765992e-04-1.583917538659618219e-03j), (3.656026643904112584e-04-1.250788985036901729e-03j), (2.749368606389740802e-04-9.100558156027144891e-04j), (1.529582534339165884e-04-5.173699668669656674e-04j)
 (-3.446179608481247329e-03+4.341373226359503991e-03j), (-6.828675608822941043e-03+5.655718122615558015e-03j), (-9.959352482458898662e-03+1.565509806509801996e-02j), (-1.275855802197509679e-02+1.265002462742534362e-02j), (-1.520692657111570416e-02+4.239680305500898028e-02j), (-1.725250412283376236e-02+2.344627676910792172e-02j), (-1.871029760911371159e-02+2.138965507581535308e-01j), (4.803015520298783980e-01+5.186574979770176147e-02j), (1.493931366625587953e-02-6.342381953962963337e-01j), (4.799866644602510668e-01+5.044402344688127954e-02j), (-1.937591325707461315e-02+2.112021878046633772e-01j), (-1.837236175004451633e-02+1.948820773364047174e-02j), (-1.692587960195349184e-02+3.770326062981171206e-02j), (-1.519856892366837006e-02+7.131044973196966168e-03j), (-1.328464835723537456e-02+1.034425020782397779e-02j), (-1.127235158956623254e-02+2.921725318095049016e-05j), (-9.147259796371693882e-03+4.541458378465790995e-04j), (-7.053433539201096544e-03-3.722890192471230760e-03j), (-5.116758924938295122e-03-3.661489173989211903e-03j), (-3.337644994695344609e-03-5.196074595992274808e-03j), (-1.745817294547499223e-03-4.725491711824393766e-03j), (-4.384302261701937542e-04-4.921534994191929281e-03j), (6.143482584926174142e-04-4.172708919685652953e-03j), (1.419927065542073152e-03-3.582828799797703901e-03j), (1.919505067557602694e-03-2.567933270102933617e-03j), (2.160873421523994316e-03-1.794970695324163814e-03j), (2.227925555391412939e-03-8.591233309912006417e-04j), (2.107831299370448684e-03-7.024366872270578887e-06j), (1.820617909015433957e-03+7.988070453265407088e-04j), (1.466375868061364773e-03+1.336474686752857095e-03j), (1.074672545727184186e-03+1.759682235876867127e-03j), (6.246417966475695249e-04+2.055956411634308513e-03j), (2.081935980275613810e-04+2.193395787232364259e-03j), (-1.076466310746193524e-04+2.099213542005265269e-03j), (-3.946956468839970806e-04+1.875457916568719872e-03j), (-6.284530743815829870e-04+1.573772898084373120e-03j), (-7.265780521977123745e-04+1.192162044444971657e-03j), (-7.579832429484462423e-04+6.987916718576217675e-04j), (-7.468352658662860731e-04+1.808691300947916619e-04j), (-6.393721298405711595e-04-2.670266879280104155e-04j), (-5.098548950457958487e-04-6.777130739899613282e-04j), (-3.892306097402605729e-04-1.073108765160060013e-03j), (-2.100311944072467388e-04-1.356372103776018597e-03j), (-4.870288967760540638e-05-1.512089757997867479e-03j), (1.979950217785658121e-05-1.581283245014129162e-03j), (8.774005673255959206e-05-1.533893235727080149e-03j), (1.713004279807972758e-04-1.362976646393363215e-03j), (1.767169618969100984e-04-1.112851414779400267e-03j), (1.131638067409980887e-04-7.932313274786472086e-04j), (5.038562918365418526e-05-4.111263426958271130e-04j)
 (-3.355115233330014258e-03+1.877099505914504429e-03j), (-6.577811419869246390e-03+5.964425791347502046e-03j), (-9.615014744842526051e-03+6.002580380482265034e-03j), (-1.239237982744162588e-02+1.574736754493022070e-02j), (-1.482222546906812252e-02+1.201139133271822250e-02j), (-1.681190708083264013e-02+4.147068643516857445e-02j), (-1.837880956378376909e-02+2.220340883506449065e-02j), (-1.941266737232287889e-02+2.126261818924297942e-01j), (4.799866644602351351e-01+5.044402344693516699e-02j), (1.497606778156060359e-02-6.356621894840053244e-01j), (4.803079998435488829e-01+4.915054869624502221e-02j), (-1.882427013018754883e-02+2.101291249528351446e-01j), (-1.762884757738199595e-02+1.856593040953416138e-02j), (-1.609919510091913086e-02+3.699368571778215847e-02j), (-1.441589486682426542e-02+6.676661500087581122e-03j), (-1.252880085896460223e-02+1.014481811164905448e-02j), (-1.052699391464674214e-02+5.572842420378202460e-05j), (-8.562938533423693210e-03+6.798840524059441247e-04j), (-6.692760228009184305e-03-3.318975089991331711e-03j), (-4.877449105985725251e-03-3.102439146934655653e-03j), (-3.224769362237381743e-03-4.574672736316576400e-03j), (-1.818679086455398308e-03-4.080439439833515904e-03j), (-6.437403813667110647e-04-4.221462094465941624e-03j), (3.145245578103377957e-04-3.494049889849239806e-03j), (1.034567980605805449e-03-3.037838629349148920e-03j), (1.525555792169875973e-03-2.129492196807498440e-03j), (1.792943729645509994e-03-1.428750717698345964e-03j), (1.857372024228319801e-03-6.251870424441996607e-04j), (1.787711251381145271e-03+4.299993614397551608e-05j), (1.626315672555033289e-03+6.866193839908439709e-04j), (1.368155969342124169e-03+1.133679087563148856e-03j), (1.034878099081227307e-03+1.483820875261744002e-03j), (6.750274258224138154e-04+1.644830069013413160e-03j), (3.611518514434203112e-04+1.676025820374897179e-03j), (1.169046004250563037e-04+1.600284069105537476e-03j), (-1.422567892267709874e-04+1.417900258987394180e-03j), (-3.973099317447009119e-04+1.102706774208913080e-03j), (-5.075254468236955465e-04+7.399191572102686897e-04j), (-5.264964973872145269e-04+3.543751717497284608e-04j), (-5.827166869744205419e-04-3.266080199404593730e-05j), (-5.945407649099053362e-04-3.730358654284835645e-04j), (-5.098548951541659758e-04-6.777130739864232513e-04j), (-4.340619746135287874e-04-9.670995877018904270e-04j), (-3.741497731999520880e-04-1.142842171556724372e-03j), (-2.801896352609254846e-04-1.167673258002116564e-03j), (-1.992531032270748758e-04-1.129040357840827057e-03j), (-1.434030859494195742e-04-1.062827111786427033e-03j), (-8.113842963248600853e-05-9.054189887967627410e-04j), (-4.783426958228861078e-05-6.139219419298327625e-04j), (-3.979444670501665099e-05-2.758613606080156911e-04j)
