 (4.394819278160053133e-01-8.969346602030782434e-02j), (-1.918868828536785254e-01+1.379866789960655926e-01j), (5.007291753661731459e-02-1.272202946704358573e-01j), (2.808732032788412158e-02+7.215721318144670271e-02j), (-5.281349421612663991e-02-8.733913175892409411e-03j), (3.913950459057233267e-02-2.918501741632856597e-02j), (-9.191962615256347308e-03+2.956484916296293897e-02j), (-1.639791701281575684e-02-6.018480063201304096e-03j), (2.589547021316835132e-02-1.552601434130081344e-02j), (-1.818510489322192752e-02+1.689390003875359397e-02j)
 (-1.918868828536784976e-01+1.379866789960655926e-01j), (4.895548453526225030e-01-2.169137606907435567e-01j), (-1.637995625257942511e-01+2.101438921775122814e-01j), (-2.740576679509547364e-03-1.359542078463281956e-01j), (6.722682491845680119e-02+4.297219576511807082e-02j), (-6.200545683138342784e-02+2.083093598707068048e-02j), (2.274158757775701645e-02-3.520349747953006175e-02j), (1.670350759791156686e-02+1.403883482166235971e-02j), (-3.458302190603736170e-02+1.087541997555209992e-02j), (2.589547021316818826e-02-1.552601434130071630e-02j)
 (5.007291753661725214e-02-1.272202946704358573e-01j), (-1.637995625257940291e-01+2.101438921775123370e-01j), (4.367413511364954815e-01-2.256476738666359783e-01j), (-1.246600579352212523e-01+1.809588747611835524e-01j), (-1.193253929476682448e-02-1.063893586833649929e-01j), (5.082890790564208866e-02+3.695371570191634258e-02j), (-3.610998661821607225e-02+5.304921645770377912e-03j), (4.556482684535923325e-03-1.830959744077696044e-02j), (1.670350759791104645e-02+1.403883482166269452e-02j), (-1.639791701281526418e-02-6.018480063201616347e-03j)
 (2.808732032788429506e-02+7.215721318144673047e-02j), (-2.740576679509783287e-03-1.359542078463282788e-01j), (-1.246600579352210303e-01+1.809588747611836079e-01j), (4.275493885212378609e-01-1.960828247036727479e-01j), (-1.410579749480355971e-01+1.749403946979817825e-01j), (1.396293091840010436e-02-1.219153730246651801e-01j), (3.264380301242130605e-02+5.384761574066926348e-02j), (-3.610998661821680777e-02+5.304921645770902666e-03j), (2.274158757775810932e-02-3.520349747953084585e-02j), (-9.191962615257150485e-03+2.956484916296350102e-02j)
 (-5.281349421612686890e-02-8.733913175892381656e-03j), (6.722682491845713426e-02+4.297219576511800143e-02j), (-1.193253929476712806e-02-1.063893586833649513e-01j), (-1.410579749480355416e-01+1.749403946979817825e-01j), (4.534448587344048209e-01-2.116088390449729628e-01j), (-1.592430798412564352e-01+1.918342947367348006e-01j), (1.396293091839951803e-02-1.219153730246646805e-01j), (5.082890790564317807e-02+3.695371570191544053e-02j), (-6.200545683138462827e-02+2.083093598707171090e-02j), (3.913950459057311676e-02-2.918501741632923904e-02j)
 (3.913950459057259634e-02-2.918501741632876373e-02j), (-6.200545683138383030e-02+2.083093598707094762e-02j), (5.082890790564245642e-02+3.695371570191617605e-02j), (1.396293091839993783e-02-1.219153730246652079e-01j), (-1.592430798412562964e-01+1.918342947367349116e-01j), (4.534448587344044879e-01-2.116088390449726853e-01j), (-1.410579749480349865e-01+1.749403946979811164e-01j), (-1.193253929476751143e-02-1.063893586833641186e-01j), (6.722682491845739794e-02+4.297219576511719652e-02j), (-5.281349421612700074e-02-8.733913175891871647e-03j)
 (-9.191962615256631802e-03+2.956484916296330673e-02j), (2.274158757775742584e-02-3.520349747953055441e-02j), (-3.610998661821640532e-02+5.304921645770679754e-03j), (3.264380301242141014e-02+5.384761574066932593e-02j), (1.396293091839962558e-02-1.219153730246650136e-01j), (-1.410579749480351253e-01+1.749403946979814495e-01j), (4.275493885212378609e-01-1.960828247036723038e-01j), (-1.246600579352216132e-01+1.809588747611831638e-01j), (-2.740576679509014370e-03-1.359542078463278347e-01j), (2.808732032788375035e-02+7.215721318144652230e-02j)
 (-1.639791701281551745e-02-6.018480063201790686e-03j), (1.670350759791124073e-02+1.403883482166302238e-02j), (4.556482684536153176e-03-1.830959744077739759e-02j), (-3.610998661821681471e-02+5.304921645770831543e-03j), (5.082890790564298378e-02+3.695371570191596095e-02j), (-1.193253929476722867e-02-1.063893586833647847e-01j), (-1.246600579352218074e-01+1.809588747611835524e-01j), (4.367413511364970358e-01-2.256476738666361725e-01j), (-1.637995625257958332e-01+2.101438921775125590e-01j), (5.007291753661836237e-02-1.272202946704360516e-01j)
 (2.589547021316816744e-02-1.552601434130033119e-02j), (-3.458302190603712578e-02+1.087541997555144420e-02j), (1.670350759791091461e-02+1.403883482166311952e-02j), (2.274158757775803300e-02-3.520349747953076258e-02j), (-6.200545683138435765e-02+2.083093598707114885e-02j), (6.722682491845703712e-02+4.297219576511795980e-02j), (-2.740576679508697350e-03-1.359542078463284454e-01j), (-1.637995625257958887e-01+2.101438921775127810e-01j), (4.895548453526245569e-01-2.169137606907442228e-01j), (-1.918868828536798299e-01+1.379866789960659534e-01j)
 (-1.818510489322182691e-02+1.689390003875328519e-02j), (2.589547021316805295e-02-1.552601434130029476e-02j), (-1.639791701281520866e-02-6.018480063201880892e-03j), (-9.191962615257077626e-03+2.956484916296344204e-02j), (3.913950459057291553e-02-2.918501741632887475e-02j), (-5.281349421612672318e-02-8.733913175892376451e-03j), (2.808732032788351443e-02+7.215721318144695251e-02j), (5.007291753661848727e-02-1.272202946704362458e-01j), (-1.918868828536798576e-01+1.379866789960660367e-01j), (4.394819278160063125e-01-8.969346602030811577e-02j)
