 (3.218832896967214197e-01-1.441257554023921616e-03j), (-1.228344127223137544e-01+2.810402455805958988e-03j), (5.635037886814497909e-02-4.069104488910958196e-03j), (-3.017474583015450004e-02+5.171095147997206189e-03j), (1.769555687682223405e-02-6.074223092792213272e-03j), (-1.052099240189158583e-02+6.743832761448458925e-03j), (5.765039279892572241e-03-7.154333293793630616e-03j), (-2.364619241956023455e-03+7.290165330632044673e-03j), (-8.869552360524022422e-05-7.146349526959022182e-03j), (1.759221017292445302e-03+6.728631555164917184e-03j), (-2.727527785351945358e-03-6.053223912572276363e-03j), (3.058868623537421092e-03+5.146156442254214841e-03j), (-2.833152026055345187e-03-4.042261962577967972e-03j), (2.156222418214790229e-03+2.783836705540367919e-03j), (-1.160639006893700873e-03-1.419026639689747234e-03j)
 (-1.228344127223137544e-01+2.810402455805958988e-03j), (3.782336685648663988e-01-5.510362042934880897e-03j), (-1.530091585524682996e-01+7.981497603803167779e-03j), (7.404593574496724784e-02-1.014332758170317060e-02j), (-4.069573823204610669e-02+1.191492790944566858e-02j), (2.346059615671480802e-02-1.322855638658584215e-02j), (-1.288561164384761405e-02+1.403399809208051054e-02j), (5.676343756287331732e-03-1.430068282075265193e-02j), (-6.053982246635770687e-04+1.401879688579697227e-02j), (-2.816223308957184132e-03-1.319957343953129768e-02j), (4.818089640829870297e-03+1.187478799741913983e-02j), (-5.560679811407293581e-03-1.009548587515024520e-02j), (5.215091041752214357e-03+7.929993147794587097e-03j), (-3.993791032949045409e-03-5.461288602267716508e-03j), (2.156222418214791530e-03+2.783836705540368352e-03j)
 (5.635037886814500685e-02-4.069104488910958196e-03j), (-1.530091585524683273e-01+7.981497603803169513e-03j), (3.959292254416887369e-01-1.158458513572709937e-02j), (-1.635301509543599374e-01+1.472533036525163624e-02j), (7.981097502485985651e-02-1.729766087549681336e-02j), (-4.306035747400212971e-02+1.920509324007771412e-02j), (2.337190063310957272e-02-2.037490591354487041e-02j), (-1.112639062655516181e-02+2.076262964724542512e-02j), (2.948815970935384639e-03-2.035390673332493697e-02j), (2.453470398873845975e-03+1.916495332805118884e-02j), (-5.649375335012536692e-03-1.724183540210928040e-02j), (6.974312059044667465e-03+1.465862470295951209e-02j), (-6.721318818300996839e-03-1.151451251483999808e-02j), (5.215091041752214357e-03+7.929993147794583627e-03j), (-2.833152026055346488e-03-4.042261962577970574e-03j)
 (-3.017474583015452086e-02+5.171095147997210525e-03j), (7.404593574496727559e-02-1.014332758170317927e-02j), (-1.635301509543599652e-01+1.472533036525163971e-02j), (4.016942647215813733e-01-1.873891842952074213e-02j), (-1.658947701963160437e-01+2.201549569588369393e-02j), (7.972227950125461426e-02-2.444401040245583120e-02j), (-4.130113645670970002e-02+2.593372479524264085e-02j), (2.064437284775762216e-02-2.642812982611713810e-02j), (-8.067522003017742888e-03+2.590878608949965731e-02j), (1.156639448800381512e-04-2.439616869590290060e-02j), (4.609692817088645311e-03+2.194879003359157671e-02j), (-6.810014341906243419e-03-1.866086204179903327e-02j), (6.974312059044670935e-03+1.465862470295952250e-02j), (-5.560679811407294448e-03-1.009548587515024520e-02j), (3.058868623537423694e-03+5.146156442254216576e-03j)
 (1.769555687682223752e-02-6.074223092792216741e-03j), (-4.069573823204612056e-02+1.191492790944567379e-02j), (7.981097502485987039e-02-1.729766087549681336e-02j), (-1.658947701963159327e-01+2.201549569588369046e-02j), (4.016055691979760756e-01-2.588526795647975998e-02j), (-1.641355491790234822e-01+2.874412725104858943e-02j), (7.699475171590264289e-02-3.049723431502809196e-02j), (-3.824226783317223599e-02+3.107988123749683487e-02j), (1.781122082170227133e-02-3.047039178869511214e-02j), (-5.911299584802941383e-03+2.869262279504000701e-02j), (-1.044975062013669444e-03-2.581519533559267429e-02j), (4.609692817088647046e-03+2.194879003359157324e-02j), (-5.649375335012543631e-03-1.724183540210928386e-02j), (4.818089640829872899e-03+1.187478799741913810e-02j), (-2.727527785351948394e-03-6.053223912572276363e-03j)
 (-1.052099240189158236e-02+6.743832761448458057e-03j), (2.346059615671480456e-02-1.322855638658584389e-02j), (-4.306035747400212277e-02+1.920509324007771065e-02j), (7.972227950125454488e-02-2.444401040245582080e-02j), (-1.641355491790234544e-01+2.874412725104858249e-02j), (3.988780414126239515e-01-3.193849186905198256e-02j), (-1.610766805554859626e-01+3.389028369330276957e-02j), (7.416159968984722961e-02-3.453949627760601743e-02j), (-3.608604541495744056e-02+3.386371794303718458e-02j), (1.665058181480855506e-02-3.188941842838483032e-02j), (-5.911299584802942250e-03+2.869262279504001395e-02j), (1.156639448800322965e-04-2.439616869590290060e-02j), (2.453470398873852480e-03+1.916495332805119578e-02j), (-2.816223308957188035e-03-1.319957343953129594e-02j), (1.759221017292448988e-03+6.728631555164919786e-03j)
 (5.765039279892569639e-03-7.154333293793628014e-03j), (-1.288561164384760885e-02+1.403399809208050707e-02j), (2.337190063310955190e-02-2.037490591354486000e-02j), (-4.130113645670967226e-02+2.593372479524261656e-02j), (7.699475171590261513e-02-3.049723431502808155e-02j), (-1.610766805554859626e-01+3.389028369330276957e-02j), (3.960448893865687880e-01-3.598075383162993579e-02j), (-1.589204581372711811e-01+3.667412039884312275e-02j), (7.300096068295354457e-02-3.595852291729578071e-02j), (-3.608604541495744056e-02+3.386371794303717764e-02j), (1.781122082170227480e-02-3.047039178869510520e-02j), (-8.067522003017735949e-03+2.590878608949964343e-02j), (2.948815970935382037e-03-2.035390673332494044e-02j), (-6.053982246635743582e-04+1.401879688579696533e-02j), (-8.869552360524172855e-05-7.146349526959024784e-03j)
 (-2.364619241956024322e-03+7.290165330632045540e-03j), (5.676343756287334334e-03-1.430068282075265193e-02j), (-1.112639062655516702e-02+2.076262964724542165e-02j), (2.064437284775760481e-02-2.642812982611713463e-02j), (-3.824226783317222905e-02+3.107988123749682099e-02j), (7.416159968984722961e-02-3.453949627760603130e-02j), (-1.589204581372711811e-01+3.667412039884311581e-02j), (3.948842503796749503e-01-3.739978047131967825e-02j), (-1.589204581372712366e-01+3.667412039884314356e-02j), (7.416159968984725737e-02-3.453949627760603130e-02j), (-3.824226783317224987e-02+3.107988123749685222e-02j), (2.064437284775761522e-02-2.642812982611714503e-02j), (-1.112639062655515661e-02+2.076262964724544247e-02j), (5.676343756287326528e-03-1.430068282075265713e-02j), (-2.364619241956022154e-03+7.290165330632052479e-03j)
 (-8.869552360523888252e-05-7.146349526959023049e-03j), (-6.053982246635791287e-04+1.401879688579697227e-02j), (2.948815970935389844e-03-2.035390673332493350e-02j), (-8.067522003017737683e-03+2.590878608949964690e-02j), (1.781122082170226786e-02-3.047039178869510867e-02j), (-3.608604541495744056e-02+3.386371794303719152e-02j), (7.300096068295355844e-02-3.595852291729578071e-02j), (-1.589204581372712366e-01+3.667412039884314356e-02j), (3.960448893865688991e-01-3.598075383162997742e-02j), (-1.610766805554860459e-01+3.389028369330280427e-02j), (7.699475171590267064e-02-3.049723431502811971e-02j), (-4.130113645670969308e-02+2.593372479524266166e-02j), (2.337190063310957619e-02-2.037490591354488775e-02j), (-1.288561164384761058e-02+1.403399809208052094e-02j), (5.765039279892570506e-03-7.154333293793639290e-03j)
 (1.759221017292445736e-03+6.728631555164919786e-03j), (-2.816223308957182831e-03-1.319957343953130115e-02j), (2.453470398873843373e-03+1.916495332805118884e-02j), (1.156639448800385848e-04-2.439616869590290407e-02j), (-5.911299584802943118e-03+2.869262279504001395e-02j), (1.665058181480855853e-02-3.188941842838483726e-02j), (-3.608604541495745444e-02+3.386371794303718458e-02j), (7.416159968984724349e-02-3.453949627760604518e-02j), (-1.610766805554860459e-01+3.389028369330281121e-02j), (3.988780414126239515e-01-3.193849186905202420e-02j), (-1.641355491790235932e-01+2.874412725104862065e-02j), (7.972227950125461426e-02-2.444401040245585549e-02j), (-4.306035747400212971e-02+1.920509324007774188e-02j), (2.346059615671480109e-02-1.322855638658585256e-02j), (-1.052099240189158583e-02+6.743832761448469333e-03j)
