 (5.172304322629921458e-01-3.378702860684341669e-01j), (-4.416903940123015349e-02+3.566534369147817962e-01j), (-1.682858093531909294e-01-1.125170691501522768e-01j), (8.691840412842195829e-02-8.139766131388198600e-02j), (4.620754323712172179e-02+6.538560984961307165e-02j), (-4.820506602167960036e-02+3.079266032893638455e-02j), (-2.089635065978757283e-02-4.139037101870621932e-02j), (3.217345746080881030e-02-1.511260914245666359e-02j), (1.058879004378878233e-02+2.997913816713849988e-02j), (-2.341306053288885053e-02+7.587046677259974732e-03j), (-5.323056896508490329e-03-2.323050688261954141e-02j), (1.788317806715634603e-02-3.310450015225334386e-03j), (2.288540631323390633e-03+1.873750184175184200e-02j), (-1.403999251714298235e-02+6.290120771769384250e-04j), (-4.323981691853658743e-04-1.551942425334235445e-02j), (1.118670004377445362e-02+1.192033658510796568e-03j), (-7.096054678786120271e-04+1.306305514601234508e-02j), (-9.002648786006570841e-03-2.492018093332726020e-03j), (1.428534113473216467e-03-1.108802927150003698e-02j), (7.252451859699030751e-03+3.429181303112011081e-03j), (-1.838555581089275186e-03+9.473253247664037771e-03j), (-5.838736123960351285e-03-4.147812830863526271e-03j), (2.043887170835085969e-03-8.093130235161746441e-03j), (4.676022790974331336e-03+4.700581447739046043e-03j), (-2.101600958184626604e-03+6.886219162275750844e-03j), (-3.702662633398372607e-03-5.128536855175305949e-03j), (2.030365141527517691e-03-5.811863742011382471e-03j), (2.906163210661413029e-03+5.465586815946165376e-03j), (-1.873472537248056964e-03+4.831292864753132868e-03j), (-2.256725982517887152e-03-5.721794355743810810e-03j), (1.653413702928023359e-03-3.934224749294246495e-03j), (1.732737749327598921e-03+5.927129767787717683e-03j), (-1.383976330659762027e-03+3.086742415411527184e-03j), (-1.317996036890536080e-03-6.079686511161050931e-03j), (1.067094420516177854e-03-2.280253818465260290e-03j), (1.017633650344278856e-03+6.187658648563635483e-03j), (-7.231453098093230687e-04+1.502641937421809321e-03j), (-8.253620650392843455e-04-6.252795509007733760e-03j), (3.706598016064543543e-04-7.526155526947667877e-04j), (7.218718965872070528e-04+6.294311210034592499e-03j)
 (-4.416903940123259598e-02+3.566534369147849048e-01j), (3.489446229098050467e-01-4.503873552185908569e-01j), (4.274936472718947333e-02+2.752557756009060275e-01j), (-1.220782661160696447e-01-4.713145930054338933e-02j), (3.871333810674511960e-02-5.060500098494290222e-02j), (2.531119257733131442e-02+2.399523883090483312e-02j), (-1.603160856086801450e-02+1.568005118648141058e-02j), (-1.030756061600234495e-02-1.141123285156980804e-02j), (8.760396927924721591e-03-7.525562465195313223e-03j), (5.265733147277518178e-03+6.748631284519482354e-03j), (-5.529882465733833297e-03+4.276596662032402553e-03j), (-3.034516265180903401e-03-4.493005040864765133e-03j), (3.843185550010536945e-03-2.681437938050547885e-03j), (1.856142462137416738e-03+3.218077588410292022e-03j), (-2.853292473365533731e-03+1.821045735688338460e-03j), (-1.142003637067111029e-03-2.456369107330980388e-03j), (2.184051257769686026e-03-1.299984434822400213e-03j), (7.189286455955607065e-04+1.975025874515783618e-03j), (-1.750196926311831146e-03+9.371632097731647393e-04j), (-4.100214676096846939e-04-1.614776023829845274e-03j), (1.413715735733411111e-03-7.186315277554946451e-04j), (2.053315897481951605e-04+1.380123012504548205e-03j), (-1.162713332986945640e-03+5.527686168726607310e-04j), (-5.771378734766214637e-05-1.206911072881101075e-03j), (9.733601575729806422e-04-4.279554074421653385e-04j), (-7.123581665435026883e-05+1.074355420269878939e-03j), (-7.964994227389965778e-04+3.370499607659259282e-04j), (1.568926042813593817e-04-9.805708772534890878e-04j), (6.494372281419317746e-04-2.562075398015648789e-04j), (-2.200588343198515138e-04+8.970681154608136504e-04j), (-5.239882331892347115e-04+2.053354120433998730e-04j), (2.694373722673448551e-04-8.474823338814752981e-04j), (4.147417124376904314e-04-1.525567433765355474e-04j), (-3.168819101456763041e-04+8.064885969499204377e-04j), (-3.003623865416558698e-04+1.079721374012048096e-04j), (3.439491107014698242e-04-7.776118810451663945e-04j), (1.922715853088028792e-04-6.513686044061034420e-05j), (-3.524855082048539969e-04+7.500263847237364752e-04j), (-1.034901684506246244e-04+4.151570102908349528e-05j), (3.706598016053095452e-04-7.526155526958173796e-04j)
 (-1.682858093531868771e-01-1.125170691501580084e-01j), (4.274936472718632308e-02+2.752557756009100243e-01j), (3.951521661469264424e-01-3.850017453689842384e-01j), (-5.455701294484999186e-03+3.060484359298457080e-01j), (-1.429746167758627340e-01-8.852183031925203727e-02j), (7.088679556755785038e-02-6.571761012739735230e-02j), (3.589998262111594729e-02+5.397437699804071010e-02j), (-3.944466909375057839e-02+2.326709786374338979e-02j), (-1.563061751251716355e-02-3.464173973418900598e-02j), (2.664357499508275551e-02-1.083601248042358363e-02j), (7.554273778605050463e-03+2.548613312627539401e-02j), (-1.956987498288159308e-02+4.905608739206005972e-03j), (-3.466914434366086262e-03-2.001242929420519664e-02j), (1.502988559378934039e-02-1.489404279540136426e-03j), (1.146536994253670796e-03+1.628113273442188813e-02j), (-1.185594125936870538e-02-6.709723576442524692e-04j), (2.865304764056251369e-04-1.354439837882758305e-02j), (9.436503117465133705e-03+2.129196868281082317e-03j), (-1.119626935485816717e-03+1.144827912219056713e-02j), (-7.588933050281012824e-03-3.210649621098360124e-03j), (1.633865703230736200e-03-9.707906258987979153e-03j), (6.089738526705995580e-03+3.981949919980588490e-03j), (-1.896269368433977677e-03+8.266342174787187635e-03j), (-4.865375966390856136e-03-4.575768238313189518e-03j), (1.972651354186150206e-03-7.018774814882170615e-03j), (3.879523368230460619e-03+5.037631408496184675e-03j), (-1.944708353900456103e-03+5.905648285029518538e-03j), (-3.053225405258640137e-03-5.384744394984116063e-03j), (1.810306307210074461e-03-4.914795626543224868e-03j), (2.382174977471843841e-03+5.670922227984234038e-03j), (-1.604035164984274906e-03+3.983810530874186580e-03j), (-1.841984270075248693e-03-5.874351099122635325e-03j), (1.336531792779405451e-03-3.127736152339580505e-03j), (1.432375362787895699e-03+6.035101905182449142e-03j), (-1.040027219963210632e-03+2.309130534371278080e-03j), (-1.125724451573095579e-03-6.144823371602842026e-03j), (7.146089123028554792e-04-1.530227433743627709e-03j), (9.141434818987280268e-04+6.229174349596879739e-03j), (-3.524855082064167660e-04+7.500263847211086944e-04j), (-8.253620650375225170e-04-6.252795509003902623e-03j)
 (8.691840412842190278e-02-8.139766131387751735e-02j), (-1.220782661160691174e-01-4.713145930054631061e-02j), (-5.455701294487441677e-03+3.060484359298445978e-01j), (3.742558154871339915e-01-4.263921163876889797e-01j), (2.671775616632555972e-02+2.909358267873886073e-01j), (-1.323858267320749404e-01-5.854269215211377331e-02j), (4.747373503467163663e-02-5.813056345013747905e-02j), (3.057692572460411068e-02+3.074387011542444384e-02j), (-2.156149102659401032e-02+1.995664784851259449e-02j), (-1.334207688118990189e-02-1.590423789243267105e-02j), (1.260358247793611289e-02-1.020700040324773461e-02j), (7.121875609417854455e-03+9.966708872931656985e-03j), (-8.383174939100660264e-03+6.097642397718045469e-03j), (-4.176519902250631910e-03-6.949374148192846365e-03j), (6.027236807784637843e-03-3.981422372873929735e-03j), (2.575071107728651477e-03+5.193103462924765490e-03j), (-4.603489399673576891e-03+2.758208945461275517e-03j), (-1.552025104678353504e-03-4.071145131154653082e-03j), (3.597766993499684936e-03-2.018615962589016388e-03j), (9.242602353510994935e-04+3.355148887029985993e-03j), (-2.912910259305069062e-03+1.489931826641802863e-03j), (-4.677352549545806069e-04-2.821687096709030781e-03j), (2.387075893303486525e-03-1.146586935204161294e-03j), (1.340957731007727267e-04+2.454478432786573894e-03j), (-1.959212755734533653e-03+8.898185776262180265e-04j), (9.917881693861365852e-05-2.187481950126478596e-03j), (1.622797385714340283e-03-6.841629472490123962e-04j), (-2.912946509743525409e-04+1.971423535736423899e-03j), (-1.320487655927995042e-03+5.423853728034579635e-04j), (4.263299765444511285e-04-1.828053211131141923e-03j), (1.064178940589566563e-03-4.087642831808706171e-04j), (-5.369407444767683923e-04+1.703556712416105009e-03j), (-8.243506197230611237e-04+3.133075494359523292e-04j), (6.133864829631591013e-04-1.625094214918531427e-03j), (6.070132977543299781e-04-2.176936038214205755e-04j), (-6.693674183610408279e-04+1.556514981674856149e-03j), (-4.038525549830861887e-04+1.494878384301477517e-04j), (7.146089123019666502e-04-1.530227433742275493e-03j), (1.922715853100220103e-04-6.513686043709452050e-05j), (-7.231453098101229930e-04+1.502641937416045268e-03j)
 (4.620754323711737804e-02+6.538560984961348799e-02j), (3.871333810674902620e-02-5.060500098494571941e-02j), (-1.429746167758627062e-01-8.852183031924670820e-02j), (2.671775616632368622e-02+2.909358267873841664e-01j), (3.848446055309233116e-01-3.964129782205482178e-01j), (3.304695633436632862e-03+2.985228734646471205e-01j), (-1.377088836285836337e-01-8.177319903472947404e-02j), (6.535691310182477343e-02-6.144101346537034214e-02j), (3.286546635593505516e-02+4.948137195718334963e-02j), (-3.560148354374350482e-02+2.058565992568818503e-02j), (-1.377447505037613339e-02-3.142366214577975436e-02j), (2.379028252171788010e-02-9.014966744731196108e-03j), (6.412270141532722470e-03+2.302976401894204703e-02j), (-1.738582372510663263e-02+3.605624304383273776e-03j), (-2.747985788772619800e-03-1.803740341968922134e-02j), (1.327968866747681297e-02-5.522410697664948548e-04j), (7.365155266458901784e-04+1.466635671059397968e-02j), (-1.044222552363809411e-02-1.389603885405446548e-03j), (4.918620661560702337e-04-1.216427536631796077e-02j), (8.273789784479276821e-03+2.681965485154452333e-03j), (-1.177340722838619499e-03+1.024136804930492542e-02j), (-6.615572892703270799e-03-3.638605028539623407e-03j), (1.562629886577075484e-03-8.633550838711664607e-03j), (5.293239103961548501e-03+4.318999880737404463e-03j), (-1.739376764148454525e-03+7.285771297538512839e-03j), (-4.215938738247723173e-03-4.831975778114073680e-03j), (1.752592519861168735e-03-6.121706699423943437e-03j), (3.355535135046965566e-03+5.242966820541675350e-03j), (-1.675270981639143423e-03+5.058165951145909313e-03j), (-2.638483692812684019e-03-5.537301138358854437e-03j), (1.493424397053714917e-03-4.108307029592149322e-03j), (2.081812590941138630e-03+5.778894365380541492e-03j), (-1.260086054291954067e-03+3.206198649834291793e-03j), (-1.649712684759288995e-03-5.939487959565202709e-03j), (9.840462845684856685e-04-2.377709767616411826e-03j), (1.328885194342609849e-03+6.076617606210716477e-03j), (-6.693674183617285374e-04+1.556514981679078466e-03j), (-1.125724451572329915e-03-6.144823371607052200e-03j), (3.439491107002372490e-04-7.776118810452037995e-04j), (1.017633650345500752e-03+6.187658648565978227e-03j)
 (-4.820506602167695664e-02+3.079266032893401492e-02j), (2.531119257732833763e-02+2.399523883090914911e-02j), (7.088679556755876632e-02-6.571761012740269525e-02j), (-1.323858267320743853e-01-5.854269215210880506e-02j), (3.304695633435883462e-03+2.985228734646441229e-01j), (3.795215486344133970e-01-4.196434851031656255e-01j), (2.118787370059044273e-02+2.952124234494176713e-01j), (-1.354203429972533068e-01-6.303569719297345830e-02j), (5.131692058467510198e-02-6.081200138819359280e-02j), (3.243306818675052716e-02+3.396194770383639816e-02j), (-2.441478349996373254e-02+2.177769358420542090e-02j), (-1.448408051825928605e-02-1.836060699976992810e-02j), (1.478763373570971679e-02-1.150698483806690715e-02j), (7.840804255012883903e-03+1.194173474744741024e-02j), (-1.013337186541578110e-02+7.034805607490721667e-03j), (-4.586541369854996858e-03-8.564150172022217192e-03j), (7.440952543511548077e-03-4.700053900631200737e-03j), (2.780402697483007075e-03+6.573226475431116940e-03j), (-5.766202732662408827e-03+3.310977562335670754e-03j), (-1.609738892030520511e-03-5.278056204040803938e-03j), (4.571127151080130527e-03-2.446571370028347622e-03j), (8.530244186921041773e-04+4.429504307303103010e-03j), (-3.709409682043373051e-03+1.826981787401911559e-03j), (-3.108426506740597471e-04-3.802257973960653306e-03j), (3.036513121449922834e-03-1.402794475002064551e-03j), (-8.596306122671715406e-05+3.351546548242163859e-03j), (-2.483200988915120009e-03+1.095153989673523006e-03j), (3.686161891973615493e-04-3.034964284011367180e-03j), (2.037539098159696187e-03-8.367196906219139148e-04j), (-6.081765611252885808e-04+2.777912132684248574e-03j), (-1.620850042467100651e-03+6.503575102043042139e-04j), (7.702790872441582027e-04-2.605665092176204234e-03j), (1.256450525901110955e-03-4.739011436184690476e-04j), (-8.894262526848663222e-04+2.453583097134870092e-03j), (-9.278407881711589608e-04+3.548232504684096719e-04j), (9.840462845667548482e-04-2.377709767614609015e-03j), (6.070132977550665851e-04-2.176936038232776241e-04j), (-1.040027219964752801e-03+2.309130534374270911e-03j), (-3.003623865366262017e-04+1.079721373953073868e-04j), (1.067094420510733641e-03-2.280253818459564326e-03j)
 (-2.089635065978638628e-02-4.139037101870856467e-02j), (-1.603160856086925656e-02+1.568005118648327714e-02j), (3.589998262111603056e-02+5.397437699804158440e-02j), (4.747373503467329503e-02-5.813056345013947052e-02j), (-1.377088836285856321e-01-8.177319903472859974e-02j), (2.118787370059220521e-02+2.952124234494190591e-01j), (3.818100892657398382e-01-4.009059832614157437e-01j), (7.147881183445906061e-03+2.958414355266003604e-01j), (-1.358527411664417761e-01-7.855512144632394167e-02j), (6.250362062845662980e-02-5.961996772967713409e-02j), (3.172346271886715419e-02+4.702500284984906936e-02j), (-3.341743228597202769e-02+1.928567549086642255e-02j), (-1.305554640477901707e-02-2.944863627126202699e-02j), (2.204008559540080250e-02-8.077803534960631068e-03j), (6.002248673929588309e-03+2.141498799511474399e-02j), (-1.597210798937957754e-02+2.886992776625388682e-03j), (-2.542654199018169227e-03-1.665728040718284300e-02j), (1.211697533448448036e-02+5.275471056569516759e-07j), (6.788017393018885154e-04+1.345944563771342591e-02j), (-9.468865366067544254e-03-1.817559292851922675e-03j), (4.206262495046880767e-04-1.108991994603874404e-02j), (7.477290361737328611e-03+3.019015445910513702e-03j), (-1.020448118557371140e-03+9.260797172055404078e-03j), (-5.966135664556331854e-03-3.894812568338362150e-03j), (1.342571052249235623e-03-7.736482723254776636e-03j), (4.769250870780343717e-03+4.524335292780615712e-03j), (-1.469939391888002919e-03+6.438288963661178976e-03j), (-3.801197025804219521e-03-4.984532521495613037e-03j), (1.435710609711832869e-03-5.315218102469467833e-03j), (3.055172748504953427e-03+5.350938957938896137e-03j), (-1.331321870933352240e-03+4.280554070102450537e-03j), (-2.446212107509777682e-03-5.602437998797017357e-03j), (1.140938888853313413e-03-3.358280644873622330e-03j), (1.978322422489202283e-03+5.820410066413887230e-03j), (-8.894262526880903057e-04+2.453583097136263075e-03j), (-1.649712684757229661e-03-5.939487959562712513e-03j), (6.133864829629077833e-04-1.625094214923973254e-03j), (1.432375362791673493e-03+6.035101905182728432e-03j), (-3.168819101557757557e-04+8.064885969588984991e-04j), (-1.317996036880771538e-03-6.079686511171238962e-03j)
 (3.217345746080995522e-02-1.511260914244985654e-02j), (-1.030756061600235536e-02-1.141123285157660469e-02j), (-3.944466909375176494e-02+2.326709786374570738e-02j), (3.057692572460366659e-02+3.074387011542321219e-02j), (6.535691310182828451e-02-6.144101346536581104e-02j), (-1.354203429972571926e-01-6.303569719297907881e-02j), (7.147881183447418740e-03+2.958414355266028029e-01j), (3.813776910965493983e-01-4.164254075147679757e-01j), (1.833458122722997352e-02+2.970334691851176379e-01j), (-1.365623466343275916e-01-6.549206630031007004e-02j), (5.350097184245032611e-02-6.211198582301899473e-02j), (3.315199683234441169e-02+3.593697357835889256e-02j), (-2.616498042627733375e-02+2.271485679397278537e-02j), (-1.489410198586492949e-02-1.997538302359612439e-02j), (1.620134947143828108e-02-1.222561636582648881e-02j), (8.046135844765274492e-03+1.332185775995722334e-02j), (-1.129608519840490446e-02+7.587574224358633809e-03j), (-4.644255157201267539e-03-9.771061244898755077e-03j), (8.414312701080178467e-03-5.128009308081851042e-03j), (2.709166880837455757e-03+7.647581895715164016e-03j), (-6.562702155411308941e-03+3.648027523086851479e-03j), (-1.452846287743145325e-03-6.258627081286596491e-03j), (5.220564379221490602e-03-2.702778909829151553e-03j), (6.329655843696178896e-04+5.326572422760951150e-03j), (-4.233397915229307994e-03+2.032317199443653064e-03j), (-4.140527840963172113e-05-4.649740307834725889e-03j), (3.451254833889627009e-03-1.555351218388897633e-03j), (-4.028449713732572962e-04+4.158035145202619055e-03j), (-2.783563375456282133e-03+1.203126127065489966e-03j), (7.125652998979190716e-04-3.812576165050118784e-03j), (2.229810683468956382e-03-9.018565510654997976e-04j), (-9.606620693288132375e-04+3.527938517409372719e-03j), (-1.724340210919556330e-03+6.918732112313177775e-04j), (1.140938888848939958e-03-3.358280644869879230e-03j), (1.256450525903568625e-03-4.739011436179956308e-04j), (-1.260086054290395418e-03+3.206198649827057129e-03j), (-8.243506197241368691e-04+3.133075494430054438e-04j), (1.336531792774702399e-03-3.127736152339375374e-03j), (4.147417124474803434e-04-1.525567433830538251e-04j), (-1.383976330667885521e-03+3.086742415417559251e-03j)
 (1.058879004378176190e-02+2.997913816713375715e-02j), (8.760396927930003824e-03-7.525562465191608721e-03j), (-1.563061751251532822e-02-3.464173973418913088e-02j), (-2.156149102659827774e-02+1.995664784851400309e-02j), (3.286546635593467353e-02+4.948137195717650788e-02j), (5.131692058468019513e-02-6.081200138818579348e-02j), (-1.358527411664455231e-01-7.855512144632592619e-02j), (1.833458122723041761e-02+2.970334691851154174e-01j), (3.806680856286637771e-01-4.033623523687508428e-01j), (9.331932441223295127e-03+2.945414510917756523e-01j), (-1.351338125208506880e-01-7.658009557180026072e-02j), (6.075342370214644599e-02-5.868280451991073760e-02j), (3.131344125125565953e-02+4.541022682602097182e-02j), (-3.200371655023781514e-02+1.856704396311077698e-02j), (-1.285021481502978541e-02-2.806851325875443781e-02j), (2.087737226241335661e-02-7.525034918094792788e-03j), (5.944534886579516848e-03+2.020807692224126789e-02j), (-1.499874783180387208e-02+2.459037369175662985e-03j), (-2.613890015671843821e-03-1.558292498690383790e-02j), (1.132047591174185908e-02+3.375775078624599149e-04j), (8.356943435854115310e-04+1.247887476046385079e-02j), (-8.819428137924613387e-03-2.073766832649921558e-03j), (2.005674151835329724e-04-1.019285183058398804e-02j), (6.953302128547233368e-03+3.224350857955348652e-03j), (-7.510107462882467839e-04+8.413314838178661756e-03j), (-5.551393952119869010e-03-4.047369311721924628e-03j), (1.025689142104750044e-03-6.929994126299360811e-03j), (4.468888484237700139e-03+4.632307430178830496e-03j), (-1.125990281188927068e-03+5.660677082616671560e-03j), (-3.608925440487272332e-03-5.049669381935559254e-03j), (1.083225101495759006e-03-4.565191717744862369e-03j), (2.951682580064259390e-03+5.392454658963000136e-03j), (-9.606620693355886337e-04+3.527938517413930705e-03j), (-2.446212107503999318e-03-5.602437998801468658e-03j), (7.702790872463155481e-04-2.605665092178080771e-03j), (2.081812590934240502e-03+5.778894365385664131e-03j), (-5.369407444730882849e-04+1.703556712414986763e-03j), (-1.841984270073619137e-03-5.874351099125630325e-03j), (2.694373722644232013e-04-8.474823338799222869e-04j), (1.732737749328888471e-03+5.927129767788723823e-03j)
 (-2.341306053288217878e-02+7.587046677257543517e-03j), (5.265733147272114514e-03+6.748631284522776594e-03j), (2.664357499508058016e-02-1.083601248042525590e-02j), (-1.334207688118286238e-02-1.590423789243422537e-02j), (-3.560148354374696039e-02+2.058565992569205000e-02j), (3.243306818674768222e-02+3.396194770383361566e-02j), (6.250362062846097355e-02-5.961996772967937536e-02j), (-1.365623466343285630e-01-6.549206630030351972e-02j), (9.331932441221879593e-03+2.945414510917698792e-01j), (3.820966197421433730e-01-4.144503816402417273e-01j), (1.658438430091656313e-02+2.979706323948856372e-01j), (-1.369723681019354711e-01-6.710684232414020067e-02j), (5.491468757818368518e-02-6.283061735077036247e-02j), (3.335732842209185312e-02+3.731709659086092368e-02j), (-2.732769375926286451e-02+2.326762541084404640e-02j), (-1.495181577321596546e-02-2.118229409647226155e-02j), (1.717470962901592249e-02-1.265357177327417620e-02j), (7.974900028106692365e-03+1.439621318023083345e-02j), (-1.209258462113938296e-02+7.924624185124748768e-03j), (-4.487362552926873506e-03-1.075163212215764219e-02j), (9.063749929231906116e-03-5.384216847873494333e-03j), (2.489108046508440187e-03+8.544650011165420139e-03j), (-7.086690388595515665e-03+3.853362935136446510e-03j), (-1.183408915477115932e-03-7.106109415167947106e-03j), (5.635306091659451379e-03-2.855335653209081087e-03j), (3.160836742236413158e-04+6.133061019712457776e-03j), (-4.533760301770853492e-03+2.140289336848552170e-03j), (3.025438322903609319e-04-5.427352188888733518e-03j), (3.643526419204270485e-03-1.620488078818689429e-03j), (-7.553304795890206438e-04+4.908061529917882165e-03j), (-2.887053543893913082e-03+1.244641828097906326e-03j), (1.083225101491624076e-03-4.565191717745276101e-03j), (2.229810683477409256e-03-9.018565510665018173e-04j), (-1.331321870937983735e-03+4.280554070104691800e-03j), (-1.620850042471504030e-03+6.503575102020737932e-04j), (1.493424397062555068e-03-4.108307029589895916e-03j), (1.064178940583397886e-03-4.087642831833224319e-04j), (-1.604035164981275135e-03+3.983810530875457265e-03j), (-5.239882331925928109e-04+2.053354120445880231e-04j), (1.653413702931449871e-03-3.934224749296270050e-03j)
