 (4.637571812127148085e-01-6.272810588956792555e-02j), (-1.974411105820676748e-01+1.085997834076540963e-01j), (2.180189484247140388e-02-1.253473466265546399e-01j), (7.048841730980780207e-02+1.085146447441106554e-01j), (-6.831318115617956988e-02-6.263546688642751548e-02j)
 (-1.974411105820675916e-01+1.085997834076541102e-01j), (4.855590760551863339e-01-1.880754525161226209e-01j), (-1.269526932722598034e-01+2.171144281517648489e-01j), (-4.651128631370818334e-02-1.879828135129821276e-01j), (7.048841730980781595e-02+1.085146447441106415e-01j)
 (2.180189484247140042e-02-1.253473466265546399e-01j), (-1.269526932722598034e-01+2.171144281517647934e-01j), (4.172458948990066530e-01-2.507109194025501364e-01j), (-1.269526932722597756e-01+2.171144281517646824e-01j), (2.180189484247142817e-02-1.253473466265545844e-01j)
 (7.048841730980780207e-02+1.085146447441106693e-01j), (-4.651128631370821109e-02-1.879828135129821554e-01j), (-1.269526932722598311e-01+2.171144281517647379e-01j), (4.855590760551862228e-01-1.880754525161224822e-01j), (-1.974411105820675916e-01+1.085997834076540269e-01j)
 (-6.831318115617956988e-02-6.263546688642751548e-02j), (7.048841730980781595e-02+1.085146447441106277e-01j), (2.180189484247142123e-02-1.253473466265545844e-01j), (-1.974411105820675361e-01+1.085997834076540269e-01j), (4.637571812127147530e-01-6.272810588956787003e-02j)
