 (4.801372297366153230e-01-5.228344573948536800e-01j), (1.435695955080541486e-01+3.905290620739221841e-01j), (-2.235042211050541627e-01+2.954202703581160216e-02j), (-2.670620658002980513e-02-1.142585273273720725e-01j), (7.135111394085813519e-02-3.189593912983793716e-02j), (4.080241862764126537e-02+3.984547332151246180e-02j), (-2.550364454354026728e-02+3.306440984829933649e-02j), (-3.784979831315997412e-02-1.091588561816165745e-02j), (1.160543868515710730e-03-2.532691135566289553e-02j), (2.879353540508603967e-02-3.069082391318136635e-03j), (1.251562858001863815e-02+1.588102530218113428e-02j), (-1.733923165929828272e-02+8.541203591170463960e-03j), (-1.879127471790221354e-02-7.568976062984070913e-03j), (5.700277876481829077e-03-8.873542969455552182e-03j), (1.930747914755796477e-02+1.832207157310710224e-03j), (4.497560968994413627e-03+6.583827305949472783e-03j), (-1.540596985264719096e-02+9.379626742289579044e-04j), (-1.201876144692026402e-02-3.759123842844874254e-03j), (8.473302109634456292e-03-1.182398985038260898e-03j), (1.600594320159787198e-02+1.928305091908380162e-03j)
 (1.435695955080565633e-01+3.905290620739158003e-01j), (2.566330086315571357e-01-4.932924303590348059e-01j), (1.168633889280291799e-01+2.762705347465410077e-01j), (-1.521531071642032718e-01-2.353912094014948275e-03j), (1.409621204762399882e-02-7.441305400586838148e-02j), (4.584746939730455911e-02+1.168470718462787106e-03j), (2.952620314484601105e-03+2.892958770335178620e-02j), (-2.434310067501635130e-02+7.737498492639154068e-03j), (-9.056262908082727756e-03-1.398496800948554296e-02j), (1.367617244853346591e-02-9.445886053472678234e-03j), (1.145430374579377991e-02+5.472121199836352257e-03j), (-6.275646137885578998e-03+8.312049239212668944e-03j), (-1.163895378282143664e-02-3.323393782918727252e-04j), (5.162044296666867035e-04-5.736768905675630574e-03j), (1.019783884546144638e-02-2.289715663505826129e-03j), (3.901509294928291911e-03+2.770169831544126368e-03j), (-7.521200477942766548e-03+2.824703463101996877e-03j), (-6.932667742998354678e-03-2.444363108159751732e-04j), (3.987181754666033022e-03-1.830818750921781903e-03j), (8.473302109641455901e-03-1.182398985050544691e-03j)
 (-2.235042211050592975e-01+2.954202703582300277e-02j), (1.168633889280328436e-01+2.762705347465331251e-01j), (3.279841225724086096e-01-5.251883694888620502e-01j), (1.576658075556809369e-01+3.161160080680443518e-01j), (-1.776567517077553560e-01+3.071049775428972423e-02j), (-2.375358626553077113e-02-8.532893962402952892e-02j), (4.700801326582659811e-02-2.415844063720176682e-02j), (3.174615571956149879e-02+2.586050531203578848e-02j), (-1.182747209499491158e-02+2.361852379482095449e-02j), (-2.639549456738227509e-02-5.443764418320653532e-03j), (-5.115102269358373990e-03-1.701486211645052843e-02j), (1.715458162225693903e-02-3.401421769621919538e-03j), (1.303183300969087965e-02+1.014425639652257599e-02j), (-7.141392813841735202e-03+6.251487927655513185e-03j), (-1.488976542296671646e-02-4.798806231438751055e-03j), (-1.820922601471681480e-03-6.048839506359413032e-03j), (1.237481140457097513e-02+1.587770846507642261e-03j), (8.484742723651928289e-03+4.753008555016563497e-03j), (-6.932667742998098806e-03-2.444363108188702099e-04j), (-1.201876144692943377e-02-3.759123842837477393e-03j)
 (-2.670620658002348380e-02-1.142585273273830360e-01j), (-1.521531071642043265e-01-2.353912094007468148e-03j), (1.576658075556775507e-01+3.161160080680452400e-01j), (3.024804780288639638e-01-4.921239596405688199e-01j), (1.198160092425143430e-01+3.052001224498890330e-01j), (-1.764962078392205702e-01+5.383586398623310676e-03j), (5.039949139542435064e-03-8.839802201534500969e-02j), (5.952364184583808226e-02-8.277415335022068887e-03j), (1.440692406027087660e-02+3.440170890320255748e-02j), (-3.061874681288363417e-02+1.604954773183772665e-02j), (-2.069521669092838634e-02-1.431730738776625968e-02j), (1.419237687822119849e-02-1.518265495915171667e-02j), (2.165214259124150636e-02+3.182405536329008244e-03j), (-2.374136842951353465e-03+1.108221907076220765e-02j), (-1.916015426076619205e-02+2.492364084799232257e-03j), (-6.416463313334560409e-03-5.981205216474207338e-03j), (1.418502060013842464e-02-4.120534414445594512e-03j), (1.237481140455387943e-02+1.587770846509383924e-03j), (-7.521200477930973030e-03+2.824703463088256566e-03j), (-1.540596985264408927e-02+9.379626742444741386e-04j)
 (7.135111394085136283e-02-3.189593912983104684e-02j), (1.409621204762191715e-02-7.441305400587219787e-02j), (-1.776567517077484448e-01+3.071049775428705275e-02j), (1.198160092425154949e-01+3.052001224498938625e-01j), (3.036410218973952246e-01-5.174508709962429842e-01j), (1.486095446475828585e-01+3.021310400585762168e-01j), (-1.639805792592035072e-01+2.126461170081139773e-02j), (-1.229928251974393011e-02-7.985681842419180276e-02j), (4.073236712793921327e-02-1.584639139799101995e-02j), (2.010720193673664474e-02+2.552816593374029192e-02j), (-1.131126766532150607e-02+1.788175488915417014e-02j), (-1.619765572191875225e-02-7.733480081826225525e-03j), (-1.213592974439826888e-03-1.424469228491260023e-02j), (9.633381144319134656e-03-5.767183065215003915e-04j), (6.099165266691916956e-03+9.899820085721974805e-03j), (-3.154211059168963213e-03+4.420669176719116238e-03j), (-6.416463313341275523e-03-5.981205216485409315e-03j), (-1.820922601453897529e-03-6.048839506355844706e-03j), (3.901509294916612018e-03+2.770169831554655272e-03j), (4.497560968992514105e-03+6.583827305936698279e-03j)
 (4.080241862764881489e-02+3.984547332151303772e-02j), (4.584746939730344195e-02+1.168470718463553853e-03j), (-2.375358626553717573e-02-8.532893962402758603e-02j), (-1.764962078392231515e-01+5.383586398615552993e-03j), (1.486095446475941273e-01+3.021310400585832667e-01j), (3.161566504774051545e-01-5.015698456940581584e-01j), (1.312703129882965003e-01+3.106722436497271200e-01j), (-1.827718539771008288e-01+1.369563563784570448e-02j), (-6.599004643277769921e-03-8.873036139365407526e-02j), (6.003984627550212894e-02-1.401418424067435095e-02j), (2.460476290574479738e-02+3.211199323967230124e-02j), (-2.671723751798630447e-02+1.881971756339947954e-02j), (-2.821641716883453027e-02-1.149260392467318752e-02j), (7.259709135204922385e-03-1.542709126996389540e-02j), (2.563932434590630860e-02+1.351586785405404015e-03j), (6.099165266695598039e-03+9.899820085708123038e-03j), (-1.916015426077112213e-02+2.492364084812260031e-03j), (-1.488976542296619951e-02-4.798806231447022216e-03j), (1.019783884545735590e-02-2.289715663498225438e-03j), (1.930747914756698880e-02+1.832207157303637757e-03j)
 (-2.550364454354462143e-02+3.306440984829336904e-02j), (2.952620314489402820e-03+2.892958770335631036e-02j), (4.700801326582906142e-02-2.415844063720421625e-02j), (5.039949139536155365e-03-8.839802201534066595e-02j), (-1.639805792592078093e-01+2.126461170080490293e-02j), (1.312703129883084907e-01+3.106722436497301731e-01j), (2.973653757595050573e-01-5.091388217570262942e-01j), (1.369705908647645687e-01+3.017987006802770877e-01j), (-1.634643748295354360e-01+1.552784279514428378e-02j), (-2.101443674287092889e-03-8.214653408770018761e-02j), (4.463387642286813922e-02-1.307622156644955985e-02j), (1.258600145880286666e-02+2.835286939683638249e-02j), (-1.824393540833265520e-02+1.763731857834783048e-02j), (-1.221047396724751072e-02-9.564298832749597301e-03j), (7.259709135204866007e-03-1.542709126997154900e-02j), (9.633381144316707778e-03-5.767183065116870608e-04j), (-2.374136842948617807e-03+1.108221907076029078e-02j), (-7.141392813843075275e-03+6.251487927653875606e-03j), (5.162044296728902915e-04-5.736768905675350416e-03j), (5.700277876471225580e-03-8.873542969454740331e-03j)
 (-3.784979831316377663e-02-1.091588561815739523e-02j), (-2.434310067501661151e-02+7.737498492633070393e-03j), (3.174615571956205390e-02+2.586050531203492459e-02j), (5.952364184584838652e-02-8.277415335015272241e-03j), (-1.229928251975719034e-02-7.985681842419231624e-02j), (-1.827718539771019113e-01+1.369563563784073623e-02j), (1.369705908647738390e-01+3.017987006802758110e-01j), (3.166728549070685350e-01-5.073066145997234822e-01j), (1.414681518337583266e-01+3.083825279862220103e-01j), (-1.788703446821668375e-01+1.646580546937660705e-02j), (-1.412020512123551841e-02-8.590565793053403509e-02j), (5.310717853252266973e-02-1.425862055150084115e-02j), (2.859194466039142318e-02+3.028117448875188369e-02j), (-1.824393540832641020e-02+1.763731857834995378e-02j), (-2.821641716885015319e-02-1.149260392467563348e-02j), (-1.213592974437233477e-03-1.424469228490830852e-02j), (2.165214259125715357e-02+3.182405536323398149e-03j), (1.303183300967546837e-02+1.014425639653062858e-02j), (-1.163895378281696799e-02-3.323393783065337406e-04j), (-1.879127471790105822e-02-7.568976062969180914e-03j)
 (1.160543868528140024e-03-2.532691135566225021e-02j), (-9.056262908090292885e-03-1.398496800948173351e-02j), (-1.182747209500253742e-02+2.361852379482519068e-02j), (1.440692406027726039e-02+3.440170890319110136e-02j), (4.073236712795080816e-02-1.584639139799389612e-02j), (-6.599004643295609818e-03-8.873036139363968400e-02j), (-1.634643748295364907e-01+1.552784279514926591e-02j), (1.414681518337740085e-01+3.083825279862063562e-01j), (3.012668850544260590e-01-5.063686519254710916e-01j), (1.294493903868255136e-01+3.046234041433677486e-01j), (-1.703970425725345739e-01+1.528340648434192706e-02j), (1.885738080378618342e-03-8.397735283862911571e-02j), (5.310717853251404469e-02-1.425862055149770477e-02j), (1.258600145878848060e-02+2.835286939683486634e-02j), (-2.671723751795749419e-02+1.881971756340315022e-02j), (-1.619765572192491399e-02-7.733480081836691979e-03j), (1.419237687820422075e-02-1.518265495914659403e-02j), (1.715458162226581734e-02-3.401421769615803337e-03j), (-6.275646137885756808e-03+8.312049239210568194e-03j), (-1.733923165929423041e-02+8.541203591163419248e-03j)
 (2.879353540507335885e-02-3.069082391320020545e-03j), (1.367617244853992255e-02-9.445886053477183311e-03j), (-2.639549456736881017e-02-5.443764418318281298e-03j), (-3.061874681290654987e-02+1.604954773183793829e-02j), (2.010720193674104053e-02+2.552816593375550197e-02j), (6.003984627551715858e-02-1.401418424069682603e-02j), (-2.101443674293254626e-03-8.214653408770393461e-02j), (-1.788703446821831300e-01+1.646580546939679923e-02j), (1.294493903868421947e-01+3.046234041433650841e-01j), (3.097401871640612647e-01-5.075510509105258805e-01j), (1.454553335884359866e-01+3.065517092352857964e-01j), (-1.703970425725415683e-01+1.528340648433863802e-02j), (-1.412020512122021121e-02-8.590565793053775434e-02j), (4.463387642287224705e-02-1.307622156645886317e-02j), (2.460476290572860894e-02+3.211199323968957214e-02j), (-1.131126766532498593e-02+1.788175488915459341e-02j), (-2.069521669092093397e-02-1.431730738777338939e-02j), (-5.115102269344554316e-03-1.701486211646417723e-02j), (1.145430374577747004e-02+5.472121199854329196e-03j), (1.251562858001977960e-02+1.588102530217775157e-02j)
