 (4.661806927786896204e-01-1.276209268852629697e-01j), (-1.832880096525243141e-01+1.857289713352499871e-01j), (1.047123944952996558e-02-1.518853716732372905e-01j), (6.517084288526406310e-02+6.229515539292968668e-02j), (-5.960606705227301794e-02+1.901038660909479955e-02j), (1.559222564389515370e-02-4.748262545795099016e-02j), (2.056015385554450792e-02+2.494765894736160686e-02j), (-2.640865592291786329e-02+1.176129455736127719e-02j), (9.315730470477720515e-03-2.645231620877453588e-02j), (9.410866999446088760e-03+1.184968583027397153e-02j), (-1.486932468374385814e-02+1.119156616229096193e-02j), (7.167606932258322600e-03-1.824922485824605201e-02j), (4.049186932472636190e-03+4.777204882929790217e-03j), (-9.840356908136912648e-03+1.244078755430253792e-02j), (7.544367304226542136e-03-1.452088098132105903e-02j)
 (-1.832880096525243419e-01+1.857289713352500149e-01j), (4.766519322282196658e-01-2.795062985585002879e-01j), (-1.181171667672601122e-01+2.480241267281796391e-01j), (-4.913482760274324318e-02-1.328749850641424701e-01j), (8.076306852915927925e-02+1.481252993497839815e-02j), (-3.904591319672846839e-02+4.395804555645668743e-02j), (-1.081643027902276510e-02-3.572133090058995930e-02j), (2.987588432602211394e-02-1.504657261412828406e-03j), (-1.699778892347124370e-02+2.361098038763524004e-02j), (-5.553594213266916518e-03-1.526075004648360690e-02j), (1.657847393170511219e-02-6.399539027972163743e-03j), (-1.082013775127147782e-02+1.596877104522100715e-02j), (-2.672749975878910104e-03-5.808437303943935620e-03j), (1.159355423669980803e-02-9.743676098390835136e-03j), (-9.840356908137417452e-03+1.244078755430226210e-02j)
 (1.047123944953005925e-02-1.518853716732374293e-01j), (-1.181171667672601816e-01+2.480241267281798889e-01j), (4.170458651759463287e-01-2.604959119494055786e-01j), (-1.025249411233646601e-01+2.005415012702283784e-01j), (-2.857467374719879771e-02-1.079273261167801312e-01j), (5.435441260624120779e-02+2.657382449233901961e-02j), (-2.973018272625063685e-02+1.750572934768260952e-02j), (-1.405563279576116029e-03-2.387164507031614216e-02j), (1.500655964227681771e-02+9.686908900878100567e-03j), (-9.830181991211127401e-03+5.361755529389126453e-03j), (-1.504407280795582022e-03-1.048354516355340729e-02j), (6.738117023568307093e-03+6.041248526329563197e-03j), (-3.275770447043895289e-03+1.447890063900974644e-03j), (-2.672749975880308292e-03-5.808437303944797778e-03j), (4.049186932473989274e-03+4.777204882930594261e-03j)
 (6.517084288526400759e-02+6.229515539292994342e-02j), (-4.913482760274324318e-02-1.328749850641428587e-01j), (-1.025249411233647434e-01+2.005415012702285726e-01j), (4.376060190314908782e-01-2.355482530020432397e-01j), (-1.289335970462828773e-01+2.123027958275887084e-01j), (-1.925894327672053596e-02-1.343796423255539385e-01j), (6.376527960568735554e-02+3.842351032261260430e-02j), (-4.459950740999568675e-02+2.869729550997366513e-02j), (5.762043652684310791e-03-4.212086992856226009e-02j), (1.905574657474735575e-02+1.446411378380832100e-02j), (-1.967053889934705646e-02+1.780254308369071115e-02j), (6.039960023431573989e-03-2.500442614487314100e-02j), (6.738117023566659973e-03+6.041248526328292512e-03j), (-1.082013775126901799e-02+1.596877104522279739e-02j), (7.167606932256536702e-03-1.824922485824731141e-02j)
 (-5.960606705227303181e-02+1.901038660909460873e-02j), (8.076306852915923762e-02+1.481252993497869652e-02j), (-2.857467374719857220e-02-1.079273261167804504e-01j), (-1.289335970462830994e-01+2.123027958275888749e-01j), (4.469217495019692787e-01-2.620005692108168249e-01j), (-1.195227300468373055e-01+2.241524816578620294e-01j), (-3.412826796046486422e-02-1.231880761632627996e-01j), (7.093288653794724286e-02+2.017428546436648290e-02j), (-4.055032047752492319e-02+3.347450039290379709e-02j), (-4.078313255451397092e-03-2.968008237426066065e-02j), (2.660011387897408264e-02-5.676719751134852443e-05j), (-1.967053889934842689e-02+1.780254308368934418e-02j), (-1.504407280793490162e-03-1.048354516355129613e-02j), (1.657847393170316236e-02-6.399539027974186431e-03j), (-1.486932468374272537e-02+1.119156616229216410e-02j)
 (1.559222564389523870e-02-4.748262545795099016e-02j), (-3.904591319672846145e-02+4.395804555645666661e-02j), (5.435441260624094412e-02+2.657382449233914451e-02j), (-1.925894327672007106e-02-1.343796423255541050e-01j), (-1.195227300468377357e-01+2.241524816578621682e-01j), (4.320524248182254778e-01-2.508090030485256583e-01j), (-1.123551231145780011e-01+2.059032567996160468e-01j), (-3.007908102799355943e-02-1.184108712803328689e-01j), (6.109252962981104318e-02+3.261507301866824193e-02j), (-3.300595317329798467e-02+1.895361941158403563e-02j), (-4.078313255452797881e-03-2.968008237426194088e-02j), (1.905574657474900374e-02+1.446411378381032634e-02j), (-9.830181991211963538e-03+5.361755529387210450e-03j), (-5.553594213267083919e-03-1.526075004648231280e-02j), (9.410866999446550196e-03+1.184968583027339213e-02j)
 (2.056015385554428934e-02+2.494765894736177339e-02j), (-1.081643027902260031e-02-3.572133090059018828e-02j), (-2.973018272625044950e-02+1.750572934768278993e-02j), (6.376527960568678655e-02+3.842351032261252103e-02j), (-3.412826796046414257e-02-1.231880761632628413e-01j), (-1.123551231145785145e-01+2.059032567996160468e-01j), (4.361016117506968937e-01-2.460317981655957831e-01j), (-1.221954800227144228e-01+2.183440443539181874e-01j), (-2.253471372376635029e-02-1.329317522616528524e-01j), (6.109252962980946111e-02+3.261507301866719416e-02j), (-4.055032047752291091e-02+3.347450039290549711e-02j), (5.762043652683511083e-03-4.212086992856378664e-02j), (1.500655964227563116e-02+9.686908900878884662e-03j), (-1.699778892346877346e-02+2.361098038763523657e-02j), (9.315730470475770686e-03-2.645231620877479956e-02j)
 (-2.640865592291746430e-02+1.176129455736112106e-02j), (2.987588432602168720e-02-1.504657261412536105e-03j), (-1.405563279576053579e-03-2.387164507031653768e-02j), (-4.459950740999517327e-02+2.869729550997408146e-02j), (7.093288653794638243e-02+2.017428546436622269e-02j), (-3.007908102799273370e-02-1.184108712803327440e-01j), (-1.221954800227148252e-01+2.183440443539181042e-01j), (4.436459790549241444e-01-2.605526791469161552e-01j), (-1.221954800227158522e-01+2.183440443539172715e-01j), (-3.007908102799143613e-02-1.184108712803316477e-01j), (7.093288653794579957e-02+2.017428546436554962e-02j), (-4.459950740999613777e-02+2.869729550997383860e-02j), (-1.405563279573682212e-03-2.387164507031553501e-02j), (2.987588432601888735e-02-1.504657261413847556e-03j), (-2.640865592291562897e-02+1.176129455736203179e-02j)
 (9.315730470477245201e-03-2.645231620877454976e-02j), (-1.699778892347062267e-02+2.361098038763510126e-02j), (1.500655964227645342e-02+9.686908900878546391e-03j), (5.762043652684172013e-03-4.212086992856292622e-02j), (-4.055032047752439583e-02+3.347450039290439383e-02j), (6.109252962981039092e-02+3.261507301866802683e-02j), (-2.253471372376585763e-02-1.329317522616529912e-01j), (-1.221954800227161297e-01+2.183440443539176046e-01j), (4.361016117506985590e-01-2.460317981655950059e-01j), (-1.123551231145790974e-01+2.059032567996157692e-01j), (-3.412826796046503075e-02-1.231880761632633409e-01j), (6.376527960568870168e-02+3.842351032261377003e-02j), (-2.973018272625262137e-02+1.750572934768126337e-02j), (-1.081643027902096967e-02-3.572133090058883520e-02j), (2.056015385554348790e-02+2.494765894736101358e-02j)
 (9.410866999446503359e-03+1.184968583027411551e-02j), (-5.553594213267554897e-03-1.526075004648364854e-02j), (-9.830181991210554943e-03+5.361755529388816804e-03j), (1.905574657474705391e-02+1.446411378380895937e-02j), (-4.078313255451408367e-03-2.968008237426134066e-02j), (-3.300595317329778344e-02+1.895361941158435135e-02j), (6.109252962980922519e-02+3.261507301866731906e-02j), (-3.007908102799135286e-02-1.184108712803320779e-01j), (-1.123551231145790696e-01+2.059032567996161300e-01j), (4.320524248182245342e-01-2.508090030485267685e-01j), (-1.195227300468355014e-01+2.241524816578638335e-01j), (-1.925894327672198272e-02-1.343796423255555483e-01j), (5.435441260624157556e-02+2.657382449233997024e-02j), (-3.904591319672780225e-02+4.395804555645650008e-02j), (1.559222564389440950e-02-4.748262545795113587e-02j)
