 (4.998028311357914366e-01-1.813834563781536457e-01j), (-1.714460646274518218e-01+2.408418797031973979e-01j), (-4.120793171876344779e-02-1.597760742096992759e-01j), (1.054127956929698379e-01+2.737176413965974192e-02j), (-5.189038427160890671e-02+5.056837816038613209e-02j), (-2.508050619015133459e-02-4.233351297338531355e-02j), (4.725995070235911727e-02-3.658285836509729376e-03j), (-1.171080937207973419e-02+2.639702423307238935e-02j), (-2.744168978415921153e-02-1.218189060564467754e-02j), (2.636614617916766684e-02-9.541483611720837088e-03j), (5.530735069344027213e-03+1.238421532736990426e-02j), (-2.597429185286988240e-02-6.184434767609837610e-04j), (1.219150325578057838e-02-6.497052190589177809e-03j), (1.555892787516923934e-02+2.851905192408452517e-03j), (-2.200263468054518626e-02+1.580551613966875955e-03j)
 (-1.714460646274516553e-01+2.408418797031980363e-01j), (4.585948994170274129e-01-3.411595305878539763e-01j), (-6.603326893448152601e-02+2.682136438428586733e-01j), (-9.309831599037278471e-02-1.092076960493144205e-01j), (8.033228950281862124e-02-1.496174883372507203e-02j), (-4.630433569249498005e-03+4.691009232387671757e-02j), (-3.679131556223164123e-02-1.593648874031396850e-02j), (1.981826091820040880e-02-1.584017644215321430e-02j), (1.465533680708756142e-02+1.685554062135066408e-02j), (-2.191095471481499177e-02+2.023247217256031460e-04j), (3.918543262977081110e-04-1.015992708848184080e-02j), (1.772223832512460212e-02+5.887163136780621496e-03j), (-1.041536397770056500e-02+2.233461715647471358e-03j), (-9.811131424764790027e-03-4.916500576622192566e-03j), (1.555892787516938158e-02+2.851905192408348000e-03j)
 (-4.120793171876372535e-02-1.597760742097007747e-01j), (-6.603326893448131785e-02+2.682136438428599501e-01j), (4.067045151454178886e-01-2.905911524274705782e-01j), (-9.111377512463239570e-02+2.258801308694751708e-01j), (-4.583836528801345234e-02-1.128659818858244318e-01j), (6.862148013073789132e-02+1.143527539934597465e-02j), (-3.207212335340749176e-02+3.472820171823437496e-02j), (-1.042516938306505860e-02-2.547797235203696359e-02j), (2.534899598754517674e-02-3.455961114782035888e-03j), (-1.131895504578272343e-02+1.623709714458929781e-02j), (-9.719451459034283286e-03-6.294727468863621500e-03j), (1.595078220146706194e-02-7.308021896073420808e-03j), (-4.280396355420982256e-03+7.467714750747790620e-03j), (-1.041536397770006540e-02+2.233461715647113571e-03j), (1.219150325578013082e-02-6.497052190588891579e-03j)
 (1.054127956929704207e-01+2.737176413966136909e-02j), (-9.309831599037335370e-02-1.092076960493166132e-01j), (-9.111377512463213202e-02+2.258801308694766696e-01j), (4.539644658477769990e-01-2.942494382639810335e-01j), (-1.028245844967129174e-01+2.522771551025466130e-01j), (-7.328005507217134895e-02-1.250478724914666218e-01j), (9.498762630990424671e-02+1.893791787622462613e-03j), (-2.654138828406224504e-02+4.711241704560591159e-02j), (-3.639946123593579275e-02-2.609641582879836108e-02j), (3.754049924332620441e-02-9.953013305371368954e-03j), (4.239972829386523707e-03+1.908900233699767010e-02j), (-3.172208613957998302e-02-4.714175854896101095e-03j), (1.595078220146787726e-02-7.308021896074245669e-03j), (1.772223832512357169e-02+5.887163136781421204e-03j), (-2.597429185286919545e-02-6.184434767613732065e-04j)
 (-5.189038427160960060e-02+5.056837816038546596e-02j), (8.033228950281949554e-02-1.496174883372383690e-02j), (-4.583836528801414623e-02-1.128659818858257641e-01j), (-1.028245844967125844e-01+2.522771551025473347e-01j), (4.265227760636189913e-01-3.064313288696230986e-01j), (-7.645843831754631226e-02+2.427356714908229518e-01j), (-6.774932000282646305e-02-1.126636571640953072e-01j), (6.901333445703364267e-02+1.275348310861602885e-03j), (-1.434988502828123125e-02+4.061536485501582999e-02j), (-2.084053336076659851e-02-2.324451063638946144e-02j), (1.553786456278050988e-02-8.372461691403872835e-03j), (4.239972829387457856e-03+1.908900233699640028e-02j), (-9.719451459035655452e-03-6.294727468861985656e-03j), (3.918543262989245858e-04-1.015992708848296837e-02j), (5.530735069343336793e-03+1.238421532737034314e-02j)
 (-2.508050619015088356e-02-4.233351297338589642e-02j), (-4.630433569250198833e-03+4.691009232387713390e-02j), (6.862148013073858521e-02+1.143527539934627996e-02j), (-7.328005507217186243e-02-1.250478724914674267e-01j), (-7.645843831754602082e-02+2.427356714908235347e-01j), (4.320535111329631417e-01-2.940471135422513260e-01j), (-1.024327301704161808e-01+2.421172280140622413e-01j), (-5.555781674704608070e-02-1.191607093546858120e-01j), (8.457226233220328793e-02+4.127253503271262336e-03j), (-3.635251970882721895e-02+4.219591646898272069e-02j), (-2.084053336076552645e-02-2.324451063639056125e-02j), (3.754049924332476112e-02-9.953013305369590863e-03j), (-1.131895504578152301e-02+1.623709714458752493e-02j), (-2.191095471481575158e-02+2.023247217269041887e-04j), (2.636614617916798950e-02-9.541483611721468527e-03j)
 (4.725995070235927686e-02-3.658285836508781350e-03j), (-3.679131556223171062e-02-1.593648874031503362e-02j), (-3.207212335340774156e-02+3.472820171823476354e-02j), (9.498762630990481570e-02+1.893791787622806089e-03j), (-6.774932000282714306e-02-1.126636571640957235e-01j), (-1.024327301704158200e-01+2.421172280140622135e-01j), (4.442450143887432534e-01-3.005441657328417060e-01j), (-8.687380229524588326e-02+2.449691332064716232e-01j), (-7.756045142759260269e-02-1.175801577407190601e-01j), (8.457226233220471734e-02+4.127253503270474772e-03j), (-1.434988502828310475e-02+4.061536485501668348e-02j), (-3.639946123593454375e-02-2.609641582879912436e-02j), (2.534899598754487837e-02-3.455961114780980309e-03j), (1.465533680708731683e-02+1.685554062134924508e-02j), (-2.744168978415892010e-02-1.218189060564358120e-02j)
 (-1.171080937208046450e-02+2.639702423307206322e-02j), (1.981826091820122066e-02-1.584017644215283613e-02j), (-1.042516938306523033e-02-2.547797235203708502e-02j), (-2.654138828406287648e-02+4.711241704560582833e-02j), (6.901333445703465574e-02+1.275348310861582068e-03j), (-5.555781674704680928e-02-1.191607093546855345e-01j), (-8.687380229524567510e-02+2.449691332064713178e-01j), (4.222423797081966135e-01-2.989636141188742879e-01j), (-8.687380229524428732e-02+2.449691332064704297e-01j), (-5.555781674704857870e-02-1.191607093546850488e-01j), (6.901333445703566882e-02+1.275348310862248202e-03j), (-2.654138828406286954e-02+4.711241704560474586e-02j), (-1.042516938306579412e-02-2.547797235203700869e-02j), (1.981826091820167862e-02-1.584017644215159060e-02j), (-1.171080937208063971e-02+2.639702423307068932e-02j)
 (-2.744168978415854540e-02-1.218189060564493775e-02j), (1.465533680708674957e-02+1.685554062135111858e-02j), (2.534899598754544736e-02-3.455961114782532886e-03j), (-3.639946123593525845e-02-2.609641582879809740e-02j), (-1.434988502828223392e-02+4.061536485501597571e-02j), (8.457226233220405121e-02+4.127253503270741919e-03j), (-7.756045142759288025e-02-1.175801577407184356e-01j), (-8.687380229524438446e-02+2.449691332064701521e-01j), (4.442450143887408665e-01-3.005441657328400962e-01j), (-1.024327301704135856e-01+2.421172280140621025e-01j), (-6.774932000282811451e-02-1.126636571640971807e-01j), (9.498762630990423284e-02+1.893791787624596323e-03j), (-3.207212335340622889e-02+3.472820171823409741e-02j), (-3.679131556223330657e-02-1.593648874031576568e-02j), (4.725995070236022055e-02-3.658285836507773475e-03j)
 (2.636614617916770154e-02-9.541483611720880456e-03j), (-2.191095471481502299e-02+2.023247217254045202e-04j), (-1.131895504578262802e-02+1.623709714458988415e-02j), (3.754049924332592686e-02-9.953013305372036823e-03j), (-2.084053336076616136e-02-2.324451063638920123e-02j), (-3.635251970882749650e-02+4.219591646898303294e-02j), (8.457226233220457856e-02+4.127253503269794760e-03j), (-5.555781674704805134e-02-1.191607093546846186e-01j), (-1.024327301704140991e-01+2.421172280140621025e-01j), (4.320535111329616429e-01-2.940471135422522697e-01j), (-7.645843831754534081e-02+2.427356714908245616e-01j), (-7.328005507217130732e-02-1.250478724914675654e-01j), (6.862148013073703090e-02+1.143527539934542994e-02j), (-4.630433569248238596e-03+4.691009232387842454e-02j), (-2.508050619015222624e-02-4.233351297338680541e-02j)
