 (2.455235708867808953e-02-8.476291290580808546e-01j), (4.988614787834456110e-01+2.136542777019791173e-02j), (-1.568158404454234045e-03+1.718311112180825884e-01j), (-1.730048514050184670e-03+9.113730587920379489e-03j), (-2.017041456761778373e-03+2.638678160781555634e-02j), (-2.551183359257748820e-03+5.588623747751925511e-03j), (-2.781618314779234387e-03+1.038144903313223920e-02j), (-2.540336438053110522e-03+4.424553640290397431e-03j), (-2.362094259297702580e-03+5.276942821998671131e-03j), (-2.498315208299751230e-03+2.832431320054499234e-03j), (-2.329760421765266539e-03+3.396926819385932134e-03j), (-1.767128440006788571e-03+2.060942389137175243e-03j), (-1.401349779215703547e-03+1.706784503764621633e-03j), (-1.070531200533991973e-03+9.319811626445689487e-04j), (-4.910193895997759257e-04+5.614351107016857679e-04j)
 (4.988614787834723119e-01+2.136542777017302885e-02j), (2.298419868422639512e-02-6.757980178400181392e-01j), (4.971314302693651821e-01+3.047915835812702035e-02j), (-3.585199861196375348e-03+1.982178928259140660e-01j), (-4.281231873288021683e-03+1.470235433564809867e-02j), (-4.798659771571491851e-03+3.676823064093712873e-02j), (-5.091519797315654551e-03+1.001317738805268878e-02j), (-5.143712574060805773e-03+1.565839185514826537e-02j), (-5.038651646370736342e-03+7.256984960340979660e-03j), (-4.691854681042243076e-03+8.673869641380841516e-03j), (-4.265443648364722860e-03+4.893373709198171884e-03j), (-3.731110200908669197e-03+5.103711323145318154e-03j), (-2.837659640576380756e-03+2.992923551783485420e-03j), (-1.892369168782892476e-03+2.268219614472150383e-03j), (-1.070531200520363768e-03+9.319811626640587838e-04j)
 (-1.568158404473384525e-03+1.718311112180905542e-01j), (4.971314302694096465e-01+3.047915835810686980e-02j), (2.096715722746490818e-02-6.494112362321728948e-01j), (4.945802469101417409e-01+3.606778210584109245e-02j), (-6.366818175995596352e-03+2.085993418590497417e-01j), (-6.821568311407422494e-03+1.912690797597633302e-02j), (-7.160754030815766683e-03+4.204517346294316810e-02j), (-7.589835005598928944e-03+1.284560870810278269e-02j), (-7.473472995837089974e-03+1.905531867450107122e-02j), (-6.805780086403285557e-03+9.317927349478625013e-03j), (-6.093204460230338716e-03+1.038065414515211213e-02j), (-5.335974848848504780e-03+5.825354871856097336e-03j), (-4.222129590573107591e-03+5.665146433840949521e-03j), (-2.837659640551317038e-03+2.992923551784968175e-03j), (-1.401349779176057093e-03+1.706784503740560802e-03j)
 (-1.730048514046452195e-03+9.113730587921982373e-03j), (-3.585199861219216452e-03+1.982178928259037687e-01j), (4.945802469101651666e-01+3.606778210586406713e-02j), (1.818553891268061620e-02-6.390297871990204825e-01j), (4.920399104720450945e-01+4.049233574614818920e-02j), (-8.728912435279387316e-03+2.138762846810306206e-01j), (-9.319883519645227182e-03+2.195933929600957929e-02j), (-9.490514452577944113e-03+4.544210028232670284e-02j), (-9.356963445646081928e-03+1.490655109723333822e-02j), (-8.874822775012431927e-03+2.076210317829075072e-02j), (-7.876311286980273302e-03+1.024990851214096187e-02j), (-6.584223849850143542e-03+1.094208925584148548e-02j), (-5.335974848853559764e-03+5.825354871825049255e-03j), (-3.731110200926724633e-03+5.103711323130376981e-03j), (-1.767128440029563756e-03+2.060942389164306752e-03j)
 (-2.017041456758107698e-03+2.638678160779899320e-02j), (-4.281231873273264391e-03+1.470235433567385064e-02j), (-6.366818176005778311e-03+2.085993418590677828e-01j), (4.920399104720353800e-01+4.049233574613646941e-02j), (1.582344465341474493e-02-6.337528443770336084e-01j), (4.895415952637437451e-01+4.332476706620538159e-02j), (-1.105867285703401523e-02+2.172732115004134823e-01j), (-1.108701195971504606e-02+2.402028168515045470e-02j), (-1.089186423175121134e-02+4.714888478608660061e-02j), (-1.042749464617664761e-02+1.583853225986766450e-02j), (-9.365842164610740928e-03+2.132353828901411077e-02j), (-7.876311286965002531e-03+1.024990851215262441e-02j), (-6.093204460210810067e-03+1.038065414511897197e-02j), (-4.265443648331125603e-03+4.893373709201985673e-03j), (-2.329760421724826665e-03+3.396926819341855412e-03j)
 (-2.551183359220480021e-03+5.588623747767849405e-03j), (-4.798659771545699115e-03+3.676823064096813171e-02j), (-6.821568311359847703e-03+1.912690797595023584e-02j), (-8.728912435270158587e-03+2.138762846810404183e-01j), (4.895415952637622303e-01+4.332476706623390739e-02j), (1.349368423164863315e-02-6.303559175576568530e-01j), (4.877744668237373737e-01+4.538570945534808887e-02j), (-1.246002263624225621e-02+2.189799960041715343e-01j), (-1.215754316023469166e-02+2.495226284780074216e-02j), (-1.138288362138981449e-02+4.771031989680843410e-02j), (-1.042749464618412079e-02+1.583853225986088520e-02j), (-8.874822775021672799e-03+2.076210317826445231e-02j), (-6.805780086407036029e-03+9.317927349478352661e-03j), (-4.691854681019509525e-03+8.673869641376537667e-03j), (-2.498315208292688737e-03+2.832431320064468256e-03j)
 (-2.781618314785736564e-03+1.038144903311235927e-02j), (-5.091519797330938332e-03+1.001317738803929325e-02j), (-7.160754030826927893e-03+4.204517346296379743e-02j), (-9.319883519690347340e-03+2.195933929601739942e-02j), (-1.105867285704128372e-02+2.172732115004241682e-01j), (4.877744668237361525e-01+4.538570945533557804e-02j), (1.209233445245034774e-02-6.286491330538908073e-01j), (4.867039356232019109e-01+4.631769061796800480e-02j), (-1.295104202582237664e-02+2.195414311149035125e-01j), (-1.215754316024484673e-02+2.495226284780358711e-02j), (-1.089186423175458190e-02+4.714888478611326678e-02j), (-9.356963445641396440e-03+1.490655109723327924e-02j), (-7.473472995816389519e-03+1.905531867450331596e-02j), (-5.038651646393684132e-03+7.256984960336181414e-03j), (-2.362094259274865379e-03+5.276942821986208010e-03j)
 (-2.540336438096643841e-03+4.424553640307685685e-03j), (-5.143712574091843445e-03+1.565839185515726512e-02j), (-7.589835005624603718e-03+1.284560870808849203e-02j), (-9.490514452563573664e-03+4.544210028230419307e-02j), (-1.108701195967708164e-02+2.402028168515686277e-02j), (-1.246002263621397155e-02+2.189799960042131954e-01j), (4.867039356231588898e-01+4.631769061798296505e-02j), (1.160131506283881148e-02-6.280876979431797569e-01j), (4.867039356232019665e-01+4.631769061798702430e-02j), (-1.246002263620979780e-02+2.189799960041587112e-01j), (-1.108701195971818418e-02+2.402028168515624174e-02j), (-9.490514452560038297e-03+4.544210028233583443e-02j), (-7.589835005602257011e-03+1.284560870808835673e-02j), (-5.143712574076263894e-03+1.565839185513782927e-02j), (-2.540336438103034129e-03+4.424553640310794310e-03j)
 (-2.362094259274835455e-03+5.276942821986783938e-03j), (-5.038651646394397970e-03+7.256984960323596863e-03j), (-7.473472995825436969e-03+1.905531867449758443e-02j), (-9.356963445651024155e-03+1.490655109725167078e-02j), (-1.089186423177366039e-02+4.714888478611235084e-02j), (-1.215754316021469550e-02+2.495226284779890336e-02j), (-1.295104202584023041e-02+2.195414311149077591e-01j), (4.867039356232042979e-01+4.631769061798948761e-02j), (1.209233445246216815e-02-6.286491330538959144e-01j), (4.877744668237107284e-01+4.538570945534461942e-02j), (-1.105867285702142808e-02+2.172732115003958298e-01j), (-9.319883519673742567e-03+2.195933929600273407e-02j), (-7.160754030829977537e-03+4.204517346297273472e-02j), (-5.091519797306575876e-03+1.001317738802718661e-02j), (-2.781618314819431399e-03+1.038144903312567327e-02j)
 (-2.498315208306072562e-03+2.832431320054542168e-03j), (-4.691854681008993631e-03+8.673869641387971230e-03j), (-6.805780086409841945e-03+9.317927349481416183e-03j), (-8.874822775015452081e-03+2.076210317828734025e-02j), (-1.042749464617806487e-02+1.583853225984581392e-02j), (-1.138288362138156068e-02+4.771031989680978025e-02j), (-1.215754316025615019e-02+2.495226284780227913e-02j), (-1.246002263622017839e-02+2.189799960041978188e-01j), (4.877744668237183889e-01+4.538570945533776380e-02j), (1.349368423167825876e-02-6.303559175576658458e-01j), (4.895415952637710011e-01+4.332476706620926044e-02j), (-8.728912435288409613e-03+2.138762846810416951e-01j), (-6.821568311388135838e-03+1.912690797596528630e-02j), (-4.798659771559262918e-03+3.676823064094962568e-02j), (-2.551183359241835334e-03+5.588623747769145243e-03j)
