 (4.276989408393313541e-01-5.816454033973912363e-01j), (2.136410025801615542e-01+3.839892331102687240e-01j), (-1.999904657379089346e-01+8.311068191564595364e-02j), (-5.228104652231206628e-02-1.050929493801718156e-01j), (3.942568141167306778e-02-6.576401760443401079e-02j), (3.965191822521319659e-02+1.636905506824573239e-02j), (-4.442137406554138961e-04+5.277389938626039084e-02j), (-1.882470935645956869e-02+2.095981454768687871e-02j), (-6.502657878678626616e-03-2.829126105463921487e-02j), (5.329867550578995875e-03-3.765385412062595416e-02j)
 (2.136410025801372958e-01+3.839892331102406353e-01j), (2.277084751014507025e-01-4.985347214816959749e-01j), (1.613599560578346526e-01+2.788962837300363873e-01j), (-1.605647843262322794e-01+1.734666431127073957e-02j), (-1.262912829709869102e-02-8.872389431196468779e-02j), (3.898146767101832305e-02-1.299011821815991737e-02j), (2.082720886874687288e-02+3.732886961593287478e-02j), (-6.946871619314974600e-03+2.448263833161900757e-02j), (-1.349484180590790339e-02-1.669403957293867646e-02j), (-6.502657878658424026e-03-2.829126105464159838e-02j)
 (-1.999904657378782646e-01+8.311068191568586616e-02j), (1.613599560578091452e-01+2.788962837300210662e-01j), (2.671341565131247764e-01-5.642987390860843000e-01j), (2.010118742830484806e-01+2.952653387982551170e-01j), (-1.610089980668827359e-01+7.012056369753702501e-02j), (-3.145383765356381256e-02-6.776407976427394064e-02j), (3.247880979234576970e-02-4.128137927280798453e-02j), (2.615707641931111493e-02-3.249845046851551622e-04j), (-6.946871619294028681e-03+2.448263833161503505e-02j), (-1.882470935649419030e-02+2.095981454768502950e-02j)
 (-5.228104652231257976e-02-1.050929493801872616e-01j), (-1.605647843262295038e-01+1.734666431125145292e-02j), (2.010118742830458161e-01+2.952653387982905886e-01j), (2.666899427724671590e-01-5.115248396998709479e-01j), (1.821871649265739967e-01+3.162251533459813913e-01j), (-1.675116559455476495e-01+4.182930264288269723e-02j), (-2.612397010298390596e-02-1.054179338848932196e-01j), (3.247880979233569443e-02-4.128137927281649855e-02j), (2.082720886874682431e-02+3.732886961593850222e-02j), (-4.442137406412927049e-04+5.277389938626510929e-02j)
 (3.942568141165379153e-02-6.576401760443574551e-02j), (-1.262912829707533297e-02-8.872389431193949960e-02j), (-1.610089980668953646e-01+7.012056369750277462e-02j), (1.821871649265752457e-01+3.162251533459943253e-01j), (2.601872848938117100e-01-5.398161007545144718e-01j), (1.875170324771380514e-01+2.785712992253449038e-01j), (-1.675116559455508969e-01+4.182930264288867162e-02j), (-3.145383765355208583e-02-6.776407976427052671e-02j), (3.898146767099913701e-02-1.299011821816297048e-02j), (3.965191822522863563e-02+1.636905506824221437e-02j)
 (3.965191822521588888e-02+1.636905506823996964e-02j), (3.898146767100704735e-02-1.299011821814690867e-02j), (-3.145383765355093397e-02-6.776407976429341118e-02j), (-1.675116559455499810e-01+4.182930264290185551e-02j), (1.875170324771371910e-01+2.785712992253378539e-01j), (2.601872848938076022e-01-5.398161007544965972e-01j), (1.821871649265703885e-01+3.162251533459648489e-01j), (-1.610089980668741039e-01+7.012056369753452700e-02j), (-1.262912829709641506e-02-8.872389431196540943e-02j), (3.942568141166194473e-02-6.576401760442190936e-02j)
 (-4.442137406425496204e-04+5.277389938625927368e-02j), (2.082720886874209199e-02+3.732886961592046110e-02j), (3.247880979234575582e-02-4.128137927277996527e-02j), (-2.612397010298822542e-02-1.054179338849172975e-01j), (-1.675116559455540888e-01+4.182930264289015654e-02j), (1.821871649265840443e-01+3.162251533459745079e-01j), (2.666899427724583882e-01-5.115248396998652858e-01j), (2.010118742830454275e-01+2.952653387982857036e-01j), (-1.605647843262169583e-01+1.734666431127083325e-02j), (-5.228104652232497956e-02-1.050929493802131021e-01j)
 (-1.882470935646851640e-02+2.095981454770477065e-02j), (-6.946871619315567875e-03+2.448263833159806946e-02j), (2.615707641931576052e-02-3.249845046758362277e-04j), (3.247880979234258475e-02-4.128137927282013453e-02j), (-3.145383765355171113e-02-6.776407976425900814e-02j), (-1.610089980668982235e-01+7.012056369751476503e-02j), (2.010118742830674377e-01+2.952653387982969169e-01j), (2.671341565131007956e-01-5.642987390861313735e-01j), (1.613599560578287684e-01+2.788962837300349995e-01j), (-1.999904657378861750e-01+8.311068191569957742e-02j)
 (-6.502657878666240690e-03-2.829126105464851645e-02j), (-1.349484180590192380e-02-1.669403957292942692e-02j), (-6.946871619315521038e-03+2.448263833161287706e-02j), (2.082720886874810801e-02+3.732886961593846059e-02j), (3.898146767100853227e-02-1.299011821816652493e-02j), (-1.262912829708628254e-02-8.872389431195952525e-02j), (-1.605647843262354435e-01+1.734666431126684338e-02j), (1.613599560578305447e-01+2.788962837300383302e-01j), (2.277084751014483988e-01-4.985347214816958639e-01j), (2.136410025801432355e-01+3.839892331102401912e-01j)
 (5.329867550560099532e-03-3.765385412063519677e-02j), (-6.502657878659215927e-03-2.829126105462053883e-02j), (-1.882470935647296770e-02+2.095981454766119439e-02j), (-4.442137406494919838e-04+5.277389938628396227e-02j), (3.965191822521754728e-02+1.636905506823094908e-02j), (3.942568141166691298e-02-6.576401760441205613e-02j), (-5.228104652232476446e-02-1.050929493802179038e-01j), (-1.999904657378775430e-01+8.311068191569991048e-02j), (2.136410025801337709e-01+3.839892331102421896e-01j), (4.276989408393410685e-01-5.816454033973907922e-01j)
