 (3.393445561762539753e-01-7.459848976809465605e-03j), (-1.380937028488852247e-01+1.400452650511340227e-02j), (6.622687418712681906e-02-1.888041049052215786e-02j), (-3.463436750680577020e-02+2.155755574690205317e-02j), (1.754416683750426031e-02-2.181267922402558776e-02j), (-6.961072345455546553e-03+1.975788176722614170e-02j), (1.855851622516939252e-04-1.581802855869662502e-02j), (3.870961487946317919e-03+1.066176639337892799e-02j), (-5.844719138761408569e-03-5.097080236833129857e-03j), (6.276716403335345917e-03-5.257600693661868474e-05j), (-5.688635076050275498e-03+4.072688912616332854e-03j), (4.556496202898469017e-03-6.463744469284499715e-03j), (-3.257756430548146721e-03+7.012908040403975293e-03j), (2.029642603931017079e-03-5.820591749071333566e-03j), (-9.576771484762829035e-04+3.278095710973203455e-03j)
 (-1.380937028488852247e-01+1.400452650511340227e-02j), (4.055714303633808915e-01-2.634025946733162260e-02j), (-1.727280703556909880e-01+3.556208225201543810e-02j), (8.377104102463106550e-02-4.069308971454776297e-02j), (-4.159543985226130114e-02+4.131543751412816018e-02j), (1.772975199975595703e-02-3.763070778272221972e-02j), (-3.090110857509231670e-03+3.041964816060508184e-02j), (-5.659133976509713587e-03-2.091510879552974794e-02j), (1.014767789128166384e-02+1.060919038644230449e-02j), (-1.153335421481168840e-02-1.024391324216798304e-03j), (1.083321260623380800e-02-6.516320476221111949e-03j), (-8.946391506598431326e-03+1.108559695302030641e-02j), (6.586138806829486964e-03-1.228433621835583155e-02j), (-4.215433579024432768e-03+1.029100375137718265e-02j), (2.029642603931018814e-03-5.820591749071330964e-03j)
 (6.622687418712677743e-02-1.888041049052215092e-02j), (-1.727280703556909047e-01+3.556208225201543116e-02j), (4.231155972008850408e-01-4.815293869135718607e-02j), (-1.796891427011464981e-01+5.531996401924155898e-02j), (8.395662618688271017e-02-5.651111827324432207e-02j), (-3.772447836431498669e-02+5.197720390750710379e-02j), (1.188503286099454846e-02-4.272778801955535305e-02j), (3.186605545826111212e-03+3.036707215366843404e-02j), (-1.134776905255999169e-02-1.684241988291340295e-02j), (1.470417409418013112e-02+4.145445917157814311e-03j), (-1.479111064535982949e-02+5.988516716187162678e-03j), (1.286285521016483635e-02-1.233691222529243771e-02j), (-9.904068655074713470e-03+1.436369266399350336e-02j), (6.586138806829491300e-03-1.228433621835583155e-02j), (-3.257756430548150624e-03+7.012908040403970089e-03j)
 (-3.463436750680574244e-02+2.155755574690204276e-02j), (8.377104102463100999e-02-4.069308971454773521e-02j), (-1.796891427011463871e-01+5.531996401924155204e-02j), (4.233011823631367410e-01-6.397096725005382845e-02j), (-1.758181812132000865e-01+6.598173041262048177e-02j), (7.811190704812132068e-02-6.160819851007751785e-02j), (-3.144776196097964077e-02+5.192462790057052885e-02j), (6.196397784944258219e-03-3.865509910693902540e-02j), (7.743101748724594974e-03+2.390332768438394387e-02j), (-1.460552548310816053e-02-9.829511842509446734e-03j), (1.673381669811115774e-02-1.675145831913508847e-03j), (-1.574878779383614286e-02+9.266612427160370036e-03j), (1.286285521016484676e-02-1.233691222529244291e-02j), (-8.946391506598445204e-03+1.108559695302030815e-02j), (4.556496202898475088e-03-6.463744469284496245e-03j)
 (1.754416683750424991e-02-2.181267922402558776e-02j), (-4.159543985226128726e-02+4.131543751412816018e-02j), (8.395662618688271017e-02-5.651111827324433595e-02j), (-1.758181812132001420e-01+6.598173041262050953e-02j), (4.174564632243750739e-01-6.906804748688694096e-02j), (-1.695414648098647892e-01+6.592915440568390684e-02j), (7.242327197207104605e-02-5.753550959746120408e-02j), (-2.689126575808114747e-02+4.546088343128601439e-02j), (2.938641354396084177e-03-3.164219106653504837e-02j), (9.772744352655637207e-03+1.808273593531262852e-02j), (-1.556320263158445481e-02-6.551416131536242846e-03j), (1.673381669811118896e-02-1.675145831913507546e-03j), (-1.479111064535987459e-02+5.988516716187164413e-03j), (1.083321260623384442e-02-6.516320476221111949e-03j), (-5.688635076050291978e-03+4.072688912616330252e-03j)
 (-6.961072345455550023e-03+1.975788176722614864e-02j), (1.772975199975595356e-02-3.763070778272223360e-02j), (-3.772447836431499363e-02+5.197720390750714542e-02j), (7.811190704812134844e-02-6.160819851007756642e-02j), (-1.695414648098648447e-01+6.592915440568394847e-02j), (4.117678281483250213e-01-6.499535857427073127e-02j), (-1.649849686069664312e-01+5.946540993639951034e-02j), (6.916551554152287895e-02-5.052260155705727562e-02j), (-2.486162315415010524e-02+3.964029168221471638e-02j), (1.980964205919762567e-03-2.836409535556188785e-02j), (9.772744352655675371e-03+1.808273593531263893e-02j), (-1.460552548310822818e-02-9.829511842509457142e-03j), (1.470417409418020918e-02+4.145445917157821250e-03j), (-1.153335421481174912e-02-1.024391324216805243e-03j), (6.276716403335376275e-03-5.257600693661505266e-05j)
 (1.855851622516941149e-04-1.581802855869663196e-02j), (-3.090110857509228634e-03+3.041964816060509572e-02j), (1.188503286099454499e-02-4.272778801955537387e-02j), (-3.144776196097964077e-02+5.192462790057057048e-02j), (7.242327197207104605e-02-5.753550959746123877e-02j), (-1.649849686069663757e-01+5.946540993639951034e-02j), (4.085100717177769236e-01-5.798245053386678893e-02j), (-1.629553260030352779e-01+5.364481818732814988e-02j), (6.820783839304653262e-02-4.724450584608405612e-02j), (-2.486162315415006013e-02+3.964029168221473026e-02j), (2.938641354396003078e-03-3.164219106653505531e-02j), (7.743101748724695588e-03+2.390332768438397509e-02j), (-1.134776905256009577e-02-1.684241988291343070e-02j), (1.014767789128174190e-02+1.060919038644232704e-02j), (-5.844719138761448468e-03-5.097080236833138531e-03j)
 (3.870961487946316185e-03+1.066176639337894708e-02j), (-5.659133976509711852e-03-2.091510879552977917e-02j), (3.186605545826110778e-03+3.036707215366849649e-02j), (6.196397784944258219e-03-3.865509910693910173e-02j), (-2.689126575808115788e-02+4.546088343128606990e-02j), (6.916551554152289283e-02-5.052260155705732420e-02j), (-1.629553260030353612e-01+5.364481818732819152e-02j), (4.075523945693005357e-01-5.470435482289354168e-02j), (-1.629553260030352224e-01+5.364481818732813601e-02j), (6.916551554152280956e-02-5.052260155705726868e-02j), (-2.689126575808103298e-02+4.546088343128602827e-02j), (6.196397784944132452e-03-3.865509910693905316e-02j), (3.186605545826236112e-03+3.036707215366847915e-02j), (-5.659133976509808130e-03-2.091510879552977223e-02j), (3.870961487946365624e-03+1.066176639337893840e-02j)
 (-5.844719138761405967e-03-5.097080236833156745e-03j), (1.014767789128165690e-02+1.060919038644235479e-02j), (-1.134776905255999169e-02-1.684241988291347580e-02j), (7.743101748724601045e-03+2.390332768438403407e-02j), (2.938641354396083309e-03-3.164219106653512470e-02j), (-2.486162315415009136e-02+3.964029168221477883e-02j), (6.820783839304651874e-02-4.724450584608411163e-02j), (-1.629553260030352224e-01+5.364481818732816376e-02j), (4.085100717177767016e-01-5.798245053386674730e-02j), (-1.649849686069662091e-01+5.946540993639947564e-02j), (7.242327197207085177e-02-5.753550959746121102e-02j), (-3.144776196097948812e-02+5.192462790057055660e-02j), (1.188503286099440621e-02-4.272778801955539468e-02j), (-3.090110857509128887e-03+3.041964816060511306e-02j), (1.855851622516416395e-04-1.581802855869662849e-02j)
 (6.276716403335341581e-03-5.257600693658821865e-05j), (-1.153335421481167973e-02-1.024391324216856417e-03j), (1.470417409418013285e-02+4.145445917157887170e-03j), (-1.460552548310816920e-02-9.829511842509540409e-03j), (9.772744352655642411e-03+1.808273593531272566e-02j), (1.980964205919752592e-03-2.836409535556196071e-02j), (-2.486162315415004626e-02+3.964029168221479965e-02j), (6.916551554152275405e-02-5.052260155705731726e-02j), (-1.649849686069662369e-01+5.946540993639951034e-02j), (4.117678281483249103e-01-6.499535857427075902e-02j), (-1.695414648098645949e-01+6.592915440568397623e-02j), (7.811190704812118191e-02-6.160819851007761500e-02j), (-3.772447836431484097e-02+5.197720390750720093e-02j), (1.772975199975585642e-02-3.763070778272229605e-02j), (-6.961072345455494512e-03+1.975788176722616946e-02j)
