 (5.085726671403314469e-01-3.757138105878012335e-01j), (-2.038107668756938828e-02+3.698501054869580140e-01j), (-1.757953210842078673e-01-8.381290276768063596e-02j), (7.705349793470069042e-02-9.784522651432657481e-02j), (5.056499674584229859e-02+4.254502896910393461e-02j), (-4.384261823948470277e-02+4.723673908083063366e-02j), (-2.261377454143476129e-02-2.000470321262973541e-02j), (3.217625659920129305e-02-3.287876796868504509e-02j), (9.329511533547839991e-03+8.462401505686544326e-03j), (-2.792722422982803904e-02+2.782489415200212549e-02j)
 (-2.038107668756530821e-02+3.698501054869583471e-01j), (3.327773460561181396e-01-4.595267133554831185e-01j), (5.667242124713464668e-02+2.720048789726338123e-01j), (-1.252303243383629250e-01-4.126787379857853322e-02j), (3.321087969520751526e-02-5.060848743349347090e-02j), (2.795122220441625255e-02+2.254032575647084771e-02j), (-1.166636164028858440e-02+1.435797111214998437e-02j), (-1.328426300788499576e-02-1.154230170694580705e-02j), (4.249032369372468185e-03-5.053873816683617827e-03j), (9.329511533548605004e-03+8.462401505688560074e-03j)
 (-1.757953210842132519e-01-8.381290276768173231e-02j), (5.667242124713887941e-02+2.720048789726344785e-01j), (3.833423428019628876e-01-4.169816843863818345e-01j), (1.282980300764047232e-02+3.192416180534664583e-01j), (-1.478440988797862232e-01-6.127257701121131134e-02j), (6.538713629440123798e-02-8.348725540217302732e-02j), (3.728073373796703116e-02+3.100272726215186694e-02j), (-3.959358587011737457e-02+4.218286526415326865e-02j), (-1.328426300788373461e-02-1.154230170694280772e-02j), (3.217625659919966935e-02-3.287876796868779983e-02j)
 (7.705349793469887243e-02-9.784522651432434048e-02j), (-1.252303243383612597e-01-4.126787379857906751e-02j), (1.282980300764027803e-02+3.192416180534648484e-01j), (3.607285682605381183e-01-4.369863875990116497e-01j), (4.500605960684050943e-02+2.863628500847831271e-01j), (-1.385145873462428900e-01-5.281017550552730838e-02j), (3.745991206457753575e-02-5.566236125017140490e-02j), (3.728073373796658707e-02+3.100272726215567987e-02j), (-1.166636164029071117e-02+1.435797111214828954e-02j), (-2.261377454143170124e-02-2.000470321263077972e-02j)
 (5.056499674585213100e-02+4.254502896910179743e-02j), (3.321087969519843225e-02-5.060848743349369294e-02j), (-1.478440988797838362e-01-6.127257701120755740e-02j), (4.500605960684117557e-02+2.863628500847803515e-01j), (3.700580797940754563e-01-4.285239860933263145e-01j), (1.707883537702306609e-02+3.141877442367833617e-01j), (-1.385145873462465538e-01-5.281017550552130624e-02j), (6.538713629440336128e-02-8.348725540217806496e-02j), (2.795122220442008976e-02+2.254032575646823522e-02j), (-4.384261823949103798e-02+4.723673908083644846e-02j)
 (-4.384261823949308495e-02+4.723673908083256268e-02j), (2.795122220442174121e-02+2.254032575647101078e-02j), (6.538713629440218167e-02-8.348725540217635799e-02j), (-1.385145873462432231e-01-5.281017550552478956e-02j), (1.707883537701815335e-02+3.141877442367841389e-01j), (3.700580797940767885e-01-4.285239860933235390e-01j), (4.500605960684617157e-02+2.863628500847776870e-01j), (-1.478440988797907196e-01-6.127257701120829986e-02j), (3.321087969520135352e-02-5.060848743349016798e-02j), (5.056499674585267223e-02+4.254502896909864718e-02j)
 (-2.261377454143536844e-02-2.000470321263146667e-02j), (-1.166636164028301767e-02+1.435797111215063662e-02j), (3.728073373795983553e-02+3.100272726215267186e-02j), (3.745991206457650879e-02-5.566236125017062775e-02j), (-1.385145873462358401e-01-5.281017550552537937e-02j), (4.500605960683613793e-02+2.863628500847815173e-01j), (3.607285682605356203e-01-4.369863875990124824e-01j), (1.282980300764363646e-02+3.192416180534665138e-01j), (-1.252303243383578735e-01-4.126787379857890792e-02j), (7.705349793469215558e-02-9.784522651432572826e-02j)
 (3.217625659920554659e-02-3.287876796868402507e-02j), (-1.328426300789213935e-02-1.154230170694667268e-02j), (-3.959358587011128916e-02+4.218286526415367110e-02j), (3.728073373796642748e-02+3.100272726215496516e-02j), (6.538713629439785180e-02-8.348725540217583063e-02j), (-1.478440988797831701e-01-6.127257701121244932e-02j), (1.282980300764050008e-02+3.192416180534699555e-01j), (3.833423428019625545e-01-4.169816843863832778e-01j), (5.667242124713710999e-02+2.720048789726322025e-01j), (-1.757953210842111424e-01-8.381290276767865144e-02j)
 (9.329511533549630226e-03+8.462401505686391670e-03j), (4.249032369369268487e-03-5.053873816683570122e-03j), (-1.328426300788190795e-02-1.154230170694151361e-02j), (-1.166636164028736489e-02+1.435797111214500571e-02j), (2.795122220441228350e-02+2.254032575647193712e-02j), (3.321087969520859773e-02-5.060848743349073697e-02j), (-1.252303243383602604e-01-4.126787379858173899e-02j), (5.667242124713661733e-02+2.720048789726353666e-01j), (3.327773460561064822e-01-4.595267133554832850e-01j), (-2.038107668755318944e-02+3.698501054869580695e-01j)
 (-2.792722422983356240e-02+2.782489415200176813e-02j), (9.329511533557214437e-03+8.462401505689149880e-03j), (3.217625659919408354e-02-3.287876796868990925e-02j), (-2.261377454143537191e-02-2.000470321262611331e-02j), (-4.384261823947898512e-02+4.723673908083059897e-02j), (5.056499674584016835e-02+4.254502896910202642e-02j), (7.705349793469816466e-02-9.784522651432492335e-02j), (-1.757953210842113090e-01-8.381290276768188496e-02j), (-2.038107668755406374e-02+3.698501054869597349e-01j), (5.085726671403156818e-01-3.757138105878031209e-01j)
