 (4.860423730208733306e-01-2.390710939767184962e-01j), (-1.328600493504568936e-01+2.951203959102111640e-01j), (-5.718062601497782976e-02-1.531680742259131367e-01j), (9.126540098088721520e-02-2.981077097527408404e-02j), (-4.977371768047858525e-02+8.587083340818284227e-02j)
 (-1.328600493504574764e-01+2.951203959102111640e-01j), (4.288617470058966319e-01-3.922391682026313275e-01j), (-4.159464836957109390e-02+2.653096249349368163e-01j), (-1.069543436954551036e-01-6.729724081773003075e-02j), (9.126540098088638253e-02-2.981077097527426445e-02j)
 (-5.718062601497655995e-02-1.531680742259128869e-01j), (-4.159464836957237760e-02+2.653096249349364832e-01j), (3.790880293254205724e-01-3.063683347944478608e-01j), (-4.159464836957327272e-02+2.653096249349362057e-01j), (-5.718062601497557462e-02-1.531680742259125538e-01j)
 (9.126540098088546660e-02-2.981077097527457670e-02j), (-1.069543436954529247e-01-6.729724081772940625e-02j), (-4.159464836957459111e-02+2.653096249349358171e-01j), (4.288617470059004622e-01-3.922391682026304394e-01j), (-1.328600493504600855e-01+2.951203959102103869e-01j)
 (-4.977371768047731543e-02+8.587083340818318922e-02j), (9.126540098088462005e-02-2.981077097527475017e-02j), (-5.718062601497429093e-02-1.531680742259122208e-01j), (-1.328600493504605295e-01+2.951203959102102758e-01j), (4.860423730208755511e-01-2.390710939767178300e-01j)
