 (4.356194013934249210e-01-5.726278777628300842e-01j), (1.955663911387503784e-01+3.848047326239176780e-01j), (-2.040501316798575548e-01+7.425402411099349398e-02j), (-4.309532423081553071e-02-1.051283707407179302e-01j), (4.819486499168639665e-02-6.035581682035372902e-02j), (3.734594538097069788e-02+1.853427685772934819e-02j), (-9.593723698750781376e-03+4.909722515420140987e-02j), (-2.296014073646817505e-02+1.764336605180956419e-02j), (-8.279189165853648689e-04-2.649656734498191668e-02j), (1.348812225860246579e-02-3.364795737605940501e-02j)
 (1.955663911387546527e-01+3.848047326239186217e-01j), (2.315692697135788292e-01-4.983738536518212414e-01j), (1.524710669079038516e-01+2.796763618831715759e-01j), (-1.558552666881443671e-01+1.389820729065664728e-02j), (-5.749378849852286068e-03-8.659409388299363353e-02j), (3.860114129292493979e-02-1.125859166614066528e-02j), (1.438580464451807636e-02+3.617764290950994249e-02j), (-1.042164261535745776e-02+2.260065780924801551e-02j), (-9.472018477840701486e-03-1.600459132426420780e-02j), (-8.279189166035171238e-04-2.649656734497824948e-02j)
 (-2.040501316798587761e-01+7.425402411099907285e-02j), (1.524710669079205605e-01+2.796763618831764608e-01j), (2.797641347052886029e-01-5.587296704721580465e-01j), (1.898170122888660494e-01+2.982106387409041437e-01j), (-1.654489903869047762e-01+6.299543244486149884e-02j), (-2.870951958630520162e-02-6.895072783121088122e-02j), (3.777322237632280144e-02-3.775515901109015304e-02j), (2.787392690313841848e-02+2.529685533438034463e-03j), (-1.042164261536774293e-02+2.260065780925073903e-02j), (-2.296014073644965861e-02+1.764336605179132184e-02j)
 (-4.309532423082602925e-02-1.051283707407296431e-01j), (-1.558552666881641846e-01+1.389820729064679405e-02j), (1.898170122889027700e-01+2.982106387409241832e-01j), (2.701704110065111797e-01-5.096324453179686964e-01j), (1.668568715524196833e-01+3.158540047926999828e-01j), (-1.662769093035032508e-01+3.649886509989269667e-02j), (-1.522139732769808157e-02-1.025986852072587330e-01j), (3.777322237633332080e-02-3.775515901111031747e-02j), (1.438580464450623861e-02+3.617764290950034600e-02j), (-9.593723698749187165e-03+4.909722515423396022e-02j)
 (4.819486499169440413e-02-6.035581682035185552e-02j), (-5.749378849853110929e-03-8.659409388298941468e-02j), (-1.654489903869263423e-01+6.299543244485425464e-02j), (1.668568715524529344e-01+3.158540047927045347e-01j), (2.693424920899017971e-01-5.361290126629358888e-01j), (1.803449938110411044e-01+2.822060474166624422e-01j), (-1.662769093034994761e-01+3.649886509987101957e-02j), (-2.870951958632357234e-02-6.895072783120848037e-02j), (3.860114129294314050e-02-1.125859166611519434e-02j), (3.734594538096434879e-02+1.853427685770799027e-02j)
 (3.734594538098016947e-02+1.853427685773669301e-02j), (3.860114129293981677e-02-1.125859166613535703e-02j), (-2.870951958632759690e-02-6.895072783122874194e-02j), (-1.662769093035190715e-01+3.649886509990882266e-02j), (1.803449938110734119e-01+2.822060474166553368e-01j), (2.693424920898988550e-01-5.361290126629544295e-01j), (1.668568715524232637e-01+3.158540047926973182e-01j), (-1.654489903869033607e-01+6.299543244489222427e-02j), (-5.749378849850595580e-03-8.659409388301581023e-02j), (4.819486499168340599e-02-6.035581682035186246e-02j)
 (-9.593723698772569503e-03+4.909722515420249928e-02j), (1.438580464452464749e-02+3.617764290951412665e-02j), (3.777322237633728291e-02-3.775515901109173511e-02j), (-1.522139732770295267e-02-1.025986852072702932e-01j), (-1.662769093035187107e-01+3.649886509988452266e-02j), (1.668568715524434976e-01+3.158540047926954863e-01j), (2.701704110065112907e-01-5.096324453179363889e-01j), (1.898170122888812594e-01+2.982106387408940962e-01j), (-1.558552666881467819e-01+1.389820729065390469e-02j), (-4.309532423082878400e-02-1.051283707407247858e-01j)
 (-2.296014073645295805e-02+1.764336605179750092e-02j), (-1.042164261538060764e-02+2.260065780923324261e-02j), (2.787392690315864882e-02+2.529685533474291051e-03j), (3.777322237632520924e-02-3.775515901112713041e-02j), (-2.870951958632580667e-02-6.895072783120979876e-02j), (-1.654489903869027501e-01+6.299543244488578497e-02j), (1.898170122888872824e-01+2.982106387409043102e-01j), (2.797641347052831629e-01-5.587296704721854690e-01j), (1.524710669078906122e-01+2.796763618831854536e-01j), (-2.040501316798237486e-01+7.425402411101625355e-02j)
 (-8.279189165950051610e-04-2.649656734497766314e-02j), (-9.472018477841183740e-03-1.600459132425552725e-02j), (-1.042164261537319170e-02+2.260065780922975928e-02j), (1.438580464453638290e-02+3.617764290952000389e-02j), (3.860114129292336466e-02-1.125859166613900689e-02j), (-5.749378849863845398e-03-8.659409388298765220e-02j), (-1.558552666881387327e-01+1.389820729064100008e-02j), (1.524710669079046566e-01+2.796763618831778486e-01j), (2.315692697135888489e-01-4.983738536518082518e-01j), (1.955663911387374165e-01+3.848047326239016352e-01j)
 (1.348812225860939427e-02-3.364795737605618536e-02j), (-8.279189165792989746e-04-2.649656734497814192e-02j), (-2.296014073647343126e-02+1.764336605178149636e-02j), (-9.593723698773818503e-03+4.909722515423296796e-02j), (3.734594538100342170e-02+1.853427685773529482e-02j), (4.819486499168434968e-02-6.035581682038432955e-02j), (-4.309532423084334180e-02-1.051283707407191931e-01j), (-2.040501316798394860e-01+7.425402411103262934e-02j), (1.955663911387572618e-01+3.848047326238888677e-01j), (4.356194013934104881e-01-5.726278777628318606e-01j)
