 (4.361507835739105166e-01-5.883558542354350163e-01j), (2.386022591180149421e-01+3.820501689545826585e-01j), (-2.043808617289091800e-01+8.854755212658357855e-02j), (-7.559167272058051057e-02-1.040521465655378647e-01j), (2.917669889790391533e-02-6.648985103867273427e-02j), (5.571340477743758762e-02+1.572314181653507517e-02j), (2.034850176160960672e-02+5.117529549603453548e-02j), (-2.165129034089353227e-02+1.863660752555906450e-02j), (-3.001807270387492690e-02-2.716537235993164018e-02j), (-6.979314692952345162e-03-3.120112166796042835e-02j), (1.763618539883153938e-02+3.429709289212609993e-03j), (1.998952253319826941e-02+2.902186665574785912e-02j), (2.147450223603400953e-03+1.521719839658743079e-02j), (-1.558473479619682661e-02-1.702700297882694253e-02j), (-1.610271994465093531e-02-2.540113472152021393e-02j)
 (2.386022591180062546e-01+3.820501689545908186e-01j), (2.317699218450067766e-01-4.998083021088627897e-01j), (1.630105863974364577e-01+2.779980223890530233e-01j), (-1.752041628310103960e-01+2.205770108791040018e-02j), (-1.987826794313733020e-02-8.832900474901171639e-02j), (4.952520065950978545e-02-1.531455554262807495e-02j), (3.406211443654435372e-02+3.435974934208907428e-02j), (-9.669570942265511004e-03+2.400992313610395348e-02j), (-2.863060503384057612e-02-1.256451414240100303e-02j), (-1.238188730505274809e-02-2.373566307072281362e-02j), (1.301020784025558666e-02-2.179255012209105856e-03j), (1.978363562242246160e-02+1.864690768580832408e-02j), (4.404787737013760203e-03+1.199486367689974950e-02j), (-1.395526972105063691e-02-1.018393632491173054e-02j), (-1.558473479620086158e-02-1.702700297883742026e-02j)
 (-2.043808617289068486e-01+8.854755212657487717e-02j), (1.630105863974326552e-01+2.779980223890602953e-01j), (2.609466207429035900e-01-5.662981531475367314e-01j), (2.187239911748766752e-01+2.937211642055765903e-01j), (-1.548556610694014624e-01+7.323299658396176248e-02j), (-4.152955828403209759e-02-6.969239722346066979e-02j), (1.950712795563688123e-02-4.247992790256110984e-02j), (2.708279974359598455e-02+3.158627674128281632e-03j), (7.966614456554799509e-03+2.743963242532016650e-02j), (-8.641082500633272268e-03+1.645735251334604771e-02j), (-1.023443708145411156e-02-8.518464674130310499e-03j), (-2.574526955935522304e-03-1.920625799105450671e-02j), (3.680915677769833194e-03-6.754227035689656759e-03j), (4.404787737007117079e-03+1.199486367688954239e-02j), (2.147450223605435783e-03+1.521719839660543375e-02j)
 (-7.559167272056854792e-02-1.040521465655407929e-01j), (-1.752041628310155863e-01+2.205770108791038631e-02j), (2.187239911748728727e-01+2.937211642055801430e-01j), (2.812951225045189352e-01-5.151228576514843560e-01j), (1.970727008339741571e-01+3.123577717311298851e-01j), (-1.848737337732695718e-01+4.606762422401963764e-02j), (-4.850887297698373846e-02-1.008935188914109188e-01j), (3.714331335445945209e-02-3.905021861334614930e-02j), (4.707232227680119285e-02+3.218049432986654773e-02j), (1.011406468016088842e-02+4.265683082192001097e-02j), (-2.422581729683865454e-02-5.696504654982819521e-04j), (-2.633715702609439741e-02-3.391959939563730236e-02j), (-2.574526955948369666e-03-1.920625799104862252e-02j), (1.978363562243090276e-02+1.864690768580713059e-02j), (1.998952253320274847e-02+2.902186665574202004e-02j)
 (2.917669889789984913e-02-6.648985103866636437e-02j), (-1.987826794313420770e-02-8.832900474901600463e-02j), (-1.548556610694004076e-01+7.323299658395600320e-02j), (1.970727008339717146e-01+3.123577717311391000e-01j), (2.512770498006491326e-01-5.422882300114294507e-01j), (1.900933861410260828e-01+2.811566500631828558e-01j), (-1.672375483744489577e-01+4.949733351323134384e-02j), (-2.851935044377830811e-02-7.187165223567101857e-02j), (3.929076357806338821e-02-2.383302021674650953e-02j), (3.148758748059965473e-02+1.515349135102435872e-02j), (-5.988655264483649238e-03+1.725569610041120111e-02j), (-2.422581729684220725e-02-5.696504654949027108e-04j), (-1.023443708144606938e-02-8.518464674136083659e-03j), (1.301020784025284927e-02-2.179255012196167421e-03j), (1.763618539882755992e-02+3.429709289198491946e-03j)
 (5.571340477742915687e-02+1.572314181653201859e-02j), (4.952520065951464268e-02-1.531455554262863700e-02j), (-4.152955828402921101e-02-6.969239722345288435e-02j), (-1.848737337732737906e-01+4.606762422401225465e-02j), (1.900933861410272485e-01+2.811566500631840215e-01j), (2.689132351994630854e-01-5.388585207222091888e-01j), (2.100829086742347362e-01+3.101785167189171633e-01j), (-1.650900981508455490e-01+6.471453190983426917e-02j), (-4.410408523997352837e-02-8.889865521451491281e-02j), (2.318804363340838323e-02-4.923415493826049927e-02j), (3.148758748060332541e-02+1.515349135103461614e-02j), (1.011406468015746060e-02+4.265683082191803338e-02j), (-8.641082500630812430e-03+1.645735251333815818e-02j), (-1.238188730505371780e-02-2.373566307072884352e-02j), (-6.979314692952888130e-03-3.120112166794258846e-02j)
 (2.034850176160496113e-02+5.117529549604074579e-02j), (3.406211443654708071e-02+3.435974934208927550e-02j), (1.950712795563652735e-02-4.247992790256692464e-02j), (-4.850887297697986655e-02-1.008935188914124731e-01j), (-1.672375483744528435e-01+4.949733351323866437e-02j), (2.100829086742354579e-01+3.101785167189132220e-01j), (2.710606854230663831e-01-5.236413223256037863e-01j), (1.944981738780385550e-01+2.931515137400678706e-01j), (-1.811928180955026391e-01+3.931339718833062880e-02j), (-4.410408523996971891e-02-8.889865521450809882e-02j), (3.929076357805923181e-02-2.383302021676018956e-02j), (4.707232227679907649e-02+3.218049432987110658e-02j), (7.966614456561311661e-03+2.743963242532816357e-02j), (-2.863060503384431271e-02-1.256451414240428513e-02j), (-3.001807270387529467e-02-2.716537235993731619e-02j)
 (-2.165129034088177085e-02+1.863660752555357236e-02j), (-9.669570942273176747e-03+2.400992313610730150e-02j), (2.708279974359264000e-02+3.158627674129417875e-03j), (3.714331335446553750e-02-3.905021861334755096e-02j), (-2.851935044377984160e-02-7.187165223567261452e-02j), (-1.650900981508459098e-01+6.471453190983440795e-02j), (1.944981738780375835e-01+2.931515137400712012e-01j), (2.549579654784120963e-01-5.490424570471086341e-01j), (1.944981738780397762e-01+2.931515137400702575e-01j), (-1.650900981508479082e-01+6.471453190983467163e-02j), (-2.851935044378136816e-02-7.187165223567038019e-02j), (3.714331335447083188e-02-3.905021861335185307e-02j), (2.708279974358161063e-02+3.158627674134398267e-03j), (-9.669570942257236373e-03+2.400992313610290918e-02j), (-2.165129034089440657e-02+1.863660752555625771e-02j)
 (-3.001807270386615267e-02-2.716537235993917582e-02j), (-2.863060503384712296e-02-1.256451414240188774e-02j), (7.966614456559065194e-03+2.743963242532350411e-02j), (4.707232227679362252e-02+3.218049432987769853e-02j), (3.929076357806932096e-02-2.383302021676223653e-02j), (-4.410408523997392388e-02-8.889865521450922292e-02j), (-1.811928180955010848e-01+3.931339718832690261e-02j), (1.944981738780355573e-01+2.931515137400783066e-01j), (2.710606854230687146e-01-5.236413223256110028e-01j), (2.100829086742310448e-01+3.101785167189132220e-01j), (-1.672375483744431290e-01+4.949733351324095421e-02j), (-4.850887297698708300e-02-1.008935188914115849e-01j), (1.950712795563809901e-02-4.247992790257059531e-02j), (3.406211443654055121e-02+3.435974934209496540e-02j), (2.034850176161560886e-02+5.117529549603443140e-02j)
 (-6.979314692964887212e-03-3.120112166794893060e-02j), (-1.238188730503965787e-02-2.373566307072272688e-02j), (-8.641082500639201552e-03+1.645735251333829002e-02j), (1.011406468016024310e-02+4.265683082191510517e-02j), (3.148758748060385276e-02+1.515349135103454675e-02j), (2.318804363340572910e-02-4.923415493825853556e-02j), (-4.410408523997312591e-02-8.889865521451181807e-02j), (-1.650900981508404697e-01+6.471453190982641435e-02j), (2.100829086742269369e-01+3.101785167189229919e-01j), (2.689132351994681369e-01-5.388585207222083007e-01j), (1.900933861410258885e-01+2.811566500631774157e-01j), (-1.848737337732730412e-01+4.606762422402110868e-02j), (-4.152955828402667832e-02-6.969239722345853261e-02j), (4.952520065950665601e-02-1.531455554263058336e-02j), (5.571340477743659536e-02+1.572314181653636581e-02j)
 (1.763618539881855324e-02+3.429709289214448800e-03j), (1.301020784025530563e-02-2.179255012214139156e-03j), (-1.023443708144368587e-02-8.518464674121659433e-03j), (-2.422581729683386323e-02-5.696504655088117236e-04j), (-5.988655264498030095e-03+1.725569610042181762e-02j), (3.148758748060651036e-02+1.515349135102291370e-02j), (3.929076357806418618e-02-2.383302021675125920e-02j), (-2.851935044378299880e-02-7.187165223567011652e-02j), (-1.672375483744429348e-01+4.949733351323452185e-02j), (1.900933861410262216e-01+2.811566500631811905e-01j), (2.512770498006418052e-01-5.422882300114294507e-01j), (1.970727008339729358e-01+3.123577717311354363e-01j), (-1.548556610693908320e-01+7.323299658395905631e-02j), (-1.987826794313937717e-02-8.832900474901242416e-02j), (2.917669889789561294e-02-6.648985103867283142e-02j)
 (1.998952253321269884e-02+2.902186665573869978e-02j), (1.978363562242270446e-02+1.864690768581174843e-02j), (-2.574526955945692988e-03-1.920625799105482590e-02j), (-2.633715702609689888e-02-3.391959939562920467e-02j), (-2.422581729683637858e-02-5.696504655050040056e-04j), (1.011406468016270641e-02+4.265683082192175957e-02j), (4.707232227679798015e-02+3.218049432986871267e-02j), (3.714331335446060395e-02-3.905021861334812688e-02j), (-4.850887297698391887e-02-1.008935188914113490e-01j), (-1.848737337732708763e-01+4.606762422402002621e-02j), (1.970727008339774322e-01+3.123577717311326052e-01j), (2.812951225045199899e-01-5.151228576514889079e-01j), (2.187239911748612986e-01+2.937211642055842509e-01j), (-1.752041628309987109e-01+2.205770108790765238e-02j), (-7.559167272057996934e-02-1.040521465655385724e-01j)
 (2.147450223612646161e-03+1.521719839659500112e-02j), (4.404787737001437595e-03+1.199486367690166810e-02j), (3.680915677774440186e-03-6.754227035699042481e-03j), (-2.574526955945810949e-03-1.920625799104572901e-02j), (-1.023443708144009326e-02-8.518464674135198950e-03j), (-8.641082500643102945e-03+1.645735251334454197e-02j), (7.966614456558288038e-03+2.743963242532151958e-02j), (2.708279974359602271e-02+3.158627674133298452e-03j), (1.950712795563645102e-02-4.247992790256813200e-02j), (-4.152955828403352007e-02-6.969239722345947630e-02j), (-1.548556610693988533e-01+7.323299658396442702e-02j), (2.187239911748755927e-01+2.937211642055763683e-01j), (2.609466207429044227e-01-5.662981531475370645e-01j), (1.630105863974262992e-01+2.779980223890554103e-01j), (-2.043808617288987994e-01+8.854755212658169117e-02j)
 (-1.558473479620334917e-02-1.702700297884148992e-02j), (-1.395526972104436415e-02-1.018393632490806333e-02j), (4.404787737006782278e-03+1.199486367689792804e-02j), (1.978363562242612533e-02+1.864690768581071106e-02j), (1.301020784025350846e-02-2.179255012211001909e-03j), (-1.238188730504942610e-02-2.373566307072534284e-02j), (-2.863060503384353556e-02-1.256451414239582488e-02j), (-9.669570942263165658e-03+2.400992313610265938e-02j), (3.406211443654163368e-02+3.435974934208566728e-02j), (4.952520065951210304e-02-1.531455554262507561e-02j), (-1.987826794313909268e-02-8.832900474901136945e-02j), (-1.752041628310068433e-01+2.205770108791034467e-02j), (1.630105863974322111e-01+2.779980223890496371e-01j), (2.317699218450048892e-01-4.998083021088577382e-01j), (2.386022591180116947e-01+3.820501689545877655e-01j)
 (-1.610271994466005302e-02-2.540113472150208260e-02j), (-1.558473479619458708e-02-1.702700297884717981e-02j), (2.147450223606075462e-03+1.521719839660401648e-02j), (1.998952253320582240e-02+2.902186665573043556e-02j), (1.763618539881837283e-02+3.429709289224013198e-03j), (-6.979314692947414210e-03-3.120112166795577929e-02j), (-3.001807270387254339e-02-2.716537235994184382e-02j), (-2.165129034089713703e-02+1.863660752555594546e-02j), (2.034850176161381863e-02+5.117529549604812877e-02j), (5.571340477743599168e-02+1.572314181652979120e-02j), (2.917669889790277041e-02-6.648985103867893764e-02j), (-7.559167272058600617e-02-1.040521465655340205e-01j), (-2.043808617288979390e-01+8.854755212658499408e-02j), (2.386022591180132768e-01+3.820501689545844348e-01j), (4.361507835739021344e-01-5.883558542354403453e-01j)
