 (5.032674000754550070e-01-2.078325088442448954e-01j), (-1.475667866035237086e-01+2.676808272727324023e-01j), (-6.843390095989834720e-02-1.629935437200868698e-01j), (1.072122961335546382e-01+9.444128609643699657e-03j), (-3.249707092780844409e-02+6.639362047903935027e-02j), (-3.707114230731030358e-02-3.929235133740844460e-02j), (3.701589807307132524e-02-1.890330289393543292e-02j), (4.683205955751749625e-03+3.455931003344037133e-02j), (-2.699184087837035520e-02-4.655886213685607976e-03j), (1.046442373184433214e-02-2.231095684083038780e-02j), (1.412294569872424993e-02+1.497759119761872190e-02j), (-1.506529389857803360e-02+9.271478616155681696e-03j), (-2.903461747192487979e-03-1.660422179650176619e-02j), (1.318772607809090558e-02+1.313305740266966504e-03j), (-4.644270753657549385e-03+1.287167296331858876e-02j), (-8.070931953033069067e-03-7.959606399758878056e-03j), (8.033019893539081885e-03-6.561531818394885501e-03j), (2.292734747088911833e-03+1.030688064894330624e-02j), (-7.820352140778650055e-03+8.903284311327338066e-05j), (2.295096742877344650e-03-9.015330759627418478e-03j), (5.273923286660040996e-03+4.814752491404201452e-03j), (-4.766397124022490536e-03+5.371023855773699243e-03j), (-1.845764961848789156e-03-7.242611836389313204e-03j), (5.012938712980787893e-03-8.583744724286975804e-04j), (-1.171099939325430687e-03+7.031519459580590561e-03j), (-3.587701477690440587e-03-3.090968358194435411e-03j), (2.933407736368589223e-03-4.744626798117741219e-03j), (1.443671630116853764e-03+5.482471049816435744e-03j), (-3.278305955572402910e-03+1.351142972359608251e-03j), (5.859285541141916968e-04-5.850498739495986998e-03j), (2.434777522425968319e-03+1.979331529847947174e-03j), (-1.835279196607640748e-03+4.412853152413660253e-03j), (-1.012234142499491684e-03-4.341163833470600142e-03j), (2.077420115198028595e-03-1.765335026572641911e-03j), (-3.193332898266396710e-04+5.139831011725012541e-03j), (-1.516092397544717115e-03-1.205541767073543000e-03j), (1.110693400995175269e-03-4.256536065767295256e-03j), (5.737556549356035915e-04+3.553935498224667939e-03j), (-1.198125551009295454e-03+2.128872583176385624e-03j), (2.656216059748290823e-04-4.665877672154143674e-03j), (7.307560064481848083e-04+5.577766266832246897e-04j), (-6.509301213877675442e-04+4.269358193447044848e-03j), (-7.457874165485661819e-05-2.983415839448563291e-03j), (4.997062502411767819e-04-2.516791739207744055e-03j), (-3.762087934935421946e-04+4.392250255787578939e-03j)
 (-1.475667866035235143e-01+2.676808272727325688e-01j), (4.348334991155565765e-01-3.708260525643322092e-01j), (-4.035449046996845979e-02+2.771249558823767334e-01j), (-1.009309718877074019e-01-9.659992324104815786e-02j), (7.014115382624490358e-02-2.984822272776383595e-02j), (4.518827145262162975e-03+4.749031758510308815e-02j), (-3.238793635155774731e-02-4.733041303967360294e-03j), (1.002405719470005410e-02-2.355918910762132279e-02j), (1.514762968759671841e-02+1.224835319260980313e-02j), (-1.286889517964618507e-02+1.032170498393343225e-02j), (-4.600870166734243559e-03-1.303947822467490733e-02j), (1.121948395153253390e-02-1.626630598883158779e-03j), (-1.877567820487732568e-03+1.058478435642296392e-02j), (-7.547732500849876902e-03-3.732548833183491847e-03j), (5.116794125057931922e-03-6.646300659491866450e-03j), (3.388749139881404564e-03+6.310141144923930509e-03j), (-5.778197205944113866e-03+2.347274249183962415e-03j), (2.126677527602861134e-04-6.472498975281092137e-03j), (4.587831489966740471e-03+1.291549889315485094e-03j), (-2.546428854119454736e-03+4.903785334517618381e-03j), (-2.471300381144179645e-03-3.644306903853614284e-03j), (3.428158324810479454e-03-2.427859344985309944e-03j), (2.465415889587503368e-04+4.512649383345114854e-03j), (-3.016864901174490243e-03-2.110923768087081143e-04j), (1.425237235290601661e-03-3.949342830623115211e-03j), (1.762307797042856044e-03+2.286892661462599542e-03j), (-2.144029847573294088e-03+2.391502691622564986e-03j), (-3.448982192040452727e-04-3.393483825758808643e-03j), (2.029600184231272926e-03-3.680276896790255240e-04j), (-8.435284331467013050e-04+3.330474502207314731e-03j), (-1.249350642493217032e-03-1.437645587082223312e-03j), (1.422543379926424810e-03-2.361832303622888891e-03j), (2.421409185902102541e-04+2.647518125841529218e-03j), (-1.331567432325921237e-03+7.986671782537129805e-04j), (5.613277176533884583e-04-2.970876793645545015e-03j), (7.913601111679739817e-04+8.832949459573343452e-04j), (-9.423367426081005532e-04+2.348393731151212326e-03j), (-8.743215001541450489e-05-2.127663482590819860e-03j), (8.393772609119145613e-04-1.111942173929601286e-03j), (-4.673695445627634032e-04+2.686649209859671462e-03j), (-3.853085154112009737e-04-3.965194787070430976e-04j), (6.561772647917590243e-04-2.425639212765526818e-03j), (-1.512238711454776119e-04+1.752566454239589625e-03j), (-4.507875351489666095e-04+1.408834416338708168e-03j), (4.997062502413589279e-04-2.516791739207545862e-03j)
 (-6.843390095989841659e-02-1.629935437200871751e-01j), (-4.035449046996840428e-02+2.771249558823770109e-01j), (4.023364281877474524e-01-3.044324320852936916e-01j), (-7.742563277727772253e-02+2.378326045449695447e-01j), (-6.391507381463731874e-02-1.155032261349851208e-01j), (7.482435978199820925e-02+4.711087305678009901e-03j), (-2.247301373310982286e-02+4.283443137141662582e-02j), (-2.192351261971210025e-02-2.704399814479779146e-02j), (2.414700289342382525e-02-8.581597910001976387e-03j), (8.233578901804643191e-05+2.151983180876490542e-02j), (-1.577235692683729221e-02-6.282516812568263685e-03j), (8.586855911355228271e-03-1.172617248440746551e-02j), (6.575213197875800705e-03+1.124504236443478467e-02j), (-9.948499773520896178e-03+2.625177956664382934e-03j), (4.852873926889135492e-04-1.029408065157809242e-02j), (7.409528872147096157e-03+3.660579989450651796e-03j), (-4.431603000897423733e-03+6.399173988038206126e-03j), (-3.483100463066310382e-03-6.668056510444312149e-03j), (5.486591039419254183e-03-1.657746483876457871e-03j), (-1.785656340541506501e-04+6.662573745089253076e-03j), (-4.392193815969862823e-03-2.338826501872104651e-03j), (2.541638331837753166e-03-4.502681376281865606e-03j), (2.257058385484446601e-03+4.603660114595002628e-03j), (-3.341159888731335716e-03+1.421681025150883055e-03j), (-8.345716480631561879e-05-4.955719174926880195e-03j), (2.868908865408008151e-03+1.533128219194223023e-03j), (-1.515998158530119325e-03+3.638035633820984813e-03j), (-1.558101293458545328e-03-3.458996047872339111e-03j), (2.089879303221320664e-03-1.414152295911411811e-03j), (1.943209876242460530e-04+4.044825462734704009e-03j), (-1.855762575646594361e-03-1.010689331263360004e-03j), (8.280694727047668933e-04-3.202980613654306426e-03j), (1.103210090100163743e-03+2.777998708101006489e-03j), (-1.273951478954705270e-03+1.441976358769268178e-03j), (-2.208740313312822136e-04-3.457868887514524772e-03j), (1.135083372590458758e-03+5.830587045794891673e-04j), (-4.067654398435127531e-04+3.012167529133787623e-03j), (-6.767151366306182114e-04-2.317483941003144719e-03j), (6.433238564297323690e-04-1.569886855907424951e-03j), (1.884471395275142238e-04+3.157416019517365717e-03j), (-5.419482862209622914e-04-2.967666295889337868e-04j), (1.143977348326635996e-04-2.913311217914566192e-03j), (2.799684712966485313e-04+1.966611043021637955e-03j), (-1.512238711449384381e-04+1.752566454240038051e-03j), (-7.457874165543536531e-05-2.983415839449081973e-03j)
 (1.072122961335547769e-01+9.444128609644539263e-03j), (-1.009309718877074991e-01-9.659992324104883787e-02j), (-7.742563277727765314e-02+2.378326045449697668e-01j), (4.393523262608169944e-01-3.233357349792305713e-01j), (-7.274242682152404216e-02+2.723919145784111651e-01j), (-9.090691469300951622e-02-1.201591123486714374e-01j), (8.528878351384361345e-02-1.759986953515263464e-02j), (-8.350068034385562527e-03+5.781202256903616304e-02j), (-3.698880651829117988e-02-1.777251952864295284e-02j), (2.124354114623301995e-02-2.518581970650343033e-02j), (1.327006186710731964e-02+2.283313754903231602e-02j), (-2.041662768049379642e-02+6.589156150749515828e-03j), (5.159239583218911893e-04-1.968577888416586305e-02j), (1.460823309141459116e-02+4.683510546040224425e-03j), (-7.655765026431477806e-03+1.293205860560665832e-02j), (-7.335064748090187534e-03-1.020504780846353057e-02j), (9.704625615024928265e-03-5.354750770177730754e-03j), (8.423202857618735002e-04+1.121392647944274325e-02j), (-8.249497587087690695e-03-1.297032654670346626e-03j), (3.640826077569191740e-03-8.900358320266359147e-03j), (4.834373078927688486e-03+5.804199272661195175e-03j), (-5.563293755295900880e-03+4.692692957707925161e-03j), (-1.046063145852455184e-03-7.593649734475718151e-03j), (5.190466121852922200e-03-1.409666835235489236e-04j), (-1.897488258614231718e-03+6.904152074968484751e-03j), (-3.361763120379165221e-03-3.604576202568626330e-03j), (3.454837419522812855e-03-4.317370520300691482e-03j), (9.187793638951017618e-04+5.617367163668554250e-03j), (-3.393380490065420196e-03+9.538571045409791841e-04j), (1.077645160721254569e-03-5.755316129381471586e-03j), (2.271741102822435760e-03+2.279490436161990975e-03j), (-2.175095865473008518e-03+4.129141680460955179e-03j), (-6.880229248401499315e-04-4.408522380726696485e-03j), (2.213903491094976889e-03-1.478537357667230072e-03j), (-7.001958240178908412e-04+4.995911856994229502e-03j), (-1.418999582342514269e-03-1.328996304337884795e-03j), (1.400704978567685662e-03-4.082818967575018582e-03j), (3.239905666018968230e-04+3.569944155817191857e-03j), (-1.327645258015201996e-03+1.951874252443855894e-03j), (5.687451147715096283e-04-4.553302695355872232e-03j), (6.881533897715845245e-04+6.406242803094004852e-04j), (-9.181570797162183929e-04+4.095483626198774714e-03j), (1.143977348330340715e-04-2.913311217914467746e-03j), (6.561772647906356825e-04-2.425639212766101012e-03j), (-6.509301213866965693e-04+4.269358193447668481e-03j)
 (-3.249707092780877021e-02+6.639362047903854536e-02j), (7.014115382624530604e-02-2.984822272776319410e-02j), (-6.391507381463761017e-02-1.155032261349849959e-01j), (-7.274242682152411155e-02+2.723919145784106099e-01j), (4.123604853824450744e-01-3.279916211929161385e-01j), (-6.227800308967944287e-02+2.500809577375800452e-01j), (-7.678396899428419076e-02-1.051815211510513520e-01j), (7.022348961526328481e-02-8.328390918998156839e-03j), (-1.125352978157552822e-02+4.120780077253487911e-02j), (-2.380108044020209229e-02-1.645921378837568103e-02j), (1.659927039257615144e-02-1.231414674318567770e-02j), (5.199129914074432715e-03+1.487353114927400521e-02j), (-1.238360778695528873e-02+2.762433235487058575e-05j), (2.808658705411482166e-03-9.378898235223691315e-03j), (6.787880950635182160e-03+4.772543389154976223e-03j), (-5.360668283553243242e-03+3.916727845978128751e-03j), (-2.061141461431072880e-03-5.390295317059139169e-03j), (4.938228491003187129e-03+1.627308559664676635e-05j), (-1.003444676087354541e-03+3.971314643052398750e-03j), (-3.236558874106729329e-03-2.155407127098199396e-03j), (2.469726138243698819e-03-1.868838860686296592e-03j), (1.246671601237276956e-03+2.713230914467283650e-03j), (-2.629886018927277396e-03-5.193384041072223421e-05j), (3.976084842642925443e-04-2.111178684657929756e-03j), (1.912160166280583475e-03+1.210176288834672199e-03j), (-1.311559704499904062e-03+1.053653335473309170e-03j), (-9.269855979535962130e-04-1.625244672720513707e-03j), (1.619558222915651975e-03+9.548263211197412399e-05j), (-9.345477860463684934e-05+1.276203330199199857e-03j), (-1.315960374867550546e-03-8.114779220324821671e-04j), (7.583118708950053197e-04-6.154851176563971371e-04j), (7.556487052775647971e-04+1.073948669088938684e-03j), (-1.064402464478333716e-03-1.273943853068080188e-04j), (-1.142672699033441767e-04-8.545868825021036815e-04j), (1.015777940084101535e-03+6.503352255098058567e-04j), (-4.345742180414559471e-04+3.300341848392928431e-04j), (-6.882435758958967836e-04-7.712196776542039811e-04j), (7.497748571816087145e-04+1.865392258719896748e-04j), (2.494118249452457960e-04+5.865283163685824875e-04j), (-8.279390077725776956e-04-5.649174867641277697e-04j), (1.925363212774956973e-04-1.610524395677665605e-04j), (6.881533897708349071e-04+6.406242803088904765e-04j), (-5.419482862211367396e-04-2.967666295885095385e-04j), (-3.853085154097162131e-04-3.965194787069595598e-04j), (7.307560064466916451e-04+5.577766266829202457e-04j)
 (-3.707114230730976234e-02-3.929235133740806296e-02j), (4.518827145261545414e-03+4.749031758510303958e-02j), (7.482435978199851456e-02+4.711087305677236214e-03j), (-9.090691469300928029e-02-1.201591123486702856e-01j), (-6.227800308967963716e-02+2.500809577375791570e-01j), (4.264834310811710383e-01-3.130140299952957061e-01j), (-7.734329698826057642e-02+2.593524363537343391e-01j), (-7.968743074147327521e-02-1.217857429475526637e-01j), (8.341121569335199770e-02-7.015085178730787879e-03j), (-1.589780053523272979e-02+5.407947373585274969e-02j), (-3.187201239323439461e-02-2.441882018813414448e-02j), (2.463229028611418556e-02-1.887567856158028912e-02j), (7.491864661164188491e-03+2.518041179821639206e-02j), (-2.020395992773482696e-02+1.166571754693214100e-04j), (5.103755448290024643e-03-1.839422899485207083e-02j), (1.206180423729379288e-02+9.587295880559404057e-03j), (-1.012706540757463136e-02+9.287751701752479383e-03j), (-3.906906423280244109e-03-1.263290715344962678e-02j), (9.951167203983759049e-03-8.421013868310130157e-04j), (-2.174544615412515262e-03+1.100283410263248191e-02j), (-6.824260351797083179e-03-5.246375485292470442e-03j), (5.403133874611902067e-03-6.613465658804414463e-03j), (2.690343231354472460e-03+8.195701964284615379e-03j), (-5.908191974499775283e-03+1.299209131947856892e-03j), (9.835370383784267784e-04-7.961677424153512997e-03j), (4.346937688706568707e-03+3.189507818683314129e-03j), (-3.146838901107560857e-03+5.466506487885477127e-03j), (-1.939219740452770551e-03-5.966408506189593147e-03j), (3.696978338112882380e-03-1.669852394461574397e-03j), (-4.127880684302617613e-04+6.416034341924412542e-03j), (-2.832052772412852262e-03-2.017019689105871861e-03j), (1.869005271889791035e-03-4.872021183423759505e-03j), (1.329404360214504234e-03+4.627884167313316491e-03j), (-2.262528015489348281e-03+2.001478197870214248e-03j), (1.513543360729667931e-04-5.520464554657018331e-03j), (1.746533946531267194e-03+1.208111852193652662e-03j), (-1.085504339428509327e-03+4.599392378286023056e-03j), (-7.628223175512758789e-04-3.754635517102684547e-03j), (1.249481107422868546e-03-2.330252513335867408e-03j), (-1.267969685474893728e-04+4.978778572156472917e-03j), (-8.279390077744399213e-04-5.649174867645512590e-04j), (5.687451147735566020e-04-4.553302695355021350e-03j), (1.884471395271966609e-04+3.157416019516450217e-03j), (-4.673695445643370142e-04+2.686649209860286422e-03j), (2.656216059765367007e-04-4.665877672154399546e-03j)
 (3.701589807307065216e-02-1.890330289393502006e-02j), (-3.238793635155701178e-02-4.733041303968135716e-03j), (-2.247301373311002409e-02+4.283443137141759033e-02j), (8.528878351384321099e-02-1.759986953515337363e-02j), (-7.678396899428371891e-02-1.051815211510510190e-01j), (-7.734329698826054866e-02+2.593524363537342281e-01j), (4.235799693339817873e-01-3.296182517917974897e-01j), (-6.415557091017135005e-02+2.606657420940018399e-01j), (-8.433170149513104230e-02-1.089140699842349042e-01j), (7.534028374032039621e-02-1.497469157848929817e-02j), (-7.864780641694969765e-03+4.751794191745838114e-02j), (-2.957927764614472904e-02-1.411193953919182877e-02j), (1.681193814533498213e-02-1.878664571846618003e-02j), (9.786961404042605200e-03+1.616508103858873766e-02j), (-1.493003664107636977e-02+4.931409666873241837e-03j), (3.373583242690042852e-04-1.302320513907767249e-02j), (1.021603927544430246e-02+2.344684044169262956e-03j), (-5.114126694593860815e-03+8.429377229324495208e-03j), (-5.078006362605625573e-03-5.601387693869391837e-03j), (6.363465726293874442e-03-3.933069745025424141e-03j), (7.588631209548676784e-04+6.258207304514777983e-03j), (-5.380588721678842071e-03+2.360955645241541705e-04j), (2.124827919038408015e-03-5.262322686445049941e-03j), (3.276271785469336145e-03+2.345203224788352560e-03j), (-3.473414452074134393e-03+3.278540661797012951e-03j), (-8.517421582292168973e-04-3.548824271741659458e-03j), (3.334703546207574889e-03-1.151656014785845108e-03j), (-1.069418785910605622e-03+3.701171461312467888e-03j), (-2.258553030278092483e-03-8.265774944651929634e-04j), (2.180885940567272533e-03-2.875394161534313570e-03j), (6.979053325647997753e-04+2.159498276156796796e-03j), (-2.258297117476061686e-03+1.536915809118572949e-03j), (6.708797208787332109e-04-2.743148600247013926e-03j), (1.595025966191051126e-03-3.799350484096726197e-05j), (-1.531772009042508317e-03+2.559254824553402509e-03j), (-4.995757853138148860e-04-1.251106361210024007e-03j), (1.671955204875733708e-03-1.775303987254619412e-03j), (-5.857980891871649278e-04+2.082600639077847055e-03j), (-1.139031111044149338e-03+6.376147386852453478e-04j), (1.249481107421259590e-03-2.330252513335950675e-03j), (2.494118249482616670e-04+5.865283163686581648e-04j), (-1.327645258017858942e-03+1.951874252443634283e-03j), (6.433238564303241265e-04-1.569886855906876127e-03j), (8.393772609133307461e-04-1.111942173930366082e-03j), (-1.198125551010904843e-03+2.128872583176958516e-03j)
 (4.683205955752273511e-03+3.455931003343939295e-02j), (1.002405719469959440e-02-2.355918910762015012e-02j), (-2.192351261971221821e-02-2.704399814479835351e-02j), (-8.350068034385062926e-03+5.781202256903585079e-02j), (7.022348961526299338e-02-8.328390918997372744e-03j), (-7.968743074147362215e-02-1.217857429475532743e-01j), (-6.415557091017101699e-02+2.606657420940023395e-01j), (4.189356985803234235e-01-3.167465788284803407e-01j), (-7.222650286320216051e-02+2.527061356942439385e-01j), (-7.629868160159389290e-02-1.154756018026296266e-01j), (7.763301848740994382e-02-4.667810929547138582e-03j), (-1.568513278247352094e-02+4.760697476057265676e-02j), (-2.728418090326704959e-02-2.312727029881927673e-02j), (2.208586143199382443e-02-1.397189322706300120e-02j), (5.020564280021554485e-03+2.153610489436373621e-02j), (-1.677580160292591396e-02-2.311202169516969086e-03j), (5.350297037249774831e-03-1.388157961150608861e-02j), (9.044939336118888035e-03+9.376203503749900789e-03j), (-8.701828172283520776e-03+5.338408871130045051e-03j), (-2.144598626238663520e-03-1.034601449198727791e-02j), (7.807137356412665458e-03+1.549401304791197219e-03j), (-2.519442834619258897e-03+7.609350276874495521e-03j), (-4.794660167563272353e-03-5.614403174972601961e-03j), (4.559605441463328128e-03-3.282991156595581848e-03j), (1.440992588862274578e-03+6.758056377200208700e-03j), (-4.485648594573506814e-03-1.062623171672442707e-03j), (1.225677956968029012e-03-5.314159298314066748e-03j), (3.015370256381845297e-03+3.988174996937679691e-03j), (-2.585511183455660358e-03+2.495629694240728350e-03j), (-1.147859629283521331e-03-5.083113560233620994e-03j), (2.754641595504249592e-03+6.785413366905780402e-04j), (-5.002202184461741318e-04+4.288370859333289972e-03j), (-1.992675511499559897e-03-3.128961863035309432e-03j), (1.401635727325279031e-03-2.185371973564519555e-03j), (9.440958448049450134e-04+4.231364688606746756e-03j), (-1.606350750698918488e-03-4.241610148952182444e-04j), (1.304649284781904395e-07-3.767898100418341605e-03j), (1.295746411381790359e-03+2.616946268533654283e-03j), (-5.857980891874540845e-04+2.082600639077608964e-03j), (-7.628223175499297334e-04-3.754635517102777355e-03j), (7.497748571793263605e-04+1.865392258727221347e-04j), (3.239905666039027054e-04+3.569944155816190488e-03j), (-6.767151366310977540e-04-2.317483941002536265e-03j), (-8.743215001646336207e-05-2.127663482590792104e-03j), (5.737556549368221263e-04+3.553935498224402526e-03j)
 (-2.699184087837044888e-02-4.655886213684609642e-03j), (1.514762968759659177e-02+1.224835319260879352e-02j), (2.414700289342429709e-02-8.581597910001931284e-03j), (-3.698880651829160315e-02-1.777251952864197099e-02j), (-1.125352978157571904e-02+4.120780077253358847e-02j), (8.341121569335288588e-02-7.015085178729896231e-03j), (-8.433170149513202762e-02-1.089140699842355148e-01j), (-7.222650286320184132e-02+2.527061356942441606e-01j), (4.269687184738599761e-01-3.233081106468752575e-01j), (-6.993376811611255739e-02+2.630130163431864676e-01j), (-8.411903374237220121e-02-1.153865689595153649e-01j), (7.992811523028697795e-02-1.368314168917479298e-02j), (-1.041120949581421026e-02+5.242172725197590671e-02j), (-3.205057802728836919e-02-1.775624644304397634e-02j), (2.024009647014436697e-02-2.121450506345357034e-02j), (1.003350299300212467e-02+2.067773042193535998e-02j), (-1.794690154225103695e-02+4.720317290063875612e-03j), (1.762595559559806090e-03-1.697254796970060556e-02j), (1.197834707248618055e-02+4.631576705631615734e-03j), (-7.258156542165243238e-03+1.082087992094736550e-02j), (-5.422904581812081244e-03-8.994871519628178796e-03j), (8.393065910527592460e-03-4.301097434705222593e-03j), (-8.466531219408117773e-05+9.588681806723732895e-03j), (-6.629939364170209237e-03-1.201550022560321247e-03j), (3.547371298963691594e-03-7.624154990065709278e-03j), (3.518412704059756084e-03+4.992721350628536933e-03j), (-4.804981884399592458e-03+4.077207840050519824e-03j), (-2.904144405762574578e-04-6.519701065385440260e-03j), (4.126063657375318369e-03-2.683610688309981396e-04j), (-2.011755528517723129e-03+6.049565192465820862e-03j), (-2.345985180294887177e-03-2.954240977057264426e-03j), (3.020263201480631252e-03-3.987336335463238096e-03j), (2.305357880004878061e-04+4.846147486015723628e-03j), (-2.643605632885365469e-03+1.140396330412505417e-03j), (1.327056985668192534e-03-5.168787813013255017e-03j), (1.443802095047958542e-03+1.714572949398478164e-03j), (-1.982559544193464654e-03+3.968089240893088628e-03j), (1.304649288652506151e-07-3.767898100418652120e-03j), (1.671955204874996451e-03-1.775303987254306295e-03j), (-1.085504339428059600e-03+4.599392378286208671e-03j), (-6.882435758955968933e-04-7.712196776551348771e-04j), (1.400704978567036225e-03-4.082818967573557077e-03j), (-4.067654398433788541e-04+3.012167529132287087e-03j), (-9.423367426074295405e-04+2.348393731152328186e-03j), (1.110693400994403317e-03-4.256536065767859041e-03j)
 (1.046442373184380478e-02-2.231095684083085617e-02j), (-1.286889517964538709e-02+1.032170498393386593e-02j), (8.233578901742106410e-05+2.151983180876497828e-02j), (2.124354114623303383e-02-2.518581970650392299e-02j), (-2.380108044020137065e-02-1.645921378837515714e-02j), (-1.589780053523376369e-02+5.407947373585234030e-02j), (7.534028374032129827e-02-1.497469157848880898e-02j), (-7.629868160159429535e-02-1.154756018026302788e-01j), (-6.993376811611250188e-02+2.630130163431870782e-01j), (4.191483663330820009e-01-3.232190778037615786e-01j), (-6.763867137323530121e-02+2.539976855835590630e-01j), (-7.884511045571296339e-02-1.105718164681118720e-01j), (7.516171810626591510e-02-8.312117833399790962e-03j), (-1.225697445766370068e-02+4.517911541558552319e-02j), (-2.703763931430782502e-02-1.861462091547230399e-02j), (1.906899653081936194e-02-1.418298560387267621e-02j), (6.445801515312000671e-03+1.758676206374077539e-02j), (-1.501349380588347035e-02-2.430950805449964836e-05j), (3.206267189677424866e-03-1.149007691988277423e-02j), (8.700041116913989278e-03+5.982719677989891717e-03j), (-6.672227988051913916e-03+4.970381181451821728e-03j), (-2.988127059385466307e-03-7.015539989779671741e-03j), (6.557786713919790816e-03+1.117557177076995353e-04j), (-1.096899454693327615e-03+5.247517973252918515e-03j), (-4.552519248972999866e-03-2.966885049131286547e-03j), (3.228038009137939018e-03-2.484323978343236372e-03j), (2.002320306515321512e-03+3.787179583557160386e-03j), (-3.694288483406468065e-03-1.793282257177113148e-04j), (2.833412143623821166e-04-2.965765567160983524e-03j), (2.927938106363425601e-03+1.860511514345866918e-03j), (-1.746133922541362070e-03+1.383687520311717087e-03j), (-1.615229173847845985e-03-2.396464350374621303e-03j), (2.369333080094633559e-03+2.820218579842735012e-04j), (1.559570463431534607e-04+1.862731646567437893e-03j), (-2.143899382641968783e-03-1.376395408796201626e-03j), (9.508481921736155768e-04-7.765375572247410624e-04j), (1.443802095047893056e-03+1.714572949398296886e-03j), (-1.606350750699669840e-03-4.241610148951831163e-04j), (-4.995757853120725732e-04-1.251106361209873737e-03j), (1.746533946529334061e-03+1.208111852193564408e-03j), (-4.345742180402287929e-04+3.300341848392831937e-04j), (-1.418999582342982861e-03-1.328996304338230655e-03j), (1.135083372590827604e-03+5.830587045806692129e-04j), (7.913601111672876817e-04+8.832949459555461706e-04j), (-1.516092397544077219e-03-1.205541767072166063e-03j)
