 (5.157823966936346816e-01-3.386039132066044344e-01j), (-4.689735266810829417e-02+3.557738337758855063e-01j), (-1.649254828075519819e-01-1.106916979320415606e-01j), (8.820553435117398089e-02-8.086902220582796452e-02j), (4.302593171894394247e-02+6.290783862914851865e-02j), (-4.900775167508955588e-02+3.099803313879542777e-02j), (-1.776236010333410997e-02-3.876165386888068276e-02j), (3.266025945896112309e-02-1.595893092877458119e-02j), (7.419594285468083909e-03+2.736415849709179088e-02j), (-2.362347338997366347e-02+9.044029267074683853e-03j), (-2.065604051356511456e-03-2.075794336702478649e-02j), (1.780884314182749201e-02-5.344867778735945194e-03j), (-1.089240575695178161e-03+1.651024175497168428e-02j), (-1.364724072336667704e-02+3.209274981151006602e-03j), (3.070178474380058468e-03-1.362423386430918447e-02j), (1.045977571958887388e-02-1.918065817691301869e-03j), (-4.379543321264739268e-03+1.160433768825291923e-02j), (-7.864036007995541325e-03+1.116317361319632117e-03j), (5.265444506260588339e-03-1.017057843714772036e-02j), (5.624910100535751925e-03-6.380508885706413606e-04j), (-5.830824995460883939e-03+9.206042887168485594e-03j), (-3.639801919214921862e-03+3.338875688171274569e-04j), (6.182227779680693480e-03-8.599506598607094265e-03j), (1.792465081676288810e-03-1.361338172655259578e-04j), (-6.355852384212590071e-03+8.298775267097463493e-03j)
 (-4.689735266810798886e-02+3.557738337758843405e-01j), (3.508569138860809233e-01-4.492956111386437468e-01j), (4.130818168306998883e-02+2.749048115700564177e-01j), (-1.218995510886124456e-01-4.778385930289341665e-02j), (3.919778267608803324e-02-4.987098906703067713e-02j), (2.526357161560825737e-02+2.414618476026589994e-02j), (-1.634749221612790196e-02+1.503910221002242691e-02j), (-1.034276581786662888e-02-1.139749537179031609e-02j), (9.036786068988431064e-03-6.914901661698242413e-03j), (5.353990234110633968e-03+6.606215130065587991e-03j), (-5.814630248144975373e-03+3.699161488339992431e-03j), (-3.154844627052928643e-03-4.247701612054995655e-03j), (4.161602418461167983e-03-2.135592797582112293e-03j), (1.980937898686234693e-03+2.886007890660522227e-03j), (-3.187465003780115113e-03+1.291209163458582583e-03j), (-1.309364846883489262e-03-2.019896176052193414e-03j), (2.595739711594799697e-03-8.017484563757560018e-04j), (8.859011849926694314e-04+1.433759251106499905e-03j), (-2.239125907457109686e-03+4.782664727506903517e-04j), (-5.653804892012958844e-04-9.645355499821379368e-04j), (1.985108181320643147e-03-3.041633197511717018e-04j), (3.514027842206407450e-04+6.065362885605068369e-04j), (-1.847336837540370378e-03+1.977537515507539782e-04j), (-1.736246045292720629e-04-3.007313315075403224e-04j), (1.792465081674138837e-03-1.361338172673315881e-04j)
 (-1.649254828075538137e-01-1.106916979320385630e-01j), (4.130818168307123783e-02+2.749048115700538641e-01j), (3.938828456050184612e-01-3.863877725094955196e-01j), (-7.699569992014085318e-03+3.059028447088541491e-01j), (-1.396619111919486234e-01-8.654551317177734682e-02j), (7.185804213504855265e-02-6.582991999580278808e-02j), (3.268316590107692848e-02+5.151034325735571323e-02j), (-3.997096560610054194e-02+2.408313147709911090e-02j), (-1.240836986922456975e-02-3.215543873881677311e-02j), (2.684562921081717207e-02-1.225976944043337229e-02j), (4.264749658414312625e-03+2.311645688503621149e-02j), (-1.946187097151055520e-02+6.908436469493267618e-03j), (-8.466615267267111472e-05-1.787193547636615337e-02j), (1.462137813804774422e-02-4.053658615274933347e-03j), (-2.398605422575730318e-03+1.449034557891934125e-02j), (-1.105150101177558575e-02+2.407526524771351050e-03j), (3.956079659373250811e-03-1.219047461319672926e-02j), (8.220649812135365914e-03-1.439799344944614392e-03j), (-4.944923810470494042e-03+1.063980213827057063e-02j), (-5.878927826672901945e-03+8.121540415719791933e-04j), (5.616847290481724944e-03-9.564042148591678921e-03j), (3.777573262994236413e-03-4.402971370165932510e-04j), (-6.004449599988687450e-03+8.905311555660325867e-03j), (-1.847336837543593711e-03+1.977537515474120334e-04j), (6.182227779684410993e-03-8.599506598603465224e-03j)
 (8.820553435117854668e-02-8.086902220582989353e-02j), (-1.218995510886154987e-01-4.778385930289122396e-02j), (-7.699569992014543285e-03+3.059028447088527614e-01j), (3.761204855016846427e-01-4.251494263783793803e-01j), (2.496068946694320057e-02+2.899439137800810529e-01j), (-1.322423169064770865e-01-5.918135467468593758e-02j), (4.823456874507478509e-02-5.678589072872729238e-02j), (3.061756184971849148e-02+3.075239989033000040e-02j), (-2.216212246427175930e-02+1.873826369836287947e-02j), (-1.349761044491966377e-02-1.564519698384412086e-02j), (1.319838848744962073e-02-9.050494459282814111e-03j), (7.334928132795041564e-03+9.492223020728132038e-03j), (-9.002095251922073368e-03+4.990370651797245566e-03j), (-4.464209473937292422e-03-6.267597788104986405e-03j), (6.757342130053475317e-03-2.937341253962410560e-03j), (2.866839083681490489e-03+4.319767141772652176e-03j), (-5.426590911236067738e-03+1.769475636205634353e-03j), (-1.874745336089041073e-03-2.984431726034562828e-03j), (4.580847892918332893e-03-1.105911776123679868e-03j), (1.237303969214438235e-03+2.040295539662774233e-03j), (-4.086462745000879471e-03+6.760202243051086080e-04j), (-7.390050937277579121e-04-1.265266881491632642e-03j), (3.777573262992912819e-03-4.402971370192441253e-04j), (3.514027842226650588e-04+6.065362885635427114e-04j), (-3.639801919216278416e-03+3.338875688152441977e-04j)
 (4.302593171893902280e-02+6.290783862914740843e-02j), (3.919778267609105860e-02-4.987098906702985140e-02j), (-1.396619111919468192e-01-8.654551317177697212e-02j), (2.496068946694036950e-02+2.899439137800799426e-01j), (3.835400797871572620e-01-3.977852678812856535e-01j), (1.337216076969738321e-03+2.989879430471537591e-01j), (-1.343079209578374178e-01-7.993929804171084896e-02j), (6.604341188690568409e-02-6.213075850746227480e-02j), (2.952832127402247805e-02+4.726264164530177142e-02j), (-3.580936318764000453e-02+2.194753867951328499e-02j), (-1.042743197053731460e-02-2.926943084815142662e-02j), (2.365816420703736878e-02-1.096856027697917270e-02j), (2.955384811528804362e-03+2.109656070898908997e-02j), (-1.686613125991320156e-02+6.106688013110940158e-03j), (8.012350323174264807e-04-1.643817622525449093e-02j), (1.238225223059345910e-02-3.575392142523976281e-03j), (-2.963985911779701797e-03+1.352581002893137908e-02j), (-9.066392830454149399e-03+2.103363205027443394e-03j), (4.307482443595920044e-03-1.158393832464063404e-02j), (6.373312974591183698e-03-1.242045593393561282e-03j), (-5.118548414996219355e-03+1.033907080676575718e-02j), (-4.086462745000695590e-03+6.760202243007117345e-04j), (5.616847290481509838e-03-9.564042148588759382e-03j), (1.985108181322582568e-03-3.041633197491853350e-04j), (-5.830824995463387145e-03+9.206042887164832267e-03j)
 (-4.900775167508845259e-02+3.099803313879900130e-02j), (2.526357161560875003e-02+2.414618476026251376e-02j), (7.185804213504637383e-02-6.582991999580281584e-02j), (-1.322423169064762538e-01-5.918135467468330080e-02j), (1.337216076970570988e-03+2.989879430471518162e-01j), (3.814744757357929061e-01-4.185432112483101763e-01j), (1.914605921880387085e-02+2.936430752684202616e-01j), (-1.353971615335352596e-01-6.342905628674226637e-02j), (5.239617116353863235e-02-5.892148352630932617e-02j), (3.259849974840428599e-02+3.363840778099268236e-02j), (-2.534958746805182975e-02+2.002947286181872705e-02j), (-1.480697529180364895e-02-1.766509315989390691e-02j), (1.579412819904620416e-02-9.852242915660475164e-03j), (8.220829317783236168e-03+1.092598227183469960e-02j), (-1.124122115937251261e-02+5.468637124552293977e-03j), (-5.029589963144163491e-03-7.232133338096197704e-03j), (8.742450311375526625e-03-3.241504573703425564e-03j), (3.218241867904288091e-03+4.926303430326683941e-03j), (-7.273927748778378187e-03+1.967229387756912543e-03j), (-2.048369940618981113e-03-3.285163057537169272e-03j), (6.373312974594740749e-03-1.242045593399275678e-03j), (1.237303969212097008e-03+2.040295539670426098e-03j), (-5.878927826671883662e-03+8.121540415702379646e-04j), (-5.653804892034923696e-04-9.645355499889448833e-04j), (5.624910100538402583e-03-6.380508885625644881e-04j)
 (-1.776236010333028664e-02-3.876165386888442282e-02j), (-1.634749221613234979e-02+1.503910221002512787e-02j), (3.268316590107749747e-02+5.151034325735708019e-02j), (4.823456874507889985e-02-5.678589072873049814e-02j), (-1.343079209578420530e-01-7.993929804170948894e-02j), (1.914605921880542516e-02+2.936430752684202616e-01j), (3.803852351600961468e-01-4.020329694933431619e-01j), (5.498818495434751319e-03+2.968523502495736821e-01j), (-1.323269830591524143e-01-7.705329015105114032e-02j), (6.285594688312691469e-02-6.083954934400435249e-02j), (2.821895642713681887e-02+4.524274546925013962e-02j), (-3.321362347604286946e-02+2.114579022313857817e-02j), (-9.541530785547234356e-03-2.783567159705055763e-02j), (2.141903829958411928e-02-1.049029380421769367e-02j), (2.390004322323418216e-03+2.013202515899444739e-02j), (-1.488102307859099846e-02+5.802524693368629749e-03j), (1.152637816539766116e-03-1.583163993669690212e-02j), (1.053491539305185902e-02-3.377638390974977735e-03j), (-3.137610516312340850e-03+1.322507869742831944e-02j), (-7.273927748772373442e-03+1.967229387753586644e-03j), (4.307482443588174503e-03-1.158393832463355810e-02j), (4.580847892922037395e-03-1.105911776129985371e-03j), (-4.944923810469662243e-03+1.063980213827062787e-02j), (-2.239125907458873466e-03+4.782664727569467403e-04j), (5.265444506261219779e-03-1.017057843715406772e-02j)
 (3.266025945895722343e-02-1.595893092877263830e-02j), (-1.034276581786282984e-02-1.139749537179041497e-02j), (-3.997096560609969540e-02+2.408313147709654697e-02j), (3.061756184971291261e-02+3.075239989033125287e-02j), (6.604341188691099929e-02-6.213075850746042905e-02j), (-1.353971615335356482e-01-6.342905628674397334e-02j), (5.498818495432600262e-03+2.968523502495734046e-01j), (3.834554136344827668e-01-4.156572033576487746e-01j), (1.595859421502052178e-02+2.949342844318751933e-01j), (-1.367065263804188857e-01-6.544895246279018586e-02j), (5.499191087513560089e-02-5.972323198268798122e-02j), (3.348440093339416501e-02+3.507216703209799918e-02j), (-2.758871337550716438e-02+2.050773933457649204e-02j), (-1.537235578100469395e-02-1.862962870988613823e-02j), (1.777923638036413984e-02-1.015640623540566521e-02j), (8.572232102008114571e-03+1.153251856039733993e-02j), (-1.308855799691608333e-02+5.666390876095757020e-03j), (-5.203214567674216071e-03-7.532864669596624901e-03j), (1.053491539305463978e-02-3.377638390975643001e-03j), (3.218241867897902141e-03+4.926303430329715370e-03j), (-9.066392830447952966e-03+2.103363205024163900e-03j), (-1.874745336090978542e-03-2.984431726034185960e-03j), (8.220649812133232204e-03-1.439799344942880536e-03j), (8.859011849956546737e-04+1.433759251105796691e-03j), (-7.864036007997154618e-03+1.116317361318938661e-03j)
 (7.419594285466880879e-03+2.736415849709269293e-02j), (9.036786068989346998e-03-6.914901661700513166e-03j), (-1.240836986922479526e-02-3.215543873881514941e-02j), (-2.216212246427119725e-02+1.873826369836457256e-02j), (2.952832127402239132e-02+4.726264164529801054e-02j), (5.239617116353541965e-02-5.892148352630804248e-02j), (-1.323269830591469187e-01-7.705329015104855905e-02j), (1.595859421501691355e-02+2.949342844318729728e-01j), (3.790758703132171559e-01-4.040528656693866960e-01j), (8.094558207029284302e-03+2.960506017931909817e-01j), (-1.314410818741608422e-01-7.561953089994064015e-02j), (6.061682097567021310e-02-6.036128287125382130e-02j), (2.765357593793722410e-02+4.427820991926720295e-02j), (-3.122851529472648116e-02+2.084162690338504584e-02j), (-9.190128001321027154e-03-2.722913530848256741e-02j), (1.957170146203926833e-02-1.029254005267682057e-02j), (2.216379717795843689e-03+1.983129382749515557e-02j), (-1.308855799691693508e-02+5.666390876096862907e-03j), (1.152637816540888482e-03-1.583163993669595843e-02j), (8.742450311374338340e-03-3.241504573705070950e-03j), (-2.963985911778392948e-03+1.352581002892929221e-02j), (-5.426590911236958518e-03+1.769475636211282395e-03j), (3.956079659372713914e-03-1.219047461319928277e-02j), (2.595739711596740853e-03-8.017484563805453565e-04j), (-4.379543321266537309e-03+1.160433768825964648e-02j)
 (-2.362347338996827542e-02+9.044029267071422573e-03j), (5.353990234106166188e-03+6.606215130068693146e-03j), (2.684562921081649206e-02-1.225976944043328382e-02j), (-1.349761044491596534e-02-1.564519698384632396e-02j), (-3.580936318764308540e-02+2.194753867951391990e-02j), (3.259849974840652032e-02+3.363840778099477791e-02j), (6.285594688312377831e-02-6.083954934400706560e-02j), (-1.367065263804160269e-01-6.544895246279008871e-02j), (8.094558207028840213e-03+2.960506017931926470e-01j), (3.843413148194721463e-01-4.142234441065416606e-01j), (1.371946830756491653e-02+2.954125509046290343e-01j), (-1.372719068696180433e-01-6.641348801277496827e-02j), (5.697701905645224940e-02-6.002739530244233235e-02j), (3.383580371761833738e-02+3.567870332066760269e-02j), (-2.943605021304891017e-02+2.070549308611847883e-02j), (-1.554598038553461035e-02-1.893036004138989870e-02j), (1.957170146203895261e-02-1.029254005267301805e-02j), (8.572232102010694105e-03+1.153251856039644828e-02j), (-1.488102307859742041e-02+5.802524693365540207e-03j), (-5.029589963135263492e-03-7.232133338095123043e-03j), (1.238225223058662429e-02-3.575392142518756065e-03j), (2.866839083682347009e-03+4.319767141765264856e-03j), (-1.105150101177076669e-02+2.407526524773099218e-03j), (-1.309364846890064080e-03-2.019896176046436301e-03j), (1.045977571959317426e-02-1.918065817697977085e-03j)
