 (3.444992167513540871e-01-6.144505125111244040e-03j), (-1.424191984567865776e-01+1.177225712435543345e-02j), (6.822617047122293832e-02-1.644201036962584031e-02j), (-3.387667379763645986e-02+1.977833535303041498e-02j), (1.420463889375860912e-02-2.151213743917217147e-02j), (-1.797384152822729042e-03+2.150406533026771524e-02j), (-5.537487403023658508e-03-1.975579849853881242e-02j), (8.588945053615921338e-03+1.640965595720773537e-02j), (-8.011152258377425908e-03-1.173686171241042873e-02j), (4.731213876101812363e-03+6.115505002348746444e-03j)
 (-1.424191984567866054e-01+1.177225712435543692e-02j), (4.127253872225771780e-01-2.258651549473709649e-02j), (-1.762958722544230861e-01+3.155059247738585537e-02j), (8.243080936498155264e-02-3.795414780879801525e-02j), (-3.567405795045919259e-02+4.128240068329813023e-02j), (8.667151490734948879e-03-4.126793593771101859e-02j), (6.791560900793192079e-03+3.791372128747545062e-02j), (-1.354863966140108789e-02-3.149266021094924289e-02j), (1.332015892971773717e-02+2.252516095955648529e-02j), (-8.011152258377432847e-03-1.173686171241044088e-02j)
 (6.822617047122297995e-02-1.644201036962585072e-02j), (-1.762958722544231138e-01+3.155059247738587619e-02j), (4.269300261163355703e-01-4.409865293390927837e-02j), (-1.780932564072457980e-01+5.305465780765357409e-02j), (7.689332196195791669e-02-5.770994630733684155e-02j), (-2.708511289684326778e-02+5.769205664050589683e-02j), (6.559992323575177670e-04-5.300479765012142130e-02j), (1.152277477689501138e-02+4.402922628982419012e-02j), (-1.354863966140110176e-02-3.149266021094926371e-02j), (8.588945053615935216e-03+1.640965595720774925e-02j)
 (-3.387667379763646680e-02+1.977833535303042192e-02j), (8.243080936498158040e-02-3.795414780879802219e-02j), (-1.780932564072457147e-01+5.305465780765356715e-02j), (4.213925387133120593e-01-6.385445143244805610e-02j), (-1.695043113536298385e-01+6.946431376486125742e-02j), (6.888216970358047864e-02-6.944680801974724427e-02j), (-2.235389902074144675e-02+6.380756164285456000e-02j), (6.559992323575195017e-04-5.300479765012138661e-02j), (6.791560900793194681e-03+3.791372128747542980e-02j), (-5.537487403023668049e-03-1.975579849853882283e-02j)
 (1.420463889375861259e-02-2.151213743917217494e-02j), (-3.567405795045917871e-02+4.128240068329812329e-02j), (7.689332196195788893e-02-5.770994630733682768e-02j), (-1.695043113536298385e-01+6.946431376486124354e-02j), (4.133813864549344408e-01-7.559131314485845188e-02j), (-1.647730974775280521e-01+7.557981876720999692e-02j), (6.888216970358046476e-02-6.944680801974717488e-02j), (-2.708511289684326084e-02+5.769205664050581356e-02j), (8.667151490734948879e-03-4.126793593771096308e-02j), (-1.797384152822730776e-03+2.150406533026770831e-02j)
 (-1.797384152822725572e-03+2.150406533026771178e-02j), (8.667151490734941940e-03-4.126793593771100471e-02j), (-2.708511289684326431e-02+5.769205664050588295e-02j), (6.888216970358043700e-02-6.944680801974724427e-02j), (-1.647730974775281076e-01+7.557981876721001080e-02j), (4.133813864549347183e-01-7.559131314485847963e-02j), (-1.695043113536298107e-01+6.946431376486122966e-02j), (7.689332196195791669e-02-5.770994630733679298e-02j), (-3.567405795045919259e-02+4.128240068329809553e-02j), (1.420463889375861606e-02-2.151213743917217494e-02j)
 (-5.537487403023665447e-03-1.975579849853881242e-02j), (6.791560900793200753e-03+3.791372128747544368e-02j), (6.559992323575056239e-04-5.300479765012140743e-02j), (-2.235389902074143287e-02+6.380756164285457388e-02j), (6.888216970358045088e-02-6.944680801974720263e-02j), (-1.695043113536298662e-01+6.946431376486125742e-02j), (4.213925387133119482e-01-6.385445143244797284e-02j), (-1.780932564072457425e-01+5.305465780765348388e-02j), (8.243080936498152489e-02-3.795414780879795974e-02j), (-3.387667379763645986e-02+1.977833535303040804e-02j)
 (8.588945053615924807e-03+1.640965595720773537e-02j), (-1.354863966140109482e-02-3.149266021094924289e-02j), (1.152277477689501312e-02+4.402922628982418318e-02j), (6.559992323575082260e-04-5.300479765012139355e-02j), (-2.708511289684324697e-02+5.769205664050581356e-02j), (7.689332196195787505e-02-5.770994630733678604e-02j), (-1.780932564072456870e-01+5.305465780765346306e-02j), (4.269300261163355148e-01-4.409865293390918817e-02j), (-1.762958722544230028e-01+3.155059247738579986e-02j), (6.822617047122297995e-02-1.644201036962582643e-02j)
 (-8.011152258377427643e-03-1.173686171241042527e-02j), (1.332015892971773717e-02+2.252516095955647835e-02j), (-1.354863966140109656e-02-3.149266021094924289e-02j), (6.791560900793197283e-03+3.791372128747543674e-02j), (8.667151490734947145e-03-4.126793593771095614e-02j), (-3.567405795045918565e-02+4.128240068329809553e-02j), (8.243080936498153877e-02-3.795414780879795280e-02j), (-1.762958722544230306e-01+3.155059247738579986e-02j), (4.127253872225770115e-01-2.258651549473704792e-02j), (-1.424191984567866609e-01+1.177225712435541957e-02j)
 (4.731213876101811495e-03+6.115505002348742974e-03j), (-8.011152258377429378e-03-1.173686171241042873e-02j), (8.588945053615930011e-03+1.640965595720773884e-02j), (-5.537487403023665447e-03-1.975579849853881242e-02j), (-1.797384152822730126e-03+2.150406533026769790e-02j), (1.420463889375861086e-02-2.151213743917216106e-02j), (-3.387667379763645292e-02+1.977833535303038376e-02j), (6.822617047122293832e-02-1.644201036962581255e-02j), (-1.424191984567866054e-01+1.177225712435541263e-02j), (3.444992167513542536e-01-6.144505125111238836e-03j)
