 (5.152829779797376553e-01-3.827571391514599242e-01j), (-1.325090286825036934e-03+3.752243973486127926e-01j), (-1.935294080281995677e-01-8.252897419738605689e-02j), (6.421693069578551794e-02-1.027707678537799624e-01j), (6.720038353846968793e-02+4.595046965961603613e-02j), (-3.131633621195591133e-02+4.908625356538192513e-02j), (-3.942048356633515854e-02-2.605060046882367447e-02j), (1.853880971324912280e-02-3.169785800119487296e-02j), (2.738245819971526010e-02+1.719881669595450802e-02j), (-1.200535776632213544e-02+2.303474584695689234e-02j), (-2.074342262498857919e-02-1.227271513048790001e-02j), (8.114909365286762655e-03-1.799335938900630677e-02j), (1.659110613105034548e-02+9.274309802803108391e-03j), (-5.596768207707902322e-03+1.467061163505498089e-02j), (-1.373785452364081894e-02-7.239953005061062173e-03j), (3.838408789730740622e-03-1.237236717343418758e-02j), (1.166161216874740669e-02+5.801063069201159092e-03j), (-2.541418524445767345e-03+1.070802350473018354e-02j), (-1.010261227709078995e-02-4.761707374112556478e-03j), (1.579899259144938208e-03-9.426503708606127907e-03j), (8.857336234306182471e-03+3.950942745658786275e-03j), (-8.211256068180968794e-04+8.445826103064810186e-03j), (-7.858147180621366176e-03-3.328227077588276957e-03j), (2.446266804707018794e-04-7.662550533148288281e-03j), (6.981328718121022035e-03+2.831394663710941340e-03j), (2.625203341752920666e-04+7.033098282789453093e-03j), (-6.245603178152735364e-03-2.440940463782317622e-03j), (-7.068780170626566030e-04-6.500668987331969899e-03j), (5.656166118362655412e-03+2.113685228928662181e-03j), (1.031307246187677853e-03+6.043772873566721771e-03j), (-5.113421616156793928e-03-1.806899438818470541e-03j), (-1.288202887130860536e-03-5.702638737766394308e-03j), (4.581247379706413977e-03+1.587472294202566534e-03j), (1.554229189783206799e-03+5.383217348289812826e-03j), (-4.123066279511615126e-03-1.379892489021834496e-03j), (-1.795386728286899047e-03-5.120717392937833637e-03j), (3.748596061133408104e-03+1.201731250458365572e-03j), (1.938089046179813490e-03+4.900482595414768112e-03j), (-3.333970554655523236e-03-1.054935230614467310e-03j), (-2.106852024801112323e-03-4.697329005132805727e-03j), (2.965290797811000623e-03+9.061622015738637903e-04j), (2.260925326448405201e-03+4.542243663977351027e-03j), (-2.643838195626681438e-03-7.881525437333171315e-04j), (-2.358121585408027958e-03-4.403274315864865937e-03j), (2.297604559227828074e-03+6.862329121064800240e-04j), (2.479626978320244660e-03+4.267126712627291804e-03j), (-2.005498225184353025e-03-5.652068051684159449e-04j), (-2.548287143657655424e-03-4.178683314789922304e-03j), (1.697035152706413003e-03+4.681331584166685891e-04j), (2.612531445251457200e-03+4.112584198770061032e-03j), (-1.388280294195841716e-03-4.047542117057253324e-04j), (-2.684061158851362792e-03-4.019119399612119253e-03j), (1.105920664867150521e-03+2.972413275647615657e-04j), (2.735077502776122205e-03+3.987827607790404155e-03j), (-8.347422268423813300e-04-2.361027959945742605e-04j), (-2.760927834630556334e-03-3.934944625445737851e-03j), (5.583602021545281844e-04+1.546464252735705734e-04j), (2.770236499020382881e-03+3.898080012429237708e-03j), (-2.627886626569246316e-04-5.229070739103869249e-05j), (-2.800624262587425584e-03-3.917978498821435458e-03j)
 (-1.325090286810798323e-03+3.752243973486321105e-01j), (3.217535699515283731e-01-4.652861133488463974e-01j), (6.289184040895058614e-02+2.724536294947881854e-01j), (-1.263290244897022629e-01-3.657850453769288801e-02j), (3.290059448378162416e-02-5.368451428847940965e-02j), (2.777989997218963114e-02+1.989986919086328757e-02j), (-1.277752649876260325e-02+1.738839556411595627e-02j), (-1.203802536658138238e-02-8.851783772804504638e-03j), (6.533451946878981488e-03-8.663112154293543810e-03j), (6.639035574779655891e-03+4.926101565508943063e-03j), (-3.890448401077322739e-03+5.041386457907580908e-03j), (-4.152316493937184202e-03-2.998405327617157355e-03j), (2.518141157612696981e-03-3.322747754023273534e-03j), (2.853251607352490140e-03+2.034356797802246760e-03j), (-1.758359417932235397e-03+2.298244461571941327e-03j), (-2.076242354908499569e-03-1.438889935840494128e-03j), (1.296990265252539586e-03-1.664343668692408289e-03j), (1.558999891728835236e-03+1.039355695050378633e-03j), (-9.615192653878849340e-04+1.281519796173834387e-03j), (-1.245276042716272815e-03-8.107646284957646058e-04j), (7.587736522900992344e-04-9.806776055024171972e-04j), (9.991890537063977725e-04+6.227156680320592797e-04j), (-5.764989263677011309e-04+7.832755699610261272e-04j), (-8.768184624800014725e-04-4.968324139129505750e-04j), (5.071470146344298456e-04-6.294522503299333945e-04j), (7.357255399913784424e-04+3.904541998955682368e-04j), (-4.443576829196932768e-04+5.324292954898069471e-04j), (-5.894370597691642828e-04-3.272552348933481904e-04j), (3.244292291526423844e-04-4.568961137201686283e-04j), (5.427445021190339123e-04+3.067857900782669273e-04j), (-2.568956408291008160e-04+3.411341358052264838e-04j), (-5.321742365449199947e-04-2.194271445909807476e-04j), (2.660263027065295919e-04-3.194213895087450990e-04j), (4.581811001699052444e-04+2.075798052017779742e-04j), (-2.411575384801265725e-04+2.624999553414643794e-04j), (-3.744702184159211570e-04-1.781612385529249222e-04j), (1.427023179374602982e-04-2.202347975342408570e-04j), (4.146255064373841168e-04+1.467960198520962397e-04j), (-1.687629786043498255e-04+2.031535902602412086e-04j), (-3.686797568471347265e-04-1.487730290176676024e-04j), (1.540733016424308550e-04-1.550853411707657753e-04j), (3.214526021807714590e-04+1.180096578405906503e-04j), (-9.719625894256875818e-05+1.389693481083260093e-04j), (-3.462336364343426083e-04-1.019196315909801971e-04j), (1.215053929581566246e-04-1.361476032840181827e-04j), (2.921063340082129451e-04+1.210261069405086433e-04j), (-6.866016532868862926e-05+8.844339790443644402e-05j), (-3.084630724619943898e-04-9.707364686084140465e-05j), (6.424430156161919892e-05-6.609911590955574892e-05j), (3.087548585503401477e-04+6.337894660467965316e-05j), (-7.152971363587288796e-05+9.346479926580043363e-05j), (-2.823596293142071755e-04-1.075128842477935949e-04j), (5.101634390922182068e-05-3.129179173621122849e-05j), (2.711784380703283421e-04+6.113853150445811772e-05j), (-2.585033194034365217e-05+5.288298239420477563e-05j), (-2.763820246016086574e-04-8.145637075191271888e-05j), (9.308664343375526399e-06-3.686461301067595747e-05j), (2.955715395014299192e-04+1.023557178865098865e-04j), (-3.038776355863395586e-05-1.989848638903129004e-05j), (-2.627886626598087720e-04-5.229070740058297843e-05j)
 (-1.935294080282015661e-01-8.252897419738793039e-02j), (6.289184040895232086e-02+2.724536294947995096e-01j), (3.889539534900403051e-01-4.193356436891311212e-01j), (3.157550419692842225e-02+3.215398830600637581e-01j), (-1.657495080559554246e-01-6.262910500642086820e-02j), (5.143940419693687760e-02-8.538237228976665316e-02j), (5.516235817198951452e-02+3.709868588691711544e-02j), (-2.478288426517080700e-02+4.042314141099148661e-02j), (-3.278144799148702271e-02-2.112449890322729354e-02j), (1.464836131209343653e-02-2.665647154335564623e-02j), (2.323014170586564647e-02+1.420041136839967494e-02j), (-9.487216608769279483e-03+1.971199809285274426e-02j), (-1.789017101763532014e-02-1.023835833258365802e-02j), (6.356549947400450158e-03-1.569511492752126425e-02j), (1.451486377607062034e-02+7.835419867036255009e-03j), (-4.299777942410375718e-03+1.300626796630611343e-02j), (-1.217885463190807732e-02-6.200597309992448777e-03j), (2.876889524273668411e-03-1.109084737722753483e-02j), (1.041633612614804687e-02+4.990298440633630928e-03j), (-1.782644872275690809e-03+9.727345899303879717e-03j), (-9.103423223299485917e-03-4.138991706138994350e-03j), (1.003400332738947284e-03-8.643228138593118948e-03j), (7.980517771847750116e-03+3.454110331682603511e-03j), (-3.139785921928255064e-04+7.816373852801122846e-03j), (-7.122421640631095355e-03-2.937772877741324888e-03j), (-1.997310024457483318e-04-7.130121237635116127e-03j), (6.391891658370696741e-03+2.504139428804406757e-03j), (5.869495632976136530e-04+6.576202169088034982e-03j), (-5.702858676030705259e-03-2.134154673748356237e-03j), (-9.637736578276641028e-04-6.159534851463096573e-03j), (5.123991881687908062e-03+1.894258084293927100e-03j), (1.297333549041726920e-03+5.724351484058339337e-03j), (-4.655240516095875830e-03-1.599319633585684873e-03j), (-1.529360425557042087e-03-5.440138782452768988e-03j), (4.206777161266338043e-03+1.409311055664114491e-03j), (1.696931507756293438e-03+5.162982550744466513e-03j), (-3.708440773132814193e-03-1.233096469158489767e-03j), (-1.964149706827769161e-03-4.917563802669123671e-03j), (3.379916304230321661e-03+1.052958221427734544e-03j), (2.092162347849035441e-03+4.745397254234195485e-03j), (-3.012517952482261611e-03-9.369255727494716756e-04j), (-2.204048283745428313e-03-4.558359657033465503e-03j), (2.619057161364873008e-03+8.042425699738274016e-04j), (2.382430719439532739e-03+4.406096060683367156e-03j), (-2.351731861667048611e-03-6.671264367407587744e-04j), (-2.426781750679836251e-03-4.314830918003853023e-03j), (1.989141486715883134e-03+5.891592652112091289e-04j), (2.543871279911468636e-03+4.201027596834765176e-03j), (-1.696743366636471522e-03-5.018278587131723379e-04j), (-2.619816857321372386e-03-4.085218515375983045e-03j), (1.414675523436504647e-03+3.606202740183568059e-04j), (2.663547789126136014e-03+4.081292407187201744e-03j), (-1.117101856124834338e-03-3.436156803337422189e-04j), (-2.709911490796460508e-03-3.966236417119982371e-03j), (8.295386403171936887e-04+2.157849567378397290e-04j), (2.744386167014250654e-03+3.950962994833348216e-03j), (-5.391706872381802663e-04-1.337470781281260715e-04j), (-2.791315598248079489e-03-3.954843111844677170e-03j), (2.955715395121438424e-04+1.023557178806769737e-04j), (2.770236499016927312e-03+3.898080012438849811e-03j)
 (6.421693069573142232e-02-1.027707678538580527e-01j), (-1.263290244896601300e-01-3.657850453766001847e-02j), (3.157550419692881083e-02+3.215398830601018942e-01j), (3.495334699237691023e-01-4.453862441579169440e-01j), (5.011431391010405523e-02+2.898420250588407132e-01j), (-1.383670498561790918e-01-4.543028831043016691e-02j), (3.943404643056286352e-02-6.234762644283668720e-02j), (3.441893554705920122e-02+2.482597075644572826e-02j), (-1.666797489993177700e-02+2.242978202196675708e-02j), (-1.619034186043127876e-02-1.185018910037656699e-02j), (9.051593104435425724e-03-1.198585990837233370e-02j), (9.492287182173049509e-03+6.960458363385572597e-03j), (-5.648807819027718523e-03+7.339630919407761495e-03j), (-6.228558848845452620e-03-4.437295263404144804e-03j), (3.815131422886339045e-03-4.987091422744622214e-03j), (4.412251499074155980e-03+3.073712492877837647e-03j), (-2.719878683360724570e-03+3.579764257744756997e-03j), (-3.321518397538006720e-03-2.249654564377688484e-03j), (2.055763917444696550e-03-2.645021274118781063e-03j), (2.558188945515436213e-03+1.662071363007182247e-03j), (-1.538018191800067085e-03+2.064795366187797011e-03j), (-2.122094505182033075e-03-1.307597042460647598e-03j), (1.265920666940067432e-03-1.610129855772881018e-03j), (1.734914593662491072e-03+1.013169867864168079e-03j), (-1.020856609251965391e-03+1.315704865488376719e-03j), (-1.466255522280294826e-03-8.240876488000595072e-04j), (8.315762438158218021e-04-1.086348364089671607e-03j), (1.278470042075272387e-03+6.972399900065158907e-04j), (-7.012533236957605061e-04+8.735634313030390171e-04j), (-1.121611296396079560e-03-5.466823795181616295e-04j), (5.904555319552793431e-04-7.763175032056699506e-04j), (1.000925602212466691e-03+5.143655952808258523e-04j), (-4.980531792688960976e-04+6.036340911402256031e-04j), (-9.066444549759395885e-04-3.975883831512250915e-04j), (4.087286206589757867e-04-5.396561870310606808e-04j), (8.728066065789493464e-04+3.543758250511007705e-04j), (-4.099205170423619740e-04+4.656535456174966132e-04j), (-7.431499753166986291e-04-3.269342676079846789e-04j), (2.967756196249575614e-04-3.753201386497687000e-04j), (7.360781085938908602e-04+2.648056776564478390e-04j), (-2.659592375284205090e-04+3.421229383882650301e-04j), (-7.149133933134379885e-04-2.506926606224732339e-04j), (2.755786946436340193e-04-2.912329444407419136e-04j), (6.135589361528112455e-04+2.390357647872020101e-04j), (-1.658564242425655626e-04+2.274127459914955973e-04j), (-6.546967089242723345e-04-1.989932784647263316e-04j), (1.857496945642663714e-04-2.022467191167555379e-04j), (6.008611924953250784e-04+1.844050534344537549e-04j), (-1.401898789098832501e-04+1.819081972743884148e-04j), (-5.908227018004225334e-04-2.045865312049878297e-04j), (1.152606454792785249e-04-9.739090753625243425e-05j), (5.799332965916680332e-04+1.245174780062368745e-04j), (-9.738004553142790443e-05+1.463477817306984164e-04j), (-5.587416539465737270e-04-1.889692550333462882e-04j), (6.032500824553677690e-05-6.815640473181996061e-05j), (5.667499776055964821e-04+1.634942493948235626e-04j), (-5.623809554011935353e-05+3.298449598141246314e-05j), (-5.391706872221290869e-04-1.337470781217792062e-04j), (9.308664306188608223e-06-3.686461302452600326e-05j), (5.583602021861694322e-04+1.546464252847356332e-04j)
 (6.720038353855173341e-02+4.595046965973766107e-02j), (3.290059448371230461e-02-5.368451428854879859e-02j), (-1.657495080559609757e-01-6.262910500647964063e-02j), (5.011431391014449510e-02+2.898420250589222036e-01j), (3.769159281235034964e-01-4.281874274619665854e-01j), (3.810895614377643459e-02+3.128767709058155599e-01j), (-1.591104724811582549e-01-5.770300344096165185e-02j), (4.754895579584476895e-02-8.034098583180930564e-02j), (5.101004167807182688e-02+3.410028055926421497e-02j), (-2.226474310754756117e-02+3.710039365698055563e-02j), (-2.992819638416131453e-02-1.909014210543572704e-02j), (1.289000189418431849e-02-2.435822708175650053e-02j), (2.115389935098724999e-02+1.276152143250168514e-02j), (-8.190226343575836288e-03+1.804765442422989058e-02j), (-1.633117112581818076e-02-9.199002637604435789e-03j), (5.395030681937780861e-03-1.441359513129978481e-02j), (1.326958773341340228e-02+7.024655238520057313e-03j), (-3.541004290132045498e-03+1.202559036080845523e-02j), (-1.117966557823956569e-02-5.577881641969374173e-03j), (2.300390597970378322e-03-1.030757180725680802e-02j), (9.539517663611697673e-03+4.493466026714952079e-03j), (-1.275497857602363692e-03+9.097893648972293565e-03j), (-8.367697683359091865e-03-3.748537506246183565e-03j), (5.590426498577574961e-04-8.110798843099224775e-03j), (7.391080712036458833e-03+3.126855096807436632e-03j), (1.045063700221091768e-05+7.359477739037148872e-03j), (-6.579677138581193317e-03-2.630987087615322111e-03j), (-4.566266431782900481e-04-6.788987101860788700e-03j), (5.859717421739810139e-03+2.284712284238262208e-03j), (8.529758660275740464e-04+6.256780779545752583e-03j), (-5.244677575806872341e-03-1.926574868520735057e-03j), (-1.204931196404662730e-03-5.897034896124201536e-03j), (4.749521663358822338e-03+1.716096845711593492e-03j), (1.440035866940551131e-03+5.504116686565668770e-03j), (-4.240615009661434509e-03-1.452523613768760477e-03j), (-1.698123404156423122e-03-5.236985192160231728e-03j), (3.838097404432258899e-03+1.260538026615911364e-03j), (1.851004809364635920e-03+5.007897209613799278e-03j), (-3.386988170920511316e-03-1.115086811371046463e-03j), (-2.061345965766926518e-03-4.778594454496193876e-03j), (3.033682667777094256e-03+9.510385897825016695e-04j), (2.213667740839847260e-03+4.609249650977131733e-03j), (-2.720411618509452258e-03-8.158994658176612746e-04j), (-2.272708449059963279e-03-4.469916259111880383e-03j), (2.310594088927319951e-03+7.071689230508691271e-04j), (2.446675020970271244e-03+4.339996944858397730e-03j), (-2.042977003130635148e-03-6.037474901902818844e-04j), (-2.498311464257361742e-03-4.221366118740727154e-03j), (1.706781857329160886e-03+4.816463810108375342e-04j), (2.594887623896676657e-03+4.169735805039880179e-03j), (-1.425564928657557361e-03-4.406893271498501467e-04j), (-2.645667189169622659e-03-4.032335533040721544e-03j), (1.138293498769020733e-03+2.791639033352227286e-04j), (2.672856453512456251e-03+4.044427794088928906e-03j), (-8.215303166795258133e-04-2.412599623401900819e-04j), (-2.740299254273124117e-03-3.986134903605421942e-03j), (5.667499775910833518e-04+1.634942493955562665e-04j), (2.744386167031727559e-03+3.950962994814999178e-03j), (-2.763820245620565827e-04-8.145637071867393986e-05j), (-2.760927834699419218e-03-3.934944625471517576e-03j)
 (-3.131633621199137602e-02+4.908625356532723971e-02j), (2.777989997221274460e-02+1.989986919089710427e-02j), (5.143940419695562649e-02-8.538237228973066806e-02j), (-1.383670498562329654e-01-4.543028831048940425e-02j), (3.810895614381146213e-02+3.128767709058398183e-01j), (3.561725054985220851e-01-4.404601425924582481e-01j), (4.622386550907534031e-02+2.948834115168266767e-01j), (-1.425193663501619634e-01-4.842869363812162681e-02j), (4.195218758822528982e-02-6.567037419682772437e-02j), (3.727218715435251517e-02+2.686032755423169160e-02j), (-1.842633431780596465e-02+2.472802648359095565e-02j), (-1.826658421537601107e-02-1.328907903630912810e-02j), (1.034858336968580428e-02-1.365020357696655751e-02j), (1.105128707395003351e-02+7.999814058347808413e-03j), (-6.610327084495631021e-03+8.621150715654422175e-03j), (-7.473834891486057230e-03-5.248059891965285717e-03j), (4.573905075153046618e-03-5.967769028229434787e-03j), (5.411440552734382570e-03+3.696428160926806036e-03j), (-3.296377609632430983e-03+4.363039827679248903e-03j), (-4.198336860122597707e-03-2.746486978275784405e-03j), (2.562910932160832739e-03-3.274473524465546046e-03j), (3.293914485449472504e-03+2.052525562939232478e-03j), (-1.982375874708289069e-03+2.597224661633576893e-03j), (-2.711531564937997955e-03-1.634852277304643230e-03j), (1.590349896059250253e-03-2.067025969531786564e-03j), (2.277659095782487864e-03+1.319955657953542820e-03j), (-1.277752250029686896e-03+1.656839001328716011e-03j), (-1.998429758885047168e-03-1.043514793449488998e-03j), (1.097602546538224873e-03-1.405769753566505926e-03j), (1.736651142297299891e-03+9.048197952211580863e-04j), (-9.424108622767011839e-04+1.136063386619430137e-03j), (-1.496081514713028075e-03-7.248436180685855412e-04j), (7.331578498365701625e-04-9.965523007305270107e-04j), (1.415551108655666848e-03+6.611616151283767912e-04j), (-6.668161578549470841e-04+8.067876814184846796e-04j), (-1.275324211826216929e-03-5.463614122012935880e-04j), (5.628019222627025486e-04-6.947415281788025827e-04j), (1.194259208822725854e-03+4.723854829013157479e-04j), (-5.071167760365985358e-04+6.046228937046649321e-04j), (-1.089383611719384540e-03-4.288538992032281893e-04j), (4.182810125775657814e-04-5.114677419260284675e-04j), (1.028184442596028966e-03+3.858317846060684291e-04j), (-3.346194028632897954e-04+4.305663362835056643e-04j), (-1.023376465750307782e-03-3.477663075278677042e-04j), (3.398229961753294415e-04-3.573320602656615205e-04j), (9.223137947084812226e-04+3.024147113331857495e-04j), (-2.373861378661043498e-04+3.208775452538353661e-04j), (-9.370563382462384402e-04-3.065061626681563523e-04j), (2.367660384780397270e-04-2.335385109061896818e-04j), (8.720396305345784515e-04+2.455435850130980539e-04j), (-1.660402107911829325e-04+2.347911795746491050e-04j), (-8.672047264530661050e-04-2.860429018714658782e-04j), (1.245693098245097361e-04-1.342555206125734045e-04j), (8.755048361143767752e-04+2.268731959659144970e-04j), (-1.277678090947293235e-04+1.264492952524254765e-04j), (-8.215303166299203113e-04-2.412599623676542782e-04j), (6.032500827779673820e-05-6.815640473687425364e-05j), (8.295386402316410300e-04+2.157849567656555320e-04j), (-2.585033194107506173e-05+5.288298237939274436e-05j), (-8.347422267706150608e-04-2.361027959985547461e-04j)
 (-3.942048356636268513e-02-2.605060046884926164e-02j), (-1.277752649873382419e-02+1.738839556414793069e-02j), (5.516235817195602048e-02+3.709868588690531932e-02j), (3.943404643058898151e-02-6.234762644285551242e-02j), (-1.591104724811778226e-01-5.770300344092353650e-02j), (4.622386550906973368e-02+2.948834115167932035e-01j), (3.727636116295613977e-01-4.311858327895712328e-01j), (4.062709730142342879e-02+3.095540231517677210e-01j), (-1.562572208738544632e-01-5.566864664310928329e-02j), (4.579059637793387455e-02-7.804274137027517044e-02j), (4.893379932317358516e-02+3.266139062342258981e-02j), (-2.096775284231453679e-02+3.543604998831245689e-02j), (-2.836919649243800634e-02-1.805078641038666137e-02j), (1.192848262880415525e-02-2.307670728560157897e-02j), (1.990862330825731580e-02+1.195075680402852072e-02j), (-7.431452691283714149e-03+1.706697681873138930e-02j), (-1.533198207213551205e-02-8.576286969591583043e-03j), (4.818531755595437810e-03-1.363031956132033928e-02j), (1.239276927092858999e-02+6.527822824585177014e-03j), (-3.033857275505977454e-03+1.139613811050588579e-02j), (-1.044394003825601519e-02-5.187427442084786844e-03j), (1.856032915056708872e-03-9.775142511790204519e-03j), (8.950080603872303739e-03+4.166210791879342533e-03j), (-9.510686285152942891e-04+8.640997535202572452e-03j), (-7.824953181181801276e-03-3.441751716155821983e-03j), (3.021470090239148677e-04-7.769664707245852939e-03j), (6.858906475483390192e-03+2.907427952131454163e-03j), (2.764769396904794008e-04+7.040056349614983930e-03j), (-6.121496038350817889e-03-2.423407282475273025e-03j), (-6.977841817158588443e-04-6.526487146473958917e-03j), (5.485247203327342329e-03+2.106551045658267875e-03j), (9.956781840197398252e-04+6.036545982015294534e-03j), (-4.830052069447246174e-03-1.779778848641825088e-03j), (-1.373694174950282950e-03-5.693881305891793261e-03j), (4.380841906488830949e-03+1.567323816698811901e-03j), (1.594109168583060293e-03+5.349031345413170907e-03j), (-3.919162407473428603e-03-1.334513955933352937e-03j), (-1.795319663092582009e-03-5.098015844084194913e-03j), (3.491863767989815837e-03+1.158618395085955852e-03j), (1.972510202329455509e-03+4.871749606259268353e-03j), (-3.094881836917538591e-03-9.940607043684892685e-04j), (-2.130006131111977005e-03-4.690151056630325471e-03j), (2.725219595343349351e-03+8.539649429148623173e-04j), (2.277912042396851213e-03+4.543150535114800700e-03j), (-2.411656760009131019e-03-7.525205192474184032e-04j), (-2.344238162624884703e-03-4.376451459840701927e-03j), (2.028234459586822878e-03+5.996560387983369995e-04j), (2.497691364843257836e-03+4.308705153169437550e-03j), (-1.771798565003188759e-03-5.426089587594697984e-04j), (-2.524161796244381653e-03-4.168483136287753389e-03j), (1.430399832775537932e-03+4.001900102324638855e-04j), (2.604196288165862294e-03+4.132871192053004343e-03j), (-1.129993389067943804e-03-3.383336092961027899e-04j), (-2.676054952821965184e-03-4.052234019393380175e-03j), (8.755048362089827389e-04+2.268731958948336604e-04j), (2.672856453414715859e-03+4.044427794149066564e-03j), (-5.587416539571052332e-04-1.889692550154277873e-04j), (-2.709911490716864456e-03-3.966236417161357261e-03j), (2.711784380396097503e-04+6.113853148742755131e-05j), (2.735077502747545238e-03+3.987827607843348783e-03j)
 (1.853880971324293331e-02-3.169785800120151348e-02j), (-1.203802536658556306e-02-8.851783772816630355e-03j), (-2.478288426514427614e-02+4.042314141102459901e-02j), (3.441893554704296421e-02+2.482597075643828977e-02j), (4.754895579583243159e-02-8.034098583186391473e-02j), (-1.425193663501243269e-01-4.842869363804869903e-02j), (4.062709730139089925e-02+3.095540231517243113e-01j), (3.590257571058972919e-01-4.384257857945580428e-01j), (4.446550609111978025e-02+2.971816559783322376e-01j), (-1.445956087050303540e-01-4.986758357392503255e-02j), (4.324917785342093091e-02-6.733471786556499694e-02j), (3.883118704613026939e-02+2.789968324935684224e-02j), (-1.938785358320962646e-02+2.600954627966749894e-02j), (-1.951186025810399197e-02-1.409984366470483710e-02j), (1.110735702199406455e-02-1.463088118252794598e-02j), (1.205047612762959533e-02+8.622529726393974789e-03j), (-7.186826010849972288e-03+9.404426285656039206e-03j), (-8.350653353936719758e-03-5.744892305940540837e-03j), (5.081052089711484733e-03-6.597221278501005579e-03j), (6.147166092808909778e-03+4.086882360781557422e-03j), (-3.740735292613631482e-03+4.895469123186533406e-03j), (-4.787773919859058223e-03-3.073742213150984677e-03j), (2.887340161295608339e-03-3.731369638226214938e-03j), (3.836658987565985321e-03+2.359311353039658492e-03j), (-2.239271515494487517e-03+2.938358797460593509e-03j), (-3.243705801525882063e-03-1.854279421927869723e-03j), (1.856376198781468142e-03-2.386447359040949623e-03j), (2.735840195985703160e-03+1.527535463188386955e-03j), (-1.518909788551799306e-03+1.919338956653734128e-03j), (-2.372899977304058355e-03-1.221676032025834557e-03j), (1.240304864544782134e-03-1.626004551067346824e-03j), (2.151276648620058848e-03+1.051615815060864823e-03j), (-1.111173840778044430e-03+1.339216976886052147e-03j), (-1.864761271602071281e-03-8.736166470988199683e-04j), (8.872311514642535098e-04-1.151637641884490281e-03j), (1.737003710855556261e-03+7.791712729551919210e-04j), (-7.640124167610441892e-04+9.457570295391782645e-04j), (-1.621557848340404902e-03-6.482810438017670186e-04j), (6.843073153126587880e-04-8.308891314800342367e-04j), (1.486365542752918038e-03+5.934115898851101195e-04j), (-5.757769413230514732e-04+6.930662915737577541e-04j), (-1.397846684192859817e-03-5.259275460717652067e-04j), (4.825253141487149413e-04-5.775668577983914063e-04j), (1.336939301093626256e-03+4.492107311824198581e-04j), (-4.061491164052476004e-04+5.240311355696317987e-04j), (-1.305736095138359480e-03-4.552791918133116018e-04j), (3.908393400996977834e-04-3.886238519224916943e-04j), (1.193492232803946684e-03+3.635532427353348368e-04j), (-2.632364698377520087e-04+3.737605277536855332e-04j), (-1.213438362806986553e-03-3.879625335187012738e-04j), (2.460747027429502462e-04-2.704031238389249065e-04j), (1.167611170149094506e-03+3.478993028529735860e-04j), (-1.964279744547166469e-04+2.148926932163894581e-04j), (-1.129993389034783481e-03-3.383336093211255255e-04j), (1.245693097702477213e-04-1.342555205288617211e-04j), (1.138293498820962474e-03+2.791639032720285955e-04j), (-9.738004556650715730e-05+1.463477816992807311e-04j), (-1.117101856119435445e-03-3.436156802698452518e-04j), (5.101634392823160494e-05-3.129179171848984234e-05j), (1.105920664840368559e-03+2.972413274991778510e-04j)
