 (3.736961385455672136e-01-6.812741188005804194e-01j), (3.142795542704917011e-01+3.239102869548229346e-01j), (-1.692882329061745073e-01+1.461478373280507559e-01j), (-9.305631778069484161e-02-3.881079826118049442e-02j), (-7.151156464529292295e-03-5.343358014750302504e-02j), (4.193487062994342984e-02-2.982240042137672409e-02j), (3.858229979807341337e-02+1.709636392351904927e-03j), (3.171757428315506201e-03+1.647657649445364442e-02j), (-2.715699602984215227e-02+1.496073029809284402e-02j), (-2.710086329810855107e-02+7.020525448030495198e-03j)
 (3.142795542704848732e-01+3.239102869548199370e-01j), (2.044079056394077498e-01-5.351262814725177286e-01j), (2.212232364897854520e-01+2.850994886936310535e-01j), (-1.764393893707106309e-01+9.271425718054959741e-02j), (-5.112144715073155959e-02-6.863319868255761402e-02j), (3.143114333352987205e-02-5.172394375514528797e-02j), (4.510662805826239075e-02-1.334582392692591594e-02j), (1.142530376822972413e-02+1.667036669044191788e-02j), (-2.392910586978874016e-02+2.349710194248608164e-02j), (-2.715699602984583336e-02+1.496073029809336444e-02j)
 (-1.692882329061705382e-01+1.461478373280517551e-01j), (2.212232364897851744e-01+2.850994886936357164e-01j), (1.972567491748681845e-01-5.885598616200240496e-01j), (2.631581071197504063e-01+2.552770882722609214e-01j), (-1.378570895726413392e-01+9.442389357290306706e-02j), (-4.794968972242563687e-02-5.215662218810507289e-02j), (4.274147303684467172e-03-3.676321345706144716e-02j), (1.800576476016502170e-02-6.325298478889484523e-03j), (1.142530376822914820e-02+1.667036669044864861e-02j), (3.171757428312198517e-03+1.647657649444651123e-02j)
 (-9.305631778068400306e-02-3.881079826117989767e-02j), (-1.764393893707146832e-01+9.271425718054386589e-02j), (2.631581071197507393e-01+2.552770882722645851e-01j), (2.358390489729345063e-01-5.868502252276720510e-01j), (2.663298645480440818e-01+2.717536647667141980e-01j), (-1.650140856024716607e-01+1.093846238709921675e-01j), (-7.505055302052067445e-02-4.513609674006968664e-02j), (4.274147303681375895e-03-3.676321345706119736e-02j), (4.510662805825932375e-02-1.334582392693050949e-02j), (3.858229979807814569e-02+1.709636392366987046e-03j)
 (-7.151156464547874653e-03-5.343358014749974294e-02j), (-5.112144715073398127e-02-6.863319868256236023e-02j), (-1.378570895726364820e-01+9.442389357291014473e-02j), (2.663298645480554061e-01+2.717536647667098682e-01j), (2.086820529430929161e-01-5.718894949295831864e-01j), (2.392290012499567464e-01+2.787741902147413131e-01j), (-1.650140856024823743e-01+1.093846238710016877e-01j), (-4.794968972243133370e-02-5.215662218810195733e-02j), (3.143114333353395212e-02-5.172394375514958315e-02j), (4.193487062995804315e-02-2.982240042138731978e-02j)
 (4.193487062995748110e-02-2.982240042138156744e-02j), (3.143114333353247414e-02-5.172394375514589165e-02j), (-4.794968972242794059e-02-5.215662218810864642e-02j), (-1.650140856024854830e-01+1.093846238709993701e-01j), (2.392290012499617424e-01+2.787741902147458095e-01j), (2.086820529430872262e-01-5.718894949295851848e-01j), (2.663298645480537408e-01+2.717536647667124217e-01j), (-1.378570895726293488e-01+9.442389357290759122e-02j), (-5.112144715073588946e-02-6.863319868255875200e-02j), (-7.151156464552026713e-03-5.343358014750490548e-02j)
 (3.858229979806966636e-02+1.709636392356805520e-03j), (4.510662805826974597e-02-1.334582392691726488e-02j), (4.274147303679124224e-03-3.676321345706602683e-02j), (-7.505055302052197896e-02-4.513609674007619532e-02j), (-1.650140856024776559e-01+1.093846238709959839e-01j), (2.663298645480507987e-01+2.717536647667233018e-01j), (2.358390489729355888e-01-5.868502252276794895e-01j), (2.631581071197465760e-01+2.552770882722567025e-01j), (-1.764393893707092431e-01+9.271425718055374687e-02j), (-9.305631778069051174e-02-3.881079826118058462e-02j)
 (3.171757428313642675e-03+1.647657649444841249e-02j), (1.142530376822294830e-02+1.667036669044489119e-02j), (1.800576476016620131e-02-6.325298478894014753e-03j), (4.274147303688886380e-03-3.676321345705481358e-02j), (-4.794968972242635852e-02-5.215662218810340756e-02j), (-1.378570895726388412e-01+9.442389357290839613e-02j), (2.631581071197451882e-01+2.552770882722530388e-01j), (1.972567491748646873e-01-5.885598616200342637e-01j), (2.212232364897891990e-01+2.850994886936430994e-01j), (-1.692882329061655977e-01+1.461478373280635790e-01j)
 (-2.715699602984478211e-02+1.496073029809245197e-02j), (-2.392910586978864301e-02+2.349710194248336853e-02j), (1.142530376823205213e-02+1.667036669045243377e-02j), (4.510662805825855354e-02-1.334582392693051643e-02j), (3.143114333352781814e-02-5.172394375515176890e-02j), (-5.112144715072899220e-02-6.863319868256363698e-02j), (-1.764393893707091876e-01+9.271425718056228171e-02j), (2.212232364897864789e-01+2.850994886936403239e-01j), (2.044079056394047522e-01-5.351262814725310513e-01j), (3.142795542704842071e-01+3.239102869548148855e-01j)
 (-2.710086329810129646e-02+7.020525448036482596e-03j), (-2.715699602984668337e-02+1.496073029808287283e-02j), (3.171757428312700286e-03+1.647657649445544506e-02j), (3.858229979807606402e-02+1.709636392359931492e-03j), (4.193487062994890463e-02-2.982240042137782043e-02j), (-7.151156464540713714e-03-5.343358014751259377e-02j), (-9.305631778068926274e-02-3.881079826117948828e-02j), (-1.692882329061689006e-01+1.461478373280631904e-01j), (3.142795542704835410e-01+3.239102869548167174e-01j), (3.736961385455702112e-01-6.812741188005850823e-01j)
