 (4.858522267883141343e-01-4.871670436122943482e-01j), (1.028705673491252803e-01+3.933728285337214636e-01j), (-2.165014154958426196e-01+3.219783448711478063e-04j), (1.906244641473109737e-03-1.203202102547405589e-01j), (7.484508614860466147e-02-1.447365567392428463e-02j), (1.760150060216333565e-02+5.214800828451836984e-02j), (-3.712861823154811614e-02+2.442195007520287300e-02j), (-2.106600171540305710e-02-2.502649875763568454e-02j), (1.834749874190982899e-02-2.470370943791137808e-02j), (1.978636316145928817e-02+9.275977658967551887e-03j), (-7.410669128697974957e-03+2.140694477794513606e-02j), (-1.675093695347538991e-02+6.514179997508138739e-04j), (8.808382589014537682e-04-1.645691284118663139e-02j), (1.312539456626123785e-02-6.755191861818025598e-03j), (2.929191625729627227e-03+1.090324832861210187e-02j), (-9.625198633331640344e-03+9.890121720545432329e-03j), (-4.962261926742047614e-03-5.315886510478542819e-03j), (6.671684800674375533e-03-1.072893193636867762e-02j), (5.751127444841737206e-03+2.654288123706505741e-04j), (-4.267449425449133804e-03+9.702720175465232369e-03j), (-5.901511951984002823e-03+3.859538115374723261e-03j), (2.441709802229083317e-03-7.221366174181655974e-03j), (5.799521654238317357e-03-6.848588907534930957e-03j), (-1.087035980106426224e-03+3.873818946506978490e-03j), (-5.692057411452879946e-03+8.349113565673194071e-03j)
 (1.028705673491289163e-01+3.933728285337163011e-01j), (2.693508112924665188e-01-4.868450652674233270e-01j), (1.047768119906044015e-01+2.730526182789971279e-01j), (-1.416563293472446472e-01-1.415167732907771786e-02j), (1.950774524363533061e-02-6.817220197020590344e-02j), (3.771646791706946555e-02+9.948294401279842575e-03j), (-3.464501113256761647e-03+2.712150952687359187e-02j), (-1.878111948962639735e-02-2.817593627057425262e-04j), (-1.279638553951638509e-03-1.575052109866109315e-02j), (1.093682961321783623e-02-3.296764659978216813e-03j), (3.035426207984936921e-03+9.927395658727926689e-03j), (-6.529830869801167212e-03+4.950031936755036090e-03j), (-3.625542387216089749e-03-6.103773862073955461e-03j), (3.810029884641009251e-03-5.553664512561172148e-03j), (3.500195932918986202e-03+3.134929858718652016e-03j), (-2.033070301000208368e-03+5.587361818129024486e-03j), (-2.953513832671676893e-03-8.388102158094321199e-04j), (7.888655181142788329e-04-5.050457698125593309e-03j), (2.404235375217038222e-03-1.026211760885342326e-03j), (-1.503845071320697793e-04+4.124966927723745791e-03j), (-1.825739623236036831e-03+2.481354001307934081e-03j), (-1.019902977296158544e-04-2.989050792183976443e-03j), (1.354673822109800406e-03-3.347547227652615271e-03j), (1.074642427990786801e-04+1.500524658120309159e-03j), (-1.087035980118216706e-03+3.873818946517739413e-03j)
 (-2.165014154958498360e-01+3.219783448683982696e-04j), (1.047768119906072048e-01+2.730526182789940748e-01j), (3.441958974410650463e-01-5.013187209413735301e-01j), (1.223783125927710713e-01+3.252006265635336013e-01j), (-1.787849475787827158e-01+1.027027274612327123e-02j), (-1.558256471788907471e-03-9.319870072784830484e-02j), (5.606396665899316539e-02-1.475541503663044610e-02j), (1.632186204820183784e-02+3.639748718585197884e-02j), (-2.619178861832420144e-02+2.112518541522251728e-02j), (-1.803057550742935208e-02-1.509910309890000364e-02j), (1.181766787211835715e-02-1.975367750116562016e-02j), (1.616082077424767574e-02+3.172203796903624862e-03j), (-3.600639244065546515e-03+1.585328026537398752e-02j), (-1.325074102055870048e-02+3.786347858468013493e-03j), (-1.152232042088808563e-03-1.086955102304807547e-02j), (1.017188073357949696e-02-7.594002077631590263e-03j), (3.718057143860930419e-03+5.852790630476922482e-03j), (-7.220963258136726785e-03+8.863909959673415065e-03j), (-5.112646433856814394e-03-1.190919582768918327e-03j), (4.845945177429373217e-03-8.247577935040868377e-03j), (5.649137147124694627e-03-2.723621979842898513e-03j), (-2.912775603355313887e-03+6.355172947842512889e-03j), (-5.794047709173215030e-03+5.360062773472375197e-03j), (1.354673822099485524e-03-3.347547227641952360e-03j), (5.799521654254728709e-03-6.848588907555551615e-03j)
 (1.906244641472760841e-03-1.203202102547176883e-01j), (-1.416563293472433149e-01-1.415167732908043444e-02j), (1.223783125927690452e-01+3.252006265635146720e-01j), (3.070672792095271997e-01-4.768967708661496774e-01j), (1.013123108773502229e-01+3.001741278058783213e-01j), (-1.604374488368641993e-01-1.443343669178943217e-02j), (1.822810668968013331e-02-8.392272306886205957e-02j), (4.865329753027921450e-02+6.651529741292178458e-03j), (-4.290749052633345551e-04+3.704890518561383683e-02j), (-2.531095035942665730e-02+4.668272574041475165e-03j), (-4.905180941170381517e-03-2.185429496073391584e-02j), (1.474685949785556685e-02-8.850429172544724971e-03j), (6.535622140908062608e-03+1.306232551746113781e-02j), (-8.562901170801317033e-03+1.053739375486694232e-02j), (-6.579056219889913362e-03-6.942584077871000355e-03j), (4.598895402759652432e-03-1.060412221069996323e-02j), (5.904431308128479244e-03+2.108718097846934425e-03j), (-2.183454808123699072e-03+9.712328745846494915e-03j), (-4.779253455914362486e-03+1.642543785498369689e-03j), (6.868752203905922633e-04-8.039508490316028128e-03j), (3.758909197322303844e-03-4.373758988521638837e-03j), (-4.292026433469757919e-05+5.625491585831614814e-03j), (-2.912775603349990888e-03+6.355172947828929136e-03j), (-1.019902977284670880e-04-2.989050792186747230e-03j), (2.441709802222542108e-03-7.221366174164915025e-03j)
 (7.484508614860986564e-02-1.447365567394776759e-02j), (1.950774524363511897e-02-6.817220197019890904e-02j), (-1.787849475787844922e-01+1.027027274614525365e-02j), (1.013123108773471837e-01+3.001741278058577267e-01j), (3.254147779514490746e-01-5.016004803040610138e-01j), (1.210986740388183963e-01+3.094501054648581828e-01j), (-1.678481179655783029e-01+6.973508086145170648e-03j), (1.477169736213011092e-03-8.327130506910802865e-02j), (4.953413578917703619e-02-9.805383099888709264e-03j), (1.269631966099959465e-02+3.029371332378365256e-02j), (-2.238175873369126559e-02+1.557152090266292893e-02j), (-1.453037957451150039e-02-1.196417324017978040e-02j), (9.784597571119345305e-03-1.416631568304950288e-02j), (1.320730694157866772e-02+2.333393581117674826e-03j), (-2.811773725951132591e-03+1.080282256722529116e-02j), (-1.084650564534119302e-02+2.760136097599999970e-03j), (-1.302616549234168709e-03-6.744584095333194113e-03j), (8.346141110362692572e-03-5.112648076321120449e-03j), (3.616066846119761740e-03+2.863739838296357372e-03j), (-5.866289436022445805e-03+5.516362732015044415e-03j), (-5.005182191069820069e-03+3.096050753624095785e-04j), (3.758909197327684089e-03-4.373758988541154476e-03j), (5.649137147116727042e-03-2.723621979820105114e-03j), (-1.825739623234041466e-03+2.481354001303773781e-03j), (-5.901511951980285310e-03+3.859538115366471182e-03j)
 (1.760150060216231910e-02+5.214800828452113846e-02j), (3.771646791706192298e-02+9.948294401271238346e-03j), (-1.558256471777243191e-03-9.319870072784285087e-02j), (-1.604374488368655038e-01-1.443343669178093203e-02j), (1.210986740388102917e-01+3.094501054648474136e-01j), (3.180041088227430479e-01-4.801935355261219840e-01j), (1.043477370853399810e-01+3.101015234645980723e-01j), (-1.669672797066669712e-01-9.483404755025889865e-03j), (1.460256430246691106e-02-9.002649693093793537e-02j), (5.246332741491377405e-02+1.097865228724397013e-03j), (3.071121027657670866e-03+4.018383504434205195e-02j), (-2.734402066042320931e-02+1.025563439216421562e-02j), (-7.858694773843530323e-03-2.269310517654002726e-02j), (1.553572501597160795e-02-1.390088687067106421e-02j), (8.939857516118926081e-03+1.203611375657140554e-02j), (-8.713285677932482154e-03+1.466236068260138442e-02j), (-8.404795843115769535e-03-4.461230076568520678e-03j), (4.496905105019174606e-03-1.359317300289118388e-02j), (7.259105130240526768e-03-1.238829129792353833e-03j), (-2.075990565327106088e-03+1.121285340396226821e-02j), (-5.866289436026039285e-03+5.516362732008327566e-03j), (6.868752203917807657e-04-8.039508490303774041e-03j), (4.845945177427705280e-03-8.247577935050019043e-03j), (-1.503845071228093917e-04+4.124966927717989978e-03j), (-4.267449425460785074e-03+9.702720175477481251e-03j)
 (-3.712861823154933738e-02+2.442195007520910413e-02j), (-3.464501113249624994e-03+2.712150952688581820e-02j), (5.606396665897996068e-02-1.475541503665639756e-02j), (1.822810668968936898e-02-8.392272306885500965e-02j), (-1.678481179655730848e-01+6.973508086156432473e-03j), (1.043477370853289343e-01+3.101015234645926322e-01j), (3.188849470816562115e-01-4.966504483673015446e-01j), (1.174731316515990887e-01+3.033463316027763534e-01j), (-1.640380880809350073e-01+1.419843573583656759e-03j), (4.977365669120541181e-03-8.013637521038070866e-02j), (4.750106548819088559e-02-4.218021281769662040e-03j), (9.742805828322076075e-03+2.945490310797728092e-02j), (-2.159289321557411948e-02+1.052106320454453472e-02j), (-1.212614419929875821e-02-1.299038500108473312e-02j), (9.634213063988348452e-03-1.004134875529933552e-02j), (1.138156731834260443e-02+4.814747582402549228e-03j), (-2.913764023671664566e-03+7.813771775053419619e-03j), (-9.491831823250512085e-03-5.874111300568354496e-04j), (-1.195152306416863994e-03-5.244059437211890523e-03j), (7.259105130235240198e-03-1.238829129802028386e-03j), (3.616066846129112333e-03+2.863739838291183993e-03j), (-4.779253455920004674e-03+1.642543785506195243e-03j), (-5.112646433852854888e-03-1.190919582770306323e-03j), (2.404235375206897462e-03-1.026211760872428828e-03j), (5.751127444851905288e-03+2.654288123491881958e-04j)
 (-2.106600171541274727e-02-2.502649875763408860e-02j), (-1.878111948962283770e-02-2.817593627137404688e-04j), (1.632186204820782610e-02+3.639748718586143655e-02j), (4.865329753027312909e-02+6.651529741293241843e-03j), (1.477169736211186163e-03-8.327130506911346874e-02j), (-1.669672797066586445e-01-9.483404755030781785e-03j), (1.174731316515914004e-01+3.033463316027836254e-01j), (3.218141387073731874e-01-4.857472000387026423e-01j), (1.078479330182658541e-01+3.132364533233378268e-01j), (-1.690003500076570908e-01-3.896042936905950993e-03j), (1.164905046978017417e-02-9.086530714674996567e-02j), (5.325219293303580514e-02-3.952592469396044167e-03j), (5.475356402873788816e-03+3.915762328345166743e-02j), (-2.749440516755826194e-02+1.438060131989437121e-02j), (-9.684434397075409456e-03-2.021175117523561424e-02j), (1.543373471824355594e-02-1.688993766285863327e-02j), (1.029453133821620937e-02+8.688566528918216514e-03j), (-8.605821435117053109e-03+1.616288534074041688e-02j), (-9.491831823243073590e-03-5.874111300809233861e-04j), (4.496905105022826199e-03-1.359317300287172375e-02j), (8.346141110357141457e-03-5.112648076310761548e-03j), (-2.183454808129383327e-03+9.712328745832696925e-03j), (-7.220963258127871022e-03+8.863909959670686345e-03j), (7.888655181123283532e-04-5.050457698128457337e-03j), (6.671684800672018911e-03-1.072893193635383706e-02j)
 (1.834749874192574681e-02-2.470370943791367485e-02j), (-1.279638553955209437e-03-1.575052109866805633e-02j), (-2.619178861833010644e-02+2.112518541523811591e-02j), (-4.290749052696489485e-04+3.704890518560506607e-02j), (4.953413578918888782e-02-9.805383099892291468e-03j), (1.460256430246910375e-02-9.002649693092933114e-02j), (-1.640380880809384212e-01+1.419843573578535856e-03j), (1.078479330182596230e-01+3.132364533233368276e-01j), (3.168518767806465797e-01-4.910630865491908414e-01j), (1.145196178189294839e-01+3.025075213869704016e-01j), (-1.632492225628165428e-01-3.630614124537259735e-03j), (7.381601044337042505e-03-8.116258697126707555e-02j), (4.735068098105126022e-02-9.305435405584580599e-05j), (7.917066205088528139e-03+3.193625710930360351e-02j), (-2.169488351329373899e-02+7.532012412337200230e-03j), (-1.077147037720204911e-02-1.633793222871363776e-02j), (9.741677306785557697e-03-8.540824097194079853e-03j), (1.029453133823998029e-02+8.688566528920216650e-03j), (-2.913764023687998722e-03+7.813771775064089903e-03j), (-8.404795843119532150e-03-4.461230076582207646e-03j), (-1.302616549232989314e-03-6.744584095332045726e-03j), (5.904431308145986074e-03+2.108718097848745476e-03j), (3.718057143842089154e-03+5.852790630484200514e-03j), (-2.953513832671051959e-03-8.388102158149834519e-04j), (-4.962261926732550003e-03-5.315886510480093662e-03j)
 (1.978636316146167515e-02+9.275977658970769799e-03j), (1.093682961320826576e-02-3.296764659972521282e-03j), (-1.803057550742136542e-02-1.509910309891187435e-02j), (-2.531095035942040536e-02+4.668272574046247389e-03j), (1.269631966098790088e-02+3.029371332378653914e-02j), (5.246332741491167850e-02+1.097865228725920100e-03j), (4.977365669133558546e-03-8.013637521039054801e-02j), (-1.690003500076612819e-01-3.896042936895799391e-03j), (1.145196178189222536e-01+3.025075213869637958e-01j), (3.226030042254867114e-01-4.907976577368237669e-01j), (1.102521683934835212e-01+3.122102415624534721e-01j), (-1.691507345147946484e-01+2.289239908103493648e-04j), (9.823310846548811981e-03-8.838395314542651926e-02j), (5.315020263531632094e-02-6.941643261597463255e-03j), (6.830030224959956001e-03+3.581007605580983910e-02j), (-2.738694092474724257e-02+1.588112597801031450e-02j), (-1.077147037718116651e-02-1.633793222870585232e-02j), (1.543373471822213905e-02-1.688993766288373818e-02j), (1.138156731834845392e-02+4.814747582430755832e-03j), (-8.713285677924818146e-03+1.466236068259478553e-02j), (-1.084650564534620290e-02+2.760136097585124716e-03j), (4.598895402750572022e-03-1.060412221068476359e-02j), (1.017188073359011000e-02-7.594002077635315581e-03j), (-2.033070300993136334e-03+5.587361818126894246e-03j), (-9.625198633347722965e-03+9.890121720546186934e-03j)
