 (5.100297575740478928e-01-4.181367565231021155e-01j), (3.264499272403124236e-02+3.847884222217316519e-01j), (-2.069750365266601333e-01-5.568948429565448444e-02j), (4.364653770832292723e-02-1.132680369947246662e-01j), (7.646261862924552677e-02+2.611481653523227767e-02j), (-1.412932959413873771e-02+5.601591899913008210e-02j), (-4.584192654851798610e-02-8.655603886915372303e-03j), (3.076541207918942391e-03-3.626476009872013628e-02j), (3.159374722510889522e-02+1.394691785703677453e-03j), (2.312135437382736251e-03+2.569772861292897795e-02j), (-2.313730643852162858e-02+2.341994764105828110e-03j), (-5.246272031340273000e-03-1.906744533511162826e-02j), (1.736140724035953667e-02-4.368290629238328476e-03j), (6.948924626637055166e-03+1.444492226026608712e-02j), (-1.312076860273859134e-02+5.474658475857366834e-03j), (-7.860760445394143064e-03-1.101688628837102155e-02j), (9.776427300766934655e-03-6.016076510931063492e-03j), (8.291992116128037507e-03+8.345864752696613084e-03j), (-7.053796510811058580e-03+6.218679843665864994e-03j), (-8.385796976860223836e-03-6.224163507000508855e-03j), (4.795998995195261370e-03-6.190029163796257478e-03j), (8.206974535238491242e-03+4.520584109580986013e-03j), (-2.866249709394135849e-03+5.984113727773820481e-03j), (-7.857368518253382908e-03-3.121605642911742459e-03j), (1.241907918919042848e-03-5.671867415967959437e-03j), (7.352852028938281458e-03+1.980437102311316359e-03j), (1.218467602245267207e-04+5.278004347095652769e-03j), (-6.707174061408772807e-03-1.036828467008105853e-03j), (-1.287075036711201074e-03-4.855428455926896238e-03j), (5.989213174325722436e-03+2.889257725458615274e-04j), (2.227834302179209757e-03+4.398255350069476231e-03j), (-5.174893445198704145e-03+3.011501954466485318e-04j), (-3.005102517093603126e-03-3.912379466352578633e-03j), (4.322543356595217635e-03-7.853447415440710424e-04j), (3.615441913973809450e-03+3.445023215261809862e-03j), (-3.469440007885564881e-03+1.166484309871625505e-03j), (-4.019551150721156589e-03-3.024447907860905362e-03j), (2.568858518710666686e-03-1.409429227996493667e-03j), (4.283482777934631558e-03+2.589429326677013428e-03j), (-1.664587964521656478e-03+1.588687851360029218e-03j), (-4.429753067180116320e-03-2.168204678245528282e-03j), (8.159268942377845366e-04-1.747890345546580272e-03j), (4.423250319746279031e-03+1.842772307774230046e-03j), (-2.489480169811285283e-05+1.794161269097082137e-03j), (-4.234492494342393699e-03-1.512167351639378664e-03j), (-7.865429111435788719e-04-1.808856131122555267e-03j), (3.997148898668419041e-03+1.190635352918746311e-03j), (1.486407515071639989e-03+1.849614228189034801e-03j), (-3.639600168552955661e-03-9.692183853997290467e-04j), (-2.092366043776123802e-03-1.818273531053069382e-03j), (3.145816781884090089e-03+7.531006406047209990e-04j), (2.674164646786277889e-03+1.779220821931133158e-03j), (-2.644092730780148431e-03-5.534302968707035218e-04j), (-3.099675509047195542e-03-1.755536519940776663e-03j), (2.046077737320955471e-03+3.945568492121664158e-04j), (3.422585271655333768e-03+1.725730477022807728e-03j), (-1.381857875307617410e-03-2.522323485849999156e-04j), (-3.653025582921552022e-03-1.704840318535789326e-03j), (6.866402589875025310e-04+1.277284948114000996e-04j), (3.786530518313234971e-03+1.685922634083101418e-03j)
 (3.264499272401506780e-02+3.847884222217294869e-01j), (3.030547210474054398e-01-4.738262408187359220e-01j), (7.629153043234500331e-02+2.715203852269738038e-01j), (-1.305124178974186866e-01-2.957466776039577652e-02j), (2.951720811420132512e-02-5.725211799558586889e-02j), (3.062069208069015044e-02+1.745921264827821409e-02j), (-1.105278838617168233e-02+1.975115890045372677e-02j), (-1.424817932344414270e-02-7.260912101243445493e-03j), (5.388676645303598113e-03-1.056703148576866418e-02j), (8.456440786607424126e-03+3.736686549783196313e-03j), (-2.934136593970090509e-03+6.630283277854975843e-03j), (-5.775899198166753977e-03-2.026295865162236129e-03j), (1.702652595302556844e-03-4.622523074836099900e-03j), (4.240638637617603381e-03+1.106367846634565000e-03j), (-9.118358187385152986e-04+3.428035971879188522e-03j), (-3.344341302009639326e-03-5.414180350817830722e-04j), (4.312316707692734775e-04-2.671021535644397312e-03j), (2.722630789950853183e-03+2.026033327040779224e-04j), (-9.380486075030388966e-05+2.121701245710261741e-03j), (-2.257797515595127546e-03+2.865067987308121873e-05j), (-1.788224416462788776e-04-1.703579397434522346e-03j), (1.929749285831650800e-03-2.059154360025736543e-04j), (3.496060169512735824e-04+1.398978466652664584e-03j), (-1.624341790442173803e-03+3.122463118113406552e-04j), (-5.045164893534544517e-04-1.141168540596588241e-03j), (1.363754679201148023e-03-3.938630688760741622e-04j), (6.456779674567754901e-04+9.436086352996711285e-04j), (-1.165228276409865839e-03+4.225758911716080376e-04j), (-7.179608871554486217e-04-7.479026944794479577e-04j), (9.407592655211174590e-04-4.571731058145856179e-04j), (8.143197291122474457e-04+5.900759679260817511e-04j), (-7.772682149371927312e-04+4.858758837836476977e-04j), (-8.523500885745084960e-04-4.841945461484032146e-04j), (6.103393968747068167e-04-4.673562510593816605e-04j), (8.531033486883730097e-04+3.811395683116317610e-04j), (-4.041092367210598444e-04+4.205753073980599867e-04j), (-9.005814891878332696e-04-2.429449181132677408e-04j), (2.639316272042168039e-04-4.350185811870306996e-04j), (9.042705542201234488e-04+1.792586233474138986e-04j), (-1.462702892760142149e-04+4.212246484581780412e-04j), (-8.486610702842896847e-04-1.592024942093422035e-04j), (-6.502747397829762262e-06-3.254323704604545329e-04j), (7.910320924989084875e-04+4.627092354727942625e-05j), (1.887578254175172228e-04+3.306049561258989620e-04j), (-8.114377128195965653e-04-1.469486200617786860e-05j), (-2.373435957206352775e-04-3.215319987452681374e-04j), (6.998646039880606490e-04+4.075809708526507790e-05j), (3.575487300605592199e-04+2.214169675147072353e-04j), (-6.059585286771738445e-04+3.134069713089560776e-05j), (-4.937833866615461229e-04-2.161177447905344399e-04j), (5.817986029840554974e-04-3.905270911732488246e-05j), (5.017240511321105316e-04+1.996703437255984033e-04j), (-4.255108622880597320e-04+2.368430200214827040e-05j), (-5.980149934352511736e-04-1.588734476776982110e-04j), (3.229097625992185497e-04-2.980604288703058211e-05j), (6.642198619991125695e-04+1.423245005927219935e-04j), (-2.304403112320814169e-04+2.089015851165926466e-05j), (-6.952176163654421193e-04-1.245038537850010150e-04j), (1.335049354378196266e-04-1.891768444446626798e-05j), (6.866402589558978208e-04+1.277284948058364348e-04j)
 (-2.069750365266363190e-01-5.568948429563043423e-02j), (7.629153043232567155e-02+2.715203852269559848e-01j), (3.795173396766438612e-01-4.477114242834577262e-01j), (6.216220083822808495e-02+3.275363042261011937e-01j), (-1.763543444459728382e-01-3.823027164735294525e-02j), (3.259374932216916460e-02-9.351687809425099362e-02j), (6.221443930575466796e-02+1.885390443393236692e-02j), (-8.740652948779497472e-03+4.544888751343199862e-02j), (-3.738548576193773121e-02-4.918917337190378131e-03j), (1.424046139354585155e-04-2.963447682082777368e-02j), (2.581784802696358155e-02-6.316040794901306432e-04j), (4.014788032693393169e-03+2.107520553813149386e-02j), (-1.889666780092820464e-02+3.448362610716466069e-03j), (-6.158107850069043272e-03-1.563940936324023298e-02j), (1.401706593834430893e-02-4.909708664287492676e-03j), (7.380156297437277628e-03+1.177390072460340539e-02j), (-1.039813781284042171e-02+5.677261808547400326e-03j), (-7.954565306108390618e-03-8.895185042634002129e-03j), (7.518629785175034129e-03-5.987425831077643548e-03j), (8.113169674463713982e-03+6.642285355266752157e-03j), (-5.124047224958030999e-03+6.012764407676764178e-03j), (-8.036190959943264114e-03-4.825185040374884923e-03j), (3.171657204798230493e-03-5.877782851959619838e-03j), (7.702458045841202063e-03+3.379415568976546196e-03j), (-1.502495030149274529e-03+5.590250658889536414e-03j), (-7.211690550859206975e-03-2.177997007600540082e-03j), (7.667964259494997742e-05-5.249291524799498676e-03j), (6.634891141687655064e-03+1.232534407830457313e-03j), (1.062606025840365882e-03+4.820831241284580237e-03j), (-5.892854332388773944e-03-4.467524991124739199e-04j), (-2.064343251581275511e-03-4.369552572075897576e-03j), (5.136863085736189175e-03-1.952687736889958600e-04j), (2.838173699027988096e-03+3.930899099082155526e-03j), (-4.321790096489087386e-03+6.822897637133091588e-04j), (-3.409211753806865117e-03-3.491804158928182075e-03j), (3.421961867380905655e-03-1.028289659668949613e-03j), (3.879373541204125114e-03+3.010004634066470921e-03j), (-2.565169453684428523e-03+1.345742933233324418e-03j), (-4.165821439996540178e-03-2.603223259399769889e-03j), (1.720197448449651244e-03-1.568631722236828088e-03j), (4.276980030515146504e-03+2.263996956253571009e-03j), (-8.735558720380906441e-04+1.634958774885563425e-03j), (-4.240995241716423794e-03-1.837599722116379586e-03j), (4.489181381415303061e-06-1.762585207550214752e-03j), (4.185906724025659394e-03+1.521240309014889724e-03j), (6.749698023223119764e-04+1.834919366213545342e-03j), (-3.876943764334488379e-03-1.290750384163385795e-03j), (-1.392501439756212113e-03-1.777515433968825196e-03j), (3.503365511951014172e-03+9.745176081260855609e-04j), (2.068206118075833783e-03+1.810561519071721614e-03j), (-3.137876117404204360e-03-7.695480416827140280e-04j), (-2.517876906096303945e-03-1.794589229037262977e-03j), (2.547801788483246288e-03+5.942271929195979546e-04j), (2.997074409349736578e-03+1.749414779053084330e-03j), (-1.979872868752664567e-03-4.111057962998937963e-04j), (-3.330115820284896243e-03-1.734646361398844072e-03j), (1.350860120935136639e-03+2.700529954043950952e-04j), (3.556090207131590991e-03+1.706812792585801720e-03j), (-6.952176163991087652e-04-1.245038537797468086e-04j), (-3.653025582872762925e-03-1.704840318530090977e-03j)
 (4.364653770832350316e-02-1.132680369947735022e-01j), (-1.305124178974155225e-01-2.957466776035904549e-02j), (6.216220083822261711e-02+3.275363042261010826e-01j), (3.336754131280902924e-01-4.563670281704325093e-01j), (6.523874204617492734e-02+2.912715441274281725e-01j), (-1.447605972208685643e-01-3.683557986166312997e-02j), (3.490588475952187408e-02-6.781914948130707277e-02j), (3.907713286728524416e-02+2.119589919799775429e-02j), (-1.398692498015007349e-02+2.638144217836918548e-02j), (-2.002407852159675261e-02-9.287207966446529156e-03j), (7.091329240621398189e-03-1.518955456058521461e-02j), (1.269707942417760971e-02+4.843054396413921069e-03j), (-3.845972412661049881e-03+1.005831924971375101e-02j), (-9.120240500201874656e-03-2.567713900202662092e-03j), (2.133884266092112708e-03-7.293544610515083695e-03j), (6.963269427535808201e-03+1.308971179352796423e-03j), (-1.005640679463304116e-03+5.549737217583033955e-03j), (-5.602138817605513237e-03-5.127673551922847829e-04j), (2.524092291132562418e-04-4.374600933105633749e-03j), (4.652380075787593446e-03-3.312103273946792603e-06j), (2.558011561965905459e-04+3.520679712339071926e-03j), (-3.882139306015115754e-03+3.408969917093130145e-04j), (-6.833389310340094594e-04-2.844747938043969224e-03j), (3.293503965065479062e-03-5.997785048877052414e-04j), (9.952839843675644754e-04+2.342587101975334568e-03j), (-2.789570066792393128e-03+7.348222029657147571e-04j), (-1.222477376579175637e-03-1.889071235067152571e-03j), (2.304513944783309100e-03-8.510361746937484010e-04j), (1.459997696517721742e-03+1.533684603217240049e-03j), (-1.942496491303792290e-03+9.084517749854832376e-04j), (-1.570310975758726097e-03-1.232097240673212619e-03j), (1.551098662406643095e-03-9.245293568336991966e-04j), (1.667423077790575973e-03+9.712155362206122827e-04j), (-1.181377451631856210e-03+9.064511911732460285e-04j), (-1.752931577793521902e-03-7.271394642427798710e-04j), (8.742710240953832732e-04-9.023748322617584829e-04j), (1.757373902900969277e-03+5.603981916715988776e-04j), (-5.503795259809186879e-04+8.417999558467845981e-04j), (-1.749242559500364469e-03-4.021474123275762137e-04j), (2.574288798349444593e-04-7.604509516270603273e-04j), (1.695302646689478103e-03+2.255295468788480083e-04j), (4.248753617068414673e-05+7.518296045769844779e-04j), (-1.660098783122948476e-03-1.738973561950856936e-04j), (-2.438463431246202791e-04-6.469643692185232491e-04j), (1.490896696511261011e-03+8.702902064466617581e-05j), (5.463065554521650408e-04+5.520219236151185016e-04j), (-1.417396241477706775e-03+1.664583515593152669e-05j), (-7.311269823932846877e-04-5.376497435484312287e-04j), (1.281663206967372003e-03+1.705387964523528803e-06j), (8.592727812150155377e-04+4.210873112342778811e-04j), (-1.031469390994516197e-03+5.502499915714057638e-05j), (-1.091798380073024863e-03-3.749911924883686434e-04j), (9.047083655644858535e-04-6.885875200215345673e-05j), (1.165943913148151292e-03+3.419948443208755090e-04j), (-6.559511735306208574e-04+4.457446051377248484e-05j), (-1.293232609802068929e-03-2.833773014483988162e-04j), (4.564146980455983590e-04-4.872372737083467968e-05j), (1.350860120947779304e-03+2.700529954437325521e-04j), (-2.304403112264655478e-04+2.089015848365999089e-05j), (-1.381857875323835123e-03-2.522323485845322450e-04j)
 (7.646261862921181762e-02+2.611481653526966096e-02j), (2.951720811422536839e-02-5.725211799561974457e-02j), (-1.763543444459675091e-01-3.823027164734916356e-02j), (6.523874204616531003e-02+2.912715441274434380e-01j), (3.652691603531952325e-01-4.549723363847407720e-01j), (6.755087748352515964e-02+3.169692727403494170e-01j), (-1.678979036593308272e-01-3.449358509756590696e-02j), (2.965961272814754066e-02-8.688659481640467752e-02j), (5.643854010761742424e-02+1.682760856877576344e-02j), (-7.038000353450763434e-03+4.082636443858707331e-02j), (-3.314484712438611064e-02-3.812549490528705474e-03j), (-7.694312047482497127e-04-2.620644084899842810e-02j), (2.247350672492400350e-02-1.173022114519248378e-03j), (4.446019703486348007e-03+1.840418400245699346e-02j), (-1.617403701100152830e-02+3.650965943420301021e-03j), (-6.251912710814775190e-03-1.351770811753049382e-02j), (1.175926842277430148e-02-4.881057984375218768e-03j), (7.201333855762000191e-03+1.007032132710319883e-02j), (-8.468388526998424370e-03+5.471346372606564722e-03j), (-7.604959289147668160e-03-7.496206576008473607e-03j), (5.894287994717054176e-03-5.675179519268351222e-03j), (7.608653185121402526e-03+5.501116814686983145e-03j), (-3.760292545759245236e-03+5.618901338781094254e-03j), (-7.390512992498374407e-03-3.881576405063596243e-03j), (2.006428928399350223e-03-5.455206960786937627e-03j), (6.984497158687964780e-03+2.631512874492101476e-03j), (-5.617357646461379125e-04+5.133077553075275461e-03j), (-6.397370821713683521e-03-1.587921039680687506e-03j), (-7.005885723885025163e-04-4.763415640996766093e-03j), (5.782541053172832006e-03+7.483398616795089876e-04j), (1.672945422667274128e-03+4.353474990187208675e-03j), (-5.039750983701864716e-03-6.561293072895510968e-05j), (-2.468452488247987932e-03-3.948977264757576322e-03j), (4.236281596486459779e-03-4.382136917319458258e-04j), (3.102105326263557370e-03+3.495880517843518755e-03j), (-3.417519542262920269e-03+8.615483870853205689e-04j), (-3.555482043098439748e-03-3.070579510471000036e-03j), (2.573300797090075087e-03-1.187492153883344713e-03j), (3.872870793849105420e-03+2.684572263593248444e-03j), (-1.774137361254650609e-03+1.392013856819061552e-03j), (-3.977063614527655624e-03-2.272618303327527713e-03j), (9.087597356279028624e-04-1.583326584192014776e-03j), (4.039636434752346197e-03+1.942464957476919014e-03j), (-1.736912680010710571e-04+1.675716871981176338e-03j), (-3.883446511678884626e-03-1.616182754595255500e-03j), (-6.014693473069618193e-04-1.731244510430293140e-03j), (3.692123337406485410e-03+1.305122564240238222e-03j), (1.256768405238869058e-03+1.795866657075929603e-03j), (-3.375219713128603093e-03-1.091080040423906758e-03j), (-1.818012302097316924e-03-1.753831131963165622e-03j), (2.905350518538876020e-03+8.156441604405998509e-04j), (2.391115880675412884e-03+1.780755476180758204e-03j), (-2.473656255419299718e-03-6.272235410790332442e-04j), (-2.748317217304503939e-03-1.773699070540253869e-03j), (1.852584172095099891e-03+4.697233391684646508e-04j), (3.130579344791017873e-03+1.730497094537582735e-03j), (-1.293232609772608770e-03-2.833773014032729665e-04j), (-3.330115820328864544e-03-1.734646361464372601e-03j), (6.642198620343312508e-04+1.423245006205840107e-04j), (3.422585271640249914e-03+1.725730477031656987e-03j)
 (-1.412932959410033787e-02+5.601591899915482620e-02j), (3.062069208066767190e-02+1.745921264827637875e-02j), (3.259374932215709786e-02-9.351687809427586262e-02j), (-1.447605972208623470e-01-3.683557986166065279e-02j), (6.755087748353995336e-02+3.169692727403763399e-01j), (3.421318539146869786e-01-4.526303416206650665e-01j), (6.230460545219224100e-02+2.979018274052660509e-01j), (-1.505364964190164523e-01-3.886187572677898827e-02j), (3.660853735484381061e-02-7.244167255620208301e-02j), (4.331777150484226319e-02+2.230226704468524224e-02j), (-1.489876079884324897e-02+2.980947815020286787e-02j), (-2.336841982360129966e-02-9.828626001495116560e-03j), (7.522560911359371834e-03-1.786057609623005818e-02j), (1.541971021414236843e-02+5.045657729085507512e-03j), (-3.939777273415755524e-03+1.218002049545718543e-02j), (-1.137803801577586330e-02-2.539063220326056268e-03j), (1.955061824421123074e-03-8.997124007982401639e-03j), (8.893018713375357848e-03+1.103055743381389352e-03j), (-6.560346625040132384e-04+6.948715684234887772e-03j), (-7.226480608054284410e-03-2.005210434071961860e-04j), (-2.521072602429071975e-04-5.515769473656607219e-03j), (6.016134754989656969e-03-3.971751721944913500e-04j), (9.014791236422767078e-04+4.464288347658530720e-03j), (-5.047367582406675490e-03+7.634728828981717386e-04j), (-1.401299818193146429e-03-3.592650632558192642e-03j), (4.234263230553441185e-03-1.056951610676491781e-03j), (1.809603713534562288e-03+2.932663069878507344e-03j), (-3.566838281778404989e-03+1.220698086780085817e-03j), (-2.074827465109803978e-03-2.373265781241147999e-03j), (2.914853341611821098e-03-1.318392425766722704e-03j), (2.313101045236528631e-03+1.914824171591745453e-03j), (-2.346605728016705385e-03+1.329027082299536746e-03j), (-2.470892464975834018e-03-1.475042158721485584e-03j), (1.815030289625953240e-03-1.359547938052462542e-03j), (2.571693632023698897e-03+1.150474159571458332e-03j), (-1.327647740924003516e-03+1.327675839647167715e-03j), (-2.601592648076741805e-03-8.863419584779953396e-04j), (8.677682767095248580e-04-1.227807202709495921e-03j), (2.548405995385525421e-03+6.066691152422753596e-04j), (-3.616217005614517444e-04+1.172404911912440680e-03j), (-2.560680272296732111e-03-4.168422742691455397e-04j), (2.008528406696687054e-05-1.081982950406810105e-03j), (2.395167250724410113e-03+2.662876439647799721e-04j), (4.000362662184477752e-04+9.732465721047821533e-04j), (-2.266057311819453211e-03-1.425566590818549105e-04j), (-7.376297297516406885e-04-8.630821139818144801e-04j), (2.072695299458578860e-03+4.797631149208280831e-05j), (1.048030606620213622e-03+7.516922673646149163e-04j), (-1.842907103792350331e-03+4.033013715084698275e-05j), (-1.329141975819578617e-03-6.965231912142862657e-04j), (1.604572969574121800e-03-2.810065495278154905e-05j), (1.523492643200165860e-03+5.634118118585331901e-04j), (-1.261909702209595670e-03+7.591515765207658157e-05j), (-1.787015996454656072e-03-4.994950462582058983e-04j), (1.038213301009954228e-03-8.777643648099627905e-05j), (1.852584172114697496e-03+4.697233391699628556e-04j), (-6.559511735557224145e-04+4.457446049376169060e-05j), (-1.979872868727005405e-03-4.111057962748379925e-04j), (3.229097625804260192e-04-2.980604288412561824e-05j), (2.046077737329282144e-03+3.945568491912728641e-04j)
 (-4.584192654854367388e-02-8.655603886992581375e-03j), (-1.105278838617173090e-02+1.975115890049622056e-02j), (6.221443930578168802e-02+1.885390443396936164e-02j), (3.490588475952469127e-02-6.781914948134377952e-02j), (-1.678979036593736540e-01-3.449358509760017122e-02j), (6.230460545222182844e-02+2.979018274053233939e-01j), (3.594932611549865320e-01-4.569986322499112186e-01j), (6.925353007888934709e-02+3.123467496655001896e-01j), (-1.636572650217798242e-01-3.338721725090229575e-02j), (2.874777690944179537e-02-8.345855884455566365e-02j), (5.309419880563155669e-02+1.628619053370649120e-02j), (-6.606768682737122755e-03+3.815534290296053455e-02j), (-3.042221633437954681e-02-3.609946157878428374e-03j), (-8.632360655400055788e-04-2.408473960322806556e-02j), (2.021570920936561697e-02-1.144371434664382542e-03j), (4.267197261816390967e-03+1.670060460500639304e-02j), (-1.424428772516764252e-02+3.445050507413424494e-03j), (-5.902306693849352498e-03-1.211872965082443770e-02j), (1.013492663232110590e-02-4.568811672640390315e-03j), (6.696817366397434836e-03+8.929152786564090866e-03j), (-7.104633847769281814e-03+5.077483303695760203e-03j), (-6.959281321735129311e-03-6.552597940696998011e-03j), (4.729059718350725992e-03-5.252603628082681136e-03j), (6.890692297939794708e-03+4.753214120177467333e-03j), (-2.819533280234438020e-03+5.161728232988972709e-03j), (-6.576193263370521715e-03-3.291500437155041488e-03j), (1.229160713452357714e-03-4.969331076979168274e-03j), (6.132147070100044811e-03+2.147318328316698971e-03j), (4.860363225930907152e-05+4.665721302025964412e-03j), (-5.544267473071155458e-03-1.206781471362466072e-03j), (-1.104697809066882688e-03-4.342840333609575450e-03j), (4.881959563969518606e-03+5.053949435640026945e-04j), (1.936877049846726616e-03+3.918456409020880382e-03j), (-4.135480429429853194e-03+1.136456925706487257e-04j), (-2.614722777566634657e-03-3.527752616238044418e-03j), (3.387620526204499286e-03-5.974161859886291479e-04j), (3.095602578890803598e-03+3.170448147402627620e-03j), (-2.626487449779857288e-03+9.078193106287136454e-04j), (-3.366724217711080692e-03-2.739974554340185789e-03j), (1.761863084346180011e-03-1.202187015898126092e-03j), (3.635527198045409875e-03+2.363040264865317024e-03j), (-1.074272757221120039e-03+1.432771953870802875e-03j), (-3.619514884460874223e-03-2.051201335772177749e-03j), (3.028012069151402984e-04-1.551985887083005226e-03j), (3.545853048129521054e-03+1.726347212686475674e-03j), (4.081073349643057511e-04+1.636664162865945037e-03j), (-3.381722460558482610e-03-1.416512410871673035e-03j), (-1.026980209558048685e-03-1.707560208413932924e-03j), (3.094108343924641298e-03+1.146249116547357278e-03j), (1.579678167878602020e-03+1.766060614180126314e-03j), (-2.710999851162837222e-03-9.487555398007480652e-04j), (-2.048452613307568011e-03-1.732940973478990865e-03j), (2.210132902174914704e-03+6.911403066723100777e-04j), (2.524620816086065034e-03+1.761837791714618165e-03j), (-1.787015996430277569e-03-4.994950462571703768e-04j), (-2.748317217318327083e-03-1.773699070512361683e-03j), (1.165943913129318483e-03+3.419948442755889806e-04j), (2.997074409379993625e-03+1.749414779085819646e-03j), (-5.980149934487479727e-04-1.588734476933517323e-04j), (-3.099675509051072649e-03-1.755536519934532743e-03j)
 (3.076541207930591493e-03-3.626476009866028138e-02j), (-1.424817932343204474e-02-7.260912101291459170e-03j), (-8.740652948806576505e-03+4.544888751341703143e-02j), (3.907713286728387719e-02+2.119589919803558514e-02j), (2.965961272817615318e-02-8.688659481639464388e-02j), (-1.505364964190306076e-01-3.886187572684535879e-02j), (6.925353007887831425e-02+3.123467496655538134e-01j), (3.463724925522514986e-01-4.515239737740457393e-01j), (6.139276963347629901e-02+3.013298633771731572e-01j), (-1.538808377210025002e-01-3.940329376189363048e-02j), (3.703976902557960804e-02-7.511269409182379231e-02j), (4.604040229480477198e-02+2.250487037737801399e-02j), (-1.499256565958808143e-02+3.193117939591887111e-02j), (-2.562621733918596031e-02-9.799975321611014561e-03j), (7.343738469699400730e-03-1.956415549369368637e-02j), (1.734945949998532855e-02+4.839742293100753913e-03j), (-3.590171256474571256e-03+1.357899896213334359e-02j), (-1.300237980620570950e-02-2.226816908576395929e-03j), (1.450545335052477215e-03-1.013829254852441873e-02j), (1.025677339259360374e-02+7.091926744893185461e-04j), (-1.035669508022861104e-05+7.892324319504389132e-03j), (-8.391708884419070424e-03+2.220548478106256982e-04j), (-9.700681474254508989e-04-6.263672168160365483e-03j), (6.956894020507047374e-03-8.543482780194416697e-04j), (1.715798852769467604e-03+5.054364315604435373e-03j), (-5.824635797332089124e-03+1.249348766674169414e-03j), (-2.253649906800618899e-03-4.076845178709882778e-03j), (4.844602627468693259e-03-1.524307861744826024e-03j), (2.662707062171826983e-03+3.313802638209207944e-03j), (-3.970947518438511584e-03+1.641273394177367347e-03j), (-2.975408954346412359e-03-2.616210699384487279e-03j), (3.178784968823439912e-03-1.753411006908707839e-03j), (3.217371599486925499e-03+2.094082794891400680e-03j), (-2.492876017326154173e-03+1.750251730809902588e-03j), (-3.319553535255166405e-03-1.634244652974138927e-03j), (1.808527542249544189e-03-1.684980308502286202e-03j), (3.362725724493809999e-03+1.196745083142905898e-03j), (-1.138889915504974915e-03+1.658280795757054258e-03j), (-3.413030360862554739e-03-9.010368205126606609e-04j), (6.304246809437588249e-04-1.549339201387223142e-03j), (3.248270599392365753e-03+6.474272122508777962e-04j), (-4.072970490822834175e-06+1.393821879489725787e-03j), (-3.166638800996174168e-03-3.855015771708268733e-04j), (-4.736981025788544720e-04-1.298100695195356742e-03j), (2.976965853699670237e-03+2.272349348690790548e-04j), (9.017603173466802241e-04+1.172916915798147145e-03j), (-2.691568174086744238e-03-1.188723570440437544e-04j), (-1.335644723214282062e-03-1.021955561694666429e-03j), (2.395605062071751688e-03+1.817026863251756767e-05j), (1.712250468612766660e-03+8.940167679476175794e-04j), (-2.073347415009375513e-03+6.122029566062007783e-05j), (-2.024359592201992186e-03-8.210270449905270355e-04j), (1.738077905005271876e-03-4.701833941880200016e-05j), (2.210132902188999791e-03+6.911403066953358213e-04j), (-1.261909702236311496e-03+7.591515764349414559e-05j), (-2.473656255417094885e-03-6.272235411069512333e-04j), (9.047083656052703950e-04-6.885875196106203177e-05j), (2.547801788436080024e-03+5.942271929003013244e-04j), (-4.255108622843496464e-04+2.368430199142256324e-05j), (-2.644092730756220089e-03-5.534302968536457690e-04j)
