 (3.069366758802350437e-01-7.324104801939614884e-01j), (3.814411105975835659e-01+2.783381432887926943e-01j), (-1.220845560285937215e-01+1.790286823442550079e-01j), (-8.849924469256335857e-02-5.953529276240205129e-03j), (-3.786203367025422345e-02-4.029458997137241871e-02j), (5.839282035440764365e-03-4.224628775083138360e-02j), (2.681101233388125810e-02-1.785611637579586491e-02j), (2.354408735811454670e-02+7.384563552528154544e-03j), (6.654050741580678704e-03+1.997469995401856407e-02j), (-9.294395595592053541e-03+1.625079040532327254e-02j), (-1.460005777061471749e-02+3.140231941947587042e-03j), (-8.751769987634057391e-03-8.908009728474483579e-03j), (1.585938131011810619e-03-1.241913578847778782e-02j), (8.493194804616792382e-03-6.894772838905853171e-03j), (8.019118601363508028e-03+2.198571074839386283e-03j), (1.958269651285074811e-03+8.217510299360433063e-03j), (-4.285954071120635228e-03+7.713043124795027766e-03j), (-6.245827990840000996e-03+1.959647322524915320e-03j), (-3.399460326396877390e-03-4.368519006968672562e-03j), (1.422937189139658349e-03-6.818494678105807213e-03j), (4.425727897146099557e-03-4.244029950658876997e-03j), (3.636591511205026443e-03+9.887993866007536384e-04j), (2.584498095645386753e-04+5.009708309983368704e-03j), (-2.780520350301853363e-03+5.130906477772659291e-03j), (-3.256956550518265610e-03+1.618805077539546252e-03j), (-1.147295294725511573e-03-2.741828136972882662e-03j), (1.551814058808822930e-03-4.865094464550313511e-03j), (2.650231473396830271e-03-3.396145469247733271e-03j), (1.507767467831579600e-03+4.264485136823698138e-04j), (-7.372205894490074189e-04+3.734126191640378851e-03j), (-2.124140698364713770e-03+4.231536635421468198e-03j), (-1.568756455793839880e-03+1.666178310491705193e-03j), (2.729324123277733060e-04-2.009761413124874253e-03j), (1.755926693518396675e-03-4.152987786205453516e-03j), (1.605432715475584981e-03-3.295707386881842251e-03j)
 (3.814411105975975547e-01+2.783381432887828688e-01j), (1.848521198516360486e-01-5.533817978497160839e-01j), (2.929418659050297968e-01+2.723846140125639748e-01j), (-1.599465896988629399e-01+1.387340923728831443e-01j), (-8.265996265712945157e-02-4.819981702706489790e-02j), (-1.105102133635482015e-02-5.815070634717155185e-02j), (2.938336939355235336e-02-3.486172419830322472e-02j), (3.346506307545915604e-02+2.118583578199438253e-03j), (1.424969176251927871e-02+2.363535395787516938e-02j), (-7.946007029030574542e-03+2.311493189596552228e-02j), (-1.804616558322942252e-02+7.342780676861206113e-03j), (-1.301411963959492324e-02-9.278903846551205675e-03j), (-2.585751830254372913e-04-1.580278256738219117e-02j), (9.605056732377117990e-03-1.022056471363073232e-02j), (1.045146445589713660e-02+1.322737460458496463e-03j), (3.733164530256038484e-03+9.911614199627813426e-03j), (-4.287558339561717627e-03+1.017715762189783796e-02j), (-7.685414397525973731e-03+3.344524117809476779e-03j), (-4.822890801693222040e-03-4.858847355564391637e-03j), (1.026267570749349670e-03-8.612548957648053990e-03j), (5.059528700338847447e-03-5.829695291492693887e-03j), (4.684177706725720786e-03+7.656783593208600636e-04j), (8.560711608868037947e-04+6.119705864386832533e-03j), (-2.998506740947119373e-03+6.628513387516046101e-03j), (-3.927815645024092597e-03+2.389078340790815914e-03j), (-1.705142491721796947e-03-3.246289387006916390e-03j), (1.502936178683407552e-03-6.137973606218382477e-03j), (3.059581526638158015e-03-4.438645950872375373e-03j), (1.913010883952311666e-03+3.379807224043602761e-04j), (-6.163732305447472762e-04+4.657985149091752736e-03j), (-2.305977045239593175e-03+5.400304502156578340e-03j), (-1.851208286031870518e-03+2.221775222263979409e-03j), (1.871702377260827006e-04-2.486809475715319982e-03j), (1.878365127799961698e-03-5.305468799988266419e-03j), (1.755926693516837375e-03-4.152987786201690033e-03j)
 (-1.220845560286187015e-01+1.790286823442578390e-01j), (2.929418659050259666e-01+2.723846140125631421e-01j), (1.469900861813943638e-01-5.936763878210901124e-01j), (2.987811479404703929e-01+2.301383262617233971e-01j), (-1.331355773649757213e-01+1.208779759970866341e-01j), (-5.911587529901438792e-02-4.081525347454336566e-02j), (-4.396970594785843886e-03-3.817600639316026667e-02j), (2.008897379796184893e-02-1.861093379295858039e-02j), (1.886500530484876495e-02+5.258815520157394605e-03j), (5.497921774891067342e-03+1.472734422938743425e-02j), (-6.360068898021598027e-03+1.069579610747292513e-02j), (-9.552970778618795344e-03+4.480078379540553685e-04j), (-4.995001038229652732e-03-7.080332771697620681e-03j), (1.699694468260903868e-03-7.585272268009121514e-03j), (5.319102661259357198e-03-2.507521588851761591e-03j), (4.205636465057928375e-03+3.282384782988358347e-03j), (3.337042038492675326e-04+5.543095192648431549e-03j), (-2.864621150416983911e-03+3.358662943807094216e-03j), (-3.259686500373738458e-03-8.995058328575397579e-04j), (-1.186299290496431631e-03-3.870047968963819494e-03j), (1.284717380319189877e-03-3.602840647664845748e-03j), (2.279008350035425026e-03-6.987888137021649928e-04j), (1.427221156204817746e-03+2.384483436848496788e-03j), (-2.912241338381832412e-04+3.377877727401814613e-03j), (-1.446692682136929047e-03+1.763418922964878240e-03j), (-1.277584171628228134e-03-1.007067128440768383e-03j), (-1.973750238884689617e-04-2.819840873333897928e-03j), (7.657155892322795422e-04-2.403847414562047639e-03j), (9.354408282717873672e-04-2.071093154664911174e-04j), (3.442544281589196694e-04+2.004159032900718757e-03j), (-3.434408182085126396e-04+2.648223735954152985e-03j), (-5.500503517252295152e-04+1.247316715947949413e-03j), (-2.457755705583238915e-04-1.073932164588773264e-03j), (1.871702377175832061e-04-2.486809475714358078e-03j), (2.729324123393618009e-04-2.009761413129924901e-03j)
 (-8.849924469254721870e-02-5.953529276239378533e-03j), (-1.599465896988441216e-01+1.387340923728851982e-01j), (2.987811479404435810e-01+2.301383262617242020e-01j), (1.738010985152697030e-01-6.115325041968868724e-01j), (3.223252352985908620e-01+2.375228898142610068e-01j), (-1.264815266233977886e-01+1.408526759510954907e-01j), (-6.841027089460630095e-02-2.456446306921122869e-02j), (-1.899702836538775391e-02-3.503577445120453770e-02j), (1.133720381032349463e-02-2.751894352144944669e-02j), (2.045094343584504676e-02-7.160320268319832898e-03j), (1.399111657951522363e-02+7.832571390482398130e-03j), (1.659049703349337003e-03+1.289436718232134932e-02j), (-7.594701127340224879e-03+8.665518137317104394e-03j), (-9.280955109355353352e-03+6.327103530915628021e-04j), (-4.546133522561739485e-03-5.625624945488610223e-03j), (1.919642334841470573e-03-6.876040595820420709e-03j), (5.628573654204814015e-03-3.536109895108135136e-03j), (4.759432101006192198e-03+1.299065241981758488e-03j), (7.719703607679923810e-04+4.347462330403153476e-03j), (-3.001236690797104423e-03+4.110202477137921487e-03j), (-3.966819640791008697e-03+1.260858508811532955e-03j), (-1.972239170216048051e-03-1.984035570132800658e-03j), (1.131713055319668671e-03-3.440616950686608503e-03j), (2.979035215012385603e-03-2.480611027691614380e-03j), (2.359007339554639385e-03-1.826774184087543796e-05j), (6.107478569907973630e-05+2.189867436648521015e-03j), (-2.014804761078614441e-03+2.727059063202444573e-03j), (-2.321515722249698540e-03+1.411695762073857498e-03j), (-8.030408665661539942e-04-7.376691040674810199e-04j), (1.208373240601727560e-03-2.216870728582273631e-03j), (2.100181121676525636e-03-2.148828753321792295e-03j), (1.261991897268725316e-03-6.474836509010057500e-04j), (-5.500503517307654515e-04+1.247316715937667924e-03j), (-1.851208286024972390e-03+2.221775222276204005e-03j), (-1.568756455800242528e-03+1.666178310504212333e-03j)
 (-3.786203367024700700e-02-4.029458997136118464e-02j), (-8.265996265713645985e-02-4.819981702707236415e-02j), (-1.331355773649694485e-01+1.208779759970766421e-01j), (3.223252352985886415e-01+2.375228898142665579e-01j), (1.804551492568550186e-01-5.915578042428863981e-01j), (3.130308397029736289e-01+2.537736802195967867e-01j), (-1.410815843939980663e-01+1.439929078930492490e-01j), (-7.716204088224883073e-02-3.347247279768063299e-02j), (-1.741109023437848249e-02-4.745491023970449529e-02j), (1.983039861495074219e-02-3.441371636034953191e-02j), (2.847006203721493683e-02-4.961749193481254996e-03j), (1.594938623077824663e-02+1.605008168986114120e-02j), (-2.626904367765543931e-03+2.060741030710803307e-02j), (-1.384052911816114825e-02+1.062516545983063256e-02j), (-1.268041543576913302e-02-3.735808653872267279e-03j), (-3.123196333424217881e-03-1.244411962358298387e-02j), (6.345370231998670625e-03-1.112007054649379566e-02j), (9.265165165398291103e-03-2.547310508501641514e-03j), (5.017881910579078363e-03+6.308773551964358059e-03j), (-2.008549989527143483e-03+9.478368808190340208e-03j), (-6.258193241330466464e-03+5.729007554665968907e-03j), (-5.114114935514871632e-03-1.480969628170315626e-03j), (-4.204251114000509548e-04-6.849130034683207843e-03j), (3.781944528713606941e-03-6.836762419922441138e-03j), (4.486802682840192180e-03-2.054162514006304535e-03j), (1.621786750117412907e-03+3.715858449792627024e-03j), (-2.063065912673991281e-03+6.421404072065301991e-03j), (-3.583561216875167862e-03+4.393237373701670660e-03j), (-2.048583309924535776e-03-5.980656510522790919e-04j), (9.528858269664264302e-04-4.890656890286416807e-03j), (2.813805956070916832e-03-5.512578115455439229e-03j), (2.100181121669175179e-03-2.148828753304899558e-03j), (-3.434408182024337348e-04+2.648223735965923517e-03j), (-2.305977045242010078e-03+5.400304502143435208e-03j), (-2.124140698364287462e-03+4.231536635399507466e-03j)
 (5.839282035426697492e-03-4.224628775083123094e-02j), (-1.105102133635406381e-02-5.815070634717704745e-02j), (-5.911587529900515919e-02-4.081525347452889113e-02j), (-1.264815266234045610e-01+1.408526759510921877e-01j), (3.130308397029786804e-01+2.537736802195840746e-01j), (1.658550914862562675e-01-5.884175723009217318e-01j), (3.042790697153494595e-01+2.448656704911178483e-01j), (-1.394956462629963756e-01+1.315737721045589503e-01j), (-6.866884607762660520e-02-4.036724563658425358e-02j), (-9.391971633019136068e-03-4.525633916486291458e-02j), (2.178866826621928335e-02-2.619620606098183035e-02j), (2.418410796610850205e-02+2.751293931314346963e-03j), (9.703558239959513346e-03+1.800972901238601098e-02j), (-6.026364694186140195e-03+1.623889130012034013e-02j), (-1.241759192902779606e-02+3.806670781748511256e-03j), (-8.254687538609049857e-03-7.979838604544988237e-03j), (5.133951777665400271e-04-1.145532023697586575e-02j), (6.603820041581389202e-03-6.110362236515166218e-03j), (6.484644815097474237e-03+2.583595969280079972e-03j), (1.760925360043004949e-03+7.927578629498471807e-03j), (-3.155845284244489062e-03+6.736540671216807892e-03j), (-4.706379182520495363e-03+8.639130901055751353e-04j), (-2.463883462120061880e-03-4.877115097405628277e-03j), (1.087342356434585445e-03-6.422681521005749357e-03j), (3.044723939264192512e-03-3.102636228267013560e-03j), (2.362661984474862149e-03+2.177374121398120005e-03j), (5.303029432403337864e-05+5.382036760294276086e-03j), (-1.790133500348620567e-03+4.411642658924481292e-03j), (-1.827634523351818769e-03+2.402495874972742414e-04j), (-4.431505944489835380e-04-3.893773037917884657e-03j), (9.528858269550848081e-04-4.890656890279742458e-03j), (1.208373240604220357e-03-2.216870728589316174e-03j), (3.442544281600710921e-04+2.004159032900661944e-03j), (-6.163732305349985639e-04+4.657985149085603141e-03j), (-7.372205894616797907e-04+3.734126191652047903e-03j)
 (2.681101233388201444e-02-1.785611637580537120e-02j), (2.938336939354307606e-02-3.486172419829736135e-02j), (-4.396970594781415137e-03-3.817600639315933686e-02j), (-6.841027089459830735e-02-2.456446306920775230e-02j), (-1.410815843940032011e-01+1.439929078930509976e-01j), (3.042790697153479051e-01+2.448656704911071902e-01j), (1.674410296172503254e-01-6.008367080894040368e-01j), (3.127722645199638163e-01+2.379708976521976993e-01j), (-1.314765276616284562e-01+1.337723431794065609e-01j), (-6.671057642633625162e-02-3.214973533720964782e-02j), (-1.367792570413665400e-02-3.754329604006108323e-02j), (1.554284027538518735e-02-2.423655873847330514e-02j), (2.078464763969064405e-02-1.617225075671720538e-03j), (1.112649542910581699e-02+1.119123433430303967e-02j), (-1.600636797039557517e-03+1.199486134945855487e-02j), (-8.781000417821703194e-03+4.795470168346516876e-03j), (-7.996237729026864707e-03-2.970130294563957940e-03j), (-2.267125172554683692e-03-6.324413759189435359e-03j), (3.346863491062959228e-03-4.491557158980699453e-03j), (5.337349520373641659e-03-1.582321677091754440e-04j), (3.312739418846647344e-03+3.062484164948656162e-03j), (-5.056138108365869181e-04+3.340395201977101186e-03j), (-3.198611714689187681e-03+1.290361603800224514e-03j), (-3.201104051575741696e-03-1.142988905760425377e-03j), (-1.036798341924827227e-03-2.191144885599222332e-03j), (1.475967483468768830e-03-1.436457917790183621e-03j), (2.635594396797041623e-03+1.676127082767616024e-04j), (1.808956987846152119e-03+1.229048974101590785e-03j), (-1.847007848666514787e-04+1.115935272056562799e-03j), (-1.827634523359466731e-03+2.402495874860397385e-04j), (-2.048583309918590011e-03-5.980656510397698924e-04j), (-8.030408665619852369e-04-7.376691040832027103e-04j), (9.354408282681548562e-04-2.071093154637152888e-04j), (1.913010883947361199e-03+3.379807224117880367e-04j), (1.507767467837486334e-03+4.264485136838623265e-04j)
 (2.354408735811653122e-02+7.384563552520542577e-03j), (3.346506307546575493e-02+2.118583578210146701e-03j), (2.008897379795993726e-02-1.861093379296065858e-02j), (-1.899702836540159354e-02-3.503577445121167089e-02j), (-7.716204088224178081e-02-3.347247279767623374e-02j), (-1.394956462629907135e-01+1.315737721045576181e-01j), (3.127722645199653706e-01+2.379708976521994757e-01j), (1.754601482186254890e-01-5.986381370145666958e-01j), (3.147305341712428595e-01+2.461884079515858359e-01j), (-1.357624817327510724e-01+1.414853863041911353e-01j), (-7.295640441717528291e-02-3.019008801469651865e-02j), (-1.707738603053735732e-02-4.191181504704383914e-02j), (1.696577746452474986e-02-3.105505341655320078e-02j), (2.521037553684041602e-02-5.861255026325701278e-03j), (1.476308694030821836e-02+1.218003372088427919e-02j), (-1.342186987466197773e-03+1.700456965944584231e-02j), (-1.156152076812774071e-02+9.926376646133754783e-03j), (-1.125319427955675904e-02-1.351325217039468438e-03j), (-3.414420467273525470e-03-9.066241896166922845e-03j), (4.898677549870877716e-03-9.356651623527553058e-03j), (7.987580993777542229e-03-3.554377636947948869e-03j), (4.820506886680107385e-03+3.488932678635940123e-03j), (-1.242834400297475675e-03+7.074521393618913787e-03j), (-5.322752413052122926e-03+5.521898239196479374e-03j), (-4.769860507355433606e-03+5.231894047287998124e-04j), (-7.638659296157394949e-04-4.200906298694363425e-03j), (3.231894176993381235e-03-5.589445704003905696e-03j), (4.241027112280962817e-03-3.128094678603079645e-03j), (1.808956987845118441e-03+1.229048974090107783e-03j), (-1.790133500356442869e-03+4.411642658935923528e-03j), (-3.583561216861548115e-03+4.393237373701877960e-03j), (-2.321515722252127586e-03+1.411695762079687687e-03j), (7.657155892249079433e-04-2.403847414577206520e-03j), (3.059581526634808698e-03-4.438645950865510205e-03j), (2.650231473409397475e-03-3.396145469245670685e-03j)
 (6.654050741583032724e-03+1.997469995402074636e-02j), (1.424969176251795339e-02+2.363535395787238341e-02j), (1.886500530484636409e-02+5.258815520146407733e-03j), (1.133720381032977086e-02-2.751894352144704237e-02j), (-1.741109023438521669e-02-4.745491023968428923e-02j), (-6.866884607762101245e-02-4.036724563658780629e-02j), (-1.314765276616350897e-01+1.337723431793956808e-01j), (3.147305341712459681e-01+2.461884079515808676e-01j), (1.711741941475081463e-01-5.909250938897812055e-01j), (3.084847061804090740e-01+2.481480552741060219e-01j), (-1.391619420591524436e-01+1.371168672972120084e-01j), (-7.153346722803403945e-02-3.700858269278406443e-02j), (-1.265165813338980060e-02-4.615584499771170635e-02j), (2.060236897571613573e-02-3.006625402994544255e-02j), (2.546882534642533336e-02-8.515467163516098753e-04j), (1.198256658999726984e-02+1.731094019866920991e-02j), (-4.599143537991584423e-03+1.862337473697121826e-02j), (-1.270881606284215461e-02+7.184548509168183113e-03j), (-9.701380220758826917e-03-6.216419681588404578e-03j), (-7.641889938695104086e-04-1.246238736541628936e-02j), (6.406445017700539146e-03-8.930203109852695789e-03j), (7.250360404327965171e-03+1.797485547151878200e-04j), (2.696366188312755534e-03+7.720469314035157890e-03j), (-2.811590856076129786e-03+8.740699704121515645e-03j), (-5.049820000742240474e-03+3.512136826066956062e-03j), (-3.013933813835833683e-03-3.629798381479980469e-03j), (8.415667858684356198e-04-7.496613685571955170e-03j), (3.231894176992128331e-03-5.589445703993597969e-03j), (2.635594396801695018e-03+1.676127082668757385e-04j), (5.303029433357197252e-05+5.382036760303051184e-03j), (-2.063065912688085476e-03+6.421404072048482112e-03j), (-2.014804761078976131e-03+2.727059063208002194e-03j), (-1.973750238787122264e-04-2.819840873322231479e-03j), (1.502936178679083103e-03-6.137973606223017659e-03j), (1.551814058806313869e-03-4.865094464556514280e-03j)
 (-9.294395595587744488e-03+1.625079040533323332e-02j), (-7.946007029031041183e-03+2.311493189596008913e-02j), (5.497921774886672421e-03+1.472734422938840396e-02j), (2.045094343585691227e-02-7.160320268318886607e-03j), (1.983039861494113876e-02-3.441371636035747000e-02j), (-9.391971633025096577e-03-4.525633916485113234e-02j), (-6.671057642633729245e-02-3.214973533721757898e-02j), (-1.357624817327409139e-01+1.414853863041986570e-01j), (3.084847061804090740e-01+2.481480552740954748e-01j), (1.677747338210882344e-01-5.952936128967640794e-01j), (3.099076433695612254e-01+2.413295605960189549e-01j), (-1.347362141620051246e-01+1.328728373465479506e-01j), (-6.789687571684444034e-02-3.601978330617789520e-02j), (-1.239320832380868403e-02-4.114613668773735300e-02j), (1.782184862542133749e-02-2.493534755216276697e-02j), (2.221186879590033789e-02+7.672583611831613332e-04j), (1.083527129525667550e-02+1.456911206169996323e-02j), (-3.047329479173300094e-03+1.375828027241064039e-02j), (-1.005858458945002934e-02+3.788403039920686631e-03j), (-8.193612752914988459e-03-5.789971167894055956e-03j), (-1.501409583311221364e-03-8.728261173762507166e-03j), (4.282304319314858207e-03-4.698666474451547274e-03j), (5.681603948547715548e-03+1.845926865194196789e-03j), (2.969298600631819877e-03+5.710707900922974006e-03j), (-1.055664162566774273e-03+4.587711917909684418e-03j), (-3.444387285246027896e-03+2.164294392099500638e-04j), (-3.013933813832867740e-03-3.629798381485181170e-03j), (-7.638659296156085233e-04-4.200906298718399753e-03j), (1.475967483462593431e-03-1.436457917773510977e-03j), (2.362661984483642886e-03+2.177374121395141051e-03j), (1.621786750113826366e-03+3.715858449803959539e-03j), (6.107478569675499000e-05+2.189867436646114954e-03j), (-1.277584171631147240e-03-1.007067128444061105e-03j), (-1.705142491714155707e-03-3.246289387013045168e-03j), (-1.147295294727782976e-03-2.741828136970027741e-03j)
