 (5.274209135880456589e-01-3.342379998836775279e-01j), (-6.331089885809940143e-02+3.484331101788912255e-01j), (-1.668555180079563383e-01-1.084658513791647433e-01j), (1.005696038974955575e-01-7.275521999788861494e-02j), (4.546262252975409590e-02+5.546581246062684545e-02j), (-6.251914967748523067e-02+2.434536621392337230e-02j), (-1.967671391346423673e-02-2.755719961679110180e-02j), (4.872065316672034158e-02-1.089534126268940258e-02j), (7.975015963767940683e-03+1.202205460037508375e-02j), (-4.360282095759018123e-02+6.185355891586777517e-03j)
 (-6.331089885809906836e-02+3.484331101788935015e-01j), (3.605653955800902644e-01-4.427038512628468925e-01j), (3.725870503939300582e-02+2.756778901810081894e-01j), (-1.213928954781968439e-01-5.300003891854439958e-02j), (3.805045422000390143e-02-4.840985378396046174e-02j), (2.578590861629645459e-02+2.790861284383471669e-02j), (-1.379849651077057725e-02+1.345002495123046732e-02j), (-1.170169794969281099e-02-1.553514501641019285e-02j), (5.117832209129207985e-03-4.709985371107793667e-03j), (7.975015963767605881e-03+1.202205460037783155e-02j)
 (-1.668555180079560052e-01-1.084658513791697532e-01j), (3.725870503939311684e-02+2.756778901810122973e-01j), (4.060280181098503971e-01-3.872380388022290676e-01j), (-2.526044463809985763e-02+3.000232563949389863e-01j), (-1.410696093916531391e-01-8.055723853533755530e-02j), (8.677110738671578449e-02-5.930519504665431735e-02j), (3.376092458007151631e-02+3.993066744421818609e-02j), (-5.740131746836452109e-02+1.963538084280934404e-02j), (-1.170169794969253517e-02-1.553514501640546920e-02j), (4.872065316672000157e-02-1.089534126269549839e-02j)
 (1.005696038974919215e-01-7.275521999788434058e-02j), (-1.213928954781964414e-01-5.300003891854764004e-02j), (-2.526044463809645757e-02+3.000232563949389863e-01j), (3.863513041963881900e-01-4.147952384190171649e-01j), (2.346020852861906147e-02+2.891279151322397878e-01j), (-1.330945934278834342e-01-6.853518393495092176e-02j), (4.316828642912429181e-02-5.311983915507416387e-02j), (3.376092458007125957e-02+3.993066744421843589e-02j), (-1.379849651077314290e-02+1.345002495122589979e-02j), (-1.967671391346087831e-02-2.755719961678544661e-02j)
 (4.546262252976002866e-02+5.546581246062580461e-02j), (3.805045422000204874e-02-4.840985378396151645e-02j), (-1.410696093916596339e-01-8.055723853533401646e-02j), (2.346020852862637507e-02+2.891279151322369012e-01j), (3.943263201601521772e-01-4.027731838186265900e-01j), (-2.014261242896678294e-02+2.953132710238177139e-01j), (-1.330945934278868759e-01-6.853518393495355854e-02j), (8.677110738671706125e-02-5.930519504665212466e-02j), (2.578590861630172121e-02+2.790861284383463689e-02j), (-6.251914967749201690e-02+2.434536621392244943e-02j)
 (-6.251914967748975482e-02+2.434536621392165145e-02j), (2.578590861629885198e-02+2.790861284383830410e-02j), (8.677110738671997558e-02-5.930519504665839048e-02j), (-1.330945934278907061e-01-6.853518393494847927e-02j), (-2.014261242896245307e-02+2.953132710238174918e-01j), (3.943263201601502899e-01-4.027731838186296431e-01j), (2.346020852862433503e-02+2.891279151322407315e-01j), (-1.410696093916553040e-01-8.055723853533736101e-02j), (3.805045421999881522e-02-4.840985378395772087e-02j), (4.546262252976124296e-02+5.546581246062287640e-02j)
 (-1.967671391346316120e-02-2.755719961678902707e-02j), (-1.379849651077201533e-02+1.345002495122846198e-02j), (3.376092458007230734e-02+3.993066744421806813e-02j), (4.316828642912450692e-02-5.311983915507195730e-02j), (-1.330945934278875420e-01-6.853518393495601491e-02j), (2.346020852862477912e-02+2.891279151322421748e-01j), (3.863513041963856365e-01-4.147952384190128905e-01j), (-2.526044463809667961e-02+3.000232563949322140e-01j), (-1.213928954781955533e-01-5.300003891854533633e-02j), (1.005696038974919215e-01-7.275521999788299443e-02j)
 (4.872065316672079260e-02-1.089534126269105750e-02j), (-1.170169794969290120e-02-1.553514501641026745e-02j), (-5.740131746836583254e-02+1.963538084281296614e-02j), (3.376092458007444452e-02+3.993066744421334968e-02j), (8.677110738671331425e-02-5.930519504664852337e-02j), (-1.410696093916530558e-01-8.055723853533899859e-02j), (-2.526044463809710983e-02+3.000232563949328246e-01j), (4.060280181098468444e-01-3.872380388022201858e-01j), (3.725870503939581607e-02+2.756778901810078564e-01j), (-1.668555180079572542e-01-1.084658513791697532e-01j)
 (7.975015963768818453e-03+1.202205460037704572e-02j), (5.117832209130214992e-03-4.709985371108116325e-03j), (-1.170169794969540614e-02-1.553514501640837833e-02j), (-1.379849651077228248e-02+1.345002495122933975e-02j), (2.578590861630505882e-02+2.790861284383356136e-02j), (3.805045421999456168e-02-4.840985378395810945e-02j), (-1.213928954781943736e-01-5.300003891854584287e-02j), (3.725870503939696099e-02+2.756778901810088556e-01j), (3.605653955800851573e-01-4.427038512628475031e-01j), (-6.331089885809677853e-02+3.484331101788942786e-01j)
 (-4.360282095759184656e-02+6.185355891585069682e-03j), (7.975015963766761071e-03+1.202205460037889320e-02j), (4.872065316672447022e-02-1.089534126269487736e-02j), (-1.967671391346459409e-02-2.755719961678605723e-02j), (-6.251914967749273855e-02+2.434536621392149186e-02j), (4.546262252976435159e-02+5.546581246062418091e-02j), (1.005696038974907419e-01-7.275521999788281402e-02j), (-1.668555180079585309e-01-1.084658513791709744e-01j), (-6.331089885809569606e-02+3.484331101788953888e-01j), (5.274209135880438826e-01-3.342379998836794708e-01j)
