 (5.110461717834940965e-01-2.456424452569469508e-01j), (-1.222254694513798395e-01+2.986173411861500759e-01j), (-1.004681832404234476e-01-1.547944796967589132e-01j), (1.099090924416131210e-01-1.941255301315960441e-02j), (-1.015748030682951664e-02+7.566418147267760241e-02j), (-5.029900024904139511e-02-2.062060654781600749e-02j), (2.513467046213325312e-02-3.581329372104699593e-02j), (2.164883740923262412e-02+2.659303811917953717e-02j), (-2.509590002684528726e-02+1.416450679956143648e-02j), (-5.197463691832620095e-03-2.432473729835982201e-02j), (2.012730685612870718e-02-1.112861014465523109e-03j), (-4.171688653792724605e-03+1.896412067473484536e-02j), (-1.359716434891715571e-02-6.507942158960789043e-03j), (8.744767185067711668e-03-1.258828877411198241e-02j), (7.109570130723255089e-03+1.021375392900171833e-02j), (-9.895056643780680838e-03+6.393754688105136863e-03j), (-1.617562558082694764e-03-1.108142285108854562e-02j), (8.717946042714048299e-03-1.054662123454556521e-03j), (-2.332872970310667909e-03+9.942073523932193693e-03j), (-6.222815089303642203e-03-3.036905295805708387e-03j), (4.603718015736273962e-03-7.497064900701498960e-03j), (3.215079124856917801e-03+5.658099620038421415e-03j), (-5.258045720301091595e-03+4.442992370328317266e-03j), (-4.088048894771338995e-04-6.869632322731235481e-03j), (4.626388963467185748e-03-1.271484507792015927e-03j), (-1.715898877498949360e-03+6.770595687665035937e-03j), (-3.164860517051690768e-03-1.543856652187352435e-03j), (2.918422217404161023e-03-5.635723213300333594e-03j), (1.341807449013509733e-03+3.692849317166844655e-03j), (-3.130002609974426222e-03+3.794118827795482738e-03j), (3.585453993839935859e-04-5.003914727123658091e-03j), (2.508435952180121907e-03-1.576567423483379729e-03j), (-1.562999013979501830e-03+5.397543424515127350e-03j), (-1.373269570352978050e-03-6.637421284630730129e-04j), (2.095309940998322292e-03-4.934686179180507865e-03j), (5.954873444076458616e-05+2.645014323621873008e-03j), (-1.898123786099866882e-03+3.726720957147293921e-03j), (1.055557951322824706e-03-4.097528692445307277e-03j), (1.113613900718038625e-03-2.004065916847089755e-03j), (-1.691664976088546202e-03+4.873807912150691750e-03j)
 (-1.222254694513808387e-01+2.986173411861506866e-01j), (4.105779885430723697e-01-4.004369249537066411e-01j), (-1.231637700976806471e-02+2.792047881729923797e-01j), (-1.106256635472514793e-01-7.913029822408269853e-02j), (5.961009219257001196e-02-4.003315956097630579e-02j), (1.497719015530452405e-02+3.985088775163272978e-02j), (-2.865016283980813955e-02+5.972431571360624011e-03j), (3.877043528629532665e-05-2.164878692148286890e-02j), (1.645137371740125476e-02+2.268300820817559758e-03j), (-4.968593170716389257e-03+1.305164578509793519e-02j), (-9.369152345626623191e-03-5.360616623626697497e-03j), (6.530142507212666030e-03-7.620803173425609589e-03j), (4.573078531274615832e-03+6.375831900623193417e-03j), (-6.487594218193852916e-03+3.705811770040324735e-03j), (-1.150289458712887639e-03-6.194534086006847282e-03j), (5.492007572639688411e-03-8.676689220860622775e-04j), (-1.177110601064449823e-03+5.339092564649656168e-03j), (-3.950435528396178779e-03-1.139349327155843002e-03j), (2.495130953412431386e-03-4.091567419260479579e-03j), (2.270845045424880505e-03+2.445008623230925885e-03j), (-3.007735964446162352e-03+2.621194324232477973e-03j), (-6.543277045665133254e-04-3.054072530373355167e-03j), (2.806274235382366904e-03-1.211532702691836766e-03j), (-6.316567568358589287e-04+3.171507862534372543e-03j), (-2.124703766975690779e-03-9.903663506345477749e-05j), (1.461528446415947743e-03-2.815341159982554832e-03j), (1.202523339905257850e-03+1.134872474367588924e-03j), (-1.823053068038984429e-03+2.148992664977753594e-03j), (-2.115803925696177132e-04-1.841604385504451002e-03j), (1.700352848397734470e-03-1.311065409956678777e-03j), (-6.215666577949972285e-04+2.217551404312642725e-03j), (-1.204453614595229604e-03+3.936286973896786995e-04j), (1.135166381827446350e-03-2.240309551943910939e-03j), (5.323109270186707339e-04+4.628572453321208331e-04j), (-1.313720835912929145e-03+1.981272195160910070e-03j), (1.971861549000722804e-04-1.207965222035005479e-03j), (1.115106685761538957e-03-1.452514368822119782e-03j), (-7.845098853797766213e-04+1.722655040299752704e-03j), (-6.361070247674664117e-04+7.762792197049640189e-04j), (1.113613900719077291e-03-2.004065916846473061e-03j)
 (-1.004681832404208108e-01-1.547944796967595238e-01j), (-1.231637700977067373e-02+2.792047881729925463e-01j), (4.004205082362460866e-01-3.247727434810320224e-01j), (-6.261537725881237415e-02+2.585841816251769898e-01j), (-8.549099308511662332e-02-1.149435919451271687e-01j), (8.125892960180305935e-02-1.344012144180145411e-02j), (-1.011870987154361162e-02+5.401539455119951094e-02j), (-3.384762653163744806e-02-1.835230572700371349e-02j), (2.016607729141397728e-02-2.276164793594458516e-02j), (1.227968506360673645e-02+2.123242149554899552e-02j), (-1.856575751963096543e-02+6.543703626139361386e-03j), (-6.243851605602273105e-04-1.794890539773892277e-02j), (1.363971263793600092e-02+2.592950755575010660e-03j), (-5.321978112505978270e-03+1.276958658872903024e-02j), (-8.105156776277062242e-03-7.375611081047376075e-03j), (7.567656584003555446e-03-7.249196209463248247e-03j), (3.159134602324469888e-03+9.074404601847609400e-03j), (-7.399925690363453809e-03+2.302187268843356675e-03j), (6.532824873375728952e-04-8.636414227857096282e-03j), (5.710210078270229993e-03+1.566532200777542199e-03j), (-2.987200674878016937e-03+6.888000993559433537e-03j), (-3.416540853919364934e-03-4.248437998497859788e-03j), (3.972061258896512556e-03-4.325557038167964288e-03j), (1.090375357885086998e-03+5.559062984977469410e-03j), (-3.796517273886611862e-03+1.627651210341652006e-03j), (7.937184504275076897e-04-5.734759848358471877e-03j), (2.803335895428431604e-03+8.775081571805566985e-04j), (-1.927479270066959419e-03+4.928991302164366199e-03j), (-1.464507668656162432e-03-2.854922062145615232e-03j), (2.296855559609951684e-03-3.418171808987538647e-03j), (1.373538344190681267e-04+4.086478014555933874e-03j), (-1.994836228147668124e-03+1.553809275853927120e-03j), (8.908563264020919695e-04-4.541057481795375550e-03j), (1.194715116268222320e-03+4.047047716816319857e-04j), (-1.365812859079222358e-03+4.189578202476403924e-03j), (-2.581628845935899329e-04-2.116256497281772571e-03j), (1.310800055621990723e-03-3.212031138883664726e-03j), (-5.765582903304114232e-04+3.421293543328244539e-03j), (-7.845098853774567539e-04+1.722655040301466394e-03j), (1.055557951320353158e-03-4.097528692446924907e-03j)
 (1.099090924416101095e-01-1.941255301315908746e-02j), (-1.106256635472479821e-01-7.913029822408290670e-02j), (-6.261537725881385907e-02+2.585841816251769343e-01j), (4.255551786983798324e-01-3.605860372020769367e-01j), (-4.096653984957811245e-02+2.851772197443526169e-01j), (-1.105868931119654980e-01-1.007790851455605680e-01j), (7.606146590997470147e-02-3.776485874016580896e-02j), (1.000859698458325849e-02+5.290253353673746856e-02j), (-3.801931518543200106e-02+6.118149477282765203e-04j), (6.568912942500091529e-03-2.926959009490365943e-02j), (2.102445224867268217e-02+8.644132721437040867e-03j), (-1.145618738890796101e-02+1.675745755513978474e-02j), (-1.051944180434011625e-02-1.155515070963272425e-02j), (1.202215007985270832e-02-8.488472095512948623e-03j), (3.395967930209534136e-03+1.171492446527246621e-02j), (-1.043802974659101095e-02+2.566462442886698492e-03j), (1.344841494703846729e-03-1.028610150526968088e-02j), (7.762852618058446209e-03+1.577339701145980336e-03j), (-4.184846565506127047e-03+7.960286888881987558e-03j), (-4.604763232964351367e-03-4.193421857528912590e-03j), (5.301405188796124920e-03-5.303100121952937160e-03j), (1.639188288585351986e-03+5.616516485765251157e-03j), (-5.132439731416878377e-03+2.522157689170948305e-03j), (8.072007418467815922e-04-5.869413690360118438e-03j), (4.008797575286524723e-03-7.666022831828494741e-05j), (-2.454709824872885505e-03+5.320500527505784422e-03j), (-2.336284159544327940e-03-1.940641020563014726e-03j), (3.161881294809570052e-03-4.126406569941367536e-03j), (5.809566821141754584e-04+3.352423878680126697e-03j), (-3.027506682635354180e-03+2.542621362367440425e-03j), (9.235859892571982813e-04-4.081913937446042182e-03j), (2.232663775416066174e-03-8.482081646292363849e-04j), (-1.935287493705849368e-03+4.198823599478733980e-03j), (-1.007267459696948534e-03-8.143365246495319664e-04j), (2.250273067588167818e-03-3.692823920762536120e-03j), (-2.521989583574403082e-04+2.185512285628421654e-03j), (-1.949827860685345807e-03+2.757551414868456008e-03j), (1.310800055623729567e-03-3.212031138881420861e-03j), (1.115106685758185737e-03-1.452514368824908784e-03j), (-1.898123786097072893e-03+3.726720957149085023e-03j)
 (-1.015748030682887132e-02+7.566418147267778282e-02j), (5.961009219256907521e-02-4.003315956097650008e-02j), (-8.549099308511545758e-02-1.149435919451269050e-01j), (-4.096653984957901451e-02+2.851772197443522838e-01j), (4.004592786715302499e-01-3.464215304025116682e-01j), (-4.616400354140592910e-02+2.608524824459896863e-01j), (-9.045958625583847001e-02-1.018919461600241022e-01j), (7.188977725617916315e-02-1.880073806543213627e-02j), (-3.588567364329442455e-03+4.639459137777658670e-02j), (-2.927454800036645086e-02-1.197647382638172310e-02j), (1.367848307322229798e-02-1.905583616590487625e-02j), (1.112939560489415586e-02+1.503788740954394888e-02j), (-1.307374994699217648e-02+5.676034704051913932e-03j), (-1.801495761624577387e-03-1.260981283308968727e-02j), (9.689277109539571470e-03+1.453601428421323269e-03j), (-2.826847159091676418e-03+8.678019169466311133e-03j), (-5.834311730854960763e-03-4.930602457815681273e-03j), (4.559920619558702377e-03-4.628001885230027812e-03j), (2.504806897758904589e-03+6.020332071473049468e-03j), (-4.593651454981970313e-03+1.090654566152414592e-03j), (2.162573050008441064e-05-5.464906365323490486e-03j), (3.585506311297661283e-03+1.467495565715552178e-03j), (-1.525672228462979056e-03+4.072659833574146515e-03j), (-2.214017514017266233e-03-3.113565524126529933e-03j), (2.149008190862102593e-03-2.176564373193711800e-03j), (8.787949653139993239e-04+3.717458599474544097e-03j), (-2.096164425492014639e-03+3.165858003864269275e-04j), (1.721517926374766493e-04-3.517208444049244390e-03j), (1.598882280829946358e-03+1.271136854572858842e-03j), (-7.923128882386118801e-04+2.688681750220960932e-03j), (-9.321967416380942976e-04-2.392064816816892939e-03j), (9.831347236989218443e-04-1.436899613822822160e-03j), (3.345399893167583065e-04+2.878512792518920019e-03j), (-8.797295423853149308e-04+1.012949070320293826e-04j), (1.063464410240100647e-04-2.818402441495353530e-03j), (5.586080914975281300e-04+1.180983991386220545e-03j), (-2.521989583572155531e-04+2.185512285631450915e-03j), (-2.581628845948833861e-04-2.116256497284996988e-03j), (1.971861549022858959e-04-1.207965222033748239e-03j), (5.954873443898183252e-05+2.645014323622047348e-03j)
 (-5.029900024903942446e-02-2.062060654781711078e-02j), (1.497719015530172074e-02+3.985088775163365959e-02j), (8.125892960180483571e-02-1.344012144180151136e-02j), (-1.105868931119652482e-01-1.007790851455611092e-01j), (-4.616400354140715034e-02+2.608524824459895197e-01j), (4.205865855276578746e-01-3.475343914169752857e-01j), (-5.033569219520285520e-02+2.798166031207233173e-01j), (-1.040567506047492263e-01-1.083998883189851575e-01j), (8.063454444124346088e-02-3.138902683954165884e-02j), (3.521002766392590522e-03+5.660834530677433252e-02j), (-3.916960464414388082e-02-5.582719138273612922e-03j), (1.206092051513705903e-02-3.013725901699325013e-02j), (1.984734164760993888e-02+1.398322528608650882e-02j), (-1.540662291730516761e-02+1.561810822798702890e-02j), (-8.024310850925706409e-03-1.564671812889621705e-02j), (1.429299512527557048e-02-6.043463472281399539e-03j), (3.882319657623539352e-04+1.433611878950676738e-02j), (-1.109235745115265404e-02-4.876100874895081261e-04j), (4.151115730080914487e-03-1.149763420795875055e-02j), (7.131195861224304440e-03+4.748847563677711762e-03j), (-6.309550332480352852e-03+7.861250253821399844e-03j), (-3.143234786548528090e-03-7.008763017514624619e-03j), (6.503928528697142455e-03-4.168227647582389665e-03j), (-1.838647794473661883e-04+7.765509150741358932e-03j), (-5.344020123989734819e-03+6.805533036653625776e-04j), (2.507553590242659041e-03-7.180479100312286284e-03j), (3.387230917495751871e-03+2.140891175988004786e-03j), (-3.659163439470800028e-03+5.714129224900436899e-03j), (-1.201117777716645234e-03-4.180950572508172064e-03j), (3.694192221828466842e-03-3.663549324610946081e-03j), (-7.327641537978519561e-04+5.333696073842654831e-03j), (-2.830320527736574377e-03+1.334656140332979865e-03j), (2.038692675018648551e-03-5.534428306270353787e-03j), (1.448153890038295219e-03+8.744468756728489799e-04j), (-2.571394518476012407e-03+4.975102819181215393e-03j), (1.063464410237437846e-04-2.818402441492168578e-03j), (2.250273067588771936e-03-3.692823920767554675e-03j), (-1.365812859079419683e-03+4.189578202478501205e-03j), (-1.313720835913526107e-03+1.981272195163749812e-03j), (2.095309940999071259e-03-4.934686179184472575e-03j)
 (2.513467046213047063e-02-3.581329372104549713e-02j), (-2.865016283980395886e-02+5.972431571359677720e-03j), (-1.011870987154678617e-02+5.401539455119855337e-02j), (7.606146590997477086e-02-3.776485874016421995e-02j), (-9.045958625583558343e-02-1.018919461600244075e-01j), (-5.033569219520594995e-02+2.798166031207223181e-01j), (4.069894211787482008e-01-3.540423335759345647e-01j), (-4.159092501013969545e-02+2.672283143466116506e-01j), (-9.694718047402686723e-02-9.818613438998562148e-02j), (7.073948779746640214e-02-2.499527215143450623e-02j), (1.903440208307041054e-03+4.552692245568612517e-02j), (-3.045165860142826780e-02-6.637381261730945434e-03j), (9.728047544824657694e-03-2.019518549305776567e-02j), (1.362452655830856743e-02+1.094631999027909433e-02j), (-1.080290490156998393e-02+8.121043327285139626e-03j), (-4.809231726070073605e-03-9.988618508856142442e-03j), (9.034949404976528459e-03-1.600471101955267157e-03j), (-2.057292371486800150e-05+7.466486466778174749e-03j), (-6.465968487687484903e-03-1.759094595284698814e-03j), (2.435216852583200683e-03-4.727038520290209600e-03j), (3.966335344174372682e-03+3.204990911487029526e-03j), (-3.391128115079383720e-03+2.225527040523356086e-03j), (-1.801427337534150779e-03-3.315913700347798612e-03j), (3.373925918725760240e-03-3.741088197897549095e-04j), (1.746806199320515224e-04+2.761594423621841626e-03j), (-2.835584171807141798e-03-8.960141198198368767e-04j), (9.445545762640137309e-04-1.782935675800325888e-03j), (2.013961347140233102e-03+1.477149047531542804e-03j), (-1.563853498470235606e-03+7.794430457148287302e-04j), (-1.141569043277615696e-03-1.535936248886318137e-03j), (1.796068435730986505e-03+6.317163254000051666e-05j), (3.227937975212409258e-04+1.236167381394702751e-03j), (-1.716706627014234939e-03-6.694097765148766376e-04j), (3.470276989269178297e-04-6.606203941176408672e-04j), (1.448153890038956799e-03+8.744468756729302950e-04j), (-8.797295423854350604e-04+1.012949070286039543e-04j), (-1.007267459697769492e-03-8.143365246450847859e-04j), (1.194715116269027015e-03+4.047047716819622879e-04j), (5.323109270187705890e-04+4.628572453255000441e-04j), (-1.373269570353533812e-03-6.637421284561597062e-04j)
 (2.164883740923382455e-02+2.659303811917778856e-02j), (3.877043528416335150e-05-2.164878692148208134e-02j), (-3.384762653163568558e-02-1.835230572700188162e-02j), (1.000859698458364186e-02+5.290253353673474851e-02j), (7.188977725617597125e-02-1.880073806543163667e-02j), (-1.040567506047448132e-01-1.083998883189830204e-01j), (-4.159092501014252652e-02+2.672283143466097632e-01j), (4.140989913094699215e-01-3.438285796469334188e-01j), (-5.148598165391626846e-02+2.736220690347169748e-01j), (-9.856474303211237853e-02-1.092675572410722606e-01j), (7.945743384018139066e-02-2.604993427489274427e-02j), (-4.294327620043801585e-04+5.546899597962148126e-02j), (-3.667447369073030539e-02-9.674286557538037262e-03j), (1.433176556055984138e-02-2.769225039375924902e-02j), (1.683960568316488632e-02+1.660441961031799279e-02j), (-1.606095062187033393e-02+1.256403569761242386e-02j), (-5.218036615545556048e-03-1.685825083158531273e-02j), (1.366133836843980674e-02-2.871955609750113936e-03j), (-1.736471801210792872e-03+1.423708215444571823e-02j), (-9.630829004738940616e-03-3.302951247473500176e-03j), (5.353639069985372846e-03-1.036276173359008783e-02j), (5.308142793187914724e-03+6.897840228654494345e-03j), (-6.521130725050307969e-03+6.019645868316702078e-03j), (-1.442881938154965630e-03-8.319828427468464738e-03j), (5.882361870908674184e-03-1.950676243274188267e-03j), (-1.388318394047085257e-03+8.159137848133208096e-03j), (-4.208853742162360460e-03-1.559756248275047255e-03j), (3.039864517264929435e-03-6.717621854987983199e-03j), (2.073510081578325021e-03+4.122163371155313817e-03j), (-3.461977284566914934e-03+4.506164002864943528e-03j), (-8.601109195853235551e-05-5.633464941334192372e-03j), (2.909682336452715321e-03-1.940894284308607555e-03j), (-1.368871178570068691e-03+6.109975293549793976e-03j), (-1.716706627013257422e-03-6.694097765180551931e-04j), (2.038692675016674002e-03-5.534428306267940786e-03j), (3.345399893182729369e-04+2.878512792519702813e-03j), (-1.935287493706015251e-03+4.198823599477189208e-03j), (8.908563264016897305e-04-4.541057481797538750e-03j), (1.135166381827311475e-03-2.240309551937388812e-03j), (-1.562999013978991821e-03+5.397543424509118268e-03j)
 (-2.509590002684428112e-02+1.416450679956354070e-02j), (1.645137371740001964e-02+2.268300820816279532e-03j), (2.016607729141483077e-02-2.276164793594614294e-02j), (-3.801931518543278515e-02+6.118149477310000361e-04j), (-3.588567364327985287e-03+4.639459137777592751e-02j), (8.063454444124119880e-02-3.138902683954400419e-02j), (-9.694718047402453576e-02-9.818613438998266552e-02j), (-5.148598165391765624e-02+2.736220690347156981e-01j), (4.124814287513838273e-01-3.549100024980201828e-01j), (-4.276803561120183506e-02+2.725674069112582476e-01j), (-1.008976160024228630e-01-9.932548371713639801e-02j), (7.323461875087866613e-02-2.908683957069931741e-02j), (4.174285253730664752e-03+4.797193107891893626e-02j), (-3.345939456587356670e-02-4.016186937498802262e-03j), (9.073719840259586791e-03-2.324925802343116854e-02j), (1.643080079368893984e-02+9.734787287587913507e-03j), (-1.143456165840712677e-02+1.129255118981771153e-02j), (-6.933935493040533325e-03-1.008765514391762007e-02j), (1.049647785138710203e-02-4.415812261938110821e-03j), (1.181950416192098334e-03+8.601358941143767006e-03j), (-8.289021555725237245e-03+3.898980696960146521e-04j), (2.223636460013574297e-03-6.568642905797322101e-03j), (5.666688192568436477e-03+1.893925501533060820e-03j), (-4.012694772868920581e-03+4.443078444832828169e-03j), (-3.005880952132979934e-03-2.922285002956324582e-03j), (4.509092300553412154e-03-2.614418371731087182e-03j), (7.069915469528264759e-04+3.224451668946856815e-03j), (-4.149305007723022576e-03+1.085258075348491738e-03j), (1.141740731167525426e-03-2.990900897838350003e-03j), (3.129068032897796940e-03+2.463467870803372553e-05j), (-2.348363383846002305e-03+2.502098086015727436e-03j), (-1.777676068048380034e-03-7.596570291784267726e-04j), (2.909682336452308962e-03-1.940894284312271074e-03j), (3.227937975202289315e-04+1.236167381399243606e-03j), (-2.830320527733811830e-03+1.334656140329918295e-03j), (9.831347236960870893e-04-1.436899613821195206e-03j), (2.232663775417322114e-03-8.482081646307481964e-04j), (-1.994836228147394037e-03+1.553809275855913162e-03j), (-1.204453614595883378e-03+3.936286973877624806e-04j), (2.508435952180441530e-03-1.576567423482255845e-03j)
 (-5.197463691834477983e-03-2.432473729836197654e-02j), (-4.968593170713551249e-03+1.305164578509981563e-02j), (1.227968506360444315e-02+2.123242149554928002e-02j), (6.568912942500539087e-03-2.926959009490536640e-02j), (-2.927454800036511512e-02-1.197647382638103442e-02j), (3.521002766390914779e-03+5.660834530677557458e-02j), (7.073948779746683235e-02-2.499527215143641443e-02j), (-9.856474303211126831e-02-1.092675572410714419e-01j), (-4.276803561120286201e-02+2.725674069112590248e-01j), (4.101485557810736760e-01-3.449679289740852361e-01j), (-4.899085070050443469e-02+2.695305016154521116e-01j), (-9.629389798668866463e-02-1.068225486178395328e-01j), (7.644969787573654973e-02-2.342873995065911097e-02j), (-1.083760466570143216e-03+5.241492344924619795e-02j), (-3.386819945535025911e-02-1.088581926022849471e-02j), (1.370010880372447490e-02-2.452074253122633885e-02j), (1.471490191619251667e-02+1.650538297525665915e-02j), (-1.459942217545912024e-02+9.748694537628596612e-03j), (-4.015513275638078403e-03-1.572337835721928853e-02j), (1.183828530040157909e-02-7.229629447679957778e-04j), (-1.948052193780888501e-03+1.239547776893606436e-02j), (-7.930476156343378019e-03-4.614016657425912618e-03j), (4.732072412193560895e-03-8.145210329280219361e-03j), (4.103689178591871101e-03+7.291468926045018180e-03j), (-5.385964343225280691e-03+3.779336316374763086e-03j), (-9.105710111330577936e-04-7.856971182140787616e-03j), (4.568641034993992101e-03+3.059595189069562113e-05j), (-1.191132239146281899e-03+6.951172626097839626e-03j), (-3.093747056402400969e-03-3.012270617099830922e-03j), (2.255354631887997868e-03-4.994966814686972387e-03j), (1.437403056808343911e-03+4.898442590863765281e-03j), (-2.348363383847261281e-03+2.502098086012209850e-03j), (-8.601109195709253502e-05-5.633464941330369041e-03j), (1.796068435731202695e-03+6.317163253865155231e-05j), (-7.327641538001630414e-04+5.333696073842630545e-03j), (-9.321967416352753720e-04-2.392064816818174032e-03j), (9.235859892558898662e-04-4.081913937443772296e-03j), (1.373538344182935727e-04+4.086478014555947752e-03j), (-6.215666577931803225e-04+2.217551404308958172e-03j), (3.585453993826326954e-04-5.003914727119603174e-03j)
