 (2.467789731209513171e-02-8.477741668594611646e-01j), (4.993223010311649279e-01+2.109628794169116084e-02j), (-9.448256788285452901e-04+1.711925435125929984e-01j), (-1.228042512354760550e-03+8.168959249935015335e-03j), (-1.461005205778466778e-03+2.559251327182328339e-02j), (-1.687240286142704156e-03+4.796753667862871731e-03j), (-1.849598143096887679e-03+9.134734487359817690e-03j), (-1.969272612332055930e-03+3.037642117221505192e-03j), (-2.065113942355079751e-03+4.259036787183190925e-03j), (-2.114228501931954014e-03+1.810315791332061785e-03j), (-2.082622539827636270e-03+2.144781012703340234e-03j), (-2.028659259449478759e-03+9.282261919780183208e-04j), (-1.954128429935875384e-03+9.269626860891535137e-04j), (-1.811425481428316671e-03+2.780512346733189427e-04j), (-1.625084553339934583e-03+1.995516750237351106e-04j), (-1.446040062969757446e-03-1.793287950483180623e-04j), (-1.246722295860483052e-03-2.460814456061665941e-04j), (-1.000682722856613893e-03-4.518624961182699244e-04j), (-7.407001018171133948e-04-4.951494882920434758e-04j), (-5.144999592170106930e-04-5.798294790541252746e-04j), (-3.110333343948749104e-04-5.630246582985609215e-04j), (-8.063694384355526512e-05-5.982319643807969657e-04j), (1.522246105497629669e-04-5.789519918139077702e-04j), (3.130679524688117100e-04-5.275408735093776308e-04j), (4.273463241998009003e-04-4.457126334215421237e-04j), (5.574983699851029061e-04-4.224257504239876883e-04j), (6.614191887933440267e-04-3.866691289293855264e-04j), (6.888629046255627646e-04-3.123518409007624251e-04j), (6.826446273031893655e-04-2.278737510246935441e-04j), (6.692450836456388706e-04-1.873068865975840709e-04j), (6.139209168694253300e-04-1.645757941643935919e-04j), (5.219378497123249028e-04-1.259246466758727045e-04j), (4.211852596171902947e-04-7.023256765790699590e-05j), (2.906148725395470362e-04-4.169006577714137220e-05j), (1.359696821020428699e-04-3.136132075045120344e-05j)
 (4.993223010311385046e-01+2.109628794169265964e-02j), (2.373307163327714742e-02-6.765816233469151841e-01j), (4.980942585188403715e-01+2.926524719164982913e-02j), (-2.405830884598544883e-03+1.967850567844157961e-01j), (-2.915282798495431177e-03+1.296571291780935706e-02j), (-3.310603348886487912e-03+3.472724775920101037e-02j), (-3.656512898454279074e-03+7.834395785061631229e-03j), (-3.914712085454060374e-03+1.339377127453103729e-02j), (-4.083501114303310538e-03+4.847957908513226416e-03j), (-4.147736482160540618e-03+6.403817799914730824e-03j), (-4.142887761386287830e-03+2.738541983366705491e-03j), (-4.036750969751961432e-03+3.071743698789835067e-03j), (-3.840084740837326933e-03+1.206277426655414297e-03j), (-3.579212983277145921e-03+1.126514361137157839e-03j), (-3.257465544390008953e-03+9.872243960421639951e-05j), (-2.871806849241339762e-03-4.652977059384309083e-05j), (-2.446722785829981081e-03-6.311912911725799926e-04j), (-1.987422397689834162e-03-7.412309338913864809e-04j), (-1.515182682069588643e-03-1.031691975204739389e-03j), (-1.051733436213684106e-03-1.058174146615089911e-03j), (-5.951369030730659961e-04-1.178061443430171483e-03j), (-1.588087238535386609e-04-1.141976650119271410e-03j), (2.324310086176991220e-04-1.125772837870485160e-03j), (5.795709347059911642e-04-1.024664625235033018e-03j), (8.705663224766542387e-04-9.499666239549173609e-04j), (1.088765512993690281e-03-8.323817623460287368e-04j), (1.246361274630547770e-03-7.347775912963332287e-04j), (1.344063816089757129e-03-6.145428799459627060e-04j), (1.358107988290456307e-03-4.996587275019790612e-04j), (1.296565544187723920e-03-3.924495451651604746e-04j), (1.191182933361891079e-03-3.132315332912695123e-04j), (1.035106176501715417e-03-2.348083617984411198e-04j), (8.125527222631449310e-04-1.676147124662626478e-04j), (5.571549417319953627e-04-1.015938884281676505e-04j), (2.906148725525648348e-04-4.169006578659240319e-05j)
 (-9.448256788305488957e-04+1.711925435126169515e-01j), (4.980942585188247729e-01+2.926524719162860305e-02j), (2.227206642748153290e-02-6.509891100750869741e-01j), (4.964070182326618119e-01+3.406200085949722539e-02j), (-4.255429027707796803e-03+2.059197912718027657e-01j), (-4.884555410813132270e-03+1.600335503500963444e-02j), (-5.375717291206162825e-03+3.898628454636419299e-02j), (-5.770741400434732486e-03+9.644711576423818655e-03j), (-5.997334625282965161e-03+1.553855228726536836e-02j), (-6.112160373712200237e-03+5.776184100533150560e-03j), (-6.101864912104096490e-03+7.330780485977366270e-03j), (-5.954313242806240532e-03+3.016593217986313601e-03j), (-5.661835523106763246e-03+3.271295373823218059e-03j), (-5.286124803831122008e-03+1.026948631597555039e-03j), (-4.825935279162938372e-03+8.804329155018906627e-04j), (-4.258148267239988613e-03-3.531400565096342085e-04j), (-3.612506951016742057e-03-5.416792588623883277e-04j), (-2.961222745029851514e-03-1.211020770254375625e-03j), (-2.298455732084348033e-03-1.304255592224726115e-03j), (-1.595819625944290597e-03-1.629923939553102339e-03j), (-8.995088256457285788e-04-1.637126138376362268e-03j), (-2.820689505728093873e-04-1.705602316943446604e-03j), (2.685376003276146125e-04-1.587689283575195861e-03j), (7.899293785753860788e-04-1.548198588300422895e-03j), (1.240990123518292574e-03-1.411333754134447239e-03j), (1.559429227118265364e-03-1.262318464815671967e-03j), (1.771410140297362441e-03-1.060255513380193356e-03j), (1.915606358238915782e-03-9.220844779296059283e-04j), (1.957984732967100929e-03-7.791186741093683457e-04j), (1.880045838004651458e-03-6.255833741757735669e-04j), (1.717750803809803967e-03-4.626821128537123907e-04j), (1.481797805907699057e-03-3.549215990597495186e-04j), (1.171075858621997657e-03-2.661696825467853322e-04j), (8.125527222509428861e-04-1.676147124563055518e-04j), (4.211852596044028348e-04-7.023256767930541984e-05j)
 (-1.228042512348968742e-03+8.168959249920339574e-03j), (-2.405830884595511719e-03+1.967850567844151299e-01j), (4.964070182326945080e-01+3.406200085951172074e-02j), (2.042246828440588344e-02-6.418543755876905399e-01j), (4.944377456203356003e-01+3.709964297674050310e-02j), (-6.320542970049228618e-03+2.101788280589348412e-01j), (-6.998783912771694773e-03+1.781367082632990054e-02j), (-7.458339831051189264e-03+4.113106555908991463e-02j), (-7.799400659870628361e-03+1.057293776839243228e-02j), (-7.951463055220315060e-03+1.646551497335926526e-02j), (-7.923585855124499339e-03+6.054235335212212847e-03j), (-7.726949465457261593e-03+7.530332161011305675e-03j), (-7.400353305759711092e-03+2.837264422932439002e-03j), (-6.908557818987138589e-03+3.025213928221465957e-03j), (-6.286807526674211347e-03+5.750861354726562484e-04j), (-5.566635380959727639e-03+3.852834272341921877e-04j), (-4.772648226469820322e-03-9.329695355823073091e-04j), (-3.923540285449095451e-03-1.104703917180723362e-03j), (-3.041859688911756256e-03-1.809252734618873671e-03j), (-2.146231121530315072e-03-1.883207584027151533e-03j), (-1.282751673432028401e-03-2.157464813100301929e-03j), (-4.721625014665700205e-04-2.082838771807930117e-03j), (2.754294194069057929e-04-2.128028067361636359e-03j), (9.299567891185678108e-04-1.974358412478865142e-03j), (1.478792283210160225e-03-1.860550429215454505e-03j), (1.923634750833779069e-03-1.639207505176781430e-03j), (2.228674310744786172e-03-1.449625351416690411e-03j), (2.385331057186322601e-03-1.224831307521650082e-03j), (2.437544207976016872e-03-1.048009124587358579e-03j), (2.379169992586689913e-03-8.493512417803431762e-04j), (2.170660710540937323e-03-6.672734399649792904e-04j), (1.853720485924981350e-03-4.940434335593423985e-04j), (1.481797805902875876e-03-3.549215990343140273e-04j), (1.035106176502525750e-03-2.348083618390172235e-04j), (5.219378497339289321e-04-1.259246466992473715e-04j)
 (-1.461005205786327678e-03+2.559251327181581021e-02j), (-2.915282798477048312e-03+1.296571291780770387e-02j), (-4.255429027710787467e-03+2.059197912717939116e-01j), (4.944377456203438159e-01+3.709964297671847905e-02j), (1.835735434202713859e-02-6.375953388005314304e-01j), (4.923235171183843462e-01+3.890995876804878573e-02j), (-8.403165509854095341e-03+2.123236090716889013e-01j), (-9.027443172208122341e-03+1.874189701831661600e-02j), (-9.412468260983613416e-03+4.205802824516414323e-02j), (-9.610826141286422930e-03+1.085098900307370461e-02j), (-9.576547608536233047e-03+1.666506664840168572e-02j), (-9.369625918093323069e-03+5.874906540140964993e-03j), (-8.973671761351309159e-03+7.284250715393191661e-03j), (-8.401036028621449575e-03+2.385401926806738227e-03j), (-7.649257920784427456e-03+2.530064439937053638e-03j), (-6.801307485893324199e-03-4.743343609449628042e-06j), (-5.877668715394303647e-03-1.777412311105182059e-04j), (-4.853285170304996385e-03-1.531201499953063587e-03j), (-3.771315674881601902e-03-1.683655908972029420e-03j), (-2.728791736424839021e-03-2.336793608127782276e-03j), (-1.718884797313395161e-03-2.328920217444225768e-03j), (-7.252533034793075782e-04-2.579890563487344506e-03j), (1.892566873028297264e-04-2.469507900747448109e-03j), (9.642923240222999338e-04-2.440379908237701959e-03j), (1.612601416429467697e-03-2.202232163502246178e-03j), (2.148037366888706258e-03-2.047857315782041724e-03j), (2.537555667703353477e-03-1.803783299330218373e-03j), (2.750612160460970835e-03-1.575549998116038694e-03j), (2.806516316796016288e-03-1.295063875196178060e-03j), (2.728159080532012015e-03-1.089699190383721338e-03j), (2.515139674685289411e-03-8.807125625040079656e-04j), (2.170660710546979798e-03-6.672734399769795653e-04j), (1.717750803830818624e-03-4.626821128795516390e-04j), (1.191182933359951441e-03-3.132315332789173054e-04j), (6.139209168631163576e-04-1.645757941683854617e-04j)
 (-1.687240286144680657e-03+4.796753667891093080e-03j), (-3.310603348861914687e-03+3.472724775921021828e-02j), (-4.884555410842752673e-03+1.600335503501823520e-02j), (-6.320542970031746074e-03+2.101788280589690638e-01j), (4.923235171183959480e-01+3.890995876805582177e-02j), (1.627473180222320862e-02-6.354505577878212241e-01j), (4.902948578589418349e-01+3.983818496004323806e-02j), (-1.035729393981743920e-02+2.132505717577835025e-01j), (-1.083886865360805980e-02+1.901994825297566999e-02j), (-1.103755281434162100e-02+4.225757992021335341e-02j), (-1.105686620425452849e-02+1.067166020799175177e-02j), (-1.082326990442630810e-02+1.641898520276263013e-02j), (-1.037030864094806194e-02+5.423044044021871346e-03j), (-9.714371863151530576e-03+6.789101227107833918e-03j), (-8.915535987832056211e-03+1.805572447751040968e-03j), (-7.960291255182870909e-03+1.967039781624375754e-03j), (-6.881944429771641968e-03-6.029753079840194244e-04j), (-5.725444104821247708e-03-7.566932228653987843e-04j), (-4.540217217833268822e-03-2.058742373457768740e-03j), (-3.343969350713261405e-03-2.129368542394480431e-03j), (-2.171293366418588101e-03-2.759219358582724532e-03j), (-1.057465608553427973e-03-2.715589346371142295e-03j), (-3.639039881496715736e-05-2.892242404385410304e-03j), (8.719013146180497244e-04-2.697381651779070817e-03j), (1.633537407663396973e-03-2.627686794864793948e-03j), (2.226522333314376410e-03-2.366807957660864523e-03j), (2.669975216596240288e-03-2.173781962481692066e-03j), (2.958740927354918185e-03-1.874015866989214721e-03j), (3.041227032995861331e-03-1.617240063876978834e-03j), (2.942485998899741460e-03-1.326425195933378463e-03j), (2.728159080519765734e-03-1.089699190357024811e-03j), (2.379169992568360825e-03-8.493512417786805522e-04j), (1.880045837999647432e-03-6.255833741875276195e-04j), (1.296565544178767543e-03-3.924495451853604079e-04j), (6.692450836379078586e-04-1.873068865806848014e-04j)
 (-1.849598143116647046e-03+9.134734487379080059e-03j), (-3.656512898472565228e-03+7.834395785097062956e-03j), (-5.375717291223179595e-03+3.898628454635588020e-02j), (-6.998783912754626829e-03+1.781367082634987414e-02j), (-8.403165509880423240e-03+2.123236090716763003e-01j), (4.902948578589377271e-01+3.983818496002730636e-02j), (1.432060337229749958e-02-6.345235951017188514e-01j), (4.884834323775616438e-01+4.011623619469416313e-02j), (-1.198237849315302549e-02+2.134501234327953190e-01j), (-1.228490871660196590e-02+1.884061945793771495e-02j), (-1.228427511021934829e-02+4.201149847458789111e-02j), (-1.205754892708732831e-02+1.021979771186625613e-02j), (-1.156397000626036356e-02+1.592383571450976115e-02j), (-1.088480860016820262e-02+4.843214564978853831e-03j), (-1.002540519753300323e-02+6.226076568793353222e-03j), (-8.996172931712859838e-03+1.207340483354032903e-03j), (-7.808066644647862660e-03+1.388087789808911936e-03j), (-6.568876477270452728e-03-1.130516181491609531e-03j), (-5.298097780617665870e-03-1.202405856306789506e-03j), (-3.982718847857075889e-03-2.481168123872043007e-03j), (-2.682550161909573981e-03-2.516037671318493898e-03j), (-1.482430461827205460e-03-3.071571199433120996e-03j), (-3.748209812568596136e-04-2.943463097392122474e-03j), (6.328546848443398435e-04-3.079549290974066458e-03j), (1.485822231521502848e-03-2.861957445963024798e-03j), (2.155475257378104519e-03-2.753611441530514833e-03j), (2.647707592915475409e-03-2.437040525326996439e-03j), (2.960590089167606815e-03-2.215472028253670251e-03j), (3.094710609441681231e-03-1.905377187726134966e-03j), (3.041227032998537142e-03-1.617240063887030255e-03j), (2.806516316757184069e-03-1.295063875202180203e-03j), (2.437544208005834167e-03-1.048009124609578869e-03j), (1.957984732963044278e-03-7.791186741388826057e-04j), (1.358107988290636068e-03-4.996587274988740146e-04j), (6.826446273203001357e-04-2.278737510568591934e-04j)
 (-1.969272612340527018e-03+3.037642117229991459e-03j), (-3.914712085445977430e-03+1.339377127456359111e-02j), (-5.770741400441203872e-03+9.644711576414536150e-03j), (-7.458339831035243686e-03+4.113106555905690631e-02j), (-9.027443172201261509e-03+1.874189701831075611e-02j), (-1.035729393981424037e-02+2.132505717578047633e-01j), (4.884834323775349985e-01+4.011623619470033875e-02j), (1.269551881891900838e-02-6.343240434266856909e-01j), (4.870373923145907002e-01+3.993690739963751818e-02j), (-1.322910078901522180e-02+2.132040419871879255e-01j), (-1.328559143946469838e-02+1.838875696178987953e-02j), (-1.302497521203197645e-02+4.151634898632374643e-02j), (-1.257204888632040829e-02+9.639968232807371099e-03j), (-1.187500334062711882e-02+1.536081105616993528e-02j), (-1.096544554406254403e-02+4.244982600599162860e-03j), (-9.873180586972181427e-03+5.647124576997498285e-03j), (-8.683104979191608522e-03+6.797996098656124662e-04j), (-7.380720320427848653e-03+9.423751564109435121e-04j), (-6.011378107297595669e-03-1.552941931907345302e-03j), (-4.636678591879070041e-03-1.589074985250961544e-03j), (-3.293855943213543341e-03-2.793519964779476311e-03j), (-1.999905534605102547e-03-2.743911422366914366e-03j), (-8.131853781574188049e-04-3.258878086050222278e-03j), (2.390999356168153282e-04-3.108038891552664627e-03j), (1.154792534530168146e-03-3.205473937673833894e-03j), (1.907007491128577970e-03-2.932190013590213040e-03j), (2.446090129952759214e-03-2.795301507304238584e-03j), (2.783677275049832762e-03-2.468401846044123490e-03j), (2.960590089130634220e-03-2.215472028289654054e-03j), (2.958740927329172720e-03-1.874015867004764999e-03j), (2.750612160466234420e-03-1.575549998102806441e-03j), (2.385331057172149910e-03-1.224831307537627319e-03j), (1.915606358260107164e-03-9.220844779114405546e-04j), (1.344063816084614324e-03-6.145428799379700760e-04j), (6.888629046256068917e-04-3.123518408686983385e-04j)
 (-2.065113942357505762e-03+4.259036787156609757e-03j), (-4.083501114268806888e-03+4.847957908535145514e-03j), (-5.997334625278355133e-03+1.553855228724642691e-02j), (-7.799400659858141821e-03+1.057293776839930179e-02j), (-9.412468260970849321e-03+4.205802824517888838e-02j), (-1.083886865363556037e-02+1.901994825300445946e-02j), (-1.198237849316529692e-02+2.134501234328202435e-01j), (4.870373923145792094e-01+3.993690739964983472e-02j), (1.144879652307668680e-02-6.345701248723309984e-01j), (4.860367095917193514e-01+3.948504490350672469e-02j), (-1.396980089088461705e-02+2.127088924989174179e-01j), (-1.380009139865029030e-02+1.780892748275661117e-02j), (-1.333600854641060762e-02+4.095332432797831740e-02j), (-1.265268583017150825e-02+9.041736268454517167e-03j), (-1.172277873011611307e-02+1.478185906438683750e-02j), (-1.065237759154880233e-02+3.717441727062564816e-03j), (-9.445834262766910835e-03+5.201411943573524405e-03j), (-8.125606609236382324e-03+2.573738594085770489e-04j), (-6.719301131675258811e-03+5.557060274812236720e-04j), (-5.322515202646013570e-03-1.865293772784627378e-03j), (-3.954033964547433271e-03-1.816948736251921279e-03j), (-2.624610859589794620e-03-2.980826851372691752e-03j), (-1.385984617748063901e-03-2.908487216525442939e-03j), (-2.912475283977420770e-04-3.384802732738270790e-03j), (6.602851952796659572e-04-3.178271459224792182e-03j), (1.445407407065948556e-03-3.247164003433052754e-03j), (2.042977173207698692e-03-2.963551334321930849e-03j), (2.446090129916163054e-03-2.795301507335775856e-03j), (2.647707592920571593e-03-2.437040525334180797e-03j), (2.669975216595970972e-03-2.173781962477835776e-03j), (2.537555667718388325e-03-1.803783299343645350e-03j), (2.228674310777219864e-03-1.449625351418389356e-03j), (1.771410140286331985e-03-1.060255513358730924e-03j), (1.246361274632481770e-03-7.347775913150539307e-04j), (6.614191887971207365e-04-3.866691289112790791e-04j)
 (-2.114228501931886793e-03+1.810315791324976307e-03j), (-4.147736482172078264e-03+6.403817799888613695e-03j), (-6.112160373720589360e-03+5.776184100531667372e-03j), (-7.951463055217157863e-03+1.646551497334258415e-02j), (-9.610826141258424493e-03+1.085098900305454285e-02j), (-1.103755281433629713e-02+4.225757992021306197e-02j), (-1.228490871660463737e-02+1.884061945791821666e-02j), (-1.322910078902790783e-02+2.132040419871882031e-01j), (4.860367095917377256e-01+3.948504490354102364e-02j), (1.070809642124014721e-02-6.350652743605963435e-01j), (4.855222096325066961e-01+3.890521542446200715e-02j), (-1.428083422524947799e-02+2.121458678406071829e-01j), (-1.388072834253923325e-02+1.721069551836444320e-02j), (-1.318378393589083285e-02+4.037437233617309496e-02j), (-1.233961787769305603e-02+8.514195394938688100e-03j), (-1.129543240589341024e-02+1.433614643094892858e-02j), (-1.009487922155440608e-02+3.295015976655806238e-03j), (-8.784415073997329376e-03+4.814742814662553889e-03j), (-7.436743704593649050e-03-5.497798145499659117e-05j), (-6.036656504345036707e-03+3.278322764182820502e-04j), (-4.653270119019592074e-03-2.052600659399070413e-03j), (-3.340113047688900594e-03-1.981524530412366938e-03j), (-2.102673009843445719e-03-3.106751498066510388e-03j), (-9.647993581207925861e-04-2.978719784174196396e-03j), (-6.326558957858480388e-07-3.426492798491078545e-03j), (7.962548773534254077e-04-3.209632779950955840e-03j), (1.445407407084022423e-03-3.247164003447486954e-03j), (1.907007491118475374e-03-2.932190013586532390e-03j), (2.155475257388387526e-03-2.753611441561931543e-03j), (2.226522333302730344e-03-2.366807957650322609e-03j), (2.148037366909016400e-03-2.047857315811892412e-03j), (1.923634750858233249e-03-1.639207505189502591e-03j), (1.559429227098046078e-03-1.262318464840745010e-03j), (1.088765512965536586e-03-8.323817623386256959e-04j), (5.574983700136113517e-04-4.224257504188256933e-04j)
